Speaker,Speech,Type,Comments
"Mr. Castle","Thank you, Mr. Chairman. And thank you, Mr. Secretary, for being here and for your judgment on all this. And let me say that I by and large agree with what you have stated. But I want to talk about what you didn't talk about a little bit, and that is what you referred to as the complex and sensitive questions on who should be responsible for what. I am not trying to pin you down; I am trying to sell you something, actually. You may--I am sure you probably did see or read about Senator Collins' proposal, which I have also introduced here in the House, forming a Financial Stability Council. And I am not suggesting that is magic. Who knows. But I have looked at this issue, and I am very concerned about where this all may rest. I think there is majority agreement, if not unanimous agreement, we need to do something. And the question then becomes, who is going to do it, and I think what you have outlined substantively is about what we have to do. But I am worried about the powers we are going to give to any one entity in doing this. And I thought that this council, which would have an outside chairman but would bring in the different agencies that do the regulating now, would be a good way to go. And the word in the media is that the Federal Reserve is the natural entity to run this. And that is fine, and I have a lot of respect for Mr. Bernanke and the Federal Reserve. But they have some regulatory authority now in a certain aspect of the economy. They also have other responsibilities for the economy. And I just worry about potential conflicts there. On the other hand, having them at the table, having the other regulatory entities, including Treasury and FDIC and the others, I think is important. So I would hope that when we get down to that important question of how this is going to be organized, that careful thought is given--and for all I know, you have already given careful thought to this--but careful thought is given to being inclusive, even having an advisory council, perhaps some of the entities that are going to be regulated to help with this. I mean, after all, you know, the AIG people may have been a little more thoughtful if they had been at the table hearing some of this. So there is a variety of things perhaps we can do. And I just don't want it to be so closed that all of a sudden you have that iron-fisted hand making all these decisions, perhaps without consultation with other people or groups, and maybe unintentionally, but in conflict with itself in terms of other things that they may have to do. So I pose all that to you, and I would be interested in your comments on it. Again, I am not asking you to reveal something that you are not ready for yet. But I just want to make sure that the Administration is paying attention to the breadth of this issue as well as the substance of it in terms of how we are going to manage it.",Speech, 
"Secretary Geithner","Thank you. I think there are three different issues involved here. One is the division of labor and the checks and balances on this resolution authority. And as I said in response to earlier questions from your colleagues, I think in that context, as is now the case under FDICIA with respect to the FDIC, the decisions involved are of such consequence to the system that you can't vest authority for that within one entity. And I think, again, as FDICIA reflects now, it requires a judgment by the Majority Board of the FDIC, the Majority Board of Governors of the Fed, as well as the Secretaries--the President has designated me in this context. And I think there is a lot in that basic structure that is similar to what you might think a board might do. There is another set of issues, which is just trying to make sure there is cooperation across regulatory authorities, so that we are doing more even, more evenly enforced, more economically sensible, incentives and constraints across financial advisory. So it is very, very important, particularly given how balkanized and segmented and siloed our system is today, that we have much more integration brought to bear across setting the rules of the game and enforcing them across those systems. And we do not want to design a system where we are going to invest all that authority in one place, one concentrated agency. Can I go on to one--",Speech, 
"Mr. Castle","Yes. Please do.",Speech, 
"Secretary Geithner","There is a third question about who should be responsible for what we are calling here the systemic, core responsibilities in the system. And as I said in my opening statement, there are a range of issues we are going to have to look at to deliver a more streamlined consolidated financial oversight framework. And we want to make sure that we have the right division of labor. There is clarity about responsibility. The responsibility is matched with authority. And the guys who are responsible are competent to execute that. We are open to looking at a range of suggestions for how that authority should be framed and where that should be lodged in the system. But let me just give you a few basic principles. And this is, again, the authority we are calling the Systemic Risk Authority. It should not be the Treasury. It needs to be vested in an independent supervisory authority. I do not believe it should be pulled together in one independent agency. I think too much concentrated power for all that regulatory authority would be not a sensible thing for the country. I think it is probably best to build on the existing authorities that we have for holding companies under the current statute. And I want to end with just one basic example, which is that, you know, in a fire, the fire station needs to understand the neighborhood. It needs to know the neighborhood it is operating in. And you don't want to have to convene a committee before it can get the engines out of the station. So it has to be able to move very, very quickly in extremis with the knowledge so it can make sensible judgments. And there is a good pragmatic case, I believe, looking at the lessons of crises in our country and around the world, to try to have that authority for crisis management matched with the authority for mitigating systemic risk. Not too much concentration. Not vested within the Treasury. Appropriate checks and balances. But there is a range of those three different areas we have to make some judgments about responsibility.",Speech, 
"The Chairman","Thank you. That was obviously a very important question, so we let it go on a little bit. The gentleman from Florida.",Speech, 
"Mr. Grayson","Thank you, Mr. Chairman. Thank you, Mr. Secretary. I think we all understand how difficult the decisions are that need to be made these days. And these are not decisions that we ever wanted to make. Sometimes we are probably afraid to know if we are right or wrong. But in any case, I have to ask you a few questions. On the balance sheet of AIG that was submitted earlier this month in their 10-K-, the balance sheet showed that AIG had an exposure to the yield curve of $500 billion, which is 5 times greater than it ever had in equity. At what point is enough, enough? Why didn't anybody stop AIG from accumulating that kind of risk and then turning it over to the taxpayers?",Speech, 
"Secretary Geithner","Well, that is the great question. I mean, under the laws of the land, AIG was allowed to build up, through a variety of complex structures, huge amounts of risk relative to the capital they put up. And there was really no accountable competent authority overseeing that broad process. And that is what put us to the point where, again, the government had no choice but to come in and try to unwind this in a sort of carefully measured way.",Speech, 
"Mr. Grayson","Well, if you look at the last 10-Q that Fannie Mae filed, the last 10-Q shows that Fannie Mae accumulated just in the last 6 months before that 10-Q, from the beginning of last year to the beginning of last year, over $250 billion in exposure to derivatives. Again, at what point do people say enough is enough? This is too dangerous for the system to be allowed?",Speech, 
"Secretary Geithner","Well, but again, this is not something I could respond to carefully and thoughtfully without looking at the particular issues in this context. In the context of Fannie and Freddie, now, they are very large institutions. They have a very complicated set of risks they have to hedge. They have an elaborate risk management framework over them with a much more powerful supervisor now looking over those basic judgments. But I wouldn't infer from looking at that one piece of their 10-K whether that set of risks are leaving--they are designed to make them safer, not more risky.",Speech, 
"Mr. Grayson","Well, in fact, the total exposure at that point, in June of last year, for Fannie Mae was over a trillion dollars, about $1.5 trillion of exposure to derivatives. Is it fair to say that contributed to its failure? And if so, at what point should someone have said, enough is enough?",Speech, 
"Secretary Geithner","Again, Fannie and Freddie were also not under an appropriately sophisticated oversight framework with adequate powers prior to the legislation Congress passed last summer. But again, I don't think you can measure the risk and their exposure by looking at that piece of the balance sheet.",Speech, 
"Mr. Grayson","If one's priority at this point were to say there should be no more need for taxpayer bailouts, that the way to deal with systemic risk is to prevent that risk from happening in the first place, what kind of substantive rules would you see being imposed on these kinds of institutions to prevent the taxpayer from being on the hook?",Speech, 
"Secretary Geithner","That is our objective. Again, the most simple way to frame it is capital. Capital. Capital. Capital sets the amount of risk you can take overall. Capital ensures you have big enough cushions to absorb extreme shocks. You want capital requirements to be designed so that, given how uncertain we are about the future of the world, given how much ignorance we fundamentally have about some elements of risk, that there is a much greater cushion to absorb loss and to save us from the consequence of mistakes in judgment and uncertainty in the world. In a simple way, that is the best solution to these things. And that is not going to be something the market is going to provide on its own. That is something we have to impose through standards set in regulation.",Speech, 
"Mr. Grayson","Is it fair to say that if an organization like AIG had been subject to margin calls, things never would have gotten as far along as they did and we wouldn't have had this kind of exposure today?",Speech, 
"Secretary Geithner","I am not quite sure that is fair. But you are right, you want to make sure that the margin regime, too--margin is like capital, just to use a simple thing. You want to make sure that institutions like AIG hold much more capital against the risks they are underwriting and are exposed to. And you want to have--in derivatives in particular, you want to have a margin regime that is also much more conservative.",Speech, 
"Mr. Grayson","Give us some idea of the substantive rules that you see being put in place for, let's say, hedge funds if hedge funds reach the size of posing systemic risk.",Speech, 
"Secretary Geithner","If an entity that is not now a bank were to rise to the point in the future where, because of its structure, because of how connected it is to the system, because of its relationships and role in these markets it could pose systemic risk, then in our judgment they should be brought within a framework similar to what we are going to impose on large, complex, regulated financial institutions. And that means a fully elaborated set of capital requirements, requirements on liquidity, on risk management, that are applied and enforced on a consolidated basis by a competent authority.",Speech, 
"Mr. Grayson","And does enforcement really mean that at some point, somebody is going to say to an institution like AIG, enough is enough?",Speech, 
"Secretary Geithner","Absolutely. That is what the--the great virtue of a capital requirement is it does constrain the amount of risk you can take. And the great virtue of the elaborate structure we have in place for banks in FDICIA is it forces intervention if they get to the point where capital erodes.",Speech, 
"Mr. Grayson","Thank you, Mr. Secretary, and Mr. Chairman.",Speech, 
"The Chairman","The gentleman from California, Mr. Royce.",Speech, 
"Mr. Royce","Thank you, Mr. Chairman. Yes, Mr. Geithner, I think part of the issue here is the wind-down power, the sheer enormity of it, that would be given here because actually, you would be able to take over any firm, any large firm. You would have basically permanent TARP authority. I wasn't a fan of TARP; I didn't vote for it. But if you would have had this authority, let's say, in New York when Lehman or AIG were an issue, what would you have done differently at that time? Because what we are doing here is setting the rules, presumably for many, many years to come. We have to be very clear so people would know what to expect. So how would you have handled, let's say, the creditors, the counterparties at AIG? Would you have bailed out AIG? Would you have done specific actions? Because if you just would have guaranteed it, you would have done the same thing that basically was done anyway.",Speech, 
"Secretary Geithner","Exactly.",Speech, 
"Mr. Royce","Go ahead with your analysis on that for a minute, if you will.",Speech, 
"Secretary Geithner","You are raising a very important point, which is that the resolution authority we are proposing, like what exists for banks under FDICIA, gives you two types of authorities. One is to intervene, wind down the entity, separate the good business from the bad, and figure out the best way to absorb losses, allocate those losses across the parts of the capital structure. But in the event default would cause systemic consequences, under FDICIA, FDIC also has the authority, subject to the set of constraints I outlined earlier, to take actions to put in capital to guarantee liabilities, to protect all creditors. But that judgment has to be made as a very, very high threshold. You have to be able to demonstrate that the consequences of default would be systemic.",Speech, 
"Mr. Royce","Right. And--",Speech, 
"Secretary Geithner","So in any of those cases, like Lehman or AIG or Bear Stearns or any large, complex institution, you would have to look at the state of the world at that point. You would have to look at whether the costs to the economy as a whole would be so severe in the event of default that it was cheaper for the taxpayer ultimately to intervene to protect creditors from the consequences of default.",Speech, 
"Mr. Royce","And of course, the one thing the economists have really been fretting about in terms of the scheme is all of the moral hazard that goes with it, the overleveraging that could occur, all the borrowing that would be presumed in the market that any large institution could suddenly obtain because the concept would be, hey, at the end of the day, this is going to, you know, be under the auspices of this systemic risk regulator. And so at the end of the day, part of our investment here is going to be guaranteed, or our loan. And so they are going to be borrowing at a lower rate. They are not going to have the market discipline, as you said. They are going to be overleveraging. So it makes things more complex. Let's take GE, you know, GE Capital, if you have a problem. They own NBC, CNBC, MSNBC. Just to discuss for a minute the consequences of this becoming a political issue over at Treasury, and now you do have this power. You have this power over any large firm. You have this permanent TARP authority. How do you handle--have you thought through how you handle these decisions should this arise?",Speech, 
"Secretary Geithner","You are exactly right. These are very complicated situations, and we have to be very careful that what we are doing is not going to add to moral hazard in the system. So the regime has to come with clearly established rules for prompt corrective action, like what exists for banks, so you constrain the discretion of the supervisor to let an institution slip towards the edge of the cliff without intervention. You have to have very high thresholds for judgment that would allow the government to put in capital. It requires, you know, elaborate checks and balances to limit discretion there, too. And you have to look at this alongside what we are proposing, to raise, fundamentally, capital requirements and leverage constraints on the system as a whole. But you are right that you have to be very careful that this mechanism does not add to moral hazard. And I think that-- but the virtues of this is exactly that, that we are reducing moral hazard in the system because we are giving ourselves more choices. The system we have today has the opposite risk because today, people fear that with no resolution authority, our only choice if it is systemic is to come in and guarantee.",Speech, 
"Mr. Royce","I understand how you perceive this, but I don't think the market will perceive it the same way. And my presumption is that, instead, what we are going to do is guarantee basically that large firms borrow at a lower price than their competitors. I think that the consequence is going to be that they are going to crowd them out of the market. But in any event, let's move to a different issue I wanted to ask you quickly about because in the text of the bill, you have the FDIC as the appropriate Federal regulator for insurance companies. However, the FDIC has very little authority over the insurance market. As you know, the regulatory structure overseeing the market is comprised now of 50-plus State regulators focused on their individual jurisdictions. Would it make sense to establish a single Federal regulatory alternative for insurance to coordinate with when it comes to unwinding these institutions?",Speech, 
"The Chairman","That question is going to have to be answered in writing since we started right at the limit. So, Mr. Secretary, please answer that one in writing for the record. The gentleman from Idaho.",Speech, 
"Mr. Minnick","Mr. Secretary, two questions. As you are aware, the House Agriculture Committee passed H.R. 977, which conveys to the Commodities Futures Trading Commission, the SEC, and other qualified regulatory authorities some of the oversight, the clearing, and the regulatory authority that you were talking about that would be subordinate to those exercised guidelines from a systemic regulator. Do you think that the regimen proposed by that legislation would be consistent with the regimen you are attempting to-- that the Administration will be attempting to implement?",Speech, 
"Secretary Geithner","I would have to take a careful look and get back to you in writing. But what we are trying to do is to provide a delicate balance, which preserves the existing SEC and CFTC authority over those centralized markets, but still provides, in an entity with broader systemic responsibility, the capacity to look across these entities, make sure there is a level playing field, and that we are protecting the system as a whole by ensuring there are stronger safeguards in place where those risks are concentrated. But as I said in my remarks, there are a lot of complicated jurisdictional issues we will have to sort through, and we wanted to start by proposing things that will guide the substance of regulation. We will have to step back at the end of this process and look at what the right division of labor is across the existing functional authorities.",Speech, 
"Mr. Minnick","Yes. Please do because there is an attempt, I think, to give you tools that would accomplish what I heard you say this morning. My second question is, with respect to the new mechanism for creating liquidity of asset-backed securities that you have discussed yesterday and will continue to discuss, I am concerned that given the need for capital, which financial institutions of all types--a critical need right now if they're going to become functional, that this regime not underprice these assets. They need to be fairly priced but not underpriced. And the question I had for you: Under this regulatory scheme, if your initial auctions produce prices that in your judgment are at the low end of fair market value in a freely functioning market, are you prepared to provide additional leverage into the system which would have the impact, I think, of increasing bid prices to a point where the solution to the problem doesn't exacerbate the situation we have today, where these institutions tend to be badly under-capitalized, if they are going to perform effectively?",Speech, 
"Secretary Geithner","You are right. Providing more leverage would help against that risk. But we have to worry about the other risk, that we are not leaving the taxpayer too exposed in this context. But this--like about alternatives, you have to think about this relative to the alternatives. This proposal is better than what exists today because today, you have a market where there is a very stark absence of financing, absence of leverage from private sources, and that is leaving at least some of these markets with a large liquidity risk premium. And this will make that substantially better.",Speech, 
"Mr. Minnick","Yes. We all want to make sure the taxpayer is treated fairly.",Speech, 
"Secretary Geithner","Right.",Speech, 
"Mr. Minnick","But to the extent that the taxpayer--the desire to ensure the taxpayer receives maximum price leads to the financial institutions receiving less than a fair price. It will increase the need for you to induce capital directly.",Speech, 
"Secretary Geithner","Right.",Speech, 
"Mr. Minnick","And I think the taxpayer is going to be stuck with that alternative as well. And this strikes me as a better balanced and market-tested vehicle for providing the capital than a direct subsidy, and it has the advantage you are not nationalizing the system. And I would encourage you to look at your leverage and the experience of these initial auctions to see if it is yielding a fair to the taxpayers but nevertheless full price to the institutions.",Speech, 
"Secretary Geithner","Well, you have the tradeoffs right. I mean, you exactly understand it. And we have to figure out a delicate balance for those things. But you have it exactly right.",Speech, 
"Mr. Minnick","Thank you, Mr. Secretary.",Speech, 
"The Chairman","The gentleman from Texas.",Speech, 
"Dr. Paul","Thank you, Mr. Chairman. The chairman in his opening statement talked about the problem being excessive leverage, and I certainly agree with that. And others refer to that as pyramiding of debt. And then we run into trouble, and we come up with the idea that regulations will solve this without asking the question: where did all this leveraging come from and how much of it was related to easy money from the Federal Reserve and artificially low interest rates? So I am very skeptical of regulations per se because I don't think that solves the problem. And of course, everybody knows I am a proponent of the free market, and this is not certainly free markets that got us into this trouble, and this certainly won't solve it. But, you know, in other areas we never automatically resort to regulations. When it comes to the press, if we had regulations on the press, we would call it prior restraint and we would be outraged. If we wanted to regulate personal behavior, we would be outraged and call this legislating morality. But when it comes to economics, it seems like we have been conditioned to say, oh, that is okay because that is good economic policy. I accept it in the first two but not in the third, and therefore I challenge the whole system. And it hasn't been that way forever. It has really been that way since the 1930's, about 75 years, that we in the Congress have deferred to the Executive Branch to write regulations, which are essentially laws. And yet the Constitution is very clear. All legislative power shall be vested in the Congress. So we write laws and we transfer this power. So essentially--we have done this for years--we have reneged on our responsibility. We have not met our prerogatives. And therefore, we participate in this. But in your position, you have been trained throughout your life to be a regulator, and that is something I know you can't deal with. But there is one area that I think that you might be able to shed some light on and work toward the rule of law because, you know, traditionally under common law--our system has always assumed that we are innocent until proven guilty. And yet when it comes to regulations, first we allow the Executive Branch to legislate as well as the court. But in the administrative courts, we are assumed to be guilty until proven innocent. You are in charge of the IRS. So this is someplace where, if there were a reasonable respect for the rule of law, that we could change that tone and assume that the taxpayer and the person that is on the receiving end of these regulations could say, hey, at least now the burden of proof is on the government to prove that somebody broke these regulations. And yet look at what we are doing endlessly. And yet I see that as the real culprit in all this because we are assuming the citizen is guilty. Could you comment on that and tell me what you might be able to do in changing the direction?",Speech, 
"Secretary Geithner","That was a very thoughtful set of questions. I just want to correct one thing. I have never been a regulator, for better or worse. And I think you are right to say that we have to be very skeptical that regulation can solve all these problems. We have parts of the system which are overwhelmed by regulation, overwhelmed by regulation. It wasn't the absence of regulation that was a problem. It was, despite the presence of regulation, you got huge risks built up. But in banks, because banks by definition take on leverage and transform short-term liabilities into long-term assets for the good of the system as a whole, they are vulnerable to runs. Because they are vulnerable to runs, governments around the world have put in place insurance protections to protect against that risk. Because of the existence of those protections, you have to impose standards on them on leverage to protect against the moral hazard created by the insurance. That is a good economic case for regulation--",Speech, 
"Dr. Paul","Excuse me, but I only have a couple of seconds left. But see if you can address the subject of giving more respect to that individual who is accused of a crime. Can't we assume that the government has the burden of proof?",Speech, 
"Secretary Geithner","You are talking in the criminal context?",Speech, 
"Dr. Paul","Well, any way. I mean, any time a regulator comes in and says that you are guilty of something, why doesn't the government have to prove he is guilty? Why can't we assume--",Speech, 
"Secretary Geithner","Guilty of a criminal violation or of a--",Speech, 
"Dr. Paul","Civil or criminal. Why not? I mean, that is a principle that has been around for more than 1,000 years, or at least 800 years.",Speech, 
"Secretary Geithner","I am neither a regulator nor a lawyer, unfortunately, so I am not sure I can give you an adequate answer to that. But I would be happy to think about it a little bit and get back to you with a view on--",Speech, 
"Dr. Paul","Well, I don't think it is complicated to think about the principle of innocent until proven guilty. How about the IRS? Can't you advise the IRS and say, don't assume anything until you prove these guys did something wrong before we prosecute them and say that they owe $500,000? I mean--",Speech, 
"Secretary Geithner","Mr. Chairman, again, if this is about the IRS, I would be happy to come talk to you about that.",Speech, 
"The Chairman","The gentleman's time has expired. The gentleman from Pennsylvania, the chairman of the subcommittee.",Speech, 
"Mr. Kanjorski","Thank you, Mr. Chairman. Mr. Secretary, I am going to actually give you an opportunity to answer Mr. Royce's question. But I just want to preface it a little bit. One, I want to congratulate you on your resolution authority suggestion here. Of course, it will need some work and whatnot. But I think there is no question in my mind it is a tool that is necessary in this convoluted world that we live in, and certainly will be in the future, maybe the immediate future. Unfortunately, there are some gaps in there, and I think I see the gaps because there has been a decision made that it is going to be publicly announced, I guess, April 30th, when you come back with a Blueprint. But in your news release announcing the proposed legislation, you talked about covered institutions. And insurance companies were one of those add-ons, but not quite clearly defined. And then when we go over to your proposed legislation, you again use insurance as an add-on. And the suggestion in the legislation is that it will not significantly change from what the present status is because you are not giving us the idea of what you propose in terms of maintaining State jurisdiction or Federal jurisdiction, whether it be optional, whether it be involuntary, whether it be determined by size or product or location or amount. And if you do have the opportunity, I would appreciate the answer to Mr. Royce's question.",Speech, 
"Secretary Geithner","Let me make sure I understand the question. This is with respect to, are we proposing through this to change the existing regulatory treatment of insurance companies?",Speech, 
"Mr. Kanjorski","Will you have a position on the Federal treatment of insurance companies? And if so, when, and what do you see as the likely parameters of that question? Simply because we are going to be undertaking hearings now and preparing, and I would like to have some understanding of where Treasury will be.",Speech, 
"Secretary Geithner","We will come back soon in the context of the more detailed proposals around the rest of the complicated issues that matter in this case. I think there is a good case for introducing an optional Federal charter for insurance companies. But we have to look at each of these things in the context of the broader whole, and I would welcome a chance to talk to you about those sets of questions in as much detail as you would like.",Speech, 
"Mr. Kanjorski","Okay. Is there anyone in the Department now who is designated to handle the questions of insurance, or are we still in a hiatus there?",Speech, 
"Secretary Geithner","Oh, right now we have a terrific team of people working on all these kind of questions. We are trying to fill out our team. But I would be happy to give you an individual you can talk to directly about not just the insurance questions, but how they fit into this broader structure.",Speech, 
"Mr. Kanjorski","In the last Congress, we almost succeeded in getting through the House a piece of legislation which would have established the Office of Insurance Information. And it would be needless to do that if we are going to be able to get to insurance legislation very quickly, but I doubt we are going to get to it that quickly. Would you be opposed to our pushing that legislation now, early, so we have some repository of insurance information to deal with? Or would that--",Speech, 
"Secretary Geithner","Would that be in the Treasury, that office?",Speech, 
"Mr. Kanjorski","Yes. In Treasury.",Speech, 
"Secretary Geithner","We would not be opposed to that. Anything you can do to help us get more resources and talent in this area would be terrific.",Speech, 
"Mr. Kanjorski","Very good.",Speech, 
"The Chairman","If the gentleman would yield, can I just ask--because that is something we talked about, how you respond to these important questions. I would also be interested if you think there is any difference as to how we deal with life insurance on the one hand and property and casualty on the other because that would be helpful. I thank the gentleman. The gentlewoman from Illinois, by process of elimination.",Speech, 
"Mrs. Biggert","Thank you, Mr. Chairman. Last, but not least, right? Mr. Secretary, I want to go back to the legacy loans for a minute, and then I have another question. But the FDIC, as I understand your plan, is going to have the five or six groups set up, you know, for managing the loans?",Speech, 
"Secretary Geithner","Well, this program has a program for loans on bank balance sheets, and it has a program for securities that are held across a range of market participants.",Speech, 
"Mrs. Biggert","Right.",Speech, 
"Secretary Geithner","There are different models for each of those because of the complex issues involved. But the proposal you are referring to, which is to have five asset managers raise equity income is on the securities--",Speech, 
"Mrs. Biggert","This is with the FDIC?",Speech, 
"Secretary Geithner","That is on the securities side. On the loan side, we are going to use an existing mechanism the FDIC now runs as part of the resolution process, where they would give a bank the right to identify a pool of loans and to sell that into a fund. And the FDIC would run an auction process to give a chance for investors to come in and participate in taking an equity stake in that pool of loans.",Speech, 
"Mrs. Biggert","Okay. Then the bidding, would that be--how would the competition work? Would there be--would these investors have to have an ability to successfully manage the legacy loan or the legacy--",Speech, 
"Secretary Geithner","Congresswoman, I think it would probably be best--this is a very complicated set of questions. I think the best thing for me to do is to maybe, as the chairman suggested, is we get the range of entities that are going to be responsible for managing and designing this process to come before you in whatever session you would like and walk you through the details.",Speech, 
"Mrs. Biggert","Okay. All right.",Speech, 
"Secretary Geithner","Because these are very complicated. Consequently, they are hard to do in 5 minutes.",Speech, 
"Mrs. Biggert","Okay. And I don't even have 5 minutes left, so I will move on to the next question. I think that Mr. Castle mentioned the council rather than just having the regulator for the systemic risk over that. I would wonder if--it seems like so much of our problem was the fact that the regulators didn't really catch it, and it could have been a lot of regulators, and they didn't communicate with each other. And so I think it is a failure of communication. But we have seen sort of the same thing in Homeland Security. We saw it in Hurricane Katrina with--I know that we had--I was involved with FLEC, and we asked all of the agencies--with the Treasury, to ask all of the agencies come together. And they discovered that there was a lot of duplication in what they were doing, and how important the communication was. How about having, rather than just the agencies in a council, also having--making it a private-public partnership, where you would have representatives from, let's say, the large financial institutions, and then maybe the small financial institutions and the insurance, and have it be where they rotate representatives in there? Because it seems to me when we have asked the questions, like of Chairman Greenspan, we didn't get the answers. And he really, you know, didn't know, and he said he didn't know, everything that was going on. And these are the people who are really in the industry and dealing with that. And it is not--you know, it is set up so that they can bring their concerns, and then that can be addressed. And maybe there are a lot of others who realize that, under different regulation, that they are having the same concerns.",Speech, 
"Secretary Geithner","Mr. Chairman, do I have time to respond to that question?",Speech, 
"The Chairman","Yes. You have actually 57 seconds.",Speech, 
"Secretary Geithner","Fifty-seven seconds? Excellent.",Speech, 
"The Chairman","And a little extra.",Speech, 
"Secretary Geithner","I don't think you can let the regulated be part of the regulation, which is not quite what you are suggesting. But you can't put in a body that is designed to set the regulatory standards in which these companies operate and have people who are regulated part of that body. I do think, though--",Speech, 
"Mrs. Biggert","What about an advisory council that would then work with the regulators? But to have that communication that is lacking?",Speech, 
"Secretary Geithner","Well, I don't think our problem is a lack of communication between the regulators and the regulated, although I am sure people can do better in this context. But let me just come back to emphasize one thing which I agree with you on. And maybe I agree with you on this, too, but just I am sure that I agree with the basic premise that you need these regulatory agencies working together. You need somebody who is responsible for looking at the whole, not just the pieces, because a big part of our system was nobody was really looking at the whole and pulling it together. And there is a very strong case for trying to make sure there is better coordination and cooperation across the people who have expertise and experience that they could bring to bear in this process.",Speech, 
"The Chairman","I thank the Secretary. I would just add to the gentlewoman: If anybody suffers from an absence of communication with those people who are regulated, I envy them. I wish I suffered from a lack of communication with them. We are going to be able to--because the Secretary has agreed to give us an extra 15 minutes--hear from the gentlewoman from California and the gentleman from Missouri. To my other colleagues, the gentlewoman from California, somehow things have worked out. She will be first with--",Speech, 
"Mrs. Biggert","Mr. Chairman?",Speech, 
"The Chairman","Yes?",Speech, 
"Mrs. Biggert","If I could just have 1 minute to--",Speech, 
"The Chairman","Certainly.",Speech, 
"Mrs. Biggert","I think it was a lack of communication among the regulators that I was talking about, not--",Speech, 
"The Chairman","Oh, I apologize. Among the regulators. Yes. Well, as a matter of fact, one of the things I mentioned, I think that is absolutely right. And, you know, and I think it is not--people get busy and they just do the wrong stuff. That is why the Secretary suggested, and I think it is a very good idea, when we come back, we will have all the regulators who will have a piece either of the resolution or of the impaired assets or the--all of them here so that we can start out that conversation. That was a good suggestion by the Secretary. The gentlewoman from California will then be able to question--",Speech, 
"Ms. Waters","Thank you very much, Mr. Chairman.",Speech, 
"The Chairman","Well, I meant the other gentlewoman will be first when we come back because we are going to lose him at 1:15. So the gentlewoman from California.",Speech, 
"Ms. Waters","Thank you, Mr. Chairman, for all the hard work that you are putting in all of these hearings. They are so very important. And I would like to thank the Secretary for coming back. He is holding up well. And we are appreciative for the time that you are putting in. I want to ask about the products that are on the market, in the various markets. I don't quite understand why it is we don't talk about the elimination of certain products. We talk about regulation. Whatever product somebody can dream up, we say, okay, we will regulate it. Why don't we talk about Alt-A? Why is Alt-A a good product? Why are credit default swaps good products? Is there such a thing as elimination of products, or not allowing certain products to come on the market after careful scrutiny, rather than saying, anything can come on the market and we will regulate it?",Speech, 
"Secretary Geithner","Well, I think it is a very good question. I think that, you know, people will always innovate around what the government prohibits. And you will always be chasing the next thing which is designed to get around just that new piece of legislation designed to ban some particular product. So probably the more effective way to regulate, in some sense, is again to make sure the institutions are strong enough to survive a very bad storm, and that people are protected from predatory behavior, because the predation can come in all sorts of forms. People will be endlessly innovative in how to take advantage of people if they think there is some gain at stake. So I think that you need to have, you know, clearer standards regulated and enforced much more effectively across our country, and not allow people to come and get around those standards and offer people products that don't meet with those broad regulatory standards. But if you just do it by banning specific things, you will always be chasing the next innovation.",Speech, 
"Ms. Waters","Well, I am not so sure that we shouldn't look at opportunities to give more scrutiny to products before they come on the market, and really disclose to consumers that this is particular maybe as it relates to your economic health. So let me go to the next one on asset management. I started out the other day talking about the five firms that are indicated in the plan. I am concerned about women-owned and minority-owned businesses. You know, we are dumping a lot of money out into the economy, and we want everybody who has something to offer that is legitimate and competent to participate in all of this money that we are putting into the economy to create jobs and opportunities. Why can't we look at this a little bit closer and figure out how we can get more women and small firms and minority firms involved in this asset management, rather than having to go and knock on the doors and beg the five?",Speech, 
"Secretary Geithner","We can look at it, and I will commit to look at it more carefully and come talk to you and your staff about how best we can do that.",Speech, 
"Ms. Waters","Okay. All right. One other thing that I would like to ask about is in terms of how the dollars have been put out there. FDIC has a guarantee program, and the banks are doing their own underwriting. Is that unusual? Rather than putting that out there for the firms, all of the small firms, to get a crack at underwriting with this guarantee that comes from FDIC?",Speech, 
"Secretary Geithner","You know, there is a lot I don't understand about how the FDIC operates. But I would be happy to pass on that request to Chairwoman Bair and ask her to come back and walk you and your staff through their basic approaches in that area.",Speech, 
"Ms. Waters","And lastly, let me just ask about credit default swaps. Why can't we just eliminate them?",Speech, 
"Secretary Geithner","We could, but I don't think it would help anything. And I think it would deprive people from the ability to do things that are probably going to make the system safer. What we are proposing to do is to bring them within a framework of oversight, to put them onto clearinghouses and exchanges, which will help contain the risk, help people manage their risk better, provide much more transparency and disclosure about those risks. And we think that will do a lot to make the system safer. I am not sure this is worth going into, but if you just ban them, something else will develop like that. The better approach is to try to bring them into a framework where their risks are better managed.",Speech, 
"Ms. Waters","Well, Mr. Secretary, I wish that in the thinking that goes on about all of these markets, I wish that some deeper thought would go into not allowing some products to come on the market rather than talking about regulating everything because I think even though you talk about how creative people can be and how innovative and they will come with something else, it is better that you look at that than let something get out there that causes us a lot of pain that we haven't been able to control. Thank you.",Speech, 
"The Chairman","Two more. We have time for two more. The gentleman from Illinois and the gentleman from Missouri, Mr. Cleaver, who has been through and got our commitment to go. Members who were here will get priority the next time around, as we have done before. The gentleman from Missouri--no, I am sorry. The gentleman from Illinois and the gentleman from Missouri. And we will hold to a very strict 5 minutes, Mr. Secretary. Thank you.",Speech, 
