"Speaker","Speech","Type","Comments"
"Mr. Royce","I see. Thank you. Mr. Chairman, I am going to yield back.","Speech"," "
"Chairman Kanjorski","The gentlelady from Illinois, Ms. Biggert.","Speech"," "
"Mrs. Biggert","Thank you, Mr. Chairman. My first question is for Mr. Dilweg. You mentioned that any State in which a company is licensed to conduct an insurance business may conduct its own regulatory oversight, and that's not just the company's State of domicile. So do the States communicate with each other whenever they're engaged in such oversight, and what systems are in place to ensure against replication and duplication or inefficiency in such cases?","Speech"," "
"Mr. Dilweg","The typical thing that I have seen, Congresswoman, as it relates to, you know, as you're wrestling with asset valuation, what they're filing with each State, a different State may view assets differently, we try and reconcile that at a national level. You do not typically see. We are all accredited, all 51 jurisdictions, so there is a lot of communication if something like this were to occur. It would be unusual for an individual State to do it without talking to the domestic regulator, and, really, try not to duplicate on the financial side of the ledger.","Speech"," "
"Mrs. Biggert","But it really depends on the communication to make sure that they do communicate?","Speech"," "
"Mr. Dilweg","Correct. And we feel through the NAIC we have really laid the groundwork, especially on the financial side for these communications to be facilitated.","Speech"," "
"Mrs. Biggert","Okay. Thank you. And then, Ms. Frohman, you cite in your testimony that the sharing and collection of information between the regulators is important to protect the policyholders. What type of time requirements should be put in place for this information sharing and who should make that determination? And should a Federal entity preempt an State insurance regulator when it comes to collecting insurance information?","Speech"," "
"Ms. Frohman","Thank you. With respect to the first question, I don't think it's necessary that we put time requirements on it, because the information that we're sharing under the authority of our MOUs happens in real time, and it's a very fact and circumstances-based for the most part in addition to our routine; you know, 50,000 feet communications that we engage on a regular basis. With respect to your second question, which was?","Speech"," "
"Mrs. Biggert","Should a Federal entity preempt an insurance regulator when it comes to collecting insurance information?","Speech"," "
"Ms. Frohman","I don't think it's necessary, given that we have all the information, as Commissioner Dilweg mentioned. We are data-intensive, and we can communicate and coordinate and provide that information. So I don't see the necessity for preemption, because I do think you want to have the expert that understands it explaining it.","Speech"," "
"Mrs. Biggert","Okay. Thank you. Then does NAIC monoline provide authority for State insurance regulators to examine the financial information of holding companies affiliates to understand if they would have a negative impact on the insurance company?","Speech"," "
"Ms. Frohman","We do have some authority now to go upstream, and as it relates to the insurance company. But an exercise we are taking on through the group solvency issues working group at the NAIC is to enhance that ability. So it's something that's under way we think we can always improve, and we're looking to come up with some tools to do that.","Speech"," "
"Mrs. Biggert","Okay. And my last question is, are the State banking regulators currently represented on that council and would that be helpful, if State insurance regulators had an explicit role on a Federal body to better coordinate with the Federal regulators?","Speech"," "
"Mr. Dilweg","I think any body that you bring together to coordinate on the Federal side, we would be interested in participating in. I think you also have to recognize some of our insurance commissioners are also banking regulators. We have duplication as it relates to Vermont, the District, here. So you're going to have some overlap just by the nature of how some of the States structure their banking and insurance departments.","Speech"," "
"Mrs. Biggert","Good. Thank you very much. I yield back.","Speech"," "
"Chairman Kanjorski","If you do not mind, I am going to go with another set of questions.","Speech"," "
"Mr. Garrett","Well, I just have two quick things.","Speech"," "
"Chairman Kanjorski","Two quick things?","Speech"," "
"Mr. Garrett","Yes.","Speech"," "
"Chairman Kanjorski","I yield to you.","Speech"," "
"Mr. Garrett","One, I seek unanimous consent to enter into the record the testimony of the Property Casualty Insurance Association and their March 18, 2010, comments.","Speech"," "
"Chairman Kanjorski","Without objection, it is so ordered.","Speech"," "
"Mr. Garrett","And, secondly, Ms. Frohman, you had stated something with regard to your participating in a supervisor college exercise dealing with domestic and foreign regulators. The chairman and I were over in Europe in August or September and that was one of the broader issues as far as harmonization and what's going on over there and what's going on over here. Can you spend just a minute or 30 seconds, whatever, to what extent issues you'll be dealing with there and what extent you'll be interacting with foreign regulators?","Speech"," "
"Ms. Frohman","Yes. Thank you for asking. We convened the supervisory college about a year ago in conjunction with our counterparts at the FSA in the Balkans and Germany, as well as the Australian regulatory authority, began conversations on the Berkshire Hathaway Group. And we have had probably four to five phone calls, and getting started we kind of started at a high level. And as we're forging through, I think what we're finding is we're learning about each other's regulatory systems. We're learning about the details of that company's operations, as well, but, we're finding at the end of the day we do have a lot of common focuses that in essence, I guess I didn't know what to expect and had not formed an impression in the beginning. But our questions on enterprise risk management corporate governance are going to be the things that will focus on, and looking at, is there financial contagion? Is there reputation risk that is something that can be measured and watched with respect to this group? So it's a new exercise for us, but we are spending time with our regulators and do find now that once we forged these relationships that we're benefiting from them in other dimensions. So the dialogue has begun and it is definitely enhancing our tools.","Speech"," "
"Mr. Garrett","Okay. Again, thank you to the panel.","Speech"," "
"Chairman Kanjorski","Thank you very much. For the State regulators, if I may. Do you feel that all forms of insurance should be regulated on a State level or are there exceptional insurance products that should be elevated to Federal regulatory authority? That is a loaded question, because I want you to give me a particular answer, but you all pick your answers.","Speech"," "
"Mr. Dilweg","I guess I would turn to a middle ground, Congressman, being vice chair of our compact that relates to life insurance products. I have found that has worked very well as it relates with the 36 States that are now a part of that, and as you know the compacting process is a State-based process. So my concern on raising insurance to a Federal level is frankly a lax concern of not having enough strength there, enough capital there, enough requirements there to protect the policyholder, so.","Speech"," "
"Ms. Frohman","I would agree with that and simply add that to the extent we are talking about insurance products, where at the end of the day your question is geared towards a promise today to pay into the future, I think that consistently belongs with the States and that we can engage. And it does take a dialogue. It does take a global analysis.","Speech"," "
"Chairman Kanjorski","Should we repeal Federal depository insurance?","Speech"," "
"Ms. Frohman","I'm sorry?","Speech"," "
"Chairman Kanjorski","Should we repeal Federal depository insurance, FDIC? Insurance that Federal banks or the banks of the United States are required to have. Ms. Gardineer's thrifts are required to take Federal insurance out and it is regulated by the regulators, Federal insurance. Do you think we should repeal that and open it up to insurance companies that are regulated by the States?","Speech"," "
"Ms. Frohman","That isn't something I have given any thought to; it is an interesting concept.","Speech"," "
"Chairman Kanjorski","Give us some real thought, if you can, now. Do you know that there are deposits of private individuals in the United States in depository entities that are insured by private insurance companies and only regulated by State insurers, would that surprise you?","Speech"," "
"Mr. Dilweg","I think the concern there, Congressman, would be the banking regulation sits at the Federal level and it would be difficult to move such a policy back down to the State level where the States would really--","Speech"," "
"Chairman Kanjorski","These are State-chartered institutions, and by the existence in the famous loopholes we were talking about, they can go out and get private insurance to insure their deposits; in fact, they do so. Do you think that State insurance commissioners are sufficiently competent to regulate that type of insurance product?","Speech"," "
"Mr. Dilweg","I guess it's something that I haven't spent much time on.","Speech"," "
"Chairman Kanjorski","But if I want to go to Wisconsin and open up a depository insurance organization, you do not feel that there should be any inhibition to my coming to your office and submitting the application?","Speech"," "
"Mr. Dilweg","We take all applications.","Speech"," "
"Chairman Kanjorski","What should we do with something like that? Because we are going to have to face it. We have depository institutions in this country that are not regulated by federally established institutions, and you do not run into any problem with them until a recession or a depression occurs when they begin to fail. Then, the question is, who backs them up? Then, you discover nobody backs them up, particularly States that are almost bankrupt themselves will not come in and back them up. So the Congress gets faced with the proposition: do we just allow all these institutions to fail, and all their depositors, who for all their lives have been told if you deposit money in a depository institution you have the United States Government behind you, and they find out they do not. What do we do? We have that actual question facing us right now; not that they are insolvent. Do you see what the problem is? If somebody found out how to make money by offering insurance in good times on deposits--the argument has been made now--particularly in good times before the recession started, that we should look at repealing requirements at the Federal Deposit Insurance. If the private sector can do it much cheaper and much better, the only problem is they do not have to forfeit credit with the United States Government standing by. Do you think we should encourage that type of insurance to be regulated at a State level? That is my question.","Speech"," "
"Ms. Frohman","I simply don't have an answer for you. I'm sorry. I wish I could help, but I have not given it enough thought.","Speech"," "
"Chairman Kanjorski","And you are going to duck out of it too, right?","Speech"," "
"Mr. Dilweg","It's not something I have thought about, Congressman. It's unique because I think that's one issue that I found--you're talking about insuring entities where there could be a run on the bank--and when we face the AIG issue, you had long-term contracts that were in place. And it's a different type of nature of insurance, so those entities where there's a run on a bank, I think it's a very pertinent question and I would be happy to spend more time.","Speech"," "
"Chairman Kanjorski","If you do not mind, I would really like your thoughts after you have some time to think about it.","Speech"," "
"Mr. Dilweg","That would be great.","Speech"," "
"Chairman Kanjorski","We ought to be consistent, logically consistent on this. If the private sector of insurance is so good and manageable entirely at the State level, then we should reexamine whether we should stay in the Federal Deposit Insurance business or create an alternative organization. We have the authority to say that no depository institutions should be allowed to be in the private sector and be regulated only at the State level. I think we should start choosing the alternatives because our problem is that, as in the S&L crisis, we had to go in and bail out three or four States that allowed that to happen and did not have the resources to pay on their insurance. As a result, we were faced with a terrible situation. There could be another situation where depositors would be entirely wiped out of their life savings because somebody felt that: one, the State had the authority and the expertise to be the regulator of that type of insurance company; and two, they never thought there would be a recession or a depression, or that they would be at risk. But it happened once before. My question is, what do we do about it? Nonetheless, thank you very much for your testimony today. Ms. Gardineer, you have been a good sport. I really jumped on you a little bit there, and I purposely did that because those questions are out there, and we get asked those questions. I thought you did a commendable job in the advocacy for the group, so I am going to award you an ``A.'' The Federal Reserve, they are used to getting jumped on, so thank you very much. We have to note that some members may have additional questions for this panel which they may wish to submit in writing. Without objection, the record will remain open for 30 days for members to submit written questions to today's participants and to place their responses in the record. Without objection, it is so ordered. The panel is dismissed and this meeting is adjourned. Thank you.","Speech"," "
