"Speaker","Speech"
"Senator Tester","Let me get to that, because we all know that large and unsustainable deficits, as you have pointed out in the past, ultimately, we are going to have to make some tough decisions. Ultimately, we are going to have to make some choices, none of which will be easy, whether you are talking about cutting expenditures or increasing the income. What are the indicators that you would use to determine when we start addressing those issues, and is today the day we start or when do we start?"
"Mr. Bernanke","Well, I think if you look at, for example, the CBO and other projections, they have deficit-to-GDP ratios from, say, 2013 to 2020, somewhere in the four to 7 percent range. Assuming that the economy is back to close to full employment by 2013 or 2014, that four to 7 percent is the medium-term structural deficit and that is too high to keep the debt-to-GDP ratio constant over time. It is going to lead to an unsustainable situation. So in particular, the Deficit Commission has been tasked to bring the deficit down to 3 or 3\1/2\ percent, something in that range, by 2015. I think we ought to be shooting for a sustainable path, 3 percent, maybe even less, of GDP as a deficit starting 2 or 3 years from now and going out for the next decade, would be one broad trajectory that would be reassuring to the financial markets."
"Senator Tester","Is 3 to 3\1/2\ percent of GDP sustainable?"
"Mr. Bernanke","It depends on lots of different things, but you don't have to have a zero deficit for sustainability. You just need the deficit to be roughly equal to the interest payments that you make. So if interest payments are 2 to 3 percent of GDP, then a permanent deficit of that amount is, in fact, sustainable. Yes."
"Senator Tester","OK. The G-20 met recently and they set up a timeframe for deficit reduction. Do you think that that timeframe is appropriate?"
"Mr. Bernanke","It is 2015, I believe?"
"Senator Tester","I think half the deficit by 2013."
"Mr. Bernanke","A majority of them are emerging market economies, many of which are actually growing pretty quickly right now, so I am not sure I would want to impose a single standard on all the members of the G-20. The important thing is the overall trajectory. Is there some evidence that the debt will begin to stabilize within the next few years?"
"Senator Tester","OK. Investors have been--I mean, the Treasury bonds have been pretty solid, and that is maybe an understatement. How long do you think this will remain this way, and is it dependent on what is going on in Europe right now that they are solid, or is there another reason for it?"
"Mr. Bernanke","Well, there are a number of reasons why the yield is under 3 percent----"
"Senator Tester","Right."
"Mr. Bernanke","----currently. They include low inflation expectations, low growth expectations, but very importantly, also safe haven effects. That is, the U.S. dollar or U.S. debt is considered to be very liquid, very safe instrument, and given the amount of risks in the financial markets around the world, many investors have decided to acquire U.S. dollars, including many foreign governments who want to hold dollar reserves. So those are some of the reasons. Clearly, the bond market at this point is not focused on long-term deficits, at which point it would become more concerned. It is very hard to know."
"Senator Tester","Some have said that there is going to be-- there is strong potential for another dip due to commercial real estate and other things. What impact does that have on the Treasury bonds?"
"Mr. Bernanke","Well, just to be clear----"
"Senator Tester","If it would happen."
"Mr. Bernanke","Just to be clear, the Federal Reserve's forecast is for moderate recovery. But if, for whatever reason, there were a significant slowdown, then presumably Treasury yields would fall further."
"Senator Tester","OK. So, I mean, so Treasury doesn't--and I am happy to hear you say yes to this question--Treasury doesn't see another dip due to commercial markets?"
"Mr. Bernanke","The Federal Reserve?"
"Senator Tester","The Federal Reserve, I mean. I am sorry."
"Mr. Bernanke","No, we don't think that a double----"
"Senator Tester","That is good."
"Mr. Bernanke","----is a high probability event."
"Senator Tester","That is good news. You had talked about--in fact, it was Ranking Member Shelby who had some questions on the credit crunch and the reason for it. You had talked about lower demand. You had talked about collateral, the value decline. You talked about regulators being especially cautious. I want to touch onto that. You said that you were instructing regulators to be more--have more consistency in their regulation. Consistency goes to stability goes to better lending. How are you evaluating that?"
"Mr. Bernanke","Well, first, in terms of what we are doing, we have put out a lot of specific guidance in terms of how you go about making these evaluations with lots of practical real world examples, and we have put out guidances about commercial real estate, about small business, and a number of other key areas. And we have been following that up with very intensive training of the examiners to make sure they understand that there needs to be an appropriate balance between appropriate prudence and making loans to creditworthy borrowers. In terms of evaluation, we are doing this a number of ways. We are gathering more data. For example, we are now gathering on a quarterly basis lending to small businesses instead of annually. We are contributing questions to the NFIB's Survey of Small Businesses to try to understand what problems they see. Very importantly, as I mentioned in my testimony, we have had a series of 40 meetings around the country, meeting with banks, small businesses, and other relevant parties to talk about the issues, and we have put together an addendum to my testimony which includes a number of findings and recommendations to address this. So we have been both qualitatively and quantitatively trying to assess the effects of our guidances and training on bank activity."
"Senator Tester","OK. Just one last thing, Mr. Chairman, if I might, and then I will throw it over, because it is on this issue. I continually, when I go into the State of Montana every weekend or when I come back here, I am continually getting calls from banks, community banks, that are saying the regulation isn't consistent. It is not consistent between agencies. It is not applied across the board within agencies in a consistent way. I said, you know what? I would love to call these guys up. And they said, don't use our name. If you use our name, it will be worse. There has got to be a way that you, being the person you are, can go out and dig down and get that information, because quite honestly, I believe the banks because I hear it from every one of them. So if you could do that, I would certainly appreciate it."
"Mr. Bernanke","I invite those comments. If they are unwilling to talk to their Federal Reserve Bank in their district, we have an Ombudsman here in Washington who will be happy to take those comments, and our Bank Supervision Department will be happy to take those comments. So we want to hear that."
"Senator Tester","Once again, thank you for being here,"
"Chairman Bernanke","Thank you."
"Chairman Dodd","Senator Bennet."
"Senator Bennet","Thank you, Mr. Chairman. Thank you for holding this hearing, and to the Ranking Member, thank you, and thank you for being back here, Mr. Chairman. I actually want to pick up right where Senator Tester left off, because the last time we were together, I asked whether or not we might have some metrics where we could start to look at things and be able to distinguish between lending that is not happening because of loan demand, lending that is not happening because of regulators' overreach, lending that is not happening because we are in a different leverage environment, all that stuff, and I was pleased to see that in the addendum you have talked about it a few times. There is a section on research and data, what you are going to start collecting, what you have heard from people that might make it more meaningful, and for the life of me, there are a million things in here that I don't know why we haven't done already, but we haven't. We haven't had the focus on small business lending that we need to have. I don't think the administration has had the focus on it that they need to have. But my question is--and my anecdotal evidence in Colorado continues to be exactly the same as Senator Tester's, which is that small businesses that assert that they can pay on their loans can't get credit, and banks are saying that the reason they can't extend the credit is because the regulators have swung too far over to one side. It is a consistent theme. Every now and then, you hear somebody say, well, there is not really loan demand, or they will say, Michael, look and see if people are actually paying off their letters of credit and they are returning capital to banks. So my question for you is, you talked about the training and the guidance, wanting people to take a balanced approach. In the evidence that you have collected so far that you were just talking about, what is the evidence? What does it tell you about what is happening here?"
"Mr. Bernanke","Well----"
"Senator Bennet","Or do we not even now----"
"Mr. Bernanke","I don't know if I could give you a completely final answer on this. I think we are pretty confident that a lot of the reduction in lending is not regulatory constraint, that a lot of it has to do either with reduced demand from small businesses or from the fact that their financial and economic position has been weakened so that it is more difficult for them to get a loan with the tighter standards which now exist in the banking system. So that is a big part of it. I don't have definitive answers for you that you would want on the regulatory, but let me give you an example of something which we are currently doing that I didn't mention to Senator Tester, which is we have done baseline analyses, evaluations. We have gone out to 200 or more banks and asked them how they dealt with commercial real estate problems, workouts, relending, refinancing, and so on, and we are doing a follow-up subsequent to our guidance on this issue. And what we want to try to do is identify whether there have been changes in behavior. So we are trying to get the metrics that you are----"
"Senator Bennet","Is your sense that the--and what I hear a lot is we used to reserve 10 percent. The requirement is now 12 percent, or it was 9 percent, it is now 12 percent. Do you think that the regulators are striking the right balance there?"
"Mr. Bernanke","I am sorry, I didn't understand the question."
"Senator Bennet","They are saying that the assets that they have to reserve that they can't lend have increased from, I think it is 9 percent to 12 percent."
"Mr. Bernanke","There is no simple rule like that. There is an evaluation of the overall quality of the loan, which depends on a variety of things, so there is not----"
"Senator Bennet","OK. They feel like--in my State, they feel like there is a simple rule like that."
"Mr. Bernanke","So there are data. Some of the data that we look at are a survey we do of 100 banks of loan officers and ask them whether they are tightening or easing standards, and they have been tightening for quite a while. So some of this surely is the banks' decision to tighten their lending standards. Now, recently, we have seen a cessation of tightening. That is, standards are no longer getting tighter. In some places, they are getting a little bit easier. So there is some stabilization there. We have also seen that small business lending is still dropping, but more slowly than before. So there are some indications that credit is becoming more available. Whether that has to do with regulatory decisions or whether it has to do with the fact that the economy is looking a little better is hard to say."
"Senator Bennet","I wanted to, just before I lose my chance here, also talk a little bit about the deficit and the debt situation. You talked about how the markets need to see a compelling--that we are taking it seriously. You have testified to that before. Actually, they are not the only ones. My daughters have heard me talk about this so much that they are enormously agitated about this question themselves, because they don't want to make these decisions that we are failing to make. But Congress after Congress after Congress have failed to make the decisions, and we now have $13 trillion debt on the balance sheet. What is appalling about it, among other things, is that we really don't have much to show for it, I don't think. We haven't invested in this country's infrastructure, for example. We haven't built the 21st century energy infrastructure that we need. So the hole is actually even greater than I think we imagine from a fiscal point of view. You mentioned at the very beginning the difficulty of having one Congress bind the next Congress and the next Congress. What kind of thing do you think about when you are not here but in your office that we could do that would show that we are serious about this, that we are actually putting ourselves on a path of sustainability, knowing that we can't fix this overnight? What is it that we--what will do we need to demonstrate and how do we need to demonstrate it? I realize--I am not asking for specific policies, but what do you say to yourself?"
"Mr. Bernanke","Well, Congress has over time moved toward multiyear budgeting plans, and you try to look at projected trajectories over a 10-year window. So those kinds of exercises, where you are looking at how programs will affect the deficit over a 10-year period is certainly one way to demonstrate commitment, and a future Congress could reverse what you did, but they at least would have to take active action to do that, and you could demonstrate your commitment to gradual deficit reduction over a period of time. At some point, you are going to have to address in some way or other the unfunded liabilities associated with entitlements. The problem there is that it doesn't seem likely that you would want to change those for people who are near retirement."
"Senator Bennet","Right."
"Mr. Bernanke","Even any changes you would make today are going to only take effect relatively far in the future. And so part of the challenge is to find things that will affect the trajectory, say, between now and 2020, which is what the Commission is looking at."
"Senator Bennet","Mr. Chairman, may I ask one more question, or are we done----"
"Chairman Dodd","Yes, very quickly, if you can."
"Senator Bennet","Do you think--one of the things that I worry about is that as we recover, we forget that we have got these obligations that we have got to deal with, and people will cut taxes and not pay for it or spend money and not pay for it. Do you think that it would be possible to create a legislative instrument to help manage our deficit to a percentage of GDP, that we would be saying to ourselves that we have a policy objective that says, by such and such a year, the budget deficit can't be greater than 3 percent of GDP or lower?"
"Mr. Bernanke","It is certainly possible. There have been a variety of different kinds of rules over the years that Congress has tried to impose on itself, sometimes successful, sometimes less. You have a created Congressional Budget Office, which is a neutral arbiter and which has been very useful in trying to make sure people are making an honest assessment of the costs of their programs or tax cuts. So, yes, I think there probably are a range of ways of constraining future deficits, and if you look around the world, many countries either have constitutional provisions or they have a nonpartisan office that enforces certain constraints. Of course, the States have balanced budget requirements which are not perfectly enforced, but do constrain their spending, obviously."
"Senator Bennet","Thank you. Thank you, Mr. Chairman."
"Chairman Dodd","Thank you, Senator."
"Senator Menendez",""
"Senator Menendez","Thank you, Mr. Chairman. Thank you, Chairman Bernanke, for your service. I always believe the starting point always has consequence, and I hear a lot about spending, which I agree is a challenge and something we need to tackle, but I also hear it in the abstract. So let me just do a very quick history line with you. You came to us in the end of 2008 with Secretary Paulson and you said to this Congress, we need to act or otherwise we will have financial institutions collapse and that collapse will mean an entire systemic risk to the entire country and maybe we will even have a global financial meltdown. Is that true?"
"Mr. Bernanke","Absolutely."
"Senator Menendez","So that was necessary."
"Mr. Bernanke","Yes."
"Senator Menendez","And then we asked you in the beginning of 2009, when President Obama--that happened before President Obama took office. And then President Obama takes office in 2009 and we have an economy that has flat-lined, is that fair to say?"
"Mr. Bernanke","You have a----"
"Senator Menendez","An economy that was flat-lined, with absolutely no----"
"Mr. Bernanke","Yes."
"Senator Menendez","We had negative growth."
"Mr. Bernanke","Very weak, yes."
"Senator Menendez","We were losing three-quarters of a million jobs in January and February and March of 2009."
"Mr. Bernanke","That is correct."
"Senator Menendez","We had negative GDP growth, is that correct?"
"Mr. Bernanke","Yes."
"Senator Menendez","And then we needed to stimulate that economy because it just had no private sector activity, for all intents and purposes, is that correct?"
"Mr. Bernanke","Yes."
"Senator Menendez","And, therefore, that was necessary."
"Mr. Bernanke","Well, I never specifically endorsed any particular program, size, composition, and so on----"
"Senator Menendez","But you then assisted to stimulate the economy."
"Mr. Bernanke","----but stimulus was certainly beneficial, or certainly was useful in the context of the weak economy we had at the beginning of last year."
"Senator Menendez","Well, if we had done nothing, would it have been worse?"
"Mr. Bernanke","Probably, yes."
"Senator Menendez","OK. So it was necessary. So I have a little difficulty in understanding some of our colleagues from their starting point. Let me ask you now, now, if we do absolutely nothing, what is the economy going to look like?"
"Mr. Bernanke","Well----"
"Senator Menendez","What is the job picture going to look like?"
"Mr. Bernanke","Our baseline analysis is that there will not be another large fiscal stimulus, and based on that, we have come up with the forecast which I reported today which is for moderate recovery."
"Senator Menendez","But you are also looking at monetary policy as a way, possibly, to see if you can further stimulate--my word--the economy, not?"
"Mr. Bernanke","That is correct."
"Senator Menendez","Well, that is an action that will have somewhat of a cost. So it is--we have choices here. We could have done nothing, spent nothing and had a global financial meltdown, or we could have acted and prevented that because the consequences would have been far greater. A global financial meltdown means a depression in the 21st century. That would have been far different than the depression that you studied under Roosevelt, would that not be true?"
"Mr. Bernanke","Senator, I have never objected to the spending that was done to address----"
"Senator Menendez","I know you haven't. I am just trying to get the record here straight."
"Mr. Bernanke","Right. I think that the fact that we have a 10-percent GDP deficit this year is completely understandable given what we have been through."
"Senator Menendez","So we are looking at debt and deficits now, and I agree we need to tackle that. So adding another $680 billion to the debt, is that a good idea?"
"Mr. Bernanke","It depends on----"
"Senator Menendez","Well----"
"Mr. Bernanke","Everything else being equal, raising the debt is a negative."
"Senator Menendez","So raising the debt is a negative. And if I do that in a way in which I don't offset that, that would be a negative, would it not be?"
"Mr. Bernanke","From the debt perspective, yes."
"Senator Menendez","From the debt perspective."
"Mr. Bernanke","Yes."
"Senator Menendez","Now, but that is, in essence, what some of our colleagues want us to do in extending the tax cuts that are expiring and not pay for them. And so I just don't understand how we reconcile those views. Is it permissible never to pay for tax cuts than what they drain the Treasury of? Is that a good fiscal policy?"
"Mr. Bernanke","If you don't control the deficits over time, eventually, the markets won't lend to you at reasonable interest rates."
"Senator Menendez","Now, speaking about lending at reasonable interest rates, if we continue--you know, my colleagues from Montana and Colorado, I could echo in New Jersey the reality of what banks tell us, particularly community banks and others. So it gets to be a little wide swath of the same set of statements that are being made, which always make me think a little bit about the truthfulness in terms of there seems to be more voracity when I continuously get from a wide range of entities the same answer. But if you can borrow from the Federal Reserve at, what is it, one point?"
"Mr. Bernanke","The discount window is 75 basis points, but we are not making many loans through that."
"Senator Menendez","But if you can borrow incredibly low and then go buy Treasury bills, why would you take risk to make loans?"
"Mr. Bernanke","It is still profitable. If you can make a good loan, it is still profitable. Buying Treasury bills with short-term money is not an arbitrage. It is a risky way of making short-term profits at the risk of long-term capital losses."
"Senator Menendez","Let me ask you this. Why is it that we hear from bank after bank after bank after bank that in the regulatory aspect, we are telling, for example, in commercial loans that are performing--performing--that, however, they need to be recapitalized. Well, if we do that, we are going to dry up an enormous amount of capital, especially as we are looking at a commercial mortgage market problem that I think is going to be incredibly troublesome."
"Mr. Bernanke","Senator, if I may make a couple of comments. One is that there are a number of different bank regulators, as you know, and there may be differences among the regulators in terms of how aggressive they have been at trying to maintain this appropriate balance. I don't know. Speaking for the Federal Reserve, which oversees about 10 percent of community banks, we have made a very strenuous effort to try to achieve that appropriate balance. It is also possible, I mean, that the banks may be blaming examiners when, in fact, it is their own reluctance to lend which is really the problem. But I agree with the basic point that we need to do everything we can to make sure that banks make good loans, that if a creditworthy borrower comes, that they can get credit. With respect to your particular point, one of the specific elements of our guidance is that a decline in the value of the property, the commercial real estate is in itself not a reason not to make a loan if the cash-flow is adequate to make repayment. So we have been clear about that particular issue."
"Senator Menendez","Finally, I hear from the business community that they need certainty. Well, it seems to me they have certainty in the health field as a result of the law. They now have certainty in financial services regulations, or, I should say, the financial services, the Wall Street reform legislation. And I just want to make sure that my colleagues look at your testimony where you say that legislation represents significant progress toward reducing the likelihood of future financial crises and strengthening the capacity of financial regulators to respond to risks that may emerge, and you go on to say, I believe that the legislation, together with stronger regulatory standards for bank capital and liquidity now being developed will place our financial system on a sounder foundation and minimize the risk of a repetition of the devastating events of the past 3 years--the past 3 years. I think it is incredibly important to highlight that part of your testimony. Thank you for it. I thank you, Mr. Chairman."
"Chairman Dodd","Thank you very much, Senator Menendez. Let me, if I can, Judd Gregg, who I have a lot of respect for, raised the issue that uncertainty in fiscal policy was the, as he sees it, is one of the reasons for the lack of activity here. I am wondering if it is also--I mean, it seems to me that you are getting businesses with this low-growth capacity, where they are just--the demand isn't there. It seems to me that is as much of a factor here as anything else. I wonder if you might comment on that. Again, I am not trying to engage you into taking a side on this debate one way or the other. I think there is clearly some uncertainty out there, as you have described it. But it seems to me, as well, if people aren't--there isn't the capacity, the growth capacity, there is no demand. Therefore, people are not--the economy is not growing. How much of this can describe that?"
"Mr. Bernanke","Demand is certainly very important, absolutely. Firms have a lot of excess capacity. They are not making use of the factories and the buildings and the equipment they have now, and so that reduces their incentive to invest further."
"Chairman Dodd","Well, we have a lot of buildings that are just sitting idle, vacant."
"Mr. Bernanke","That is right."
"Chairman Dodd","So the utilization is--capacity utilization, there is no demand for it, it seems to me. That has an awful lot to--I just think that has to be added as a major factor in all of this. I gather you agree with that."
"Mr. Bernanke","Certainly the lack of demand, even the small businesses we were talking about, when they talk about what is their number one problem, it actually is not credit. It is lack of demand."
"Chairman Dodd","Let me jump, if I can--I did not get into this stuff. Several members raised questions with you about, in the financial reform bill, the role of the Federal Reserve. I wanted to raise the issue of the responsibility to impose that heightened capital liquidity and leverage standards on bank holding companies and designated nonbank financial companies, and obviously the harmonization issue, which we have talked about, is going to be critically important. But, in your view, will such standards need to be set significantly higher than they are at present in order to reduce the likelihood of another fiscal or financial crisis?"
"Mr. Bernanke","We are trying simultaneously to think about the small versus large bank or systemically critical versus noncritical bank capital issues. At the same time, we are looking with our colleagues internationally to try and establish relationships between capital standards across countries. So I do not think we really have come to a conclusion there. It is not a straightforward thing to answer that question, in part because large banks and small banks have such different portfolios and such different activities that they will have different capital levels even for the same set of rules. We are committed by the legislation and by our own approach, to requiring more capital of systemically critical firms, and in a progressive way as firms become even more critical, interconnected, essential to the functioning of the system that they need to both have higher capital and to be subject to tougher prudential regulation because of the effects they have on the whole system if they fail."
"Chairman Dodd","Well, let me ask you this, because there has been--we will get a lot of Monday morning quarterbacking on the bill, I presume for years to come. There was a proposal in one of the versions of the bill to actually set standards in the legislation. I opposed that idea because of the very answer you just gave to my question. And I am drawing the conclusion there that you think we did the right thing by not trying to set a specific standard in the legislation but allow for more nuanced response to it, again, based on the size of the institution we are talking about, the kind of risks they pose. On a related matter, the same question has been raised on we left a lot to the regulators, and, again, I am the first to admit exactly we did that, because, again, a set of proposed rules with commentary periods, all of the factors and processes we go through to determine how best to set these up. As someone who has been not only a student and a practitioner in all of this--and obviously a regulator, but aside from that, stepping back from the regulator role, was that generally the right approach in your view that we took with this matter rather than trying to write in a sense rigid standards in the legislation that would have, I think, been more constraining in terms of our ability to have a more measured response?"
"Mr. Bernanke","On the specifics of capital there are some rules, the Collins amendment and so on. But it was very important that we have at least some flexibility in order to negotiate and collaborate with our international colleagues on developing an international set of capital standards. So that was very important. Inevitably in a bill this complex that is addressing so many complex issues, if you want it to be responsive to changes in the environment, to deal with a lot of technical details, I think inevitably the regulators have to play a role. But Congress certainly has an oversight role. You are certainly going to be seeing what we do, and if you are dissatisfied, I am sure you will let us know."
"Chairman Dodd","Well, in fact, I want to do that, but I am not going to set the hearing date today, but I want to put my colleagues on notice here that my view would be that even as early as September--again, on the assumption we will be leaving here in October for the elections, but in September at some point--I will give people enough time, so probably toward the end of the month, conduct a series of hearings, either one or two of them anyway, with yourself and others to come before us and more specifically lay out what steps exactly are being taken by the various regulators under the proposed legislation so we get some sense of where things are heading at that time. That may be helpful. In that regard, I just wanted to ask you, the financial reform bill creates the Financial Stability and Oversight Council, which you know, and the Office of Financial Research to provide it with data and analysis on overall financial market conditions. And I think particularly, despite the criticism of some, I think the Office of Financial Research will be a real asset for us in terms of that kind of real-time data that ought to be, I hope, of real assistance to you and others. But do you think that the macroprudential supervision of the economy can help to prevent a financial crisis in the future? And how do you foresee--and this may be the more important of the two questions. How do you foresee the interaction of macroprudential supervision with the traditional bank-by-bank microprudential supervision of banking regulators?"
"Mr. Bernanke","Mr. Chairman, there has been some commentary which says that the bill relies too much on prescient or omnicompetent regulators to identify risks that are emerging. In fact, there are multiple aspects of this bill. First, there is the macroprudential aspect which asks the regulators to look for emerging risks."
"Chairman Dodd","Right."
"Mr. Bernanke","I think the regulators would have had a better chance of identifying some of the problems that arose in this recent crisis with that kind of framework that you have created. But beyond that macroprudential aspect, there is also a number of steps to strengthen the system, make it more resilient, to put more derivatives through central counterparties, to increase capital and so on, so that whatever the source of a future crisis, even if it is not identified and defused, the system will be better able to withstand that effect. And then, finally, if we get unfortunately to the firefighting stage, there are additional tools there. So I think it is a useful approach to have multiple ways of addressing crises, both preventive and resilience and firefighting. So the macroprudential part is very important. It is difficult. It is going to require coordination among different regulators, but it is a direction that regulators around the world and academics and others looking at this really believe is the right direction, and there is quite a bit of thinking already out there about how we could do, for example, stress tests that look at the whole system, which combine the results for individual firms, as you mentioned, but also are able to infer from that how the system as a whole might perform if a certain set of stresses arose. So there is clearly a relationship between the micro- and macroprudential part, but there is a lot of challenging work to be done there."
"Chairman Dodd","Well, I agree, and, again, you have already addressed this in passing, so I will leave it for a later gathering to look at all of this and how supervisory functions need to change under our legislation--I know you are giving a lot of thought to that already--as well as how we ought to handle the expanded mandates that we have saddled you with. And, again, I have a great deal of confidence it can be done, and I appreciate your response to Senator Bunning when he asked the question of whether or not you can do this. I am confident you can. Again, we have differences of opinions because I was looking at this a bit differently with more of a single prudential regulator where we sort of evolved from that back in November to what we have ended up here, and I accept that. That is how the process works here with people. I think even my views changed and were modified a bit as we went through the process. So I started out in one place. I would have been closer maybe to where I started out from than what we ended up, but, nonetheless, I accept the fact we are where we are and believe the capacity exists to get this right. And the fact that there is more of a holistic approach to this thing, where we have the capacity and the ability of talented people all driving toward the same goals, maintaining a strong, safe, and sound financial system with the kind of stability that is necessary in it, as well as restoring that level of trust and confidence in the system, which to me is the most critical element of all, that if the American people and others feel that sense of trust and confidence in our financial system, that in itself will have its own reward. So, again, I am very grateful to you and your staff and others for the tremendous amount of work you have put into this effort. I appreciate it very much. I look forward to getting together with you again in a couple of months here to really get down to the details of how this is going to work."
"Senator Shelby",""
"Senator Shelby","Mr. Chairman, some observers warn of growing risk in the $2.8 trillion municipal debt market. Parts of California as well as municipalities in Illinois, Michigan, and New York seem to have been vulnerable to market-driven widening of spreads on their bonds relative to Treasuries, especially when market anxiety over fiscal conditions in the euro zone grew. I have two questions regarding municipal debt. What is your assessment of the state of the U.S. municipal debt markets? Second, do you believe there is any merit to a recent characterization by Warren Buffett that there is potentially ``a terrible problem'' ahead for municipal bonds?"
"Mr. Bernanke","Well, first, it is certainly true that States and localities are under a lot of fiscal and financial stress. Their revenues have fallen considerably, and they are trying to maintain services and so on. So clearly we have seen some deficits and some cuts at the State and local level. My view is first of all that the municipal debt market is functioning pretty well, that at least States and localities that have good credit or seem to be sound are not having any difficulty accessing the municipal market, and that yields are pretty low, which is fortunate because there are a number of States and localities that are being forced to borrow under the current circumstances. Certainly there may be some localities in particular that will have trouble, but I would draw a distinction between say California and Greece, which is that because of these budget balance requirements, the outstanding debt of States is generally much less than the United States or other countries. So we always have to pay close attention, and there are a lot of stresses at the State and local level, but I do not at this point view the municipal debt market as being a major risk to the economy."
"Senator Shelby","Deflation and the Japanese experience, some people express fear that the U.S. could find itself in a period of deflation and, like Japan, have difficulty escaping. What do you believe are the differences between the U.S. and Japan in terms of structure of economic policy that would ensure that we do not follow the Japanese experience? And is that a concern of the Fed?"
"Mr. Bernanke","Again, forecasts are very uncertain, but I do not view deflation as a near-term risk for the United States. If you look at inflation expectations as measured by Government bond markets or by surveys, there has not really been much decline in expected inflation, and that stability of inflation expectations is one important factor that will keep inflation from falling very much. So, again, the forecasts of the FOMC are for a gradual increase of inflation toward a more normal, say 2-percent level, and there is not at this point, a very high probability that deflation will become a concern. I think there are very important differences between the U.S. and Japan. Some of them are structural. The Japanese economy has been relatively low productivity in recent years. It has got a declining labor force, and so its potential growth rate is lower than the U.S., and it has been a less vibrant economy in that respect. Also in Japan are much longer-lived problems with their banking system, which were not addressed for some years. For better or worse, we were very aggressive in addressing our banking system issues, and I think, as I mentioned to a couple of folks our system is strengthening and looks to be doing much better. So I do not think that will be a source of long-term drag either. And, finally, I would comment that I think the Federal reserve does have the capacity, the tools, should deflation occur--which I do not believe is very likely--to reverse it, and we would be assiduous in doing that. So I do not consider this to be a very high risk at this point, but, of course, we will continue to monitor the economy and the price level."
"Chairman Dodd","Senator Corker."
"Senator Corker","Thank you, Mr. Chairman, and, Mr. Chairman, I thank you for your testimony and coming here today. And I know there has been a lot of probings about monetary policy, and I very much appreciate the fact that you stayed consistent with your report. So I want to probe in another area, and that is, Senator Brown was pursuing the whole issue of China, and I do think that--and I know you said we should focus on the overall trade deficits, not the bilateral deficits. But I do think with the economy being as it is and just the relationship as it is, there may be attempts to try to deal with that legislatively. I do not know. And I just wondered if you would share with us the fact is--I mean, you did say it is a subsidy, and it is, to the Chinese people to have a currency valuation relative to the dollar that allows them to export to us. What are the things that all of us who want to make sure we try to do good things, what are the things we should think about as it relates to the Chinese currency? And what are some of the unintended consequences we should also be aware of?"
"Mr. Bernanke","Of the----"
"Senator Corker","Well, I mean, there are people looking at-- there are all kind of things, and I understand, especially folks who come from textile orientations and all of that. I know Chuck Schumer and Lindsey Graham have looked at some things. I think there is going to be a push. I just think as this economy moves along slowly and that trade gap widens, I think there may be some legislative efforts to deal with that. I am not saying I am going to be a part of that or not part of that, but what are the things that as legislators we should think about as it relates to that issue and some of the unintended consequences of dealing with it inappropriately?"
"Mr. Bernanke","Well, I fully understand the concern, and again, it is felt more probably in specific industries than it is for the economy as a whole or for employment as a whole."
"Senator Corker","Say that again? I did not hear it."
"Mr. Bernanke","I understand the concern. I think that as Senator Brown was pointing out, it is easier to identify effects on specific industries than it is to find effects of the currency policy on the economy as a whole or unemployment as a whole, because there is not much relationship between our unemployment rate and our current account deficit. Just to take an obvious example, unemployment has soared recently while the current account deficit has actually come down. But I do understand the concern. All I can really say is that to take some of the steps that have been suggested would be quite severe steps and would cause considerable concern about our overall relationship with China and other countries and about our trading policies. Again, I understand the concern, but I would just reiterate first that this is a complex problem and that it is not just the currency that is involved. The Chinese are also involved in trying to restructure their economy to become more reliant on domestic demand, first of all. Second, I would note that the United States has got a vibrant bilateral relationship in terms of our dialog, for example, the strategic and economic dialog which has been going on was created by Secretary Paulson, has been expanded and continued by the current administration. And one of the things that is evident from that is that the U.S. and China have a wide range of issues, not just the currency but a wide range of issues relating to energy and environment and tourism and investment and trade and many other things where we have common interests, where we need to work cooperatively together. So I hope that Congress will think very carefully before taking any strong action. At the same time, I recognize that particularly the Treasury has a special role here because they are the spokesman for the currency, but for the Federal Reserve as well to try to maintain a constant dialogue to persuade the Chinese and to apply pressure to them that they need to adjust their currency, which is their current policy distorts capital flows globally, but it is not even good for China in the longer term. It distorts their economy as well and makes them too reliant on exports and reduces their own domestic consumption and also makes their monetary policy less independent. So there are a lot of costs to them as well, and we are hopeful that they have become more appreciative of those concerns over time."
"Senator Corker","In most recent statements that they made, they gave a tilt, if you will, prior to some G-20 meetings, as to what they may be doing. What do you read into that? And what is your sense as you talk to counterparts about what their longer-term efforts will be?"
"Mr. Bernanke","With respect to the currency?"
"Senator Corker","Yes."
"Mr. Bernanke","Well, as you know, they have gone back to the managed float which allows for small changes in the currency. I think that the amount that they let it move will depend on their own views of the stability of their own economy and global growth. We are going to have to see. I honestly do not know exactly what their plans are. I suspect that they will be responding to how they view the evolution of global economic conditions."
"Senator Corker","Well, Mr. Chairman, I thank you for coming and certainly look forward to talking to you about those issues going down the road. We had a good hearing yesterday that Senator Bayh chaired, and I think in any bill that passes there are good things and bad things, and people have to make decisions about how they voted based on the net effect. I do think that all of us are hopeful that as it relates to our relations with the other countries, we end up with a regulatory regime that works well for all of us, and I wish you well in those efforts and look forward to talking to you as you move ahead. Thank you."
