"Speaker","Speech"
"Mr. Meeks","Well, what about if--for the new liquidity being provided through some kind of receipt of TARP assistance, for example to carry a requirement that some of the new credit capacity be directed strictly to municipal issuers?"
"Mr. Bernanke","Well, I would ask you to direct that to"
"Secretary Geithner","It would really be his call."
"Mr. Meeks","Let me then move to another area that I think is of critical importance as we move forward. I have also been looking at a number of individuals who talk about the lack of availability of warehouse lending credit facilities. We had a hearing back, I guess it was a couple of weeks ago, and we heard testimony that 85 to 90 percent of the warehouse lending capacity is gone from the market, and some of the remaining warehouse providers may not stay in business. I know that lowering the overall rate is one thing. But if there is no money available by the warehouse lenders, then there is nothing to do at closing, and so people will not be able to take advantage. You know, we want to get folks to refinance or to be able to mitigate the mortgage they are in, but there needs to be some additional money therein. So, first, I want to make sure you are aware of this problem, and, second, what impact will it have in the marketplace if we stimulate demand for mortgages without ensuring adequate funding capacity at closing tables across the country for the warehouse credit facilities?"
"Mr. Bernanke","Well, I need to look into that to give you a better answer. But, as I indicated, as Secretary Geithner indicated, the TALF program will be looking at other mortgage- backed securities, including both residential and commercial. It is possible that might be included in that category, but I don't know."
"Mr. Meeks","So it is possible, but you don't know."
"Mr. Bernanke","No, sir, I don't."
"Mr. Meeks","Could you get back to me or get back to the office, because that becomes tremendously important. I know Secretary Geithner is coming up next week, was talking about the second portion, at least with the TARP money; how are we going to take care of those home mitigations. So it is important to me I think that it is clear whether or not there is going to be that additional money for the warehouse facilities. Is there a way that you can--"
"Mr. Bernanke","Well, there may be--we need to understand exactly how the market works and what technical issues would be involved in doing it. So I just don't have the information to answer you. But it is certainly something we will put on our list and look at and see if it is, you know, something that will work. For example, if it isn't securitized through an asset-backed securities-type mechanism, it wouldn't fit with our structure. But we will certainly look at it."
"The Chairman","The gentleman from North Carolina."
"Mr. Henry","Thank you, Mr. Chairman. And thank you, Chairman Bernanke, again, for testifying. This is very helpful and constructive, not just for us on the committee, but for the American people, to know the actions you are taking, and we appreciate it. Secretary Geithner's proposal this morning or outline or vague outline or bullet points, whatever he offered, it mentions the extension of the term asset-backed securities lending facility to other types of assets. One area in particular that some of us have concerns about are commercial- backed mortgage securities. That market has dried up in assets. There was $270 billion lent in 2007; $12 billion in 2008; and a number of loans are coming due in 2009. And so we have seen a vague reference to this. If, in fact, the lending will be extended or the TALF program will include CMBS, when do you see that being up and running and functional?"
"Mr. Bernanke","Well, as you know, the initial program is not yet quite running. It is still going to be a couple of weeks before it is operating, and we are probably going to learn a bit about how it works and what other technical issues might arise. So I would be a little bit hesitant to give you a very precise number. But what I can say is that there is a lot of agreement that the CMBS problem is quite serious and that it would be a very strong candidate for being included at the nearest possible date in the TALF program."
"Mr. Henry","Okay. There is mention that it would only incorporate the newer, recently originated CMBS. Is that in fact the case, or is this going to be extended to a larger array of CMBS?"
"Mr. Bernanke","It doesn't necessarily mean that it deals only with new buildings. If there is a refinance which is then resecuritized and therefore it is resecuritized and then re- rated, then that would will be eligible for our program. So a refinance would be, if newly securitized, would be eligible."
"Mr. Henry","Certainly. There is a challenge the Fed has of managing inflation. Congressman Hensarling had a question about inflation targets. I kind of want to go to the next step here. A number of concerns that I and my colleagues have are about the long-term economic growth. We saw with the stimulus package that the CBO says in the end, this, quote-unquote, stimulus spending bill will crowd out capital and in the outyears have a negative economic impact. Likewise, some of the actions that the Fed is taking as well as the TARP program in TARP 2 is this mass infusion of money into our economy, and I believe that this will cause inflationary pressures on a mass scale. Now, I am certainly not a Ph.D. and not as learned as you, but I would like to have your input on how we avoid rampant inflation like we have seen before in this country?"
"Mr. Bernanke","That is a very good question and one we take very, very seriously. In the near term, inflation looks to be very low. In fact, we are seeing disinflation, so we don't see inflation as anything like a near-term risk. However, it is certainly the case that when the economy turns around, which it will, and begins to grow again, that in order to avoid inflation, the Fed will need to undo its balance sheet expansion, need to bring down these programs, or use other methods to sterilize the effects of our programs on the money supply. We understand that. We will look at it very carefully. That is one of the chief things we look at at our FMOC meetings. We want to be sure that whatever actions we take, which under the current circumstances will not be inflationary given how slack the economy is and how commodity prices have come down and so on, we want to be sure that when the time comes, we will be able to tighten appropriately to make sure that inflation does not in fact become a problem. I am entirely persuaded that stable prices are critical for long-term economic health, and we at the Federal Reserve are absolutely committed to assuring that."
"Mr. Henry","So you don't have a fear of 1970's-style stagflation?"
"Mr. Bernanke","Well, I think the main risk for stagflation would be if we don't fix the banking system. We saw in Japan, for example, or in the 1930's in the United States, that if the financial system is badly damaged and left to wither, that it is very difficult for entrepreneurs to get credit, for firms to invest, and that has a very negative effect on growth. So I think that it is absolutely essential that however difficult it may be, that we get the financial system running again. That will allow the economy to return to a more normal growth path."
"Mr. Henry","In closing, why do you believe the credit markets haven't normalized?"
"Mr. Bernanke","They haven't normalized, first, because they were traumatized by the huge losses and the failures and all the factors that have created much risk aversion and caused people to pull back from markets. But now, going forward, the main concern of many bankers and others is the uncertainty about where the economy is going. If the economy is weakening, that means that credit quality is going to deteriorate, and that makes it harder to make loans and makes you more worried about your capital. So we need both to stabilize the economy and to stabilize the financial system. You have to have both in order to get a return to growth."
"The Chairman","The gentleman from Kansas."
"Mr. Moore","Chairman Bernanke, I think a lot of the people in our country and I are very concerned about the huge bonuses handed out by Wall Street last year; according to the New York State Comptroller, $18.4 billion. This is happening at a time of national emergency where the Federal Government is providing billions of dollars of taxpayer funds to stabilize the financial sector. Last week, I filed a bill, H.R. 857, the Limit Executive Compensation Abuse Act, which would limit the annual executive compensation, including salary, bonuses, and stock options to the same compensation paid to the President of the United States, $400,000, and a couple of days after I filed that, President Obama announced new requirements on TARP limiting future recipients an executive compensation cap of $500,000. I understand the Fed's TALF program utilizes $20 billion of TARP funds and perhaps even more after Secretary Geithner's announcement today. For firms that receive any of these TARP funds, via TALF or other Federal programs, will the Fed or the Treasury be responsible for enforcing the new executive compensation requirements?"
"Mr. Bernanke","Absolutely."
"Mr. Moore","That will happen. You will personally assure that is done?"
"Mr. Bernanke","We have systems in place that will require them to attest that they need it. That will be audited, and we will confer with the Treasury and IG to make sure those things are followed through."
"Mr. Moore","Thank you, sir."
"The Chairman","The gentleman from New York."
"Mr. Lee","Thank you, Mr. Chairman. I appreciate the opportunity to voice the concerns of many of the constituents in my district. The Fed's balance sheet, I believe, today sits at over $2 trillion. We have authorized over $700 billion in TARP 1 and TARP 2. Today, Secretary Geithner's new proposal could put several hundred billion dollars into play in some form of a TARP 3. On top of that, we are sitting at record national deficits, and the budget deficit, I believe, this year will be over $1.2 trillion. I was an economics major way back when at the University of Rochester, and it is hard for me to see this when I look at what impact this will have on crowding out investment, the potential impact on the staggering amount of borrowing we are going to have to do and what impact that will have on interest rates. I am curious, in your view, how are we going to go out and borrow unprecedented trillions of dollars into the market and what impact that may have?"
"Mr. Bernanke","Thank you. First, I would like to make the point that the $2 trillion Fed balance sheet is not government debt. In fact, the $2 trillion Fed balance sheet is a source of income for the government because we lend at higher interest rates than we pay, and that difference, so-called seigniorage, is paid in the tens of billions of dollars to the Federal budget every year. So that is a profit center, not a loss center. With respect to the other issues, though, in terms of the deficits, you are absolutely right that the deficits planned for this year and next year are extraordinarily large. They reflect the severity of the overall economic situation. Partly they are caused by the recession itself, which is hitting tax revenues and so on. And as the President and others have emphasized, it is very important that discipline be regained as soon as possible consistent with getting this economy going again and getting the financial system going again. Because if we leave the system in kind of a stagflation kind of situation, without growth, then the debt will be that much harder to service in the long term. But your point is absolutely right, that the deficits are an issue and a concern. It will raise the debt to GDP ratio of the United States probably by about 15 percent points. That is tolerable for a growing economy, but we do need to make sure, first, that we are growing and, secondly, that we have mechanisms to unwind these fiscal expenditures and loans as the economy improves."
"Mr. Lee","Just one last question as a follow-up. Do you have any concerns about the balance sheet of any of that debt not being paid back? You mentioned that right now it is a source of income. Are there any risks associated with that?"
"Mr. Bernanke","So, as I said, the risks are somewhat greater in that 5 percent of the balance sheet where we have been involved in financial rescues. And specifically, in the Bear Stearns portfolio, on a mark-to-market basis, we are now in the red on that portfolio. I would defend still the decision, because I think the costs of letting Bear Stearns fail would have been many, many times greater than whatever costs we may or may not yet experience, because that is a mark-to-market, we are not selling. But as I was trying to indicate before, the great majority of the portfolio, 95 to 98 percent, is extremely low risk and is very comfortably considered a source of income for the government."
"Mr. Lee","Thank you."
"The Chairman","The gentleman from Massachusetts."
"Mr. Capuano","Thank you, Mr. Chairman. Thank you, Mr. Chairman, for being here again. I want to go back for a minute when Mr. Meeks--"
"The Chairman","If the gentleman would yield, if the Speaker doesn't stop expanding this committee, next year you will be testifying in the round."
"Mr. Capuano","I thought he already was. Mr. Meeks has suggested some assistance for cities and towns, and I think, a year ago, most people would have thought that the Fed wouldn't be involved with loaning billions of dollars to unregulated investment banks, mutual funds, or getting into credit card debt, auto debt, student debt. I don't think anybody would have really thought you would be doing that now. You found a way to do that. Find a way to help the cities and towns and the States, maybe through insuring their bonds, if you can't actually take the bonds. I understand what the law says, but I also have absolute and total faith in your ability to go around any law that is clear and unequivocal."
"Mr. Bernanke","I appreciate your confidence."
"Mr. Capuano","It is only for the good things. Mr. Chairman, I want to talk a little bit about the thing that was announced today. I know that in some ways my questions should be addressed to Secretary Geithner. But as I read it today, you have chosen to now get married, and once you are married, you do have to answer for your spouse, as I do, as my wife does. When I write a bad check, she has to explain it. The Treasury, and, again, I understand this, with the new Administration and new Treasurer, there are some things that have to begin anew, and that is one of the reasons I voted for the second $350 billion; not voted for it, but I understood where it had to go and understand that. At the same time, there are some people in the same places. Mr. Kashkari is still there. To my knowledge, he still believes that individual institutions shouldn't report anything. It still questions me as to who? Is it going to be you, or is it going to be the Secretary of the Treasury who values these bad assets when we go out and buy them, because we all know that is the real underlying problem we have with the whole issue, is valuing these things. Is it going to be you, or is it going to be somebody else?"
"Mr. Bernanke","We are not married. We are just good friends. The Treasury, of course, is responsible for the execution of this program. Under the plan which Secretary Geithner expressed today, the valuation of the assets would be at least substantially done by private parties who are experts in this area and who are acting in their own interests. He will be discussing that I am sure in great detail with the Congress."
"Mr. Capuano","Well, I would much prefer you do, and the reason is, obviously, I believe all you have said thus far. I have read all of the documents. I believe that the decisions you have made are relatively safe. I feel confident where we are. We all know that the Treasury, again, not this Treasurer or the past Treasury, didn't do such a good job valuing assets. And I have a really hard time trusting the private market, who actually valued, I assume it is not new people who came in in the last 5 months, it is going to be the exact same people who got us into the mess in the first place valuing these assets. So their professionalism I think is subject to question based on the current economic crisis we have. They created the economic crisis, number one. Number two is their motivation. Your motivation is to save this economy, because that is your job. That is who pays you. Their motivation is make money. God bless them, it is the American way. It is not a problem. But I am not interested in private investors making money on the backs of taxpayers. I would rather have you do it. You have the motivation I trust. You have the professionalism I trust. You have the professionalism that, up until this point, has proven more accurate than those, and I would strongly suggest it is your money they are going to use. Don't write those checks unless you are comfortable with those values, because otherwise, I don't mean to be disrespectful, but you will be back on the hot seat along with them."
"Mr. Bernanke","Sir, I just want to be clear on the joint effort on the TALF, the asset-backed securities program, the Federal Reserve will certainly take full responsibility for valuations."
"Mr. Capuano","That is exactly what I wanted to hear. Because I guess the other question I want to follow up on, in this provision, when you had some concerns, some general concerns that we can't make private entities do anything they don't want to do, report anything they don't want to report, because then they wouldn't take the money or something like that, and yet I am reading this release today, and it says that ``all recipients of capital investments in the new initiatives announced today will be required to commit to participate in mortgage foreclosure mitigation programs.'' I happen to think that is a good thing. But if they can be required to do that, why can they not be or why should they not be required to do things like tell us what they have done with the billions and billions of dollars that we have given them? If we can do this, why can't we or why shouldn't we do that?"
"Mr. Bernanke","As I understand it, sir, the program will require them to report on a monthly basis on their loans and other activities."
"Mr. Capuano","What about the past money?"
"The Chairman","Will the gentleman yield?"
"Mr. Capuano","I certainly will."
"The Chairman","The Special Inspector General is in the process of imposing that requirement on recipients in the past. He ran into some problems with OMB, who declared the Paperwork Reduction Act interfered with that. We had some conversations about that, and that has been cleared up. So Mr. Barofsky's demand that all the current recipients comply with that is in the process of being sent out."
"Mr. Capuano","I am a happy, happy guy. Thank you, Mr. Chairman. Thank you, Mr. Chairman."
"The Chairman","Would the recorder please take note that today was a day on which Mr. Capuano was happy. We don't always have those."
"Mr. Capuano","Don't get used to it."
"The Chairman","The gentleman from Florida."
"Mr. Posey","Thank you very much, Mr. Chairman. This is fairly elementary. But when we were on a gold standard, it was pretty easy to tell where we stood. Would you agree with that?"
"Mr. Bernanke","It was a simpler system, yes."
"Mr. Posey","And off the gold standard now, how would you best summarize what substantiates the value of our money, in the shortest possible explanation?"
"Mr. Bernanke","It is the central bank which establishes the money supply which in turn affects the rate of inflation. So it is the integrity and professionalism of the central banks and their mandates that has succeeded in keeping inflation quite low in the world for the last 20 years or so."
"Mr. Posey","But we don't have access to their balance sheets, do we?"
"Mr. Bernanke","We have done a review of the balance sheet disclosures and so on of the major central banks around the world, and the Fed is as good as any. But they do provide general information about balance sheets, yes."
"Mr. Posey","But we don't have--like the Fed's, we have never seen the Fed's balance sheet either, have we?"
"Mr. Bernanke","Yes, sir. Every week in the H41 there is a breakdown of our lending programs and details on the maturities of the different loans, and we are looking to add more information."
"Mr. Posey","So why would they be exempt from audit then?"
"Mr. Bernanke","They are not exempt from auditing. We have an outside auditor that does annual accounting. We have an Inspector General. And we have internal mechanisms, internal divisions, that look at the practices and management."
"Mr. Posey","What practices were in the statutes that I saw that were exempt from audit so they could not be audited?"
"Mr. Bernanke","Congressman Paul, and frankly, this was news to me, says that certain international types of transactions are not subject to the review of GAO. If that is the case, again, as I said, I wasn't aware of it, but certainly they would be subject to the review of the external auditors and our internal audit teams in the IG."
"Mr. Posey","There are three paragraphs, for your information, of exemptions. It is not just one international audit. We sat here and we heard from Mr. Markopolis who told us about the Ponzi scheme that he exposed at the SEC 10 years before Madoff basically turned himself in, and with all due respect, one can't help but be captivated by the possibility we are running the biggest Ponzi scheme in the world right now. We are not really trading anything. We are running up values. We are borrowing from Peter to pay Paul. But there is nothing added to the bottom line. It is just hard to explain or it is hard for me to conceive that we are headed in the right direction like that."
"Mr. Bernanke","Well, speaking for the Federal Reserve, we have a very clear knowledge of our liabilities and assets, and they are well matched. We don't have any kind of Ponzi scheme or other such thing going on."
"Mr. Posey","Thank you, Mr. Chairman."
"The Chairman","The gentleman from Texas, Mr. Hinojosa."
"Mr. Hinojosa","Thank you, Mr. Chairman. Chairman Bernanke, I have a great deal of interest in the federally guaranteed student loan programs, so for my 5 minutes I will focus on that area. The not-for-profit secondary markets for student loans have been decimated by the failure of the auction rates securities market. These lenders have played a key role in the federally guaranteed student loan program as well as have been providers of low-cost, consumer-friendly, non-Federal loans to fill the gaps between the cost of attendance and what is available through Federal financial aid. I received the announcement today that the Federal Reserve Board is prepared to increase the size of the term asset-backed securities loan facilities, better known as TALF, and could broaden the eligible collateral to encompass commercial mortgage-backed securities as well as private-label residential mortgage-backed securities and other asset-backed securities. Mr. Chairman, I was going to ask for unanimous consent to enter a document into the record of today's hearing. When he returns, maybe he will give--"
"Mr. Watt","Can you identify what the document is and--"
"Mr. Hinojosa","I wanted to ask for the remarks by Treasury Secretary Timothy Geithner, introducing the Financial Stability Plan, dated Tuesday, February 10th."
"Mr. Watt","Without objection, it is so ordered."
"Mr. Hinojosa","Thank you. Chairman Bernanke, at the last hearing at which you testified before us, I asked why the term ``asset-backed securities loan facility'' will help these lenders return to making the purchasing student loans and was told that you were seeking stakeholder input. What more can you tell me about all of this?"
"Mr. Bernanke","There are several fronts on which the student loan issue is being addressed. To begin with, those auction rate securities markets have largely dried up. Like many other types of securitization markets, they involve short-term financing of long-term assets, and that has not proved to be stable in the current environment, which is one reason why our liquidity provision has been supportive. But three things: First, the Federal Reserve, as you point out, has included government-guaranteed student loans in our asset-backed securities facility and, you know, we stand ready to do that. Second, using, I believe, the Kennedy-Masterson law, if I recall the title, the Department of Education has set up a backstop facility to purchase student loans, including legacy loans or combination loans, and they are working with that. And then third, though, I would just comment that one of the problems with the student loan market has been the misalignment of commercial paper rates and LIBOR rates, which has made it unprofitable for banks, given the formulas in the student loan law, to issue new loans. So Congress has a role here as well. I strongly recommend that you take a look again at the compensation formula. If you want private-sector lending involved in the student loan market, you need to address the problem that, under current rules, the student loan lenders would be looking at a negative rate of return, and that has to do with the way that their formula is structured, for what they earn on their loans. So Congress could do a lot to help that situation."
"Mr. Hinojosa","With what we are investing in the financial sector, and with the fact that approximately 97 percent of the federally guaranteed loans are guaranteed by the Federal Government, it seems to me that this is probably the lowest- risk loans that they could possibly make. That they want to have a bigger spread, I don't believe that is fair to the families who are trying to get their students to be able to go to college and afford them. Let me ask a second question: What plans do you have to ensure that the State and not-for-profit lenders are able to continue fulfilling their mission?"
"Mr. Bernanke","Sir, I was asked to look at that by a previous speaker, but as I mentioned, there are limitations on our authorities to lend to governments; and it seems, given the longstanding relationship between the Federal Government and the State and local governments through block grants and so on, that a natural approach would be for the Congress to authorize backup facilities or some other support for credit extension to nonprofits and municipalities."
"Mr. Hinojosa","Thank you. Going to my last question, the troubled asset loan facility program aims to create availability for credit cards, auto loans, student loans--"
"Mr. Watt","Unfortunately--"
"Mr. Hinojosa","I yield back, Mr. Chairman."
"Mr. Watt","--the gentleman's time has expired. Let me announce that the Chairman has to leave at 4:00, so if we keep going fairly quickly, I think we will be able to get to virtually everybody. So we will try to keep on a tight string. Mr. Price from Georgia."
"Mr. Price","Thank you, Mr. Chairman. I appreciate your coming again and being with us. You have described your role in the current challenges in many ways. I think I wrote these down correctly. One of them was to stabilize systemically critical firms and that you felt that the sooner you could leave that role, the better. Is that accurate?"
"Mr. Bernanke","Yes, sir."
"Mr. Price","And is that opinion shared--that desire to leave that role, do you know if that is shared by the current Administration, the Secretary of the Treasury?"
"Mr. Bernanke","I think it is. We have discussed this in the past, and I believe he has spoken about this in public as well."
"Mr. Price","And when is it that we will know that you believe it is time to leave that role? Will you announce it?"
"Mr. Bernanke","No. It will be time when there is in place an appropriate legislative framework that allows for a more systematic, prompt, corrective, action-type approach that will outline exactly how the government wants these firms resolved."
"Mr. Price","So regulatory reform will--"
"Mr. Bernanke","Regulatory reform is what we are waiting for."
"Mr. Price","Another item that you said was one of your roles in these challenges was to stimulate credit markets where they have broken down. Other than the interest rate decrease, which is as low as it can go now, and the injecting of capital, what else can be done there?"
"Mr. Bernanke","Sir, as I have indicated, people sometimes argue that once interest rates get to zero that the central bank can't do anything else. Well, we have found some other ways to try to ease financial conditions, and I have talked about three general areas: One is lending to banks, financial institutions, increase their liquidity; the second is to buy securities, including mortgage-backed securities, which lowers mortgage rates and strengthens that market; and then the third is to use various tools to try to address specific credit markets like the commercial paper market and the asset-backed securities market. I think we are going to have to explore what the alternatives are and see which markets could use assistance and whether we have tools available between us, the Treasury, and other agencies to address those problems, so I really can't tell you now. But our most immediate plans, as discussed this morning, would be to expand the TALF to include other types of asset-backed securities like commercial, mortgage-backed securities."
"Mr. Price","In response to a couple of questions as to why credit markets aren't working now, you have said, I think on two separate occasions today, that initially institutions pull back because of the degree of the calamity, and secondly, that currently the uncertainty in the economy precludes them from moving forward with providing credit. My sense is--do you have any sense about the role that the Federal Government has to play in that uncertainty?"
"Mr. Bernanke","Well, certainly, if policy can be laid out in a comprehensive and predictable way, that is going to make it easier for firms to understand their environment to make good decisions. Again, the effort of the Treasury Department has been to try to lay out major elements of a comprehensive plan."
"Mr. Price","What about private capital? If I have private capital, and I am sitting on the sidelines right now, agreeing with you that there is a huge amount of uncertainty and therefore I ought not invest, for if I invest, I don't know whether my investment is going to be diluted or whether the Federal Government is going to come in and bail out my competition, isn't that a degree of uncertainty that we ought to address?"
"Mr. Bernanke","That is an element of uncertainty. But also things like the amount of assets on the balance sheet which are very hard to value is a very important source of uncertainty. So I agree, you want to have comprehensive, predictable policies, and you also want to address the underlying problem, which is the losses and the bad assets."
"Mr. Price","But from a private capital standpoint, is there any incentive right now for private capital to get back in?"
"Mr. Bernanke","There are some cases, but very few."
"Mr. Price","If we agree that markets ought to be allowed to work, wouldn't it behoove us to put in place a system or to concentrate on a solution that allows or incentivizes that private capital to get back in?"
"Mr. Bernanke","Absolutely. That should be a top priority."
"Mr. Price","And as a top priority, if that private capital is sitting on the sidelines because of governmental intervention, isn't it appropriate that we wind down the governmental intervention as rapidly as possible?"
"Mr. Bernanke","As soon as possible. But I would not want to say that the government intervention is the primary source of uncertainty."
"Mr. Price","I didn't--"
"Mr. Bernanke","The primary source of uncertainty has been credit losses in the economy."
"Mr. Price","In closing, in the few seconds I have left, you mentioned that the debt-to-GDP ratio has increased about 15 percentage points and that is, ``tolerable in a growing economy.'' In a contracting economy, what level of ratio is tolerable?"
"Mr. Bernanke","In a contracting economy, all else equal, the debt-to-GDP ratio will just keep rising. The economy won't keep up with it."
"Mr. Price","Is that where we are?"
"Mr. Watt","The gentleman's time has expired."
"Mr. Bernanke","We are looking for long-term growth."
"Mr. Watt","The gentleman from St. Louis."
"Mr. Clay","Thank you so much, Mr. Chairman. And welcome back to the committee, Chairman Bernanke. I, like most Americans, have serious concerns about the economy and the remedies that are used to address the problems. Americans are concerned that TARP provided money to financial institutions to provide liquidity for lending, and after investing hundreds of billions of taxpayer dollars, we are still seeing a lack of liquidity. Many smaller banks declared they needed no bailout as they had good paper, yet many of them received tens of millions of dollars, some in excess of $100 million, all unsolicited. I won't name all of the concerns, but I find some of the distributions of funds questionable at best. Mr. Bernanke, did you or are you aware of former Secretary Paulson's forcing some banks to take TARP money?"
"Mr. Bernanke","Well, there was some implicit pressure put on the very largest banks, whose stability is viewed critical to the economy, but I am not aware of any medium or small banks that were forced in any way to take TARP money, no."
"Mr. Clay","And I guess it was either your opinion or Secretary Paulson's opinion that the larger banks needed to take the money?"
"Mr. Bernanke","I think that has been borne out. I think that has clearly been the case that many of the largest banks were the ones that have had the worst hits to capital and the biggest losses."
"Mr. Clay","And they still have not freed-up credit?"
"Mr. Bernanke","Everything is relative, sir. I mean, the first thing to do was to prevent collapse and meltdown, and that is something--people don't realize how close we came to that. It was a very, very serious risk. We have also mitigated to some extent the contraction, the deleveraging of credit. And I think the credit--the capital which has already been deployed will be constructive and useful in the next stage, proposed this morning by Secretary Geithner. In particular, he is proposing to have that first round of capital convertible into common equity at the--if the bank and the supervisor decide it is appropriate, which may provide additional strength for the banks."
"Mr. Clay","Help me with the process here. Under Secretary Geithner's plan, we will have private investors and money handlers separating good assets from bad assets. Will the assets be purchased by the taxpayers?"
"Mr. Bernanke","There will be--I need to leave the details to Secretary Geithner, but I think the general idea is that the private sector and the public sector would share both in the cost and in the return. Therefore, the private sector would have money on the line, they would have skin in the game, and they would have a strong incentive to make good decisions and make good prices."
"Mr. Clay","So does that say we will put money up front to purchase bad assets?"
"Mr. Bernanke","No. I think the idea is that there will be a sharing, that there will be a combination of public and private money and private purchases. But that is--again, the Secretary is going to want to work out details with the Congress. I am not trying to front-run him here."
"Mr. Clay","I see. Thank you for that. And, Mr. Chairman, what is your opinion of the handling of the first $350 billion of the TARP? In hindsight, what changes would you have made in the distribution of the money, and what are your recommendations for going forward with the second half of the money?"
"Mr. Bernanke","Well, I think the capital that was distributed was very important, as I said. I said I think it avoided a global meltdown and has benefits that will show up and be important in the second stage. I think the biggest mistake was that communication and explanation was not adequate, and we should have done a better job of explaining to the Congress and to the people exactly what we were trying to accomplish--and this point was made earlier--and how it would be facilitated through the TARP."
"Mr. Clay","Thank you for your responses. I yield back. Thank you."
"Mr. Watt","The gentleman from New Jersey."
"Mr. Garrett","I thank the chairman. Before I begin, let me go to the opening comment by the chairman about the need for and--the greater transparency by your department and the efforts that you made in that regard. As other people have said, we received a number of questions from our constituents, and I just remind you, though, that when we get those questions, we forward them on to you. And in the case--of course, we did that last year after Bear Stearns; I think it was around in April, and it took us around 2 months in order to get a response. And we have since--we finally did get a response. It was December 4th of last year, after everything else has occurred; and we are now 2\1/2\ months just about down the road, and we are still waiting for a response. These are questions not just coming from myself. These are questions coming from our constituents, the American public. So when we talk about the need for transparency, it is right there. And if you could--I appreciate the fact that you are able to turn on a dime, if you will, when an emergency situation happens; and it is often on a Sunday afternoon or a Sunday evening that you are able to move like that, to not spend money but to lend money. And we would ask that you would be able to turn on a dime a little bit quicker to respond back to our constituents on these things. Secondly, the chairman of the Capital Markets Committee, Mr. Kanjorski, said he hears from his constituents as to what the plan is. I think that question goes to the questions that we have heard from the gentleman from Georgia as to what the plan is. As we sit here today--and I know the Treasury Secretary is over on the other side testifying--I think we are still-- capital markets are still with that question mark out there, what's the plan? And the gentleman from Georgia raises the point very well, that assets will sit on the sidelines until they feel that--the old saying goes, ``Don't just do something, stand there,'' might be more appropriate for a period of time so the markets could settle down. Some of the questions we had is--going to the situation with AIG specifically, are you able to tell us who the specific counterparties are that specifically benefited from the infusion of cash into AIG? And secondly, are you able to tell us, in light of the fact that the default credit swaps are basically moved off balance sheet at this time, and we were told that that was really where the systemic risk was and what made it so important, why are we so engaged and involved and why do we still have the problem with AIG?"
"Mr. Bernanke","On the former, that is on the list of things we are reviewing to try to make sure that legal, privacy, and other concerns are manageable in the context that you are asking for. On why we are involved in AIG, partly it is that we have in some sense reduced the risks associated with AIG by taking some of the critical counterparty risk off the balance sheet, as you point out. There still are important risks associated with the company that have not yet been eliminated by any means--"
"Mr. Garrett","So these are other than the default credit swaps and the--"
"Mr. Bernanke","--other than those. But beyond that, obviously we want the company to pay us back. So we are watching it."
"Mr. Garrett","That can't be accomplished just by allowing the company to--"
"Mr. Bernanke","Well, since we now have--since we are now the principal creditor and the principal shareholder, we certainly have some, I think, responsibility to make sure that the company is operating in ways that are consistent with the goal of paying the taxpayer or paying the Federal Reserve."
"Mr. Garrett","Well, do you have an obligation that the company is sustaining itself or will actually stay as a company or actually pay--itself, pay back the taxpayers, that that may be not in the current format?"
"Mr. Bernanke","We are open to different approaches and we are in consultation with the management. Our main--we have two objectives. The first is to make sure that the company doesn't fail and create systemic risk; and the second is to make sure that the U.S. Government is fully repaid for the loans and capital that were injected into the company."
"Mr. Garrett","All right. Also a question of mine is what the Fed does and what the Treasury does. You had made reference here, and I know in the past as far as the plans to spend $100 billion for GSEs direct obligations, and up to $500 billion in GSEs mortgage-backed securities. And I understand what the goal is there, both that and also your efforts with regard to the asset-backed securities issues. In light of all the authority and the money that we have appropriated through the TARP program for Treasury, can you explain to us why the Fed continues in this action and why both of these areas are not relegated to the Treasury to handle? Don't they have the authority and the money to do it?"
"Mr. Bernanke","Yes, they do. I would add, though, that the Fed, in making those purchases, is not using any extraordinary authority by any means, not 13(3) or anything else. It is part of our usual open market operations to be able to transact an agency's securities, and we thought it would be constructive to add our purchasing power to this effort to try to bring down mortgage rates and try to strengthen the economy."
"Mr. Garrett","Well, you appreciate what Congress went through to come up with the $700 billion to authorize for the TARP program. You are talking about $600 billion, obviously without any discussion of Congress here. So I understand you have the authority, but shouldn't it be that Congress has already given you direction in those areas to take that action?"
"Mr. Watt","The gentleman's time has expired."
"Mr. Bernanke","These are acquisitions of Fannie and Freddie securities, which is already basically in conservatorship under the authority of the U.S. Government. We are not making additional--taking additional risks, for example."
"Mr. Watt","The gentleman's time has expired. Mr. Lynch is recognized."
