"Speaker","Speech","Type","Comments"
"Chairman Shelby","Your report this morning, Chairman Bernanke, indicates that growth in labor productivity over the past 5 years has averaged over 3 percent per year. For the fourth quarter of 2005, it declined 0.2 percent in the business sector and 0.6 percent in the nonfarm business sector. The productivity declines were unexpected by most market watchers. What is your assessment of these numbers? Do they represent a one time aberration or are they indicative of things to come? Do you believe it is possible for us to sustain the pace that we have seen over the past 5 years?","Speech"," "
"Chairman Bernanke","Mr. Chairman, the fourth quarter appears to have been a transitory decline in growth related to a number of special factors, including effects of the hurricanes, the seasonal pattern of sales of automobiles, and some other factors as well. So with output down more than the underlying trend would indicate, productivity, which of course is output per worker, also declined in the fourth quarter.","Speech"," "
"Chairman Shelby","Think that will continue?","Speech"," "
"Chairman Bernanke","It appears that the first quarter will see significant rebound from the fourth quarter and likely productivity will come back with it. We, in the Federal Reserve, pay most attention to productivity growth over the longer-term, and the ability of the U.S. economy to generate ongoing productivity gains through use of technology, through the flexibility of our labor and capital markets has been most impressive. And we expect good productivity gains to continue for the next few years.","Speech"," "
"Chairman Shelby","Thank you. Senator Bennett for your first round.","Speech"," "
"Senator Bennett","Thank you, Mr. Chairman. I apologize for coming in late. I have been over in the House side chairing the meeting of the Joint Economic Committee to hear the President's Annual Economic Report from the Council of Economic Advisors, and they miss you, Mr. Chairman, but they acquitted themselves extremely well, and your former colleagues did a great job. Let me focus on an area where you had questioning on the House side where some of your comments were, shall I say, not the ones that I would have wanted. I want to talk to you about ILC's. I am sure that comes as no surprise to you. Being the Senator from Utah, I represent the State where the ILC's are a very significant industry. I have not had a chance to review the transcript directly. I have been told by one of the Members of the House who was there that you were told that some ILC's have failed, and that is not true.","Speech"," "
"Chairman Bernanke","I was not told that.","Speech"," "
"Senator Bennett","Okay. I want to get the record straight on that. The ILC's are back in the news right now because of Wal- mart's application, and people are saying, well, we have to prevent Wal-mart from getting an ILC charter. That is just awful. No one wanted to prevent Target from getting an ILC charter, and I have a hard time understanding why it is okay for one large retailer to have such a charter and not for its competitor to have such a charter. I have talked with the Wal-mart executives. I believe they are sincere in their statement that they do not intend to go into the banking business. Indeed, they are signing long-term leasing contracts with community banks, community banks entering Wal-mart with their own branches. The Wal-mart people told me we have looked at this, but we are not bankers, we are retailers, they are different businesses, and we do not want to go into a business we do not understand. However, simply getting an ILC charter will save Wal-mart $30 million a year in processing fees to a bank. If they are technically a bank, they do not have to pay another bank to process all the charges, all the credit card charges, all the checks, and money orders, et cetera, that they process. They will process them themselves through their ILC. It is worth $30 million a year to them. I do not see anything wrong with that, and I hope the FDIC does not see anything wrong with that. They are the regulator of the ILC's. For years, the staff at the Federal Reserve has felt strongly that the FDIC is not capable of regulating the ILC's and they either want them destroyed or short of that, they want them transferred to the Fed, so that the Fed oversees them. I see no market reasons why that is necessary, no circumstances in the real world that says the Fed could do a better job than the FDIC. So, I would like your responses to that and your comments about the ILC's, your attitude as to how dangerous they may be, and any data that you might have to back that up, and then your sense of what would happen to the ILC's if indeed the Fed were to succeed in its crusade to get the regulatory responsibility shifted away from the FDIC?","Speech"," "
"Chairman Bernanke","Senator, first of all, as you point out, the specific case at hand, the Wal-mart case is the FDIC's decision. I understand they are going to have a public hearing and will evaluate the merits of that individual case. The concerns that the Federal Reserve have had about ILC's have turned largely on recent proposals that ILC's would have additional powers including interest on business checking and out-of-State branching which would de facto make ILC's the functional equivalent of banks. And our concern has been that if ILC's are to be the functional equivalents of banks, that they receive parallel treatment in terms of consolidated supervision and other responsibility requirements that banks face. And it may be that I have only been in the job 2 weeks, but I am not aware that the Fed has lobbied to become the regulator of the ILC's.","Speech"," "
"Senator Bennett","I think the staff will make you aware of that fairly soon.","Speech"," "
"Chairman Bernanke","Perhaps they will. The main thing is that Congress should try to be consistent, make sure that rules that they apply are applied consistently across similar types of organizations, and that is the concern that we have had, and we have been concerned about the ownership of ILC's by nonfinancial institutions and whether or not that poses risks to the safety net or creates an unlevel playing field with other kinds of financial institutions.","Speech"," "
"Senator Bennett","I think those are legitimate questions, and I believe the ILC's qualify for their present circumstance in the face of all of those questions. In 1997, Chairman Greenspan said, quote: The case is weak in our judgment for umbrella supervision of a holding company in which the bank is not the dominant unit and is not large enough to induce systemic risk should it fail. And that, of course, is the case with the ILC's. If Wal- mart were to get its charter, the bank would clearly not be the dominant unit. And its size would not indicate systemic risk. Taking that statement from your predecessor, do you have any ideas about how it no longer applies or any reaction or, again, is this issue, and I am not saying this to put you down in any sense, I think it is very possible that this issue is simply too new for you to feel comfortable commenting on it, and I would not complain if you said that was the case. But we do have this comment by Chairman Greenspan, which he has subsequently recanted, but which we really like. And I would like your reaction to it.","Speech"," "
"Chairman Bernanke","Again, I think that it would probably not be appropriate for me to comment on the Wal-mart case given its status of being adjudicated by the FDIC.","Speech"," "
"Senator Bennett","Just comment about this whole idea generally because this statement was made before Wal-mart applied for their charter.","Speech"," "
"Chairman Bernanke","The general concern is that if a commercial firm owns a bank, would there not be a possibility that the safety net would be inadvertently extended to the commercial firm? Would we be able to segregate the financial condition of the commercial firm from the bank and would it be possible for not just the FDIC but for any bank supervisor to adequately supervise not only the bank but also the owning firm to ensure that the safety and soundness rules were being met?","Speech"," "
"Senator Bennett","Now we are edging into Gramm-Leach-Bliley and the conversation about banking and commerce. I used Wal- mart as the example because they put a specific number on it. Simply having an ILC charter is worth $30 million to them a year if they do absolutely nothing as far as the consumer is concerned and it does not change the safety and soundness of anything to me. Many of the largest ILC's in Utah are owned by automobile companies. GMAC, Volkswagen, Mercedes, they do very large financing operations, and they find that having an ILC charter is enormously valuable to them even if they do not issue checkbooks and they do not open branches, and they do not do the traditional kinds of things that banks do. This is a device, created by the Congress, that is helping the marketplace, making things more efficient, saving money all the way around, which presumably means that consumers benefit because there is less money going into it. We do not have to continue this, but I just want to lay this issue on the table before you because I think you will see down at the Fed that there is an effort on the part of some members of the staff to, if not curtail the ILC's all together, to bring them under Fed jurisdiction, and that is certainly former Chairman Leach's desire. He is not fond of ILC's and I think would like to see them eliminated, and I am laying down again the marker, I am very fond of them, and I want to see them continued.","Speech"," "
"Chairman Bernanke","Senator, the thrust of the Leach bill would be essentially to restrict the kind of firm that could own an ILC and that was the part that I commented on favorably yesterday. Again, the Federal Reserve is not in itself looking to find new areas, new domains, but having a financial holding company or a financial company owning the ILC mitigates some of the concerns that I have talked about relating to consolidated supervision.","Speech"," "
"Senator Bennett","Thank you. I am sure we will be having more conversations about this. Thank you, Mr. Chairman.","Speech"," "
"Chairman Shelby","Senator Sarbanes, you have any other questions?","Speech"," "
"Senator Sarbanes","Senator Bennett having laid the issue on the table, I think I should continue with it for a bit just to be clear. As I understand it, the FDIC does not have consolidated supervisory authority and that is the problem with these ILC's, unlike the role the Fed has with respect to regular financial institutions under the Federal Bank Holding Company Act; is that correct?","Speech"," "
"Chairman Bernanke","That is correct.","Speech"," "
"Senator Sarbanes","And, of course, Chairman Greenspan was quite outspoken about this issue. I do not know. You cited him for something, but it is----","Speech"," "
"Senator Bennett","I acknowledge he has changed his mind since he said that.","Speech"," "
"Senator Sarbanes","He has been quite strong about it. In fact, he expressed a concern that the ILC's, which are chartered in just a handful of States, represented a breach in the traditional separation of banking and commerce in the United States, and unlike the financial institutions with banking subsidiaries, the owners of the ILC's are not currently subject to the supervisory requirements of the Bank Holding Company Act. So you have a very significant loophole here. I mean these ILC--I understand Senator Bennett's interest in this matter-- but, you know, they have grown at an incredible rate. The aggregate amount of assets controlled by Utah-chartered ILC's is 16 times the total of all the banks, savings associations, and credit unions chartered in Utah.","Speech"," "
"Senator Bennett","We are very grateful.","Speech"," "
"Senator Sarbanes","It has become a huge business there. One ILC has more than $58 billion in assets. I do not think Target should have a bank. I mean you said no one questions that. I question that.","Speech"," "
"Senator Bennett","Okay.","Speech"," "
"Senator Sarbanes","In Gramm-Leach-Bliley, we closed the unitary thrift loophole as a way to further the separation of banking and commerce, and this one loophole remained and is now being exploited and expanded to the hilt, and I think it is a very serious problem. Now, the Leach legislation, as I understand it, would simply subject the ILC's to the same prudential constraints including consolidated supervisory requirements, bank level capital, managerial criteria, enforcement mechanisms, as applied to financial holding companies. And the GAO was asked to do a study and they concluded that the ILC's were not adequately regulated under current law. The problem may come somewhere down the line, just like it did with the savings and loans. I mean we had the savings and loans people came in and said, well, we need to accommodate here, it is an important part of our economy. And 50 percent of the savings and loans that failed were in the State of Texas. So we had Members of the Committee who were deeply interested in that and so we went along, went along, and whammo. I think the taxpayers paid $132 billion for the savings and loans. So, I am concerned about these loopholes and the exploitation of these loopholes because there is not around them the kind of regulatory examination, the regulatory framework, which helped to assure the safety and soundness of the system. So the matter having been put on the table, I thought I should contribute to the discussion.","Speech"," "
"Senator Bennett","I am always grateful for your contribution.","Speech"," "
"Senator Sarbanes","I want to very quickly, Mr. Chairman, ask you two or three quick questions, just as kind of an alert of our interest. One is the remittances, an issue that you have taken an interest in. I want to underscore that. Is there a greater role for the Fed to play in expanding the service of its international automated clearinghouse? There is some opinion that think that. I mean you have just reached an understanding with the Mexican central bank and it is felt that that is going to make a difference. What about expanding it?","Speech"," "
"Chairman Bernanke","It is correct that we have reached an agreement with Mexico, and to the best of my knowledge we are exploring further opportunities and we are open to your comments or suggestions.","Speech"," "
"Senator Sarbanes","Okay. Everyone thinks of you as primarily a monetary policy, and that is understandable, but the Fed has a very significant role, of course, as a bank regulator. Privacy and data security, something the Chairman has focused a great deal of attention on. Last year, we had these incredible instances of several financial institutions--actually Government agencies, private companies as well--reporting these breaches of Social Security numbers, credit and debit card numbers, security codes, and bank account information. What can the Fed do to help tighten up data privacy and security and enhancing the privacy rights of consumers?","Speech"," "
"Chairman Bernanke","The Federal Reserve together with the other banking regulators already has issued, I believe, its regulations to the banking system concerning management of data. There are really two parts to it. First, that banks are required to have good internal controls, to make sure the data are protected. And second, that banks are required, and other financial institutions are required, to inform customers if there is a data breach that has caused, or is likely to cause, or be a source of fraud. So we have created a structure in the banking system to address these issues, and to my knowledge, I believe that Congress is looking to some extent at our approach as a model for thinking about extending these rules to other kinds of organizations.","Speech"," "
"Senator Sarbanes","And finally this Committee has held a number of hearings on money laundering and terrorism financing. Actually, you know, the Department of Justice has undertaken criminal investigations of bank officials in these areas. But that suggests that the regulatory authorities, the bank regulatory authorities of whom the Fed is one, somehow fell behind the curve, so to speak. What can be done to boost that oversight with respect to money laundering and terrorism financing?","Speech"," "
"Chairman Bernanke","We consider it a very important issue, and we are putting a lot of resources into it. Our approach is again to assess information management systems that banks have to make sure that they know their customer or they know the source of a transaction. That is the best way we have to approach this and again we will continue to work hard to make sure that the Anti-Money Laundering and Bank Secrecy Act rules are obeyed.","Speech"," "
"Senator Sarbanes","Is there a special unit at the Fed that focuses on this?","Speech"," "
"Chairman Bernanke","I think it is part of the general Bank Supervision Division, but there are certainly quite a number of individuals who are specially involved in it, who have special backgrounds.","Speech"," "
"Senator Sarbanes","Do you think it has a high enough profile within the Fed organization or the Fed hierarchy?","Speech"," "
"Chairman Bernanke","Would you allow me more time to learn more about the structure of the organization?","Speech"," "
"Senator Sarbanes","Fine. Thank you, Mr. Chairman. I do want to commend the Fed on the work it is doing in the area of financial literacy and in particular Chairman Bernanke's commitment to that effort. He made reference to when he was on the school board. It was an elected school board, as I recall; correct?","Speech"," "
"Chairman Bernanke","Yes, sir. I received over 1,000 votes.","Speech"," "
"Senator Sarbanes","We are always impressed by that.","Speech"," "
"Senator Sarbanes","Thank you, Mr. Chairman.","Speech"," "
"Chairman Shelby","Chairman Bernanke, we look forward to working with you in many areas, and we know you will be back before the Committee. We wish you the best as you undertake your new opportunities and responsibilities. The hearing is adjourned.","Speech"," "
"Chairman Bernanke","Thank you, Mr. Chairman.","Speech"," "
