"Speaker","Speech"
"Senator Vitter","Well, again, let me suggest that this sort of fuller audit, particularly if it is at regularly scheduled intervals, not as a specific response to a member request, seems to me is exactly the sort of thing in a less detailed basis we are doing now. How is it fundamentally different?"
"Mr. Bernanke","Well, the GAO audits really involve an assessment of the policy itself and the decision process. So it presumably would involve collecting all the materials that we had in our meeting. It would involve interviews of the participants. It would involve depositions from outside experts and so on. It just seems to me that that is more intervention than is consistent with the practice around the world that central banks operate on monetary policy independently of congressional oversight--not of oversight, but of congressional intervention. Let me respond. One thing of concern I know you have is the Fed's balance sheet, the lending we have done, the various unusual actions we have taken, and there I think we have common ground. I think the Congress and the public ought to have comfort and confidence that all the operations that we run, all the lending we are doing, all those things are done at the highest standard of quality with appropriate controls, appropriate attention to collateral and to the taxpayers' interest. And on those sorts of things, I think we agree that that needs to be done in a way that Congress can be satisfied. I am just concerned about what might look like an attempt on Congress' part to, even if indirectly, try to send a message, if you will, to the FOMC to take a different action than it thinks is in the long-run interest of the economy."
"Senator Vitter","Well, again, I think that is really exaggerated. I think that possible danger would be even further mitigated if these broader audits are regularly scheduled not at a specific request. And, quite frankly, I think that would pale in comparison to possibly perceived intervention than the fact that we call you, you know, sometimes with specific actions in mind to come up here and testify before us. The President can certainly request meetings with you, which I assume you would have, even in the context of his being able to reappoint the Chairman or not reappoint the Chairman. And it seems to me in all of those context, regularly scheduled audits are nothing more significant in terms of any danger of interference. Thank you."
"Mr. Bernanke","Thank you."
"Senator Reed","Thank you, Senator Vitter."
"Senator Merkley",""
"Senator Merkley","Thank you very much, Mr. Chair, and thank you for your testimony, Chair Bernanke. In your testimony, you noted that you are going to be announcing new rules on the compensation of mortgage originators. Are you intended to emphasize disclosure on yield spread premiums, or are you going to ban the practice?"
"Mr. Bernanke","We are going to ban the practice of tying the compensation to the type of mortgage, to having prepayment penalties, for example."
"Senator Merkley","So in this situation, a broker would get the same compensation if they are doing a plain vanilla 30- year, fixed-rate mortgage as they would if they were doing something that provided very high interest rates?"
"Mr. Bernanke","We will be providing all the details in our meeting tomorrow, but the purpose of the regulation would be exactly what you are saying, to provide no incentive to brokers to steer borrowers into inappropriate, high-cost mortgages."
"Senator Merkley","I look forward to seeing the details, but if that is accomplished, that is very important consumer reform. There are basically four missions that are being discussed in this conversation for the Federal Reserve: the monetary mission; the prudential, or safety and soundness, mission; consumer protection; and consumer risk evaluation. Can you envision circumstances in which these missions are really in conflict with each other? There are certainly times that they would not be in conflict, but are you aware of circumstances when they would be in conflict?"
"Mr. Bernanke","I do not think so. I think they are much more likely to be complementary. For example, our prudential work in banks and our monetary policy work involves a great deal of information about financial institutions and markets, as does our consumer protection work, and all that feeds into the systemic risk work. So I think in terms of operational activities, the kinds of people we would have, the expertise we would have, I think they are mostly complementary. And I think they are complementary in a policy perspective as well. For example, I think you need to have good prudential supervision and good consumer protection to have good systemic stability. I think you have to have good systemic stability in order to have full employment and price stability, which is the objective of monetary policy. So I think, in general, they tend to be complementary. I do not see any serious conflicts of interest or inconsistencies between those mandates."
"Senator Merkley","Well, frankly, your response frightens me because I think there are occasions that they are in conflict, at least the pressures of the players within the system. You may have practices that are quite profitable for the banking system that a person looking at it from a consumer protection point of view might say that disclosure really is not complete or fairness is not complete. Indeed, some of the many things that we have been addressing recently in regard to the compensation of how mortgages are issued, prepayment penalties, the way loans are packaged and resold, the way they are rated within the system--all of these things may be profitable in ways that strengthen the banks but weaken the position of consumers. And I think at least to be able to carry out these missions simultaneously, one has to be conscious and aware of the inherent conflicts that arise and have a plan for how one addresses those."
"Mr. Bernanke","I do not think--safety and soundness does mean maximum profitability. I do not think it is good for banks to engage in dubious practices. Eventually, it hurts them reputationally. They become subject to suits. So, you know, I would say that banks ought to make their money the honest way-- by providing good products. I do not see any incentive to rip off consumers in order to provide profits to banks. To the contrary, I think we want to have good products for consumers and good healthy business for the banks to allow them to be safe and sound."
"Senator Merkley","Well, I wish your vision had been fully in place 10 years ago, and we would not have much of the mess that we have now. I will tell you that on every consumer issue I have worked on, the complaint has been that it would undermine the success of our financial institutions. And so I think it is an inherent tension that one has to wrestle with. I am told there are just a few minutes left on the vote, so I will be very quick on my final question. That is, do you envision a point in the near future, if Congress was to adopt the plans related to the ``too big to fail'' issue--and by plans, I mean higher capital requirements or the ability to unwind nonbank financial institutions, the main ideas that are on the table. Do you envision a point where you would be able to give a speech and say, ``As of today, no financial institution in America, bank or nonbank, should count on being bailed out because we will not support that''?"
"Mr. Bernanke","I would go further and say if you had the systemic risk resolution authority, that the Fed's ability to lend to a failing systemic institution ought to be curtailed so that it could be invoked only at the request of the resolution authority as a support of their operation. So I would make our interventions of the sort we did with AIG, I would make them illegal."
"Senator Merkley","Well, I appreciate the fact that you could envision even going beyond the strength of the statement I was laying out, because we have got to address successfully this issue of moral hazard, or we are perpetually in a cycle that does not serve our financial system or our citizens. And so I will look forward to being in attendance when that speech occurs, and I thank you very much for your testimony."
"Mr. Bernanke","Thank you."
"Senator Reed","Thank you, Senator Merkley."
"Senator Akaka",""
"Senator Akaka","Thank you very much, Mr. Chairman. Chairman Bernanke, welcome to the Committee. It is always good to be in touch with you. We share a firm commitment to empowering our citizens through financial literacy to build stronger families, businesses, and communities. I greatly appreciated your efforts and that of your talented and dedicated staff on this issue. As we know, too many working families were steered into mortgages that they could not afford or effectively understand the potential risks associated with mortgage products. Now some potential homeowners cannot obtain mortgages or meet substantial downpayment requirements, especially in States such as Hawaii with high housing costs. What must be done? What must be done to ensure that working families are better prepared to purchase a home, select an appropriate mortgage, and remain in their house when challenged with financial hardships?"
"Mr. Bernanke","Well, Senator, as you say, you and I agree very much on the importance of financial literacy. We have talked about this in the past, and I think if there was ever any doubt about the importance of financial literacy, the past 2 years and the problems we have seen would dispel those doubts. As you know, the Federal Reserve is very actively engaged in this on a number of fronts, both at the Board level and also at our various reserve banks around the country. We have partnerships with a large number of nonprofit organizations, schools and others, to provide financial literacy materials and to try to learn about what works and what does not work. We have found that teaching financial literacy is difficult. We have not been as successful--we, the collective community, have not been as successful at teaching financial literacy in schools as we would like, and I think in part because students do not necessarily see the immediate relevance of mortgages and things of that sort to their own lives. What we have seen, I think, is that people who are close to making an important decision to take out a mortgage or to buy a car or other important decisions are at that point very motivated, and counseling has turned out to be very helpful. And so I have been very supportive of counselors to help people make better financial decisions. I think also there is some room for partnership in that parents and kids together can learn. The parents who are motivated and who understand the financial challenges they face working with kids, maybe in programs after school, those sorts of things, may be helpful. So there are a lot of ideas out there, and the Fed is working on many of them. We do not have a magic bullet yet, but I certainly, again, applaud your support of financial literacy and financial education. The more people can understand about these things, the less risk we run of, you know, problems down the road because people just, you know, made bad choices."
"Senator Akaka","Chairman Bernanke, as you know, due to the outstanding efforts of the Chairman, other Members of the Committee and the administration, we enacted landmark credit card reform legislation. I am proud that the law includes provisions for my Credit Card Minimum Payment Warning Act, which will provide consumers with detailed personalized information on their billing statements and access to reputable credit counseling services. What will be done to ensure that credit card minimum payment warning provisions be implemented in the manner that will be most helpful to consumers? Also, are there additional key personalized disclosures pertaining to other financial services products that would enable consumers to make better informed choices?"
"Mr. Bernanke","Well, you have put your finger on minimum payment as being an important issue for consumers to understand when they manage their own credit cards. We, of course, are writing the rules for this legislation, and as you know, we have pioneered the use of consumer testing as a way of making sure that disclosures are effective and understandable. And, in particular, we have found ways of presenting the minimum payment information on the periodic statement that we found through the consumer testing is effective. And so we are using that very actively. I would mention also that the Fed has some online resources, including a payments calculator that allows consumers to go and ask, you know, ``If I pay just the minimum payment and this is my balance and this is my interest rate, how many years will it take me to pay off my consumer credit card debt?'' So we are trying to be very responsive on that issue. I also agree that in providing disclosures to consumers, it is important to have transaction-specific information. They can see their own payment, their own loan, as opposed to some kind of generic example. And so we have been working on--we will be releasing tomorrow new disclosures for mortgages and for home equity lines of credit, which require an earlier presentation of information to consumers that includes information specific to their particular mortgage, so information about their payments, about their principal and so on. And we are using the same principle as we look at student loans and some other areas where we are working on providing new disclosures. So, again, going back to my earlier comment about counseling, when people see their own numbers, their own transaction, it is much more salient to them, and they are much more willing to pay attention. And we hope that by making these disclosures more individual specific, we will make them much more useful to consumers."
"Senator Akaka","Thank you. Let me ask, finally, even in these difficult financial times, many of my constituents continue to pay excessive amounts for remittances--remittances when they send a portion of their hard-earned wages to relatives abroad. What must be done to better inform consumers about lower-cost remittances? And how can remittances be used to increase access to mainstream financial institutions?"
"Mr. Bernanke","Well, the Federal Reserve has been interested in this area as well. We have a program that allows for the low-cost sending of remittances. I think the Federal Reserve Bank of Atlanta, working with the Mexican central bank, has developed some low-cost methods. I think this is an area where many mainstream institutions--banks and credit unions and the like--can provide cheaper, quicker services to minority communities. And this is an entree, this is a way to get a higher rate of participation by minorities in the mainstream banking system. Since I have talked about this for a number of years, we have seen credit unions in particular, but also banks and others, offer new remittance services which gives them an opportunity to attract minority customers into their other services as well. So I think that is a positive development."
"Senator Akaka","Well, thank you. Again, I want to express my appreciation to your talented and dedicated staff as well as your work in this area."
"Mr. Bernanke","Thank you."
"Senator Akaka","Thank you, Mr. Chairman."
"Senator Reed","Thank you, Senator Akaka. Senator Hutchison has just arrived, and if she is prepared, she will be recognized. Senator Hutchison, are you ready?"
"Senator Hutchison","Thank you, Mr. Chairman. Thank you, Mr. Chairman Bernanke. I wanted to focus again on the health care issue that we are certainly grappling with right now. And, of course, the cost estimates are all over the lot. CBO says there is no way this is going to lower the cost to Government. And what we are concerned about, of course, is that the Government plan then attracts more and more from the private sector plans. I just wanted to ask you how you would assess another big Government health care program, in addition to Medicare and Medicaid that are already causing great concern for the future entitlements that will be required; what you think that does to debt; and is it the right approach right now considering our economy; and let me just add, the disincentive to employers to hire people, which is something that we are trying to do the reverse of right now when we have this high unemployment rate. Just give me your view of whether we should be looking at something different. Is there a problem here that you see on the horizon looking at the big picture and the long term?"
"Mr. Bernanke","Thank you. There are certainly a number of issues that health care reform is intended to address, like access, like quality, and so on. As I mentioned to a couple of your colleagues, though, I think that from a broad economic point of view, an extraordinarily important one is the cost. Medical costs have been rising more quickly than the GDP for a long time now, and even under existing arrangements, with Medicare and Medicaid and so on, estimates are that we will in a few decades be spending a very big part of the Federal budget just to cover those programs. And so while I think there are lots of reasons to look at our medical system and try to find better ways to deliver health care to more Americans, I would urge Congress to pay a lot of attention to finding ways to bend the curve or to reduce the cost, particularly if the Federal Government is going to have a bigger share, because then the fiscal challenge becomes even greater. So if I could just propose that there be a lot of attention paid to how the program, however you look at it, however you choose to design it, find ways, either through consumer choice, through Government choice, however it is designed, to try to limit the so-called--to limit this ongoing increase that will really challenge our fiscal stability over a long period of time."
"Senator Hutchison","Does it concern you that CBO recently came out and said that it would, in fact, raise the curve, not lower it or bend it?"
"Mr. Bernanke","Well, I have not looked at that in detail, and I do not have any specific comments on the CBO's analysis. But, again, to reiterate, I think we should make an important part of whatever health care reform we do close attention to the implications not only for the fiscal expenditure but also for the fact--also for the private sector, because the cost of health care affects businesses and households, you know, even outside the Government's budget. So addressing that cost issue I think really needs to be a central part of the discussion."
"Senator Hutchison","One of the things that has been brought out is the Medicaid mandate and the cost to the States, and in my home State of Texas, it is estimated that it would add $3 billion a year to the State budget. And, of course, that is also a great concern and it is being raised in all of the States with that kind of mandate on top of the struggling State budgets because revenue is down. Do you see that the mandate on Medicaid also is an issue that is going to affect the economy in the long term and the big picture?"
"Mr. Bernanke","Well, I understand the motivation and objective of trying to cover more people and to help people who are not already covered by insurance. Not to sound like a broken record, but, once again, the cost is the issue. And if Government is going to add these costs, they need to think about where else they can cut, where else they can raise revenue, because we need to have fiscal stability, fiscal sustainability going forward. So as a broad measure, we need to think about how our Government's fiscal picture will look, you know, not just this year but 5 years from now, 10 years from now, and make sure that, however we choose to structure our health care programs, we have a sustainable fiscal outlook."
"Senator Hutchison","Well, thank you. I think that one thing we are trying to do is just slow this down enough that we can find the information and have the best facts that we can, and setting an arbitrary August deadline seems to many of us to be very unwise because so much could happen that would be irreversible if we really do change our health care system to this extent with the cost and in a hard economic time anyway. And many of us are concerned as well that employers are going to be encouraged to just drop health care coverage, pay the fine, and let people go into the public system, which then becomes a bigger burden on the Government but also the beginning of rationed health care in many views. So I thank you for saying that we ought to be very careful before we do add more entitlements to our health care system, and I hope you will work with us as we are able to get more and more information about the real long-term consequences. Thank you."
"Senator Akaka","Thank you, Senator. We will now call on Senator Bayh for his questions."
"Senator Bayh","Thank you for being with us today, Mr. Chairman. I would like to follow up on Senator Hutchison's question. I realize that you have not had a chance to review the OMB analysis of some of the different proposals that have come up here, but just let me ask you in general: If we enacted a health care reform proposal that did not bend the curve, that would not really meet the long-term fiscal challenges that we are facing, in your opinion, would it?"
"Mr. Bernanke","If it did not, it would not. If it did not address the cost issue, it would not meet the challenges."
"Senator Bayh","So, in some ways, the test that is being applied around here, they are looking at health care in isolation rather than as a part of the broader fiscal picture. My concern is that the long-term fiscal policies that we are on now are unsustainable. I know you are concerned about the increasing debt of more than 2 percent per year. Some people would say it really cannot increase more than the annual rate of GDP growth. If you look at this 5-year budget and the likely 5 years after that, in no year will the growth of the debt be really below 3 and in many years it will be substantially beyond that. So as you know, it takes on a multiplier effect. And if we do not come to grips with this, it really is going to get away from us. So if all we did was even pass a health care bill that was deficit neutral, did not make things worse but did not make it better fiscally over the next 10 years, that really does not get to the heart of the problem either, does it?"
"Mr. Bernanke","That is correct."
"Senator Bayh","So, in some ways, I think the standard we are holding ourselves to from a fiscal point of view is inadequate. And when at least the initial analysis of a couple of proposals suggested it might actually exacerbate the situation, well, that is a matter of some concern. I know the President cares about that, too, and now they are looking at things that really can bend the curve, hopefully because it is just not sustainable, the financial path that we are on. Let me ask you about the revenue side of this. You have been an observer of the elected branches of Government for a fair amount of time, as have I. The path of least resistance here is to claim savings in some sort of out-years that may never materialize or to pretend to impose cost reductions that the Congress never has the backbone to actually enforce. There are about 18 different things that were proposed to bend to curve; 16 of them have been included, but they are largely pilots or small demonstration projects. They do not really get up to scale over the next 10 years in a way that is going to make a material impact on the deficits. If you were sitting where we are sitting, how do we--and the OMB is reluctant to score these things because they are just so amorphous and so long term it almost--it defies, you know, reliable analysis. What do you do if you are a policy maker in a case like that?"
"Mr. Bernanke","Well, you first judge to see if you have approaches which you think are sufficiently well documented that you think they would be reliable, and if so, you can score them. If not, you might put in triggers of various kinds and say, you know, we will limit the growth unless we show that we can reduce cost per person and by so much percent. So there might be ways to tie the expansion of the program to the success of cost-saving measures."
"Senator Bayh","Well, that certainly would be a good thing. You know, again, the difficulty is that some of these things have been--some companies have implemented some of them, and they have worked in sort of a microlevel. But they have never been done at scale so that they are not included in the proposal at scale. So the OMB says, Look, intuitively it makes some sense, but if you are asking us to put our reputation on the line with the hard score, just cannot do it. And as you know, it is difficult to estimate things a year or two in advance, let alone ten. So a lot of this is just educated guesswork, and that is--well, it is a difficult platform upon which to build long-term fiscal policy, and so that is one of the things that we are struggling with now. One of the proposals that has been suggested was to take-- and, you know, here, as you are aware, there was some time ago an agreement made to reduce Medicare reimbursements for physicians. We always waive it every year. And so now there are further savings in a variety programs that have been pledged as a part of this program. One has to look with some skepticism about whether we will actually enforce them. So to kind of take the politics out of it, to maximize the chances that the savings will actually be achieved, there is a proposal to create an independent commission outside of Congress to set Medicare reimbursement rates. Do you have an opinion about that from a fiscal policy standpoint?"
"Mr. Bernanke","Well, I think that is ultimately up to Congress, but you have seen examples like Base Closing Commissions, things of that sort, which have tried to make a technical decision and then Congress has had to vote it up or down. So maybe something like that would be promising. I guess I would note that things like reducing compensation to doctors can give you one-off savings, but you have also got to deal with just this ongoing growth rate, and that ties into the structure of our health care delivery system. So the question you have to address is, are we, for example, over using technology?"
"Senator Bayh","We need systemic reform, not just one-off savings."
"Mr. Bernanke","That is right. That is right."
"Senator Bayh","We may have some of both. But you are right. In the long run, the rifle shots won't get this done. I am having some cognitive dissonance, Chairman. One of the things in the stimulus package we enacted was some reduction in payroll taxes for most Americans to try and put some money in their pocket to buck up consumption. One of the proposals that is out there dealing with the employer mandate arena is to require employers below a certain size, or above a certain size that don't participate to pay up to 8 percent higher payroll taxes as their contribution to health care. How do we reconcile these two things? We would be cutting payroll taxes on the one hand to stimulate the economy, but possibly then raising them up to 8 percent on small and medium-sized businesses that don't contribute to health care on the other. Do you have a reaction to that?"
"Mr. Bernanke","Well, in the short run, raising taxes in a recession will tend to weaken the economy, so there is no inconsistency there. I think the issue is if you are going to have additional coverage, how are you going to finance that, and I assume that this proposal would be a way of financing that in the longer term. This is more of a long-term proposition. In terms of the economy, maybe if you are doing that, you might want to consider phasing it in slowly so that it doesn't have an immediate impact on the profitability of small business or on the demand of consumers."
"Senator Bayh","That is true. It is a short-term, long-term phenomena. But as you know, businesses tend to make investment decisions and even hiring decisions with an eye toward the intermediate term and even the longer term, not just----"
"Mr. Bernanke","That is true."
"Senator Bayh","----the circumstances that they face today. So in some senses, we are trying to accomplish a humanitarian thing here, which is right, and make systemic reform, but reconcile that with the budget situation that we face and the need to not add burdens to the economy at a time when, as you pointed out in your testimony, it is burdened enough. I just want to conclude by thanking you. I really appreciate your emphasis on the importance of fiscal policy. Your comments today reflected your op-ed piece in the Wall Street Journal. The hardest decision in this town over the next couple of years is going to be how do you go about altering the very accommodative policies that we are now pursuing, both monetarily and fiscally. It is going to take the wisdom of Solomon. I wish you the best with that, but I think we have got a good man in a position to do that."
"Mr. Bernanke","Thank you."
"Senator Bayh","So I appreciate your appearance here today."
"Senator Akaka","Thank you, Senator Bayh."
"Senator Bennet",""
"Senator Bennet","Thank you. Thank you, Mr. Chairman. Thanks for hanging in there. And I apologize if I go over ground that was covered since I left. It is because we are working on some other things. The first thing I wanted to say is I, first of all, appreciate your leadership very much, appreciate the difficult times that we have been through and also your statement with regard to the examiners and the regulators. But I just want to testify on behalf of the small businesses and small banks in my State that they really feel like the message is not getting through. And I know you talked about training. I know you talked about other kinds of things, all good, but I hope that we could work together somehow to create a set of metrics so that we can measure in some way whether or not your message is getting through. And nobody wants bad loans made, and I am the last person who would want that. But to the extent that it is true that that hesitancy that you mentioned this morning, that natural hesitancy in a time like this to be maybe more risk averse than you would otherwise be, to the extent that that is really affecting decisions that are being made at the local level, we ought to figure out what more we can do to clear that up, because where there are willing lenders and willing borrowers and where the loan is a reasonable one, given how tough these times are, we ought to be doing everything we can, I think, to make sure that happens. So I appreciate your willingness to at least think about what more can be done. The second thing I wanted to ask you about, and quickly because my time is short, is on--you were reassuring this morning on the question of the stress test and what we learned from the banks' ability to raise capital. I continue to hear from--but at the same time, you also recognize this coming potential crisis in commercial real estate and some other things. And I am having a hard time reconciling in my own mind how those two things are true at the same time. And I know there is a deep concern, continuing concern that the bid-ask spread for the assets that are on the books of these banks has really not shrunk very much and that we haven't yet taken our medicine with respect to commercial real estate. I don't know that you have got any more that you want to add on that, because you have already talked about it, but I am having a hard time seeing how, on the one hand, we should feel OK because the stress test came through fairly--the banks came through the stress test fairly well. They were able to raise private capital. But on the other hand, we know that this looming issue is out there with commercial real estate."
"Mr. Bernanke","Well, it is not inconsistent. The stress test, first of all, applied to the top 19 banks and we found that there is still $600 billion of losses to be experienced in the next 2 years, so that is quite substantial. And our conclusion was that even after that $600 billion of losses, they would still be able to meet well-capitalized requirements. The other aspect is that a lot of the commercial real estate loans are in smaller banks, and so some smaller banks which were not counted in the stress test, were not examined in the stress test, will be facing those costs going forward. So it is a major challenge to the banking system. I discussed with a couple of your colleagues some of the things that the Fed is doing, and I think what we will see is that banks faced with commercial real estate loans which cannot perform at the original terms will be trying to find renegotiations to allow at least partial performance on----"
"Senator Bennet","And it is my sense that up until now, there has been an inclination to roll over these financings, but what hasn't happened yet is a resetting of the underlying valuation of the assets, which is still something that we are going to be facing, I think, in the next 12 months--over the next 12 months. One very quick question and then a longer one. I will be very brief. You mentioned twice this morning that I heard that you thought that the TALF had had an effect on small business lending and consumer lending and I just wondered what the evidence of that is."
"Mr. Bernanke","The evidence is, first, in the secondary market, you can see the spreads on securitizations that are traded and those have come in quite substantially. And we have also identified--we have talked to lenders who have said that the ability to issue these securitized products has freed up their balance sheets to make new loans. And so we do have some evidence for that. Some of that was discussed, by the way, in the Financial Oversight Board that oversees the TARP just released its second quarter report, and that has discussion of some of these issues because the TALF is partly a TARP facility."
"Senator Bennet","I will look at that. I think that the commercial paper efforts were so successful, at least in my view, that I hope we will see similar success here. I don't know. The last question I had is just as you think about unwinding this giant bridge loan to the economy that the taxpayers have been forced to make and that the Fed has done, we have got a lot of work to do around here thinking about what we do about these mountains of debt that we have got on the Federal Government and our deficit. I know there was some of this in your written testimony. I wonder if you have got anything you would like to say to us about how we need to think about that side of the equation as you are thinking about unwinding the work that the Fed has done. How do we acknowledge that when you are in a recession like this, it has been appropriate to do what has been done, but as we come out of this recession, we need to get our fiscal house in order?"
"Mr. Bernanke","It is very tough and I don't envy you, your task. I think one small piece of advice would be instead of thinking about this as a year-to-year situation, think about the whole trajectory. How are we going to go forward, not just this year and next year, but over the next 5 years and 10 years, taking into account what we know about population aging, health care costs, and those things. So the whole path is what matters, not just this year."
"Senator Bennet","Well, thank you for your service. Thanks for your testimony. Thank you, Mr. Chairman."
"Senator Akaka","Thank you very much, Senator Bennet."
"Senator Kohl",""
"Senator Kohl","Thank you, Senator Akaka. Mr. Bernanke, the Federal Reserve has been increasing their balance sheet over the past year, as you know, and created many new lending programs to continue the flow of credit to consumers as well as stabilize the financial markets. Additionally, the Federal Reserve announced that it will purchase up to one-and-a-quarter trillion dollars of mortgage- backed securities by the end of 2009 to help support the housing markets, and that is good, too. Despite all these efforts, loans and lines of credit are hard to come by for many creditworthy consumers in smaller communities and community banks are having a difficult time originating new loans due to liquidity problems, as I am sure you are very well aware of. The Federal Reserve has done precious little, many people say, for small community banks at the national level. So when and what can the Federal Reserve do to help small banks all across our country start lending again?"
"Mr. Bernanke","Well, we agree with you that the community banks are very important, and as I was mentioning to one of your colleagues, in many cases where large banks are withdrawing from small business lending or from local lending, the community banks are stepping in, and we recognize that and think it is very important. The Federal Reserve provides similar support to small banks that we do to large banks in that you mentioned liquidity. We provide discount window loans or loans through the Term Auction Facility and smaller banks are eligible to receive that liquidity at favorable interest rates. It is not our department, but the Treasury has been working to expand the range of banks which can receive the TARP capital funds and they have made significant progress in dealing with banks that don't trade publicly. We have worked with smaller banks to try to address some of the regulatory burden that they face, and we have a variety of partnerships, for example, with minority banks to try to give them assistance, technical assistance, and the like. I agree. If I were a small banker, I would be a little bit annoyed because the big banks seem to have gotten a lot more of the attention because it was the big banks and their failures that have really threatened our system. And that is why it is very important as we do financial regulatory reform that we address this too big to fail problem so that we don't have this unbalanced situation where you either have to bail out a big bank or else it brings down the system. That is not acceptable and we have to fix that. But we are working with small banks, and personally, I always try to meet with small bank leaders and the ICBA and other trade associations, and I agree with you that they are very important. They are playing a very important role right now in our economy."
"Senator Kohl","You say you agree that they are important, that they play an important role in our economy. Are you satisfied that we are doing proportionately as much for small community banks as we are doing for the large banks?"
"Mr. Bernanke","Well, again, within the powers that we have in terms of providing liquidity and from the perspective of the Treasury and the TARP providing capital, we are trying to provide an even playing field to the extent we can do so. If you have other thoughts, I would be happy to think about it."
"Senator Kohl","Well, we have small bankers all across the country, and I am thinking about my own State of Wisconsin, that are wanting so much to do more business in their communities but they don't have the liquidity to do it, and I am sure you understand that very well. And in these small communities, they are the backbone financially of the community. And, of course, I hear from them that they are not getting as much attention as they would like at the national level and I think you said that you agree."
"Mr. Bernanke","I do agree."
"Senator Kohl","Thank you. While consumer spending has remained flat through 2009, the personal savings rate, as you know, has finally started to rise, and quite substantially. The weak economy has made consumers more skeptical of borrowing and increasingly aware of their spending habits, as I am sure you know. As we here consider reforms to the banking system to help financial institutions prepare for possible future economic downturns, we need also to help prepare the American families across the country for their next economic crisis. Do you have any policy recommendations that would help continue the upward trend of the personal savings rate and avoid another bubble based on consumer activity?"
"Mr. Bernanke","Well, there are very few silver linings to this crisis, but I think one of them is the increased thrift and increased attention to family finances that is going to come out of it. So we welcome the higher savings rate. It is constructive for the country. It is constructive--it reduces our dependence on foreign lenders. It supports investment. So it strengthens family finances, so I think that is positive. The Government policy makers have been trying for many decades to find a magic bullet to increase saving, and given the low savings rates, obviously it has not been very successful. There have been a number of ideas. A number of them relate to what is called behavioral approaches, taking account of the fact that people are sometimes mentally lazy and you give them--the first choice you give them is the one they will take. So, for example, recently the Congress made changes to the law that allowed to make 401(k) contributions an opt-out rather than an opt-in choice for their workers, and they found that just by making that simple change, that many more workers decided to contribute to their 401(k) plan, and that builds up over time, of course, to a significant amount of saving. Many employers also contribute, match 401(k) contributions. So those are some of the kinds of methods that may be useful. I talked with Senator Akaka recently, just a few minutes ago, about financial literacy and financial education. And again, I think part of the issue, particularly among lower- income and minority populations who don't save as much, is making them aware of the benefits of saving for retirement, for other life goals. So I think education has a role to play, as well. But I have to tell you, Senator, that the economics profession has not been extremely successful in finding good methods of increasing saving and it takes, unfortunately, this kind of crisis to change behavior the way we have seen it."
"Senator Kohl","Thank you very much, Chairman Bernanke, and thank you very much, Senator Akaka."
"Senator Akaka","Thank you very much, Senator Kohl, for your questions. I want to thank the Chairman for joining us today. The hearing record will remain open for 1 week so Members can submit additional statements or questions they may have. This hearing is adjourned."
"Mr. Bernanke","Thank you.  "
"PREPARED STATEMENT OF CHAIRMAN CHRISTOPHER J. DODD"," I'd like to welcome Chairman Bernanke, who has worked hard to address enormous challenges during a difficult time in our Nation's history. If the success of our Government's attempts to get our economy back on track were to be measured by executive pay or the big banks' bottom lines, perhaps today would be a day to celebrate the success of that hard work. After all, leading economists believe that these indicators are signs that we have averted utter catastrophe, and suggest that a recovery may be imminent. But while this recession may have begun on Wall Street, the recovery won't be real until and unless it's felt on Main Street. And so today is a day to ask: When will working families in my State of Connecticut and around the country start to feel the effects of our work to restore our economy? After all, today we meet to receive the semiannual monetary policy report mandated in the 1978 Humphrey-Hawkins Full Employment Act. And if the goal is full employment, the news today is grim. Unemployment in June was 9.5 percent--the highest level in 26 years. Most economists and the Fed itself believe that it could top 10 percent before the end of the year. Meanwhile, Americans who have lost, or are worried about losing, their jobs, homes, or retirement security have watched as others reap the first benefits of our Government's response. They hear about a stock market rally, and wonder if it will ever be enough to make up for the retirement savings that have been wiped out. They hear about million-dollar bonuses going to CEOs whose firms caused the meltdown in the first place, while rank and file workers across the country are laid off or forced to accept pay cuts. They hear about big banks, bailed out with billions of taxpayer dollars and Government-backed credit and now reporting billions in profits. But they still can't get a loan to send their kid to college or buy a new car. They're still getting slammed by these same companies with obscene fees and credit card interest rate hikes. And despite hearing from everyone in Washington that stabilizing the housing market is key to stabilizing the economy, they're still having trouble modifying their mortgages, even as 10,000 families a day are hit with foreclosure notices. Mr. Chairman, I appreciate your hard work on the monetary policy side of the equation and the positive indicators we have seen in recent weeks. But these positive indicators seem to be stuck at the top. And we on this Committee work for the American people. When can they expect the recovery that they have funded? When will working families see their rally? Their pay raise? What are you doing as the holding company supervisor of these recipients of TARP and other extraordinary Government assistance to ensure they are serving the interests of the American people? These struggling Americans aren't ready for an ``exit strategy'' for economic recovery efforts. First, the recovery must reach them. As we move forward, we need to make sure we lay a strong foundation for economic recovery that will reach every corner of this country. Part of that foundation will entail reforming financial regulation so that the mistakes that got us into this mess are not repeated. As you know, I have called for, and the Administration has proposed, an independent consumer financial protection agency as part of that mission. But the Administration has also proposed expanding the Fed's powers over systemically important companies. I have a number of concerns about this proposal. Not least of which, why does the Fed deserve more authority when it failed to prevent the current crisis? Mr. Chairman, all of us understand the importance of the work you are doing. And we look forward to continuing to partner with you in that effort. But the financiers who engineered this crisis aren't the reason we're here. It's the millions of families who are still struggling, still falling behind. And I hope that they can be the focus of today's hearing, as well as our efforts going forward.  "
