"Speaker","Speech"
"Mr. Feinberg","That stock, if it involves one of the top 25 individuals in the company, like the CEO, by law that Congress enacted, that stock must vest immediately at the same time that individual gets a paycheck but we have established rules that defer the transferability of that stock. Stock that is issued that is part of compensation cannot be sold or redeemed; one-third after 2 years from date of grant, one-third after 3 years from date of grant, and one-third after 4 years. We want to try and tie the long-term performance of the company to the individual compensation that goes to that official."
"Mr. Lance","I believe that this compensation is extremely generous, to put it mildly, whether or not it is immediate or deferred. You are stating to us that there is a statutory framework under which these companies must operate, the deferral has to be as you have suggested, and that is by statute?"
"Mr. Feinberg","That is not by statute. That is by our interim regulation. The statute talks about the vesting requirements that are required in the law."
"Mr. Lance","Would you recommend, sir, and perhaps you have covered this in previous testimony, amending either statutory law or the regulations as have been promulgated?"
"Mr. Feinberg","It might be a good idea if we were starting over to allow a delay in how soon that compensation stock can vest, so that a corporate official has to stay on the job for a certain period of time before he or she even has a right to that stock, but the law prohibits that now. The law requires that salarized stock vest immediately."
"Mr. Lance","Thank you. An observation regarding companies that are largely owned by the government, GSEs, largely in my judgement, since the President of the United States makes what he makes, it is not clear to me that the compensation should be so generous. I distinguish between those who are involved in any way in governmental service and I believe those at Fannie Mae and Freddie Mac certainly are, given the current ownership by the American people, and distinguish that from the private sector, where I repeat, I tend to be free market in my views. Certainly, regarding these amounts of compensation, given the fact that the Federal Government is so heavily involved now--"
"The Chairman","One minute."
"Mr. Lance","This certainly is an area where I think we should review the situation. Thank you, Mr. Chairman, and I yield back the balance of my time."
"The Chairman","I will recognize the gentleman from Missouri and will take 10 seconds to note that in fact the House voted on a bill that came out of this committee giving power to control the salaries at Fannie Mae and Freddie Mac. It was unfortunately a partisan vote. For some reason, my Republican colleagues opposed it. It dealt only with TARP recipients and Fannie Mae and Freddie Mac, and then died in the Senate. It is still alive in the Senate. Maybe my Republican colleagues who voted against it will tell the Senate they changed their minds. Maybe their example will inspire them. The gentleman from Missouri."
"Mr. Cleaver","Thank you, Mr. Chairman. I was going to mention what you just mentioned. I have been going to town hall meetings. I had two last week where obviously people are concerned about this subject. I do not have any answers beyond what we have from the experts and from the legislation that the House has already approved. Is there a culture on Wall Street in the financial centers that is different from the American culture? Conscience is that thing which hurts when everything else feels good. I know they feel good about the bonuses and the compensation. I just wonder whether they hurt knowing that we have almost 10 percent unemployment, 17 percent African- American unemployment, 13 percent Hispanic unemployment, and then if we start dealing with underemployment and people who are on the rolls, it just explodes. I would like to understand the culture. The three of you ought to write a book on the culture. I want to understand why these people can do what they are doing in the face of what is taking place in our country."
"Mr. Feinberg","I will start my third of the book by simply stating, Congressman, that you have articulated a truism for me. In my work, I do see a real cultural divide between Wall Street thinking and Main Street thinking. The reason for that divide or the genesis of that divide, I am not sure why. I do see that when we sit and meet with companies and talk about the requirements of the law, that we compare competitive salaries and competitive compensation, take that into account, there is a view constantly expressed by the companies under my jurisdiction that they are entitled to more and more and more. That is the competitive market data they provide us. We have substantially reduced sometimes by up to 90 percent the cash that these individuals received, and up to 50 percent slashed their compensation overall, but there is this divide and this different perception on what is worth for a job. That is just the way it is."
"Mr. Cleaver","I understand that is the way it is. What I want to be able to say is that is the way it used to be. I guess the struggle is how do we get to that point where we can put it in past tense."
"Mr. Feinberg","Well, we are trying in the Office of the Special Master to reduce this compensation, provide benchmarks and criteria and principles. I think Mr. Alvarez and the Federal Reserve are trying to do the same. I am sure Members of Congress will be watching to see if there is a trend towards more reasonable compensation."
"Mr. Alvarez","That is absolutely right. I do think there is a divide, and there are other pockets of this, movie stars, athletes. There are different parts of our society who think differently about themselves than the rest of us. One of the things that is at the heart of what we are doing is to try to make sure that the pain that companies feel as a result of the action of employees is actually reflected in the salary of the employees. It is not only heads, I win; tails, you lose. If there is a loss, that loss is then taken back to the employee. That is a new mindset. It is going to take some time to change that mindset. We are definitely working in that direction."
"Mr. DeMarco","I would concur with that. One thing that has struck me is the fixation or concern about compensation by those who are the most highly compensated in a financial institution. I do think as Mr. Alvarez just said, and Mr. Feinberg before, we are in a transition and coming to, I believe, perhaps a different understanding about the role of compensation and thinking about both its size and its structure. I think the gentlemen on my left have done a terrific job in providing leadership and helping to provide those guideposts and helping that transition along. I would like to see it continue."
"Mr. Cleaver","I would agree. Thank you, Mr. Chairman."
"The Chairman","I would just ask for 30 seconds to pose one question to all three of you. One of the arguments we get is well, if we overregulate, the United States will be at a competitive disadvantage. I am pleased to say with general regulatory reform, that does not appear to be the case, with great consensus. With regard to compensation, you three gentlemen may have some idea, my impression is we do not have to worry about that because we are so far ahead of other countries in compensation at this level of activity, that there is no danger that the kind of restrictions we are talking about are going to drive people to other countries. Mr. Feinberg, you looked at this."
"Mr. Feinberg","First, I think that is absolutely right. Secondly, I note the work of Secretary Geithner in trying to coordinate executive compensation decisions and principles with the other members of the G-20. I think in both respects, you are correct, and again, I am dubious that there is going to be an exit of talent to foreign companies."
"The Chairman","Mr. Alvarez, is that something the Federal Reserve has to take into account?"
"Mr. Alvarez","Absolutely, it is. In fact, we have been working with the Financial Stability Board in Europe to try to get the same kind of principles and standards that we are implementing here. It is something we have to watch. It is something we have to work on globally."
"The Chairman","You have confidence that what you are proposing now, I assume, is not going to do us that kind of damage?"
"Mr. Alvarez","That is right."
"The Chairman","Thank you. The hearing is adjourned.                                  "
