"Speaker","Speech"
"Mr. Gutierrez","What I am going to try to do with the help of others is see if we can't, in the context of this bill, put those protections in so that they are already authorized to do that and to cover that. And they have a Federal-- I want to say to--I have so many friends up here. I want to say to my other friends, to Travis Plunkett and Mr. Mierzwinski, thank you. It is great working with both of you on the Credit Card Bill of Rights. I look forward to working with you on other successful consumer advocacy issues. I want to make it clear for the record, you know, that we are friends, we are allies, that we work together. Disclosure is always the best policy, transparency. So I want to ask you both, both of your organizations have indicated on several occasions that anything short of a 36 percent usury cap on all loan products would be ineffective; and many times representatives from the CFA have touted President Obama's support of a 36 percent rate cap. But, unfortunately, the language the White House sent to Congress explicitly prohibits the CFPA from implementing usury caps without legislation requiring such caps. So, contrary to all our hopes and expectations, the Administration essentially has handed the issue back to Congress. Do you both agree with that basic statement? Do both of you, Mr. Plunkett and Mr. Mierzwinski?"
"Mr. Plunkett","Yes."
"Mr. Mierzwinski","That is correct."
"Mr. Gutierrez","So we all know that to get it, it has to come from Congress. But aside from the 36 percent cap for pay loans for military families, which for the record started with my amendment in this very committee, Congress has not had an appetite for passing usury caps. As an aside, I met yesterday--I had an opportunity to meet with an Australian senator who also serves as the assistant treasurer in the current government, and we discussed payday lending there at length. And he indicated to me that they have put caps of 48 percent, and the payday industry has somehow gotten around them. He indicated that rate caps alone have not adequately dealt with the payday industry in Australia, and so he says they just simply extend the terms of the loan. But what they will be doing soon is experimenting with an ability to pay standard in conjunction with a rate cap. So I would like to ask both of you, do you think it is a good idea for the CFPA to look at and implement ability to pay standards for products such as this industry?"
"Mr. Plunkett","Thank you, Mr. Chairman. That is at the essence of what this agency should be doing."
"Mr. Gutierrez","So you agree?"
"Mr. Plunkett","Yes, sir."
"Mr. Gutierrez","I am sorry. Since this is only 5 minutes and I want to coordinate my work in 2 weeks during this 5 minutes right here--"
"Mr. Plunkett","I would just add, on a lot of different credit products."
"Mr. Gutierrez","Agreed. On a lot of different credit that we should--this ability to pay issue is a really big one. Let us just assume for a second that this fine committee and the House doesn't adopt the 36 percent cap, which doesn't say we are not. Maybe we will have the ability to do that and get members here to do what the Senate has failed to do. Do you think in terms of payday lending--I want to ask both of you, would you support a ban on rollovers for payday lenders, eliminate any rollovers for payday lenders?"
"Mr. Plunkett","We supported rollover bans and restrictions. That have just been--"
"Mr. Gutierrez","I am sorry. I just wanted--if I could just have 30 seconds? Just unanimous consent?"
"Mr. Mierzwinski","I would agree that the rollover bans have been evaded. But this agency might be able to figure out a way. Even if it is not given the usury cap right, unless Congress adds it in, this agency might be able to figure out a solution to that."
"Mr. Gutierrez","So I just wanted--because it is 30 seconds. You see how 5 minutes goes. When you try to help consumers, 5 minutes are less than 5 minutes, and they go fast. Anyway, so I have 30 seconds. So I want to say, so I would like you guys to, please, if you can put in writing yes or no, maybe we should extend the payment plan from 2 weeks to 3 or 4 months instead of 2 weeks back. Maybe we should set a national registry so you can only have one payday loan at a time and you can't have two, and we can start--and a database to enforce that. So that, in essence, if we cannot get this 36 percent, which I know is the standard, which both of your organizations have established but that we know the President hasn't promoted here, isn't in his bill, but we are going to see if we can get--I want to see what other things we can do in the interim period to help consumers."
"Ms. Waters","Thank you. Mr. Royce?"
"Mr. Royce","Thank you, Madam Chairwoman. I think if we reflect for a minute, it was in 1992 that the GSE Act was passed by the Democrat side of this institution, and that GSE Act started the affordable housing goals. That was the legislation that basically set up a system and HUD did the mission enforcement on this in which Fannie and Freddie went out and bought subprime loans and Alt-A loans in order--in order to meet that requirement. Now, we all know that OFHEO was a weak regulator, but I don't think that is the point. I mean, HUD was a strong regulator here, and HUD was enforcing this mission, and in point of fact when we tried to do something about it--and I specifically carried legislation on the House Floor in 2005 to try to allow OFHEO to become a stronger regulator, to allow them to do what the Fed wanted them to do, which was to deleverage these portfolios. Because, at the time, they said, this is a systemic risk to the entire financial system globally because of what is happening with the GSEs being leveraged over 100 to 1. So this was the desire by the regulators who saw the problem. But HUD did not see that problem, and our colleagues didn't see that problem. The GSE example highlights the inherent conflict of interest that arises when you bifurcate these regulatory responsibilities as they were bifurcated between HUD on one side and OFHEO on the other; and this is why all of our safety and soundness regulators, every one of them, have expressed concern over the idea being put forward in this legislation. The altruistic yet misguided affordable housing goals put Fannie and Freddie at risk; and, yes, indeed, as the Fed said, it put the financial system at risk by 2005 because of the political interference in this process that pushed those downpayments down to 3 percent, to zero percent. You had 30 percent of the loans that year being people who were flipping homes, never taking possession of those homes, pushing that market up, up, up, ballooning that market up, up, up. And, yes, the Fed saw that coming, and we weren't able to do anything about it because of the political pressure to prevent an effective regulator from taking the action necessary. And this wasn't realized I think by the general public until after the mortgage meltdown. You task a separate agency with this mission, then you have to expect that altruistic policies, seemingly altruistic policies that they put in place are going to lead to unintended consequences because the market isn't deciding these factors anymore. This is being decided by political pull. This is being decided by political interference in the market, which is exactly what happened. Now, Mr. Ireland, we have the commentary of Sheila Bair, head of the FDIC, against this approach of this separate agency. John Dugan, head of the OCC, against it. James Lockhart, FHFA, he is against this step. Donald Kohn, the Fed's Vice Chairman, strongly against this step. They have all expressed concern over this idea. Why do you think that is?"
"Mr. Ireland","Well, I think that, as I said in my testimony, the issues of safety and soundness and the issues of consumer protection are not separate issues. You are trying to deliver good products, and by separating the functions you tend to frustrate that. Mr. Watt asked for an example. If you go back to the 1970's, fixed rate mortgages and a rising interest rate environment were a very dangerous product for the safety and soundness of financial institutions. And if you have an agency, a consumer protection agency that creates a preference for fixed-rate 30-year mortgages, you have a safety and soundness problem if interest rates rise over time and institutions have to fund themselves at higher rates than they are earning on those mortgages."
"Mr. Royce","Now let me raise another concern I have here, and that is, with the legal liability exposure for businesses, that really would be on a massive scale. Right now, we have 95 percent of the lawsuits worldwide filed here. Maybe we can get it up to 99 percent. Maybe we could. Mr. Ireland, here are some of the highlights? It applies a new and high reasonableness standard for the sale of financial products to consumers. It leaves open the potential for an increase in statutory damages for existing private rights of action. It applies a duty of care for financial products. Is it good for the buyer, in other words. It recommends the elimination of mandatory arbitrary provisions in consumer financial products and broker/dealer investment contracts. Do you share any of my concerns with the amount of litigation that is going to come out of this?"
"Mr. Ireland","I think that the people who are most likely to benefit from this law as originally drafted are the lawyers."
"Mr. Mierzwinski","Madam Chairwoman, can I quickly respond? I just want to say that the mandatory arbitration--the Attorney General of Minnesota filed a lawsuit against an arbitration mill this week where she alleged all kinds of violations of the existing consumer laws and that the company was essentially in bed with the banks and tricking consumers into signing forced arbitration contracts. The mandatory--the statutory damages in current law were written in 1968 and have been exceeded by inflation by about 5 times. This is not going to benefit the lawyers. This is going to benefit the public."
"Ms. Waters","Thank you. Mr. Meeks?"
"Mr. Meeks","Thank you, Madam Chairwoman. First of all, I want to agree with Ms. Zirkin, who stated in her statement that I am not against subprime loans that are responsible. Those kinds of loans can help individuals own a home, which I still believe is the greatest opportunity for wealth creation that we have and will lower the gap between those who own and don't have, particularly in regards to African Americans, Latinos, etc. The problem comes in is where the responsibility leaves, and we get into areas of predatory loans. And I think for a long period of time many individuals, on this side of the aisle, at any rate, were yelling and screaming that we should ban predatory lending because predatory lending put many of the individuals in the situations that they are currently in. Now, if it is someone who is flipping homes, that is a whole different person. We are talking about individuals who bought these homes, trying to participate in the great American dream of homeownership so they can raise their kids for a long period of time. And, to me, what we are simply trying to do here is to say, yes, we have to have safety and soundness regulations, but we also have to have someplace to go where there may be some predatory lending going on. This consumer regulatory agency can overlook and can oversee what is going on so we can make sure that the product is not having a negative impact overall. For example, there is a debate that is going on as to whether or not--you know, yield spread premiums. From my idea, we should ban yield spread premiums, because I don't see what the utilization of them are except for costing individuals more money. Now, it would seem to me that we could debate that. Because on one side, if you just leave it to the bankers and the financial institutions who--they are--part of their role is to try to make as much money as they can. But we need someone else whose role is to try to make sure that we are not doing it at the backs or at the expense of other individuals. And I think what the President's plan is simply trying to do is say, let us lay it out. And what I would think that--I had hoped yesterday and what I may comment to those who testified yesterday is, as opposed to people lining up dead set against something, I think it helps them. It would help their image if they came with some recommendations on how we could make sure consumers are also protected. Because one of the biggest problems in America right now is it is us against them, and we need to find a way to bridge that gap. And, to me, it makes sense that this is an avenue to bridge that gap so Main Street doesn't think that Wall Street is against them. But if anytime you talk about something of that nature without saying, well, here is my recommendations, how we can work it again, then it looks like Wall Street is against Main Street. And we have to figure out how we bridge that. I thought that Ms. Zirkin's testimony was right on the money in that regard. I think that is the direction we need to go in. I think that the conversation that we also need to have is--because I heard some say it needs to be an independent agency. And it gets to the question of how do we pay for it. Should it be a situation where there is a direct appropriation from Congress? Should it be by fee? Who--I hadn't heard that. Let me just throw that out. Anyone have any recommendation of how we should pay for it?"
"Mr. Plunkett","It is a really crucial question, Congressman. What the Administration has proposed is a good start. First, they allow congressional appropriations but say that the main business of the agency should be funded by industry assessments. What they see happening is that those assessments which are now going to the other banking regulators would then be applied to this agency and so there would not be additional costs. The consumer groups thinks there needs to be a mix of funding so that the agency is not reliant on any one source, So it is stable and adequate."
"Mr. Meeks","Everybody agrees with that?"
"Mr. Mierzwinski","I would say, Congressman, we totally agree. For example, just to be clear, OCC and OTS are virtually 100 percent funded by industry assessments, and that is part of the corruption and conflict of interest in the system, because banks can charter shop, move around. We think that this agency, because you couldn't move around, would not face that conflict of interest. But diversifying the funding, not putting all the eggs in one basket is the way to go to protect it against political or industry interference."
"Ms. Waters","Thank you very much. Just one correction before we break and recess for the next seven votes. Mr. Royce said that Sheila Bair was opposed to this agency. She is not opposed to this agency. She has suggested that their primary focus should be on the nonbanks that have not been regulated and it should serve as a backup to what they are doing in the other regulatory agencies. So it may not--many may not agree with that, but that is a difference between her being against the establishment of this agency and her deciding that it should do something else."
"Mr. Hensarling","Parliamentary inquiry, Madam Chairwoman. Whose time is this coming out of?"
"Ms. Waters","The Chair yields itself adequate time. Therefore, we will stand in recess until we complete the 7th vote and we will return. Thank you. "
"Mr. Watt","I do need to officially adjourn the last hearing that never got officially adjourned. There was a full committee hearing in this room, and we got called for votes, and it never came back together to officially adjourn that hearing. So let me just do that first. The full committee hearing from this morning is officially adjourned.   "
