"Speaker","Speech"
"Mr. Viniar","I don't know what Mr. Birnbaum did know, didn't know, or why he said what he said."
"Senator Coburn","OK. All right. In what year did you all receive your payment from AIG? What fiscal year? The settlement on AIG, when we bailed them out. What fiscal year did you receive----"
"Mr. Viniar","Are you talking about the Maiden Lane transaction? I believe that was 2008."
"Senator Coburn","And that was $11 billion?"
"Mr. Viniar","Well, there are several. I am just not sure which one you are talking about."
"Senator Coburn","Well, in total, though, you are saying it is fiscal year 2008, you received $11 billion----"
"Mr. Viniar","The number that is, if this is what you are referring to----"
"Senator Coburn","You give me the number. I don't care what-- "
"Mr. Viniar","Generally talked about is $12.9 billion----"
"Senator Coburn","OK."
"Mr. Viniar","The number that he talked about in----"
"Senator Coburn","OK, $12.9 billion. I was trained as an accountant first, before I ever went to medical school, so you will have to pardon it."
"Mr. Viniar","Me, too."
"Senator Coburn","All right. That $12.9 billion really represents revenue from 2006, doesn't it, and 2007? In other words, when did AIG go belly-up?"
"Mr. Viniar","Can I describe to you the pieces of the $12.9 billion?"
"Senator Coburn","Well, you can, and I will give you that time, but what I am trying to get to is an accurate representation of what the positions that you bought, the insurance that you bought--that is really what AIG sold you, correct?"
"Mr. Viniar","That was some of that $12.9 billion----"
"Senator Coburn","Yes."
"Mr. Viniar","But not all of it."
"Senator Coburn","OK. Well, whatever portion it was, in the year that it should have been paid, it wasn't. It was paid later. So that would have enhanced your revenues by a certain number of billions of dollars, is that correct?"
"Mr. Viniar","No."
"Senator Coburn","You didn't recognize that payoff of those insurance products to you as revenue when you got it from AIG?"
"Mr. Viniar","No, we did not, because that position is marked to market. They were just basically paying us the money they owed us. But because we mark all of our positions to market, that revenue had come in already, and just so you know, those positions, again, were largely offsetting positions we had sold on the other side."
"Senator Coburn","Well, I am not disputing. I have no problem with shorting. I have no problem with buying insurance, or buying puts, or selling calls. I have no problem with that. What I am trying to do is match revenues with expenses, and the point is this was an insurance product that you had marked down the real product, and when you got paid, you had to show that as either an offset to that revenue loss in what you were buying insurance for or you were showing income."
"Mr. Viniar","There was very little revenue upon the payment because all of that had gone through our books already, all of the markdowns and markups on both sides."
"Senator Coburn","That is right."
"Mr. Viniar","There was very little----"
"Senator Coburn","Well, but if it wasn't collectable and AIG was bankrupt, there had to be a period in time when you had a material impact on your business that you had to give notice of, isn't that correct?"
"Mr. Viniar","We had collateral for almost all of what they owed us, and what we didn't have collateral for, we had bought CDS protection for. So although it obviously would have been a very bad thing for the financial markets, for our direct exposure to AIG at the time, we had either collateral or CDS protection, which again was collateralized, for virtually the entire exposure we had."
"Senator Coburn","So you double-insured, basically?"
"Mr. Viniar","Yes, we did."
"Senator Coburn","OK. And I told you I would give you an opportunity to explain the $12.9 brillion."
"Mr. Viniar","If you want me to."
"Senator Coburn","Yes, I do."
"Mr. Viniar","There were three pieces to the $12.9 billion. The first and simplest to understand is what is called securities lending. Basically, they had a portfolio of highly liquid treasuries and agencies that we had financed. So they had, I believe, the number was $4.8 billion of our cash and we had $4.8 billion of their treasuries and agencies. They gave us the $4.8 billion of cash, but we gave them back the $4.8 billion of securities. So if they had not, we would have just sold them into the market because they were highly liquid, as I said, mostly treasuries and agencies. There was $2.5 billion which was over the course of from mid-September, when the government put the money into AIG, until December, additional collateral that they owed us as markets continued to decline. So that was not a one-time payment. That came in over time. And the last roughly $5.6 billion was in settlement of Maiden Lane, and those were where they wanted to basically tear up the cash transactions. So they gave us $5.6 billion. We took most of that. We added to that the collateral they had already given us, took most of it, gave it to the counterparty on the other side, who added to it the collateral we had given them. They gave us back the bonds and we gave the bonds back to AIG."
"Senator Coburn","Exhibit 5,\1\ if you would turn to that, please, this is an email from Mr. Birnbaum to Mr. Lehman.  \1\ See Exhibit No. 5, which appears in the Appendix on page 253. "
"Mr. Viniar","Got it."
"Senator Coburn","In this email, the implication is that Mr. Birnbaum felt that we should keep these positions for ourselves. Do you have any heartburn with the fact that when those kind of statements are said, that it undercuts your position on proprietary trading and mortgage-related assets?"
"Mr. Viniar","Honestly, I don't know what he was referring to here. This is the first time I am seeing this."
"Senator Coburn","Well, let me describe a scenario for you, and we will make it a matter of fiction rather than fact."
"Mr. Viniar","OK."
"Senator Coburn","I work for you and I see a good deal, and rather than sell it to our loyal customers, I am going to keep it for us."
"Mr. Viniar","As a market maker, his responsibility is to buy and sell things, buy things from customers, sell things to them. As I said, that doesn't mean we won't keep things for some period of time and then sell them out, but largely what we want to do is distribute risk. We keep track of things. We will call aged item inventory to make sure we don't keep it too long. So if he kept it for some period of time, would it trouble me? Not necessarily. If he kept it for a very long period of time, would it trouble me? Yes, it would, because our job is to make markets, not to hold onto the inventory."
"Senator Coburn","Your job also is to keep customers, isn't it?"
"Mr. Viniar","Correct."
"Senator Coburn","And if you don't have customers with which to make markets for, you are not going to do that----"
"Mr. Viniar","That is correct."
"Senator Coburn","And that is why I was going that direction on that."
"Mr. Viniar","That is correct."
"Senator Coburn","You heard the testimony of Mr. Sparks and other managers that urged the sales force to sell Goldman's long positions, and it comes back to the question I raised in my opening statement, about the ethics of what we are doing here. Were they selling those long positions for the benefit of the customer or for the benefit of Goldman? In other words, you had a position. Your plan was to get back to zero."
"Mr. Viniar","As close as possible."
"Senator Coburn","Yes, as close as you could, and that is prudent. How do you control that from an ethical and character standpoint? How do you define the line for the people that are selling these products for you, whether it is your inventory or something you want to lessen? How do you weight off the balance, the benefit for Goldman versus the detriment for who is buying it?"
"Mr. Viniar","Really, in a way, the way you do that is through pricing, and so we may or may not like the security. Someone else might like it more, and they certainly might like it at a certain price. And so it is not a view of good or bad. It is really a view of, do you think the buyer, do they think that it will go up----"
"Senator Coburn","What is the value and what do I think the chance----"
"Mr. Viniar","What is the value? And then if we have bought something and we still have it and we want to sell it and we just think our risk is too big, we might have to cut the price and sell it at 80 cents on the dollar and the other purchaser may not think it is a great security, but they may think it is worth more than 80 cents. They may think it is worth 83 cents, which is still not 100 percent, but it is a price at which they want to buy it."
"Senator Coburn","Could you answer this question for me, and maybe you can't, but I would like for you to try because it concerns a lot of us. How is it that Goldman got 100 percent payback on this collateral dispute with AIG?"
"Mr. Viniar","All I can say is it was what they owed us."
"Senator Coburn","Well, but typically--we didn't pay off the bond holders at GM. So how is it that Goldman got 100 percent back of what was owed from AIG when everybody else didn't?"
"Mr. Viniar","I think everybody did from AIG."
"Senator Coburn","Well, how is it that you all negotiated that?"
"Mr. Viniar","I believe on the Maiden Lane transaction, we were sent the term sheet, which had the transaction that AIG wanted to do, which was to basically unwind those transactions at par, and we agreed to do that."
"Senator Coburn","So there wasn't a negotiation between the Treasury and Goldman on the AIG collateral?"
"Mr. Viniar","There was not."
"Senator Coburn","OK. So they made an offer and you accepted it?"
"Mr. Viniar","Correct."
"Senator Coburn","All right. Thank you. I am through, Mr. Chairman."
"Senator Levin","Senator Kaufman."
"Senator Kaufman","Thank you, Mr. Chairman. Mr. Viniar, let me just ask you a philosophical question. I am sitting here looking at the segment operating results and I see that in 2009----"
"Mr. Viniar","Senator, can you tell me where you are looking so I can look with you?"
"Senator Kaufman","I don't think you need it. Because it is not----"
"Mr. Viniar","Sure."
"Senator Kaufman","I am not going to get into the details. I am just asking the questions. I mean, does it concern you? I mean, here is Goldman Sachs, known to be a great investment banker, the greatest, and I look at November 2007, November 2008, December 2008, and I see earnings of about $2 billion each one of those years. I look down at the trading and principal investments, and $13 billion in earning in 2007. You lost $3 billion in 2008. And you have made $17 billion in 2009. Does it concern you that more and more of your business is over in trading and less and less is in investment banking?"
"Mr. Viniar","No, I wouldn't say it concerns me. I would say, first of all, the segment revenues don't reflect the value of our investment banking business because----"
"Senator Kaufman","Can you explain that?"
"Mr. Viniar","Sure. Our trading and principal investing business is very much of a customer facing business. Part of that, we do with our customers based on a relationship which has developed over many years of giving them advice, and just because a transaction's revenues end up from a trade of some kind, you are making a market, doesn't mean that a good part of that value isn't from the investment banking relationship we have had for a number of years. So I think it understates their value. The second thing I would say is the trading or principal investing business, while it is growing, is growing largely because of the strength of our customer franchise, the same type of customer relationships----"
"Senator Kaufman","No, I understand that part. I have got it. But let me put it this way. Should it concern the people on this side of the dais that one of the major engines that has driven this country for so many years is the investment banking, the ability to have IPOs, the ability to fund major corporate enterprises, and the fact that now one of, if not the biggest investment banker in America is now making money trading as opposed to doing investment banking?"
"Mr. Viniar","I don't think it should concern you, because again, it is based on, largely on making markets for our clients and helping the capital markets operate, and I think that is actually a good thing for the growth of the country."
"Senator Kaufman","To follow up on Chairman Levin's question, if you wanted to hedge your long positions, why didn't you just sell the securities and cancel or sell the CDs?"
"Mr. Viniar","That is a very good question, and in some cases we did, and the best way to hedge your risk is always to sell the position outright."
"Senator Kaufman","I mean, that seems to me--I agree with"
"Senator Coburn","Selling short is good and all the other things, and I have done it, but what people do to hedge risk is you reach a point where you decide that your long position is risky----"
"Mr. Viniar","Right."
"Senator Kaufman","And, as someone once said, smarter than me, the hardest thing is not the decision to buy, it is the decision to sell."
"Mr. Viniar","No question."
"Senator Kaufman","So most people--you get into a risky position, you have a risk meeting, you say, I am in--I mean, all of us do this in our own personal investing. You say, I have got invested in Stock A, B, and C. I don't like the new earnings on it. I sell it."
"Mr. Viniar","And it is a risk-reward judgment question at the time. You look at what price you could sell that position. You make an assessment of that versus what it would cost you to put on an offsetting position, and understanding that putting on an offsetting position is never an exact hedge."
"Senator Kaufman","Right."
"Mr. Viniar","And you do have additional risk."
"Senator Kaufman","Right."
"Mr. Viniar","And you make the assessment of--is the price where you would have to sell that security versus the price you pay to put on the offsetting? If it is a lower price, is it enough lower that it is still worth it or not. And you make that judgment at the time. And markets at the time, if you remember, for the securities that were long, were quite illiquid, and so we made judgments that in some cases we did sell, and I think you see that over the year, we did sell some. But in some cases, we thought it was more prudent to put it on offsetting positions."
"Senator Kaufman","Right. But illiquid really, in this case, means you didn't like the prices that things were being sold for. It is not that you couldn't go into a market. I mean, illiquid to me means I go into the market and nobody is--like happened on certain days, bad dice, in our history, we just couldn't sell it at any price. You are basically saying, I didn't want to sell it because the price was so low----"
"Mr. Viniar","Correct."
"Senator Kaufman","Right."
"Mr. Viniar","Correct, which means----"
"Senator Kaufman","And I have got that. I am just trying to figure out, but you mark to market, right?"
"Mr. Viniar","Correct. So we would have marked it down, but again, that is just an assessment which sometimes proves to be right and sometimes proves to be wrong, of what the value of holding that security would be----"
"Senator Kaufman","Right."
"Mr. Viniar","In the future, where we think it was going to go, versus what the price would be of buying an offsetting security."
"Senator Kaufman","But you can understand why some people would be concerned. At the same time that a number of people in your business, in Goldman Sachs, were saying, this market is going south, which I think was--I happen to be one of those not Monday morning quarterbacking, but just at the time, the way I felt, and I am not--but just looking at where the housing market was in terms of where it had been historically, looking at the rental market and seeing the rental market wasn't growing, classic sign of a bubble, that--so there was incentive, kind of. I know you keep--there is an incentive here to go short. I mean, based on--especially, you get to 2007. Let me put it this way. I personally have a hard time believing that folks as smart as you guys didn't see the housing market was having a bubble and that the idea of going short was a good decision based on prudent managers looking at a market that was clearly falling apart."
"Mr. Viniar","What I would say, again, as I have said repeatedly, is over the course of 2007, we were, for the most part, somewhat short----"
"Senator Kaufman","Yes."
"Mr. Viniar","And that was a decision. We wanted to be more on the short side than the long side."
"Senator Kaufman","Right."
"Mr. Viniar","But it was not large, and we didn't know where the market was going----"
"Senator Kaufman","No one ever knows where the market is going. I am just saying, at that particular point in time----"
"Mr. Viniar","The other thing to remember back to 2007, it is hard to remember back then, but there was a very strong point of view, which didn't turn out to be correct, but it was very strong, that the decline was isolated to the subprime mortgage market. Again, that turned out not to be correct and different people had different views, but that was a fairly commonly held view through much of 2007, that the decline was just subprime mortgages. The rest of the mortgage market actually had not declined very much. It did later in the year. And if you remember, the equity markets actually peaked in October 2007."
"Senator Kaufman","Yes. No, I agree with that."
"Mr. Viniar","For most of that year, there was a lot of bullishness still in the market----"
"Senator Kaufman","Right."
"Mr. Viniar","Other than the subprime mortgage market."
"Senator Kaufman","Right. But you could have sold the long, dealt with it that way, without going short. And the reason I think we all keep coming back to this is because it really is hard for me to see--I mean, there is a clear conflict of interest, right, when you have a client out there in a position that you put him in and you are at the same time selling that position short. I am not saying it is bad. I am just saying it is a conflict of interest, isn't it?"
"Mr. Viniar","Not necessarily."
"Senator Kaufman","No, I am not saying necessarily. I am just saying, in general, if you are selling a client something long, you are saying to the client--it is still time to buy RMBSs and we are selling them to you. And at the same time, you are going short. I think that just causes concern. I am not saying it is bad. I am not saying it is illegal. I am not saying anything else. I am just saying it just seems to me that it is a tough conflict of interest that you probably have to deal with every day, and that is----"
"Mr. Viniar","I actually don't view it as a conflict because we change--when we sell someone a security, their investment horizon is generally a fairly long time."
"Senator Kaufman","Right."
"Mr. Viniar","We make decisions on a bias on where we want our risk to be, that could be a very short-term decision. It could change in the next day."
"Senator Kaufman","Right."
"Mr. Viniar","And so what we do when we sell someone a security is we make sure we fully disclose to them what they are buying, what the risks are, and then they make their investment decisions over whatever time----"
"Senator Kaufman","But you were selling these mortgage-backed securities during this whole period. I am not talking about just buy and hold. I am talking about the day after you sold something short, you then were selling something long."
"Mr. Viniar","I am not sure I----"
"Senator Kaufman","I mean, to clients, not for your own account."
"Mr. Viniar","I am not sure I know, individual securities, what we bought, what we sold."
"Senator Kaufman","So you just stopped selling these mortgage-backed securities when you started to go short?"
"Mr. Viniar","No. We were still selling things, but again, as I said to Dr. Coburn, that just depends on the prices you sell it----"
"Senator Kaufman","I have got it----"
"Mr. Viniar","And if somebody thinks it is a good investment."
"Senator Kaufman","I am not saying there is anything wrong. I am just saying, just to me, if I am selling things short and the same day or the next day I am selling a client a long, that just seems to me there is a conflict in there. Whether it is resolved or not, or how it is resolved, but it just seems to me that is a tough call in terms of what is your--which we got into in the earlier panel. What is my responsibility to my client? And I know you used--and everyone does--this kind of, well, they are all big boys and they all are investing long and they know what they are doing. But that, to me, doesn't--and while I think that is true in many cases, that still doesn't rule out the fact that you are doing one thing for yourself at the same time you are doing something to one of your clients."
"Mr. Viniar","I don't view it that way----"
"Senator Kaufman","OK."
"Mr. Viniar","Because our positions change quite often."
"Senator Kaufman","We can just agree to disagree."
"Mr. Viniar","OK."
"Senator Kaufman","Have you heard about the Lehman Brothers use of so-called Repo 105s?"
"Mr. Viniar","I have heard about it, yes. I have read about it."
"Senator Kaufman","And what is your understanding of these transactions?"
"Mr. Viniar","Only from what I read in the newspaper----"
"Senator Kaufman","Right."
"Mr. Viniar","That they treated things as sells that were going to come back on the balance sheet. I don't know the details----"
"Senator Kaufman","Right. And why would they be doing that?"
"Mr. Viniar","I don't----"
"Senator Kaufman","You don't know. OK. I think the best way to explain it, there was Lehman structures repo agreements to mask its true net leverage ratio through an accounting device known as Repo 105s, whereby it raised cash and repo transactions by selling assets that were 105 percent or more of the cash received, allowing it to treat them as a sale rather than financing. As explained by the New York Times Deal Book, that meant there were a few days, and by the fourth quarter of 2007, that meant end-of-the-quarter, Lehman could shuffle off tens of billions of dollars in assets to appear more financially healthy than it really was. What do you think about that? Not from Lehman Brothers, what do you think about the concept as reported by Deal Book?"
"Mr. Viniar","I think as far as Lehman Brothers, it is a better question for them----"
"Senator Kaufman","OK. Suppose there was a firm out there, and we are not talking about Lehman Brothers--or let me put it this way. Would Goldman Sachs ever do something like this?"
"Mr. Viniar","No. We did none of those transactions."
"Senator Kaufman","So you can say here that Goldman Sachs never engaged in a transaction near a quarter's end to improve its balance sheet?"
"Mr. Viniar","We never engaged in Repo 105 transactions."
"Senator Kaufman","No. I am asking----"
"Mr. Viniar","Anything we did near quarter end, if we took something off our balance sheet, it was because we sold it."
"Senator Kaufman","But I am just saying, you never--so, therefore, you never engaged in a transaction near the quarter's end to improve its balance sheet for investor reporting purposes?"
"Mr. Viniar","We would do transactions at quarter end where we would sell things."
"Senator Kaufman","Right."
"Mr. Viniar","Then we had risk. We couldn't buy them back. We would do other transactions in other quarters where we would buy things."
"Senator Kaufman","And do you know how many transactions that you did at the end of the quarter that at the beginning of the next quarter you bought them back again or sold them again?"
"Mr. Viniar","I am sure we had transactions that we sold and bought back and then sold again."
"Senator Kaufman","No, but I mean----"
"Mr. Viniar","I am sure we had both."
"Senator Kaufman","In order to make the quarterly report----"
"Mr. Viniar","Everything was disclosed. Everything we did, we disclosed. End of quarter, we disclosed quarterly average. We disclosed all of those numbers. So anyone can see what we have at any point in time."
"Senator Kaufman","So essentially you never moved things on or off the balance sheet----"
"Mr. Viniar","In order to dress up our balance sheet? No."
"Senator Kaufman","OK. Thank you, Mr. Chairman."
"Senator Levin","Thank you, Senator Kaufman. Senator Ensign."
"Senator Ensign","Thank you, Mr. Chairman. Just how well do you understand all of the various financial instruments that Goldman Sachs was offering, the CDOs, CDSs, all of those things?"
"Mr. Viniar","I am far from an expert in all of the individual transactions."
"Senator Ensign","But you understand basically how they work?"
"Mr. Viniar","At the highest levels. You had the experts here this morning."
"Senator Ensign","OK. Do you feel at all that--we asked this question of the panel this morning--whether Goldman Sachs was partially responsible, largely responsible, or had no responsibility in the financial collapse of the United States?"
"Mr. Viniar","I think Goldman Sachs is a major player in the world financial markets. The financial markets, I believe, got over-levered. I think lending standards declined."
"Senator Ensign","Do you feel that Goldman Sachs has any responsibility, not blame----"
"Mr. Viniar","Yes, I----"
"Senator Ensign","I am talking about blame in the financial collapse of the United States."
"Mr. Viniar","I believe that we share responsibility because we are a major player in those markets and we participated in those----"
"Senator Ensign","I appreciate you taking the responsibility, because this morning's panel would not."
"Mr. Viniar","No, I believe----"
"Senator Ensign","I want to follow along the lines of questioning I asked this morning. And this gets to the rating agencies and what they were doing. Do you understanding the modeling that they were taking these, not necessarily exact modeling, but do you understand that they were taking, for instance, these BBB tranches, repackaging, and then re-rating them as AAAs?"
"Mr. Viniar","No. I know nothing about----"
"Senator Ensign","Are you aware of anybody at Goldman Sachs who was talking? Were you aware of your folks talking to the credit rating agencies to try to convince them and basically kind of sell them, here is why it shouldn't be a BBB, here is why it should be a AAA?"
"Mr. Viniar","I know that the transactions were rated. I wouldn't know who had those conversations, what they said. My only conversation with the rating agencies concerned the ratings of Goldman Sachs itself."
"Senator Ensign","And so you had no knowledge of anybody at Goldman Sachs doing that type of, basically, lobbying with the credit rating agencies?"
"Mr. Viniar","I did not."
"Senator Ensign","Are you familiar with who Steve Eisman is?"
"Mr. Viniar","Yes."
"Senator Ensign","Or have you ever perused through the book, ``The Big Short,'' by Michael Lewis?"
"Mr. Viniar","I have not."
"Senator Ensign","Are you familiar with it?"
"Mr. Viniar","I am familiar with it----"
"Senator Ensign","I just want to----"
"Mr. Viniar","I have not read any of it."
"Senator Ensign","Because I think this goes to one of the-- when you said you had responsibility, I am glad you said that Goldman Sachs actually does have some responsibility. This is kind of an explanation of some of what was happening in the financial markets. According to Steve Eisman, Goldman Sachs and Deutsche Bank, on the fate of the BBB tranche of subprime mortgage-backed bonds without fully understanding why those firms were so eager to accept them. He didn't know at the time. Later, he figured, at least he thinks he figured it out. The credit default swaps filtered through the CDOs were used to replicate bonds backed by actual home loans. ``There weren't enough Americans,'' and I am quoting here, so excuse the language, ``there weren't enough Americans with shi**y credit ratings taking out loans to satisfy investors' appetite for the end product. Wall Street needed his bets in order to synthesize more of them. `They weren't satisfied getting lots of unqualified borrowers to borrow money to buy a house they couldn't afford,' said Eisman. They were creating them out of whole cloth, 100 times over. That is why the losses in the financial system are so much greater than the subprime loans.'' The premise that, or at least what his analysis was of the reason that it became--even though the subprime market itself was bad, the collapse of that market wouldn't have been nearly as bad for the entire rest of the economy if it wasn't for a lot of the synthetic instruments that were created by firms like Goldman Sachs and others. Would you agree with that statement?"
"Mr. Viniar","I don't know what he meant or anything, but----"
"Senator Ensign","The statement that I made, would you agree with that statement?"
"Mr. Viniar","Just the math is, anytime you have something that declines in value that is levered, it adds to more losses. So that would be the case for anything that declines in value if it has leverage to it."
"Senator Ensign","We are dealing with financial regulatory reform right now, and obviously it is a hot political debate up here. From the inside, what would you do as far as the changes in regulation, not that addresses out there in Main Street, but just address Wall Street. What would some of your big recommendations be to the U.S. Congress?"
"Mr. Viniar","Well, some of the things, and I am an internal guy. I mean, I worried about Goldman Sachs and its finances, and I----"
"Senator Ensign","But at the same time, you said you took responsibility, Goldman Sachs."
"Mr. Viniar","Absolutely."
"Senator Ensign","You don't want to be part of the next financial collapse."
"Mr. Viniar","Correct."
"Senator Ensign","Being an insider, help us with at least your advice. We don't have to take it, but we can at least evaluate it, what we are doing right now. Because the one thing I do know is the Congress doesn't have enough expertise to draft this law right now."
"Mr. Viniar","What I would say is that a couple of places that I think are important to focus on, I think that if you look around financial institutions, the thing that tends to cause more problems than anything are liquidity problems within the institutions, and I think more stringent liquidity requirements for financial institutions would be important. And the second thing, I think it is pretty clear that we need higher capital charges for less-liquid assets, because I think holding less-liquid assets was one of the things that got firms in trouble. They didn't have enough capital against them. So those would be two things that I would tell you should be part of any regulation."
"Senator Ensign","What about the relationship between the credit rating agencies and those of you on Wall Street as far as how cozy it seems to have been, because you guys pay their bills and----"
"Mr. Viniar","I don't have a view on that."
"Senator Ensign","OK. Thank you, Mr. Chairman."
"Senator Levin","Thank you very much, Senator Ensign. Mr. Broderick, the Subcommittee staff prepared a chart on VaR.\1\ . And between December 2006 and 2007, the VaR, the measure of risk, was almost continuously over the Mortgage Department's permanent limit. Do you remember that?  \1\ See Exhibit No. 164, which appears in the Appendix on page  "
"Mr. Broderick","Yes, I do."
"Senator Levin","And it peaks at or near 100 VaR, above the limit. Is that something that you approved?"
"Mr. Broderick","It is something that the firm-wide risk committee approved on an exception basis, on an ongoing basis, yes."
"Senator Levin","Well, all year, they were over your permanent limit. They were hugely over it. At one point, they had the majority of your risk tied up just in that one department, did they not? Were they at 56 percent of your VaR at one point?"
"Mr. Broderick","I would have to look at the figures precisely, but----"
"Senator Levin","Well, approximately. Were they at a huge percentage of your total firm VaR at one point?"
"Mr. Broderick","They were a large percent, but Mr. Chairman, let me just make one point, which is that the numbers may well not include the effect diversification, which is to say when you add the individual product by product areas, you get a number that is in excess of the total firm-wide VaR because firm-wide VaR gives effect to diversification. So that would tend to understate the--or, rather, overstate the impact of mortgage VaR specifically. But the general point you are making is entirely right, which is this was a large percent of the firm's VaR, certainly much larger than it had been historically."
"Senator Levin","And the short positions that they were taking during that year were the major contribution to that, is that correct?"
"Mr. Broderick","To the mortgage VaR, yes."
"Senator Levin","To the high mortgage VaR, is that what you said?"
"Mr. Broderick","Yes, that is correct."
"Senator Levin","The Mortgage Department's contribution to that firm-wide VaR is shown over here. Take a look at Exhibit 35,\1\ if you would.  \1\ See Exhibit No. 35, which appears in the Appendix on page 320. "
"Mr. Broderick","OK."
"Senator Levin","Do you see it?"
"Mr. Broderick","Yes."
"Senator Levin","OK. The percentage of contribution to the firm-wide VaR was shown in that exhibit at 53.8 percent for mortgage structured products, is that correct?"
"Mr. Broderick","Yes. I believe that is the--I am not positive about this, but I think this relates to the entire mortgage group at the time this report was presented."
"Senator Levin","Well, this report was a Goldman report, right?"
"Mr. Broderick","Yes."
"Senator Levin","It says, mortgage structured products, 53.8 percent of the firm-wide VaR."
"Mr. Broderick","Right."
"Senator Levin","And that, you agreed already, was a result of their significant short position, is that correct?"
"Mr. Broderick","The mortgage VaR was being driven primarily by the short positions at this time, yes."
"Senator Levin","All right. Now, if you look at Exhibit 48,\2\ this is a presentation which I believe you gave to the Goldman Tax Department in October 2007. Does that look familiar to you?  \2\ See Exhibit No. 48, which appears in the Appendix on page 376. "
"Mr. Broderick","Yes, it does."
"Senator Levin","OK. Take a look at page 2, the fourth full paragraph. I am going to read it to you. ``So what happened to us? A quick word on our own market and credit risk performance in this regard. In market risk - you saw in our 2nd and 3rd qtr results that we made money despite our inherently long cash positions. - because starting early in '07 our mortgage trading desk started putting on big short positions,''--big short positions--``mostly using the ABX index, which is a family of indicies designed to replicate cash bonds. And did so in enough quantity that we were net short, and made money (substantial $$ in the 3rd quarter) as the subprime market weakened. (This remains our position today)'' Was that accurate when you wrote it?"
"Mr. Broderick","Yes, it was accurate."
"Senator Levin","OK. I think that is a pretty good description of what happened. Now let me go back to you, Mr. Viniar. I do have a problem with taking a short position on a security that you are selling to your customer. You can say, and I am sure it is true, that positions change all the time. That is your answer about the conflict of interest. You are selling a security--you are holding out a security to a customer, and at the same time have decided and are in a short position, and you are going to take the opposite position from your own customer. Now, you can say that your position might change. I am talking about at the time you are selling that security to that customer. Do you think that a customer has a right to believe that you want that security to succeed?"
"Mr. Viniar","I think that a customer has a right to believe that we--it is not a question of succeeding or not succeeding-- "
"Senator Levin","Yes, that is my question. You can say it is not the question. I am saying, from a customer's perspective, when you hold out securities to sell to a customer, do you think that a customer has a right to believe that you, Goldman Sachs, would like to see that security succeed?"
"Mr. Viniar","I am not sure what succeed actually means, because when customers----"
"Senator Levin","That it would be a good security for them to invest in."
"Mr. Viniar","That customer thinks that the----"
"Senator Levin","No, not the customer thinks----"
"Mr. Viniar","Value of the security will go up."
"Senator Levin","No."
"Mr. Viniar","I don't think----"
"Senator Levin","I am asking, does that customer have a right to believe that you, Goldman Sachs, when you are selling something, believe that that is a solid security?"
"Mr. Viniar","Does that customer have a right to believe that----"
"Senator Levin","To assume----"
"Mr. Viniar","We think the value will go up----"
"Senator Levin","No."
"Mr. Viniar","In that security?"
"Senator Levin","No."
"Mr. Viniar","Because that is----"
"Senator Levin","No. I am asking you whether or not--you put your name on that security. You have got Goldman Sachs. You are selling it."
"Mr. Viniar","Yes."
"Senator Levin","Do you think that a customer has a right to assume that you would like to see that security succeed? That is my question. Look, put yourself in the customer's mind. Do you think that the customer has a right to assume that when you put your imprimatur on a security, that you, Goldman Sachs, would like to see that security pay off?"
"Mr. Viniar","I think when we sell securities to customers, we don't necessarily have a view that they are going to go up or down in value----"
"Senator Levin","I am not asking you that."
"Mr. Viniar","So I am not sure what succeed--I am sorry, Senator. I am not trying to not answer your question."
"Senator Levin","That you----"
"Mr. Viniar","I am not sure what you mean by succeed."
"Senator Levin","That you are holding out something to them because you think this would be something good, that it is good, it is secure. It is not insecure, it is secure."
"Mr. Viniar","When we sell to them----"
"Senator Levin","I am going to keep using that word, because I want you to understand what is in the customers' minds, that you don't think it is junk. You don't think it is crap. You don't think it is shi**y."
"Mr. Viniar","Well, it depends on how you mean that. We might----"
"Senator Levin","How I mean it? These are your employees who believe it."
"Mr. Viniar","Can I explain? If we sell something to a client, a customer, let us just say we have owned it and we sell it to them at 20 cents on the dollar. They buy it at 20 cents. It doesn't mean we think it is a terrific piece of paper, but they think it is worth more than 20 cents. Clearly, we think----"
"Senator Levin","If your employee thinks that it is crap, that it is a shi**y deal, do you think that Goldman Sachs ought to be selling that to customers, and when you were on the short side betting against it? I think it is a very clear conflict of interest and I think we have got to deal with it. Now, you don't, apparently."
"Mr. Viniar","I do not necessarily think that is----"
"Senator Levin","And when you heard that your employees in these emails and looking at these deals said, ``God, what a shi**y deal,'' ``God, what a piece of crap,'' when you hear your own employees or read about those in emails, do you feel anything?"
"Mr. Viniar","I think that is very unfortunate to have on email. ."
"Senator Levin","On email?"
"Mr. Viniar","Please don't take that the wrong way."
"Senator Levin","How about feeling that way?"
"Mr. Viniar","I think it is very unfortunate for anyone to have said that in any form."
"Senator Levin","How about to believe that and sell it?"
"Mr. Viniar","I think that is unfortunate, as well."
"Senator Levin","No, that is what you should have started with."
"Mr. Viniar","You are correct. It is."
"Senator Levin","We are going to stand adjourned for 10 minutes because we have a vote on. "
