"Speaker","Speech","Type","Comments"
"Ms. Saunders","Thank you, Chairman Watt, Ranking Member Paul, and members of the subcommittee. Thank you for the opportunity to testify today on behalf of Americans for Financial Reform and many of its individual organizational members. We believe that better consumer protection demands more than modest changes to the existing structure. The structure itself is the problem. I am Lauren Saunders with the National Consumer Law Center. We at the National Consumer Law Center have a long and deep history of working with the banking agencies. We publish an 18- volume set of consumer law treatises, write hundreds of pages of comments every year on proposed regulations, and have participated on the Fed's Consumer Advisory Council and have otherwise interacted regularly with the banking agencies for decades. We have found the Fed staff and the Governors to be intelligent, knowledgeable, and respectful of our views. One of the strengths of the proposal to create the new agency is that it will consolidate entire divisions and will retain their experience and knowledge. There have been successes over the years, but as Congressman Green pointed out, they have tended more to be reactive than proactive measures. At the end of the day, in example after example described in my written testimony, at the Fed and the other agencies, consumers have usually come up short, trumped by an excessive faith in the free market, an overreliance on more disclosures, and an antipathy to taking measures opposed by industry. This is ironic because listening seriously to consumer concerns can help bolster safety and soundness. It was consumer advocates who pointed out that credit card debt was wreaking havoc on family finances and was unsustainable. It was the consumer advocates, not the banking agencies, who complained repeatedly about mortgages that people could not afford to pay, again and again, year in and year out, and nobody was listening. It is just one of many similar warnings. In 2003, a New York attorney, Ruhi Maker, vented her frustration at the Fed's Consumer Advisory Council: ``Consumer advocates are from Mars and bankers are from Venus. I sometimes feel that way. There are parts of the country where I really feel it is going to be a nightmare.'' This was in 2003. ``I think the horse is out the barn door and, you know, I hope I am wrong, I really hope I am wrong, but I think it's in the interest of the financial institutions to figure out how to fix this problem which some unregulated institutions created, but which then the financial institutions went and purchased.'' But those concerns and many like them year in, year out went unheeded. Mars and Venus, men and women, consumers and bankers. We think about things differently. We focus on different problems. As former Federal Governor Mishkin testified last week in saying he believed the Fed should give up its role as the consumer protection regulator, ``The skills and mind-set required to operate as a consumer protection regulator are fundamentally different from those required by a systemic regulator.'' I would say the same is also true of the mind-set of a prudential regulator. Precisely because consumer protection is complementary to safety and soundness, we need a new agency that will focus on the individual, asking questions from their perspective, about whether products are fair and contribute to or harm family financial stability. It will spot problems early, before they present safety and soundness concerns for an entire portfolio or an entire institution. The balanced proposal for a consumer financial protection agency ensures that the agency will consider real safety and soundness concerns. First, and most importantly, one of the five commissioners will be a prudential regulator. That commissioner, present at the creation, will ensure that prudential concerns are integrated into the fabric of the agency's work. Second, the agency has a statutory mandate to coordinate with the banking agencies. Not every disagreement is a serious conflict, but the agency will have every reason to listen to legitimate prudential concerns like fraud, money laundering, or operational issues. Third, the proposal requires the Consumer Financial Protection Agency and banking agencies to share confidential examination materials so that each can see the concerns that have been raised from the other's perspective. Finally, Congress will be exercising oversight. With the history of the Federal Trade Commission in mind, and a prudential regulator on the board, the agency will do everything in its power to minimize conflicts. Change is always difficult. There are always reasons for tinkering and not making important structural changes. Our coalition firmly believes that we will all be better off with a system that takes consumer protection seriously, that listens fully to both Mars and Venus. Thank you for this opportunity to testify and I welcome your questions.","Statement","STATEMENT OF LAUREN K. SAUNDERS, MANAGING ATTORNEY, NATIONAL CONSUMER LAW CENTER, ON BEHALF OF AMERICANS FOR FINANCIAL REFORM"
"Chairman Watt","Thank you for your testimony, Ms. Saunders. Mr. Carr, you are recognized for 5 minutes.","Speech"," "
"Mr. Carr","Good afternoon, Chairman Watt, Ranking Member Paul, and other distinguished members of the subcommittee. My name is James H. Carr, National Community Reinvestment Coalition. On behalf of the Coalition, I am honored to speak with you today. NCRC is an organization of more than 600 community-based associations that promote access to basic financial services across the country for working families. NCRC is also pleased to be a member of the new coalition, Americans for Financial Reform, that is working to cultivate integrity and accountability within the financial system. Members of the committee, the collapse of the U.S. financial system represents a massive failure of financial regulation that suffered from a host of problems, including regulatory system design flaws, gaps in oversight, conflicts of interest, weaknesses in enforcement, failed philosophical perspectives on the self-regulatory functioning of the markets, and inadequate resolution authority to deal with problems after they have occurred. At the request of the committee, I will devote my time today to one issue, and that is consumer protection. Safety and soundness and consumer protection are often discussed as separate issues, yet the safety and soundness of the financial system begins with and relies on the safety and soundness of the products that are extended to the public. If the extension of credit by a financial firm promotes the economic wellbeing and financial security of the consumer, the system is at reduced risk of failure. If the financial products exploit consumers, even if they are highly profitable to financial institutions, the system is in jeopardy of failure. Unfortunately, for more than a decade, financial institutions have increasingly engaged in practices intended to mislead, confuse, or otherwise limit a consumer's ability to judge the appropriateness of financial products offered in the market and make informed decisions. In fact, the proliferation of unfair and deceptive mortgage products led directly to the current foreclosue crisis and massive destruction of U.S. household wealth, which currently stands at about $13 trillion. The tricks and traps, as it has been described by Elizabeth Warren, used to trap consumers into high-cost abusive financial products, greatly complicated if not impaired the ability of a consumer to make an informed financial decision about the most appropriate product for their financial circumstances. Nowhere was this irresponsible and reckless behavior by financial institutions more prevalent than in communities of color. For more than a decade, Federal agencies, independent research institutes, and nonprofit organizations have described and discussed the multiple ways in which people of color have been exploited financially within the mortgage market. The result today, the foreclosure crisis is having its most damaging impact on communities of color in two ways: first, people of color are experiencing a disproportionate level of foreclosures; and second, they are most negatively harmed by rising unemployment. The Obama Administration recently proposed a sweeping reform of the financial system. A core element of the President's plan is the establishment of the Consumer Financial Protection Agency. House Financial Services Chairman Frank has proposed a similar agency in his legislation, H.R. 3126. A consumer protection agency is long overdue. Currently, the financial regulatory agencies compete with one another for fees paid by institutions that they are entrusted to regulate. The winning bid is the regulator that promises the least amount of consumer protection. Although competition is an essential element in a free market, oversight and enforcement of the law is not, nor should it be, available for purchase in a free market. In fact, regulation is one of the few instances in which a monopoly market will result in the most efficient and desired result. A consumer financial agency, as outlined by both the President and the Chairman, would achieve a commonsense goal, and that is to provide standard products to eliminate unnecessary confusion for consumers on routine transactions. The concept of a standard product seems to be an anathema to some observers, but it is worth remembering that a 30-year fixed rate mortgage has been for more than half a century, and remains today, the gold standard loan product. It was created to help the Nation recover from the collapse of the previous major fall of the housing and credit markets during the Great Depression. In short, sometimes a good standard is the best innovation. In order to be most effective, the new consumer financial protection agency must examine lending at a community level as well. Highly segregated communities of color are the primary targets for unfair, deceptive, and predatory lending. As a result, the agency must have the knowledge, experience, and resources to address this critical reality. Moreover, prohibiting reckless and irresponsible products is only half the challenge in making sure there is equal access to reliable financial services. Many financial firms simply deny access to financial services completely. America has a long, unfortunate history of redlining. The Act that most significantly can address that issue at a community level is the Community Reinvestment Act. That law was included in the consumer protection agency proposed by the President, and we recommend that it be included in the bill that is being considered by this House. In conclusion, there has and will continue to be considerable pushback against the idea of a consumer financial protection agency, primarily from financial institutions. Their argument is that such an agency will stifle innovation, limit access to credit, and discourage lending to families most in need. These arguments should be considered as having the same merit as the declaration that the markets are self-regulating. We have seen the folly of self-regulated markets, and the American people are paying an extraordinary price for failed consumer protection. Thank you very much. I look forward to your questions.","Statement","STATEMENT OF JAMES H. CARR, CHIEF OPERATING OFFICER, NATIONAL COMMUNITY REINVESTMENT COALITION (NCRC)"
"Chairman Watt","Thank you so much for all of your testimony. And we will now go to questioning by the members. It is my policy to go last on the last panel, since I have to be here anyway. So with that in mind--before I do that, though, I did want to commend to the members' attention the historical analysis that Professor McCoy has done. You would do well to read her entire testimony, not just the 5 minutes that she abbreviated here. It is about the best analysis of how we got here that I have seen floating around. So the gentleman from New York, Mr. Meeks, is recognized for 5 minutes.","Speech"," "
"Mr. Meeks","Thank you, Mr. Chairman, and thank you for your testimony here today. You know, my district in New York is the number one in foreclosures in the City of New York. I am noticing a certain trend, and I am wondering if you can tell me your opinion on this and whether a consumer agency would be able to intersect. Here is what I am finding: number one, that individuals who have taken out mortgages--and some of the financial institutions had skin in the game, they didn't just take it and securitize it away--that those individuals' incomes and the credit they received seemed to match more or less the mortgages that they were receiving. Those who went to mortgage brokers or some others and their incomes did not match, those were simply sold away, because they weren't going to keep them, so it didn't matter. And so there are two things that are happening. Either individuals are now in upside-down mortgages, and the banks are not refinancing them; or they just simply--if they had adjustable rates, and they adjusted, they can't afford them and they are thrown out of their homes. So what I am concerned with in your vision when we move forward with a consumer financial protection agency, that this would be an area of which they could specialize and look in to see if, in fact--or tracking, if you will--to see if in fact there is a pattern. I mean, for years we have been talking here about predatory lending. And there has been no one that I know of that we could go to, to focus on, to stop predatory lending. I can recall on this committee we could go--we would be talking time after time after time to a person, at the person, but yet no result. So in your mind's eye, would a consumer financial protection agency also be an adequate agency to look at issues such as predatory lending and put an end to it? That would be my first question.","Speech"," "
"Ms. McCoy","It would be a very important piece of the puzzle. What we need to stop is this two-tier system where the sensible loans are the ones held in portfolio and the reckless, dangerous loans are the ones sold through securitization. Having one uniform standard for all loans, whether they are securitized or not, would definitely help that problem. But here the bank regulators would continue to have a role even if the agency is created, because the bank regulators can make sure that banks are not rewarded with lower capital requirements for securitizing bad loans. So they can partially buttress safety through capital treatment, and they should.","Speech"," "
"Mr. Carr","I would agree with that. I would add, however, that the first step in enforcement is actually knowing there is a problem. And one of the great opportunities of this new agency is to have a staff steeped in the ability and understanding of consumer issues such that they can examine the trends and practices, and patterns and practices, to bring forth really powerful studies with a Federal imprimatur.","Speech"," "
"Mr. Meeks","Before I run out of time, refute this argument for me. Some have said that with the agency, we would need to look at a vanilla product, we would have to put 20 to 25 percent down; and as a result, I know, therefore the availability of credit, and particularly in minority communities, to own a home--which I still believe is the way we create wealth--would become smaller and thereby the gap between the haves and have-nots would become greater. How would you answer that?","Speech"," "
"Mr. Carr","It is a frivolous argument, the idea that somehow every single consumer is different from one another. There is a difference to offering one product to every single consumer in the market as opposed to having standard products that are based on individuals' income, their wealth, and certain other types of financial circumstances to create classes of standard products. And one can be very nimble, very innovative, with standard products. In fact, there are a lot of them that actually exist. The problem was they could not compete with the reckless subprime loans that were actually priced at a much higher premium by the investment banks. So the idea that somehow you lose innovation because you introduce standards is a frivolous argument.","Speech"," "
"Chairman Watt","The gentleman's time has expired. The gentleman from Texas is recognized for 5 minutes.","Speech"," "
"Dr. Paul","I thank you, Mr. Chairman. I have a question for Mr. Carr on how optimistic he might be about what we are trying to do. I tend toward pessimism at times; and I think the problem is almost bigger than what we are dealing with here, and we are just dealing on the edge of the basic problem. So the system that we have had has been around a long time. We have had a system--some people refer to it as capitalism that was unregulated. I happen to think that it doesn't have much to do with capitalism; it has to do with corporatism, where corporations seem to get the benefits of some of the programs that are designed to help the poor. We have multiple programs that have been going on for a long time designed to help the poor, and yet sometimes I think that is so superficial. The poor seem to become more numerous and the poor--especially since the crisis has hit; but it is always on a pretense to help the poor, and yet the corporations stand to make the money. So they make the money and they have the power and they have the insight with some of our financial institutions, including the Federal Reserve; and when the bubble forms, they benefit, and nobody complains too much if it seems to satisfy a lot of people. But when the bust comes, then we have a bailout. Who does the bailout serve? Do we immediately go out and bail out the people that we tried to get houses for? No. We immediately go out and bail out the system. So--the system is so deeply flawed, so they make the money when the bubble is being formed and they get bailed out when the bubble bursts. We come along with a new system that we hope will work. But for housing programs, for instance, you know, we want houses for the poor people, but developers make a lot of money, builders make a lot of money, mortgage companies make a lot of money, the banks make a lot of money. And all of a sudden the system doesn't work very well and the poor get wiped out and they lose their houses. So if we don't address that major problem, the structure of the system, this corporatism which has invaded us, how can this idea that, well, we will regulate a little bit in order to protect the consumer--I guess I am rather cynical, and I want you to tell me whether you share any of that concern, whether my cynicism sometimes is justified or not.","Speech"," "
"Mr. Carr","Congressman, I appreciate the question because I agree with much of what you have just said. One of the problems that we have in this country is that we have the financial system operating on one side of the ledger and we have special programs for the poor on the other. The way the poor became solid middle class in this country was by having a financial system that built their wealth and public policies working with that financial system, coming largely out of the Great Depression, that built the vast majority of our middle class. We do not have that now. Instead, we have a banking system that looks at consumers and says, how can we exploit them? And that is problematic, and until we change that system such that when a bank and our financial institution is reaching to a consumer specifically to promote the economic mobility of that consumer and build their wealth--if that is not their goal, if that is not what is going to be accomplished by their product, the poor will remain poor and all the Federal subsidies in the world won't help them. That is why it is so critical to put into place an agency that actually combines the knowledge, the collective wisdom of people who actually understand the banking system, the financial system, and understand it is their mission to promote the economic mobility of this country. Because once they are working together, there will be no conflicts of promoting wealth and stability within working families, with safety and soundness of the financial system. And then, Congressman, the other programs that you have talked about, that have failed so miserably so often, those programs will now have a foundation by which they can actually enhance what is happening. But if the markets don't work for the general public, poverty will never be resolved.","Speech"," "
"Dr. Paul","One other quick question. Would you have any objection, personally, to us knowing what is going on at the Federal Reserve and have an audit of the Federal Reserve?","Speech"," "
"Mr. Carr","I am not familiar with the Federal Reserve's audit.","Speech"," "
"Dr. Paul","I am finished. I yield back.","Speech"," "
"Chairman Watt","The gentleman's time has expired. The gentleman from Texas, Mr. Green, is recognized.","Speech"," "
"Mr. Green","Thank you, Mr. Chairman. I thank the witnesses for appearing. I have a question with reference to the Fed continuing to perform the function of consumer protection. And I would like for each of you to give me a reason why the Fed should not-- this consumer protection agency should not be in the Fed. And I would like for you to discount--it is exceedingly important that you do this--discount past performance. Do not let that be your reason, discounting past performance. Why would we not want the Fed to have custody, care, and control of this agency? Ms. McCoy, we will start with you.","Speech"," "
"Ms. McCoy","Thank you, Congressman Green. The reason why the Fed would not do as good a job as the agency is that it approaches safety and soundness issues, which is one of its core concerns, through the vantage point of banks. It is concerned about their solvency. The banks, in turn, report quarterly profits, and that tends to produce a short-term vantage that the Federal Reserve often shares. And that is true not only for the Federal Reserve. It is true for the Comptroller of the Currency and the Office of Thrift Supervision. And this is a structural and cultural mind- set that will not change.","Speech"," "
"Mr. Green","Thank you. Ms. Saunders?","Speech"," "
"Ms. Saunders","I was basically going to say the same thing. I think the questioning here today has pointed out how many people coming from consumer organizations sit on the Board of Governors, have ever sat on the Board of Governors, even have had a significant role on the Consumer Advisory Council. I actually drafted a section of my testimony focused on the CAC and how it promotes industry views more than consumers'. It just pervades the agency. Whether we add the words ``consumer protection'' to the line in the statute or not, it is always going to be a small part of the overall function of the Federal Reserve, and it is so dominated by bankers and focused on banking and those concerns that it is going to look at things from that perspective and miss important questions if you look at it--focus solely on the consumer.","Speech"," "
"Mr. Green","Mr. Carr?","Speech"," "
"Mr. Carr","I would just reinforce the past two comments, that it is just a structure that does not and will not work. In fact, you said, without looking in hindsight or retrospectively, it is really hard to do that. You just asked a question right in the depths of the greatest recession we have had in a half century. We know that much of the damage was brought to Black and Latino communities. How many civil rights actions are currently active by the Fed? And the answer was, we are not sure. I can't look backward, but can I look back just an hour? I think we need an agency that understands that economic opportunity and economic mobility is imperative for this country; and that if you can't respond to that in the depth of this crisis, how can you be given the mantle to make sure that those rights are ensured?","Speech"," "
"Mr. Green","Thank you, Mr. Chairman. I yield back.","Speech"," "
"Chairman Watt","I thank the gentleman. The gentleman from Missouri is recognized for 5 minutes.","Speech"," "
"Mr. Cleaver","Thank you, Mr. Chairman. It won't take the entire 5 minutes. This is for the three of you, or either of the three of you. My assumption--well, I don't want to assume. Do you believe that we absolutely must include the Community Reinvestment Act in this legislation, assuming of course that we can somehow prevent illegal immigrants who work for ACORN from benefiting, do you think that this has to be an inseparable part of this new consumer protection agency?","Speech"," "
"Ms. McCoy","Congressman, by the way, Kansas City was my ``big city'' when I grew up.","Speech"," "
"Mr. Cleaver","Where are you from?","Speech"," "
"Ms. McCoy","Lawrence.","Speech"," "
"Mr. Cleaver","Lord help us.","Speech"," "
"Ms. McCoy","Exactly. I think it makes sense for the Community Reinvestment Act to be part of the new agency because the agency is so concerned with access to credit and credit quality. And those two things are at the core of CRA.","Speech"," "
"Ms. Saunders","My organization does not really work on CRA issues. But I can tell you that as I was writing my testimony and the particular history on Rent-a-Bank, payday lending where the banks are lending their preemption rights to the payday lenders, I was struck--I had help on the testimony from Jean Ann Fox at the Consumer Federation. I was struck by the important role that CRA played in eventually bringing-- eventually, it was one of the rare successes, all four of the banking agencies, to realize that this was not appropriate and shutting it down.","Speech"," "
"Mr. Cleaver","Mr. Carr.","Speech"," "
"Mr. Carr","Yes. First of all, I am on the executive committee of Americans for Financial Reform. It is the official position of the organization that CRA should and must be included in the new consumer protection agency. Second of all, I will go back to something I said in my opening comments. The goal of that agency is to ensure access to safe and sound products, and it can't do so to minority communities if it is only looking at individuals, because the financial system doesn't treat individuals the same in minority communities. They treat them as markets. And so getting at systemic issues of failing to lend-- failing to lend, as opposed to using exploitive products--the Community Reinvestment Act is the only real act that really promotes and holds banks and other financial institutions-- well, banks now, hopefully other financial institutions-- accountable for proactively lending in communities and not ignoring the legitimate credit needs. So if it is not in that agency, we have left a major piece of support for minority communities out. The second thing is that we should understand that that agency will have that accumulated knowledge and expertise of researchers, data--how will it in any way enhance their jobs to have the people who look at things at a geographic and at a market's level--systemic market level not part of those daily conversations, sharing of information and, ultimately, the creation of products and the enforcement of the law? It must be in order for that agency to work as it is designed. It must be able to look at broad-based community lending.","Speech"," "
"Mr. Cleaver","You don't all have to answer. Just give me some signal. Based on your answer, then, you would support a civil rights division of the financial consumer protection agency?","Speech"," "
"Ms. McCoy","I would.","Speech"," "
"Ms. Saunders","That is also part of, I think, an official position of Americans for Financial Reform, which we--","Speech"," "
"Mr. Cleaver","Yes. I know yours. Thank you very much. I yield back the balance of my time, Mr. Chairman.","Speech"," "
"Chairman Watt","The gentleman from Minnesota is recognized.","Speech"," "
"Mr. Ellison","Thank you, Mr. Chairman. And also I want to thank all the panelists. You all have done a remarkably excellent job, and I appreciate the time you have taken. Let me get right to my point. One of the things I have been trying to focus on yesterday and today is to ask some of the people who represent the Fed--and even yesterday, the bankers-- about this issue of what takes precedence--what will take precedence, what has taken precedence--prudential regulation or consumer interests? Based on the long amount of time that has transpired between the Fed having the authority to make rules regarding good mortgages and the time they actually came up with something--credit cards, overdrafts, all of this stuff--does the length of time that has transpired give us any indication as to how the Fed has grappled with these two conflicting portfolios and which one has prevailed? Do you understand my question?","Speech"," "
"Ms. McCoy","I do, Congressman. I want to relate a personal experience that--I was on the Consumer Advisory Council of the Fed from 2002 to 2004, and this was exactly the period when we--consumer advocates were urging the Fed to adopt the unfair and deceptive rules that it delayed until 2008. We pressed for 3 years with no success to have that rule adopted. We were told endlessly why the Fed could not do it, would not do it; and I have to say, I was so frustrated because we were not listened to. Subsequently, a Fed staffer said, ``You were right, we were wrong, but we didn't listen to you because you only told stories of individual consumers.''","Speech"," "
"Mr. Carr","Congressman, if I could just--","Speech"," "
"Mr. Ellison","Mr. Carr, please.","Speech"," "
"Mr. Carr","I think we should recognize that it took until the middle of 2008 to actually release final regs on HOEPA to deal with this issue. And even at that time, some of the most egregious predatory practices still weren't purged. For example, yield spread premiums, which are basically kickbacks, were still allowable, as well as weaknesses on issues such as assignee liability, prepayment penalties. And this is knee deep into the crisis. Those issues have now only recently been taken on again.","Speech"," "
"Mr. Ellison","Ms. Saunders?","Speech"," "
"Ms. Saunders","If I could just add, in addition to the length of time which, of course, says something about priorities, what triggered the action? It wasn't just how long it took, it is that nothing happened until Chairman Frank and others said, ``Use it or lose it.'' And they were under threat of losing that authority and Congress was considering credit card bills and predatory lending bills and it was clear that they were under the gun and they had to do it. And in the end, you know, that is what it took, a threat, an ultimatum to get action.","Speech"," "
"Mr. Ellison","Thank you for elaborating on that. Do you see any reason why there couldn't be joint exams with prudential and consumer regulators? Because some people seem to be really concerned about a potential conflict between the two. I mean, I don't see it as a huge problem. I see it--first of all, I see conflicts as having happened already; they just were resolved in the way you all just described in favor of the prudential regulator, in favor of the industry. So now there might be a fair chance for the consumer, and that might somehow manifest into a conflict that we can see. But I guess my question is, if there is a potential conflict, can you envision a few ways in which these things might be worked out?","Speech"," "
"Ms. McCoy","I can. First of all, I think joint examinations are entirely feasible. There are other parts of financial services regulation where it happens very well, such as an insurance regulation. But let me suggest this. We know on very rare occasions that agencies do have irreconcilable conflicts. For example, under Gramm-Leach-Bliley, the SEC and the Federal banking regulators couldn't agree on the push-out provisions. And a way to resolve that is to allow them, the agency, to refer the matter to GAO. It does a report to Congress, and Congress is advised of the issue and if GAO's recommendation is to the resolution. I think that is a great tiebreaker.","Speech"," "
"Mr. Carr","Congressman, if I could just say for 5 seconds, I think the absence of conflict would be a failure of mission, which is exactly what we have right now. One would expect that given the types of deceptive and exploited practices happening, you would be having lots of conflicts for the last decade. The absence is a problem.","Speech"," "
"Mr. Ellison","Thirty seconds, Mr. Chairman, or no?","Speech"," "
"Chairman Watt","Yes.","Speech"," "
"Mr. Ellison","Just to sort of wrap up, have you all thought about how we might fund the agency?","Speech"," "
"Ms. McCoy","I was saying before the hearing that funding is a really hard issue to figure out, and I don't have a good solution except to say that the agency needs adequate funding, which the SEC has not had. And the funding system needs to make certain that the agency does not become captive to large financial services providers. Those, to me, are the two overriding goals.","Speech"," "
"Mr. Ellison","And if we cannot get this independent regulatory board, which I believe we need and I support fully, can we at least change the situation so that the bankers don't have their advisory board at the Fed and then have half an advisory board on the consumers?","Speech"," "
"Chairman Watt","I take it that is a rhetorical question of this panel?","Speech"," "
"Ms. McCoy","Even if the consumers have their own board and there are no bankers on it, that will not solve the problem. It is just not enough.","Speech"," "
"Mr. Ellison","Thank you.","Speech"," "
"Chairman Watt","The gentleman's time has expired. I will recognize myself for 5 minutes to conclude this. Ms. Saunders, I think you may have addressed some of the concerns that I was beginning to feel about the potential for conflict between a new consumer regulatory agency and leaving some consumer responsibilities, consumer protection responsibilities. You pointed out some things in the legislation that--I am a cosponsor of that--I was not aware of. It would be helpful, I think, if you--all three of you--looked closer at that because what we do not need is conflict between consumer regulation in one place and consumer regulation in the other place. And I think we may have addressed it appropriately in the statute. Ms. Saunders seems to suggest that in her testimony. I take it you stand by that?","Speech"," "
"Ms. Saunders","I do. I would also like to point out, though, that the proposal is basically to remove pretty much all of it into the new agency. The Fed would retain backup enforcement authority.","Speech"," "
"Chairman Watt","But then I am thinking that maybe if there is a potential for conflict, we may need to be removing even more of it. That was the conflict that I--now, the second question that the industry has raised over and over again, this potential for conflict between consumer and prudential. I keep having trouble identifying even what that is all about. The regulator, Ms. Duke, didn't suggest that that potential existed today, but the industry keeps telling me that there is a conflict between consumer regulation and prudential regulation. And is anybody able to tell me one instance where that would raise its head?","Speech"," "
"Ms. Saunders","I was actually looking for those examples in industry testimony yesterday as I was preparing, and the ones that I came up with from their examples--interesting that Mr. Ireland did not repeat them this morning when you challenged him--one was check hold times. Now, the Expedited Funds Act actually is not one of the ones being proposed and given to the new agency. It would stay with the Fed. But let's assume that it was going. The idea is that the banks say, ``We have operational issues on how we clear checks and we have fraud issues and we just can't speed it up.'' And of course the consumer is saying, ``We want our money now.'' Why couldn't this agency take that into consideration? Nobody wants fraudulent checks cleared. Like any other agency, it is going to balance the issues.","Speech"," "
"Chairman Watt","If you really got to a fork in the road where you had a real conflict, which nobody has really been able to identify to me--it is even hard for me to imagine who would--I guess then the question becomes, who takes precedence, the consumer or the bank? How would you resolve that?","Speech"," "
"Ms. Saunders","In the end, somebody has to decide; and the structure of this agency is that the agency decides. But it has a regulator on the board and Congress looking over its shoulder, and I am confident that it is not going to ignore serious safety and soundness issues.","Speech"," "
"Chairman Watt","Final point and final question, because I do confess to a level of ambivalence on this CRA issue that Representative Cleaver raised. I am still somewhat ambivalent. I understand your position that an integral part of CRA should be in this consumer agency, but I would hate to think of a scenario in which CRA responsibility and duties don't continue to reside over on the regulatory side also, because I would hate for them to say, you know--that is not our thing anymore to oversee that. So let me get you all to just think about that a little bit. Not that I am--the legislation that we introduced kept it where it is in the existing regulators. There may be some way to accomplish what you all have suggested would be the legitimate consumer regulatory part of it through some language to make sure that they are monitoring it, and still give the primary responsibility to the regulators who are out there pushing the banks and financial institutions regularly through their examination process. But that is--I am--my jury is still out on that; and I would love to hear more. But we have run out of time, unfortunately, and my time has expired. The Chair notes that some members may have additional questions for this panel, which they may wish to submit in writing or which maybe have been raised today; and we would welcome your written responses to--such as the last one that I raised. Without objection, the hearing record will remain open for 30 days for members to submit written questions to these witnesses and to place their responses in the record. We thank you all so much. All of you were just outstanding witnesses, and your written testimony was outstanding also. I have commended it--put Ms. McCoy's testimony, in fact, in the hearing record of the full committee this morning; and we will make sure that the other two written testimonies get circulated widely also. We thank you for your participation, and with that--with nothing further for the good of the cause, as they say in my church--the hearing is adjourned.","Speech"," "
