"Speaker","Speech"
"Senator Johnson","Given what occurred with AIG, should the Federal Government regulate some or all insurance companies? Would an optional Federal charter model be appropriate?"
"Secretary Paulson","Well, in the regulatory blueprint that we put forward to there--we put it forward well before we were in the midst of this crisis, something we had been working on for a long time. There were a series of recommendations. One was that the Federal Reserve play the role of macro stability regulator to look for excesses and problems throughout the economy. Another was there should be a Federal charter for insurance companies. I strongly believe that. There is a lot of debate on both sides of the aisle here. That will take, in my judgment, a good deal of time to sort out. But that would be my judgment on that one."
"Senator Johnson","Chairman Cox, last week, you issued several emergency orders regarding short selling. How did the SEC determine which firms to include? And what happens when the orders' 10-day period expires?"
"Mr. Cox","Senator, this is not a step that we took lightly. With the support of the Federal Reserve and the Treasury and a unanimous Commission, we took temporary emergency action directed at financial stocks for the purpose of stabilizing the market at a time when Congress is considering important legislation that may deal in a broader way with these problems. The financial sector is defined according to standards that the SEC has provided to the exchanges. The exchanges themselves are making the particular determinations of whether their listing companies fall within those categories. When the order expires, which it will because it is an emergency order, we will segue into sturdy protections against naked short selling. We already have permanent rule changes that have just taken place in the last week to make even stronger the existing ban against naked short selling."
"Senator Johnson","Mr. Lockhart, what will the GSEs look like when they come out of conservatorship? And how long do you plan on having them in conservatorship?"
"Mr. Lockhart","We will certainly be working with the two companies and their new management teams to rehabilitate themselves and work through the issues. The time period will depend a lot on what is happening in the housing market and their ability to raise capital in the future. That may take a year or even longer. How they will look, to a large extent, may depend on where Congress wants to go. The legislation that was passed in July--and I thank you for passing that legislation--does create a much stronger regulator with the kinds of tools that would be needed to regulate these companies going forward."
"Chairman Dodd","Thank you, Senator."
"Senator Bennett",""
"Senator Bennett","Thank you, Mr. Chairman. Chairman Cox, I would like to spend time with you on the short selling issue. As you know, I have spent a lot of effort pursuing that, and I want to thank you for the diligence with which you have pursued that. Having said that, I am driven by the conversation to concentrate on Secretary Paulson and Mr. Bernanke, so do not take my passing over it as a symbol that I am not still intensely interested, because I am, and that I am not supportive of what you have done, because I am. I think you have done an excellent job, and I appreciate that. Chairman Bernanke, you ran us through a tutorial, true to your college professor background, which I found very helpful, talking about the difference in hold-to-maturity prices and fire-sale prices. And there is going to be an auction, presumably, to determine what the fire-sale price is or what the hold-to-maturity price is. What are people going to be bidding on, do you think?"
"Mr. Bernanke","Well, we know more or less what the fire-sale prices are. Those are the marks that a lot of companies have. You know, there are a lot of different ways--auctions, auctions combined with expert evaluations and so on--to try to determine the hold-to-maturity price. So, for example, if the Government tries to acquire a substantial portion of a security, the marginal seller would be somebody who has a hold- to-maturity interest in it, for example. So I think there are methods to determine that hold-to-maturity price."
"Senator Bennett","OK. Well, the best place to determine a price, obviously, is willing buyer and willing seller. But this is not going to be your ordinary auction because the Treasury is going to be there with a $700 billion checkbook. And the question that arises in my mind is: Who is going to bid against the Treasury? Against whom is the Treasury bidding? And what effect will that have on the price?"
"Mr. Bernanke","It is a reverse auction, which means that there will be many bidders holding these securities who will be bidding the lowest price in order to sell them to the Treasury, which is the reason why you do not want to limit participation----"
"Senator Bennett","So that is an offer, not a bid?"
"Mr. Bernanke","Sorry?"
"Senator Bennett","That is an offer price, not a bid."
"Mr. Bernanke","Well, it is a reverse auction so that people are bidding in order to sell rather than to buy."
"Senator Bennett","OK. Secretary Paulson, do you anticipate that this might attract some outside capital into this auction and say that looks like a pretty good price and I would like to own it at that price?"
"Secretary Paulson","Not exactly that way, but here is--and, again, let me come back and say to you the reason we asked for broad flexibilities--and the Chairman said it earlier--is that we are dealing with complex securities. We are dealing with many classes of securities. We are going to need to use different approaches in different situations. So the reason we have been general and talked about market mechanisms, we are going to have to involve experts, we are going to have to use different approaches. The Chairman said, you know, Treasury, we are going to need to get some really good asset managers, we are going to--we will do a certain amount of experimentation. But if this works the way it should work, that once there is a, you know, bid from Treasury and there is more learned about these securities, the thought would be that then it is easier for private capital to come into the market; and that there will be some price discovery mechanism. Now, again, the----"
"Senator Bennett","Let me just comment on that. The price discovery mechanism in a simple world--and you are describing a very complex, un-simple world--has to do with the cash-flow the underlying asset will produce. And I would think the problem here is determining what that cash-flow is. Is that what you are bringing all these experts to determine what----"
"Secretary Paulson","I wish it were that simple because--and even that would not be easy. But what the Chairman said, when he presented, he said no one has been faced with this situation before. We spent a lot of time thinking about it, and there are different types of asset classes--mortgage derivatives, mortgage-backed securities. There are different whole loans. And so when you look at dealing with this, we are going to have to use different approaches in different situations, and there will be market-based approaches, and that is all--even I cannot sit here and figure out what the auction technique should be and how to use it and in what situations to use it. So what we asked for was broad-based authority to use a series of market-based approaches, and we will be dealing in different approaches in different situations. We cannot sit here and say here is the reverse auction we are going to use in every situation. So we need flexibility."
"Senator Bennett","My time is up. I understand that. My time is up. I just wanted to leave this last comment. This is the whole core of what you are trying to accomplish, and this is the whole problem with our giving you blank-check authority to accomplish it, because in theory it is easy to describe and it will work, but if you end up paying too little to these institutions, which mark-to-market accounting might drive you to, you are not giving them the support that they need. If you end up paying too much, then there is no upside potential for the taxpayer when the time comes for you to liquidate these, and the details of how you find the right balance here are the ones that all of us need--you, but certainly as much as we--all of us need to understand better as we make our determination whether or not to support your proposal."
"Secretary Paulson","You are right, and you have defined the problem, and the problem is easier to define than to solve. And we believe that we are going to get the right group of experts and we are going to come up with a solution, and it will be different with different asset classes and in different situations. And as I said, this should not be confused--and some people have confused it--for instances where you need to go in and, you know, do things that are extraordinary things to save an institution. So those are two different actions. But for the system to work the way it needs to work, we need a broad group of institutions--banks and S&Ls--to want to participate, and we need them to participate, not just those that are under immediate pressure. And so for this to be effective, it has got to be designed to have it work that way."
"Senator Bennett","Thank you, Mr. Chairman."
"Chairman Dodd","Thank you very much."
"Senator Reed",""
"Senator Reed","Thank you very much, Mr. Chairman. Chairman Bernanke, the equity participation rights which were a central part of the AIG arrangement, were they punitive in nature?"
"Mr. Bernanke","Well, they are 80-percent participation."
"Senator Reed","Well, no, was that a way to punish----"
"Mr. Bernanke","Our terms included, besides 79.9 percent, an interest rate, which is currently over 11 percent and essentially a super lien on most of the assets of the company. So I think that it is a very tough deal that we struck. We did that because we wanted to protect the taxpayer. At the same time, we were concerned about the implications for the markets of the failure of this large company. I would like to say, I think we do have a serious ``too big to fail problem'' in this economy. It is much worse than we thought it was coming into this crisis. And as we go forward, we need to develop methodologies to reduce that ``too big to fail'' issue."
"Senator Reed","But why wouldn't equity participation rights work in this arrangement to protect the taxpayers and reimburse the taxpayers, particularly with the difficult problems of pricing these securities, the different arrangements that Secretary Paulson suggested might be undertaken, and the need, really, to assure the public that this is not a one-way salvation for Wall Street at the expense of taxpayers?"
"Mr. Bernanke","The reason is that when we dealt with Bear Stearns or AIG or Fannie and Freddie, those were situations where the company was about to fail, had no option. We came in to prevent failure for systemic reasons. In those situations, it is appropriate to knock the share values down low to reduce the moral hazard for subsequent events. But if we are dealing with going concerns, companies that, you know, are still operating, have reasonable business prospects, we do not want to threaten the companies with reducing their share values to zero because that will obviously----"
"Senator Reed","Well, no one is suggesting that you reduce their share values to zero. But I think in that context of going companies, this program will be strictly voluntary. There will have to be a business judgment made by the managers of that company whether it is worth it to them to enter into this transaction to rid their balance sheets of toxic assets. Right now the price of admission is zero. I think it is not inconceivable or inappropriate to demand in that calculation they recognize if they will benefit from this transaction in the future--and that is the notion of participation in the future--that they will share that benefit with the taxpayers who made the benefits possible."
"Mr. Bernanke","We just would note that if you leave the risk on the balance sheet in that way, you really have not accomplished anything."
"Senator Reed","Well, if a company is willing to accept that risk, manage those risks themselves, they do not need a bailout. If they are unwilling to do that or cannot do that, then they should pay for it, at least in a contingent fashion, which is the essence of this whole issue of participation rights or warrants or whatever you would like to call it."
"Secretary Paulson","Let me approach it this way. This is a huge----"
"Chairman Dodd","Turn on your microphone so we can hear you,"
"Mr. Secretary",""
"Secretary Paulson","Approach it this way. When you talk about what the companies need, this is not about the companies. This is about the American people. We need something to work. And for something to work here, rather than going to a group of troubled institutions that need to sell and saying here we are, sell to us, you know, here are all the things we want from you in turn for that, we need--and we want for this to work--a broad range of institutions to willingly--not that we have to go and sign them up, but to willingly participate because we are trying to find value and we are trying to get markets working, because we do not want to have to deal with a failure. RTC is about failure. Putting capital in institutions is about failure. This is about success."
"Senator Reed","Mr. Secretary, you are suggesting that these very brilliant financial people who run these companies would risk the failure of their enterprise by not participating in this function because now we have imposed a contingent reimbursement to taxpayers."
"Secretary Paulson","Let me just say one more time. I am as frustrated as you are about compensation----"
"Senator Reed","This is not about compensation, Mr. Secretary. This is not about what they get paid. This is about when they do well, and if they don't do well, the value of those warrants are zero."
"Secretary Paulson","Here is what I am saying: that if this-- when we protect the taxpayer, the right way is to have the program work and have the assets appreciate when the economy appreciates. I am saying that the model you are looking at is a model where we go to people that absolutely need to sell and say, If you want to sell, give us something. The model we are looking at--and what we believe it takes to be successful here--is to go to a broad group of institutions, a very, very wide range of institutions that own these assets and have them participate. And if we deal with it selectively, as we deal with situations where there is serious trouble, to use a different approach. But, anyway, I appreciate your comments."
"Senator Reed","Well, Mr. Secretary, the one other way to describe what you just said is to go to some institutions that do not need help and we give them help for free. But let me change the subject, if I may, and I am indulging the Chairman's time. In this reverse auction, it is a very difficult set to price, but one of the principles--would one of the principles be that someone cannot sell to you or bid to you at a price higher than what they paid for? Because today there are firms that are collecting distressed assets at discount prices. If you do not have some protection like that, they will walk in and they could very well sell you something that they paid much less for."
"Secretary Paulson","Well, first of all, Senator, we are going to be dealing and our intent is to be dealing with regulated financial institutions. OK? That is No. 1. And, No. 2, the reason we want to deal with it on a broader basis is so we do not get into that situation. But, third, let's not focus on one reverse auction. That is one way of doing it. There will be a number of market mechanisms. I think a reverse auction--and there are different forms of that."
"Chairman Dodd","It is not regulated."
"Senator Reed","Mr. Secretary, then you would not oppose language in legislation that would restrict this to regulated financial institutions."
"Secretary Paulson","What I would like--rather than negotiating language here, what I would like is I would like as much flexibility, but the intend would be to deal with regulated financial institutions with business operations in the United States."
"Senator Reed","Thank you."
"Chairman Dodd","That is a very important point, the definition of a financial institution and whether or not you would limit it to regulated financial institutions."
"Senator Enzi",""
"Senator Enzi","Thank you, Mr. Chairman, and I appreciate the questions that Senator Reed had. I had a number of those, too, on equity sharing and future assessments. Actually, all the questions that I have, I would like everybody to answer them, but we do not have time to do that. So I will ask them of one person, and I would hope that you would have your staffs get together and answer for me later, but not very late. One of the things that follows up on Senator Reed's question is what happens if Treasury cannot price the assets accurately. This is for Secretary Paulson. Shouldn't we have the process designed before we do $700 billion in an experiment? Treasury has to set the perfect market for the assets, and I am not sure that I have faith in the ability of the Federal Government to emulate the free market. How can an artificial market drive a real market for these assets?"
"Secretary Paulson","In terms of that, I would say you have pointed to the complexity and the difficulty. I would very respectfully say that if the Federal Government tried to legislate a prescriptive solution, it almost certainly would not work when you are getting into the market mechanisms. Again, you are asking me about free markets and how the Government is going to work better than free markets, and, listen, I have never been a proponent of intervention. And I just think we have an unprecedented situation here, and it calls for unprecedented action. And there is no way to stabilize the markets and deal with the situation other than through Government intervention. And so what we are going to do, we have put forward something we have thought about for a long time in terms of the issue and different ways of dealing with the issue. And so what we are asking for is some broad powers with some good, strong oversight, and we think that is the best way to protect the taxpayer. That is our view."
"Senator Enzi","I want to get into something a bit more specific on that because I am concerned about the small banks in this reverse auction situation. A lot of the details are left out. As you say, you do not want it to be prescriptive. But the reverse auction that you described in your testimony-- "
"Secretary Paulson","We are not just recommending a reverse auction. That would be one way of handling it."
"Senator Enzi","OK, but just on the reverse auction part of this, I mean, we are going to have questions on all parts of it, but I think it will help the big banks to sell their toxic debt. But what about the smaller banks? How are they going to be able to compete with the Citigroups in the world to sell their assets? Economies of scale suggest to me that the plan will bail out the big banks, and our community institutions might be left holding the bag. What kind of consideration has been given to that?"
"Secretary Paulson","Well, that, we are very focused on that--very focused--because to have this work right we are going to have to go broadly, because only by going broadly in a number of these asset classes and these securities are we able to really deal with the market. And so that is something that we have very much in mind. And if this were just about going to a few big banks, we would have designed an entirely different program with a different structure."
"Senator Enzi","Thank you. Chairman Cox, I am always interested in the accounting aspects of all of these things and the effect that they can have on it. And I have been looking at getting some authority to suspend the mark-to-market accounting. I know that writing regulations takes a long time, but sometimes if it is included in congressional language, it can short-circuit that and make it possible. Another area that I have gotten a lot of comment from, the small banks that hold the GSE stock, they prefer that that be considered a loss to the bank rather than--a loan loss rather than a stock loss. Some implications like that, I hope that you are taking a look at them. I know that we have talked about this being a fire and wanting to put the fire out before we address the fire code. But I am hoping that we will take a look at all tools and make sure that this proposal has all the tools possible so that we are not throwing water on an electrical fire. Have you given consideration to whether Congress would need to act on some of these accounting things or whether you have enough authority to do that?"
"Mr. Cox","Senator, both the United States and international accounting standard setters are very focused on the need to provide timely guidance on the fair value issues that several of you have raised here this morning and this afternoon. In fact, today the FASB's Valuation Resource Group is meeting to address these very application issues in the context of U.S. generally accepted accounting principles, with a goal of providing timely guidance to companies."
"Senator Enzi","Thank you. My time has expired. I will have additional questions."
"Chairman Dodd","Thank you very much, Senator."
"Senator Schumer",""
"Senator Schumer","Thank you, Mr. Chairman, and I thank all the witnesses. This is not an easy day. One of the things that I mentioned I want to focus on is taxpayers, and so I have a couple of questions in that regard, first to Secretary Paulson. One of the things I have thought about is whether we shouldn't create an insurance fund, similar to the FDIC, for the whole financial system. All firms over a certain size would pay, not small little community banks but everything else. They would pay a fee, not too onerous or too large, but over time it could help defray the costs of any losses we might suffer. It is the financial system that has the trouble and the taxpayers are bailing it out, as you say, in part because it will help the taxpayers. But why do the taxpayers have to do the whole thing? What would be your initial reaction--I am not asking for a commitment here--of some kind of broad FDIC that would help pay for some of these losses from financial institutions, as I said, above a certain size, whether they participate in the program or not?"
"Secretary Paulson","One thing that both the Chairman and I have talked about a lot, have spoken with the Chairman and Senator Shelby about, is that we were not left with the authorities we needed fully to protect the system and the taxpayer because we have wind-down authorities with insurance for, you know, savings depositors, FDIC insurance. In 75 years, you know, we have not had a saver with FDIC insurance lose a penny."
"Senator Schumer","It works. Yes."
"Secretary Paulson","You know, for $100,000. So what you need is if--but if a non-bank or for someone without deposit insurance fails, in many cases there is just bankruptcy, and that throws the system into disarray. So----"
"Senator Schumer","But this would be different, the FDIC----"
"Secretary Paulson","That is right. And so I am saying so if you had wind-down authority, then you have got to say, OK, how do you pay for it? And there are various ways to pay for it, and one way, as you have mentioned, would be some kind of broader industry-wide tax. But that is something we did not have, so----"
"Senator Schumer","You would be open to it, in other words."
"Secretary Paulson","Yes."
"Senator Schumer","And would you think it might be a good idea, Mr. Chairman?"
"Mr. Bernanke","Potentially, yes. But I think it is more important----"
"Senator Schumer","Well, I think I am going to cut you off right there."
"Mr. Bernanke","It is more important to---- "
"Mr. Bernanke","It is very important to try to address this ``too big to fail'' problem. It is a big problem."
"Senator Schumer","Understood, but I think this--on the second question, again about protecting the taxpayers, I think in some of our informal discussions when we ask why $700 billion and over how long a period of time, one of you, I think--somebody mentioned it would cost about--we would probably use about $50 billion a month. If that is the case-- and you are certainly not going to use all $700 billion immediately. And as you can see, there are a lot of questions about whether this would work. We understand you have done your best, you think this would work best. But, clearly, we are in uncharted waters with Scylla and Charybdis around. What about doing this in tranches? Why couldn't you ask us for $150 billion and on January 15th or January 20th we would come back, we would assess how this worked, and grant some more money if it is really working? Maybe, you know, the markets will have stabilized, and you actually will have made money. Why ask for the full $700 billion? I never thought I would think that $150 billion is a low sum of money, but compared to $700 billion it is. And I think it would make people sit--not easily, but at least a little easier."
"Secretary Paulson","I will give you my answer, Senator. I think you got at it when you said when we come back in January, because what we need to do is we need to stabilize the system, and we need to--this is based on market--we need market confidence, and we need the tools to work with. Now, of course, we plan to do this in tranches, and, again, as a number of people have said, this is not an expenditure. I know that this does not fit into your outlay system in Congress. The taxpayer is on the hook."
"Senator Schumer","Yes, yes."
"Secretary Paulson","But, again, it is purchasing assets. They will be held. They will be resold. Money will come back in."
"Senator Schumer","Understood."
"Secretary Paulson","But to your basic question, we think we need the 440 for that size to do the job and stabilize the market."
"Senator Schumer","Could you live with less?"
"Secretary Paulson","That does not mean--that does not mean that it is going to be invested--be spent between now and January. We are going to----"
"Senator Schumer","Could you live with less? I think people would feel better if it were--if we did this and we could come back and reassess it. As I said, it is uncharted waters, so I am not asking you to support it now. But, again, could the system work if we put in the legislation, say, this is the first tranche and by January 15th, say--just pick a date-- Congress will come back and reexamine?"
"Secretary Paulson","I think that would be a grave mistake."
"Senator Schumer","And why?"
"Secretary Paulson","Because I think what this is about is about market confidence and having the tools to do the job. We are going to do this in tranches, but I am wondering, when Congress is gone and if we need--if we need this, what it is we do. And so, again----"
"Senator Schumer","Well, the President, if there is an emergency of any type, if this does not work over the next 2 months and the cataclysm that Chairman Bernanke has talked about, you are going to have to call us back into session if you need some other type of authority. I have to tell you, I would ask you to think about this. I know ideally you would like to just have as much as possible. But you are not going to use $700 billion in these 3 months. It is a huge sum of money, even $150 billion. And the confidence in the markets will be determined by how well it works initially, not by how much money you have in your pocket next to your bazooka."
"Secretary Paulson","Well, I would say with all due respect, Senator, you are going to have to decide. The two of us have made the recommendation of what is required. As you said, this will not be spent or invested right away. It is going to be done in tranches. And all we are doing is giving you a--again, I do not like to be in this position asking for things and, you know, answering to the American taxpayer on this. I think this is--it is a sad story, but the American taxpayer, as I said, is already on the hook. You know, here is the other thing I want to say to you, because it is so important. This is not about big financial institutions. Every American employer depends on money flowing through our financial system every day, not just to create new jobs, but to sustain and keep existing jobs. What we are playing with here is very important, and, again, give us the tools we need to make this work."
"Senator Schumer","Thank you, Mr. Chairman."
"Chairman Dodd","Thank you, Senator Schumer, very much."
"Senator Hagel",""
"Senator Hagel","Thank you, Mr. Chairman. Secretary Paulson, you have addressed a number of questions regarding reverse auction elements and how it would work. If you could explain to the Committee your concept of the implementation of the plan, focusing first on a framework of oversight, which you noted in your remarks why that was important. How do you conceptualize this working? Who would be the oversight? How would it work? I know Chairman Dodd has laid some ideas down. And then take us down from that, the oversight structure and then the implementation of the plan. You have noted, I think, in your words, the right group of experts that you would bring in on valuating equities and so on. Walk us through that."
"Secretary Paulson","First of all, in terms of--and this is what we are working through right now with your Committee and with others. We need to have transparency here. We clearly need protections. There has to be oversight. And we are going to work with you on that group. And we have to be effective and efficient, and we cannot get slowed down to the point we cannot do the job. And so this is a balance we are going to need to work on together. And, again, as I said, in terms of the market mechanisms, we can spend--and I know our staffs have spent time together on this. But, again, there are so many different asset classes, some held by a very broad range of institutions, that what we are going to do is look to use market mechanisms and bringing in some of the very best asset managers and others to work with our people getting help from within the Government, help from, obviously, the Fed, other talent we have here, to make this work. But this is not a situation where we can come up and say, ``Here is what we want to do, here is how we want to price it, here is exactly how the reverse auction will work.''"
"Senator Hagel","I understand that, but that is not really the question. You understand, as does everyone on this panel, why these hearings are so valuable. They are valuable, in my opinion, first because they allow you to educate and inform the American people and the Committee as to how these kinds of things work. And there is a tremendous amount of misunderstanding, as you know--and as has been reflected by comments this morning--about how does this work. Are we just putting $700 billion of taxpayers' money out here with no oversight, with no structure? So what I want to bring you back to is: Are you envisioning an oversight board, once-a-month meetings? Or just walk me through in very layman's terms so someone could understand how are you going to do this. How are you going to implement it? Also, does the Treasury have the capacity and the capability to administer something this big?"
"Secretary Paulson","Well, those are very good questions, and let me answer them. First of all, we need an oversight board. OK? We need and we want it. OK? And so what--and the way I envision this working is with great transparency so that the board clearly knows what we are doing. We can explain this to the American people, as complicated as it is. Again, the process which we are looking at doing, which I think has been misunderstood, is something that would be broad based and--to a large extent, broad based. There may be some parts of it that need to be more narrowly focused, and then we will deal with that and use different methodologies and different approaches to deal with that. And so it would be something that, as we went along and as we started, we would probably start with a simpler set of securities, something simple like mortgage-backed securities as opposed to something more complicated. And we would go out, and we would do it--the first tranche would be, obviously, a smaller tranche, not a significant part of the $700 billion. And we would get it out quickly into the market. And we would be very clear to people what it is we have done. So that is as much right now as I can say to the American people other than that the key thing for the American people is that if this works the way it should work, with the assets, this is not an expenditure. This is an investment, and as the economy grows, as housing corrects, these assets should appreciate in value. The cost to the taxpayer will be far below what is invested in the assets. Some people have mentioned that under certain circumstances you could actually make money. We are not committing that. We are saying the taxpayer is at risk. And we have also said very up front that there is going to need to be some experimentation because we are dealing with things that have not been dealt with before. And so there will be experimentation in terms of experts. We are able to attract and we have attracted a variety of experts, and we are going to continue to bring them in. We want the best and brightest working this as we go through this."
"Senator Hagel","Mr. Chairman, thank you."
"Chairman Dodd","Thank you, Senator Hagel. Very much. We turn now to Senator Carper."
"Senator Carper","Thank you very much. First of all, a question for Chairman Cox, if I could. I have been out of the hearing for a while chairing a hearing on the census. The census has had its share of problems in the last year or two as well, and I think we are getting that resolved. I told the Director of the Census if we can finish getting the census ready, we might bring him in and help address this issue, and he offered his assistance. A question for Chairman Cox. We talked a little bit earlier this week about short selling and the role that that has played in getting us into the jam that we are in today. And I know you have not just some thoughts but have taken a number of steps. Just a little bit of a Short Selling 101 for us, and what role do you believe it is playing, it has played in getting us to where we are today?"
"Mr. Cox","Senator, the decision to intervene in market rules in this way was highly unusual and a very difficult one for the Commission. It is not a step that was taken lightly. It was taken with the support of and in coordination with the Secretary of the Treasury, the Chairman of the Federal Reserve, but also, importantly, international regulators. As you notice, the U.K. took this step, and we worked very closely to coordinate our actions with them. We have been in contact with our counterpart regulators around the world who are taking related actions in the current circumstances, narrowly focused on financial stocks. And the reason is based on the connection between the share price, which we have seen, and confidence in the institution itself. We have got healthy institutions, or at least all institutions--perhaps there are none healthy anywhere, but if that is the case, we have the kind of problem that the Congress is here to address--that are put at risk if there is a downward spiral based not on normal information but on fear. And so in this climate, we want to make sure that decisions in the market are going to be made in a way that protects the overall market and investors in it. But we also want to get out as quickly as possible. That is why this is an emergency order. It is very narrowly tailored, and it is time limited."
"Senator Carper","All right. Thank you. I do not know if you all have gotten into this today. Let me just ask you this. The proposal offered by Senator Dodd includes the creation of a Special Inspector General. I believe my understanding from the House bill is they do not create an Inspector General, but they do call on the General Accounting Office, the Comptroller General, to play a role with respect to accountability going forward. And my question is for each of you. I am going to start with Mr. Lockhart. I do not know if you have fielded a lot of questions today, but we are going to make sure you earn your keep here. We will turn to you first. What are your thoughts on the creation of an Inspector General to oversee this program? I am just going to come right down the line, if you will."
"Mr. Lockhart","Thank you, Senator. Actually, we are getting an Inspector General as part of the new legislation that was just passed. Inspector Generals are a useful part of the government process. I have found them useful, and I have certainly found working with GAO useful in my career as well."
"Senator Carper","All right. Thank you. Mr. Cox, Chairman Cox."
"Mr. Cox","I would support it."
"Senator Carper","All right. Mr. Chairman, Chairman Bernanke."
"Mr. Bernanke","I think that you have to have rigorous oversight, and OIGs--the Federal Reserve has an OIG, as do many other agencies, and they are very effective."
"Senator Carper","All right. Thank you."
"Secretary Paulson",""
"Secretary Paulson","I would say the same thing, but I do not think we can sort of design it here today, but we clearly want--to protect the American taxpayer and for all our protections, we want oversight."
"Senator Carper","Another question that kind of relates to the one I just asked, but with respect to conflicts of interest or the potential for conflicts of interest going forward, the Treasury plan calls for, as I understand, private sector portfolio managers to basically run the day-to-day management of the assets that would be purchased by the Treasury. And while this may be more efficient than creating a Government entity, my first thought is to be supportive of what you are asking for, but it also does create some possibilities for conflicts of interest. Let me just ask, what safeguards need to be put in place to minimize, in your view, any potential conflicts of interest?"
"Secretary Paulson","Well, I would say we cannot design these here, but we have been very conscious of this. And when we have dealt with advisors before, we have been very careful about how we do it. But I just cannot emphasize enough to you how important it is that we have experts available to begin working quickly, because this is about market confidence, effectiveness, and so we need to balance. OK? We need to balance the need to go quickly with the protections we build in. And I want strong oversight, strong protections, great transparency. And as this develops, I am sure it will evolve. And it may evolve in various different ways, but right now we need to get up and running and deal with the market as it exists."
"Senator Carper","Thank you for that response. My time has expired, and I am not going to ask another question. But I do want to make a statement, just to follow up on what others have said, Mr. Chairman, and what I said earlier during my opening statement. I went back in time, and I asked us to recall the Chrysler bailout where the Federal Government did not take an equity position in Chrysler. The Federal Government did not actually make a loan to Chrysler. The Federal Government actually guaranteed loans, and ultimately our guarantee was never exercised. We did not actually have to use the guarantee, although it was out there. But at the end of the day, we made money. The Federal Government and taxpayers made money, recovered money on behalf of our citizens. And the Resolution Trust Corporation, when it was established, my recollection is the Resolution Trust Corporation did not go in there and take an equity position in savings and loans. The Resolution Trust Corporation took off the hands of the S&Ls the nonperforming loans, and a lot of them were actually good investments--shopping centers, apartment complexes, and on and on. And because of the condition of the market, they had fallen in value. They were actually taken off the books of the S&Ls, held for a period of time, and as the economy recovered and as property values recovered, the Resolution Trust Corporation was actually able to recover a fair amount of money for the Treasury. We need that kind of thinking. We need to be entrepreneurial. And I do not know at the end of the day if the Federal Government ought to have an equity position in these companies, but at the end of the day, I do not want to go home unless we can say to the taxpayers in my State, ``We have come as far as we can, as close as we can to recovering every dime we put into these companies.'' And, last, we will be able to look them in the eye and say, ``We have made, to the best we can, every effort to ensure that no bad behavior is being rewarded.'' And the people who should not be rewarded in this financially, they are not going to get rewarded. Thank you very much."
"Chairman Dodd","Thank you, Senator, very much. I just briefly wanted to make a point because I think this is something we have missed a little bit. If we were to move forward with this, the idea of giving the Treasury, with all of the oversight and accountability built in, is the authority to deal with this. What I think needs to be said, Mr. Secretary, unless you are going to tell me this would not be allowed under your plan, is that if you discover along the way that there is some better idea or some variations of these ideas that would work better--and there are a lot of ideas we are all hearing about from people from the world from which you come--that there is nothing in here that would prohibit you from using the flexible notions and thoughts out there on how a better approach might work, an equity infusion, for instance."
"Secretary Paulson","Mr. Chairman, you said it better than I did, and this is--I am not looking and I did not want to find myself in this position. I did not want to find myself in the position of being here asking for these authorities. But under the circumstances, I think they are better than the alternative. This is something we will work on together. And as we learn if there are better ways of doing things, clearly, as we get in the markets, we are going to learn, and our whole objective here is going to be to minimize the ultimate cost to the taxpayer."
"Chairman Dodd","Senator Dole."
"Senator Dole","I would like to ask Secretary Paulson, Chairman Bernanke, and Chairman Cox the following question: According to the Wall Street Journal, the market for credit default swaps has reached $62 trillion, up from $144 billion as of 10 years ago. The issue of credit default swaps, as I mentioned earlier in my opening comments, is one that I have consistently raised throughout the year, beginning with Bear Stearns in March: the transparency of this market and what regulators have been doing to improve oversight of these securities. Chris Cox has spoken today to the regulatory issue. At the time, though, the Treasury Department, Federal Reserve and SEC all testified that these CDS securities did not play a major role in the situation at Bear Stearns. Now Americans come to learn that these same securities--credit default swaps--played a role in the collapse at Lehman Brothers and the Government intervention of AIG. Simply put, what has changed? And given that we now know they played a significant role in the demise of AIG and Lehman Brothers, will the Treasury Department plan on purchasing some of these illiquid CDSs?"
"Secretary Paulson","Senator, there is some confusion here. Let me explain. This is a huge market, and we have all, from the day I came down here, my very first meeting--as a matter of fact, my first meeting with the President talked about these issues. We have been working with the Fed because there is this huge market, and the most important thing that needed to be done was to build the protocols, to build the infrastructure to handle this. And so we have all known the risks. As a matter of fact, the fact is that the reason--one of the major reasons that the Government helped out in the Bear Stearns situation was to avoid throwing it into bankruptcy with all the credit default swaps and not having the infrastructure. One of the reasons the Chairman has said to Senator Schumer, even more important than the wind-down in the insurance, is the ``too big to fail,'' and part of the reason for the ``too big to fail'' is the lack of all the infrastructure and protocols and discipline around over-the- counter derivatives market. But it is not as simple as to just say let's just regulate it. This is a market that regulators, led by the New York Fed, have been making huge inroads in with the industry, and there is a lot more that needs to be done on this market. So it is a big problem. We have been focused on it for a long time. How it got here is another story. But we have been dealing with it."
