"Speaker","Speech"
"Chairman Greenspan","Senator, it is hard to tell. And the reason is that it is very difficult to judge how fast productivity is going to advance. As you know, productivity in manufacturing has really been very impressive. The downside, obviously, is it has created fewer job opportunities. And we can reasonably assume that the economy is going forward at a fairly good clip and that therefore the demand for manufactured goods will continue reasonably significant. But it depends on productivity growth, or I should say the extent to which manufacturing jobs change one way or the other depends on whether productivity growth goes up or slows down. It is very tough to judge. So, I could not give you an answer, because I have tried to forecast manufacturing employment and, I must tell you, my record is not altogether terrific."
"Senator Dole","Thank you, Mr. Chairman. My time has expired."
"Chairman Shelby","Senator Stabenow."
"Senator Stabenow","Thank you, Mr. Chairman. And welcome again, thank you for your service and for your being with us today. I want to follow up on Senator Dole's questions on manufacturing. I share her concerns. Michigan has had the same type of, certainly, challenges as it relates to manufacturing. But I first want to thank you for some insights in your statement that you expand upon in your written statement more than you are able to do as you spoke today, as it relates to education. Because I think this is critically important, and I appreciate your wisdom of your comments here and I think they are comments that we should take very, very seriously. You talk about, ``The failure of society to enhance the skills of a significant segment of our workforce has left a disproportionate share with less skills. The effect is a widening wage gap between the skilled and the less-skilled.'' And then you go on to talk about ``In a democratic society, such a stark bifurcation of wealth and income trends among large segments of the population can fuel resentment and political polarization,'' which I believe is happening today. And I share your concern about the concentration of wealth and, really, what I view as splitting of the middle class in this country due to a host of issues. But I think it is important to emphasize that you said that strengthening elementary and secondary schooling in the United States, especially in the core disciplines of math, science, and written and verbal communications, is one crucial element in avoiding such outcomes. I would not expect you to comment on this, but I would just say for my colleagues, putting my budget hat on, this is of deep concern to me when I see that one-third of what has been proposed in the President's budget in terms of cuts are in education. And I think that goes right to the heart of what you speak about here. I would not necessarily expect you to comment on the President's budget, but I think we should be listening to you because we have huge wage and skill gaps that will affect us for decades to come and we need to be investing in skills and education. Turning to a different subject, in terms of our debt, and this actually goes back to my concerns on manufacturing, but it relates indirectly to manufacturing when we look at our dependency on in-flows of foreign capital to finance economic activity. And then I would argue on the other hand our difficulty in enforcing trade agreements against those who own so much of our foreign debt. I think this is going to be making it more and more difficult for us. I would welcome your thoughts on that. But when we look at the fact that--and I just have a small chart, but in the last 4 years, foreign holdings of U.S. Treasury debt has gone from basically a trillion to $1.85 trillion, and about half of that is owned by China and Japan. People would be shocked to know who else owns our foreign debt, as we are talking about financing private accounts through Social Security or other privatization efforts or anything else that we are doing for that matter--the war or anything else. That South Korea, Taiwan, Germany, Hong Kong, OPEC, Switzerland--we have a lot of foreign entities that hold portions of our debt right now. And I am wondering at what point, particularly when we are looking at $2 trillion, or we are hearing now that 20 years down the road, two decades, potentially $5 trillion in new debt added if in fact privatization in some part goes into effect, of Social Security, at what point do you believe that we should be concerned that our foreign financing of our national debt is becoming too great?"
"Chairman Greenspan","Senator, we have the difficult problem that people find U.S. Treasury securities the safest in the world. And it is not as though we are forcing them to go buy our securities, nor do I believe we have any legal mechanism to prevent them from buying them in the open market, which is what they do. So, I am not sure how to address this issue because I am not sure what we can do about it. The notion, however, which came out, I think, a couple of weeks ago, that there was a significant move toward selling off U.S. dollar instruments by foreign central banks, that actually was not accurate. The extent of holdings remains very heavy for dollars as a share of their aggregate holdings. And part of the decline, very small, is the very fact that if you take a portfolio with dollars and, say, euros, and a dollar's price falls relative to the euro, then the value of euros in dollar equivalents rises and that therefore it looks as though the dollar has gone down as a share of total outstanding portfolios, when indeed it has not. That is basically what the case is. But on the broader issue you are raising, I am not sure how to handle that because I am not sure what the longer-term implications are. You are quite correct at the moment, excluding the U.S. Treasury debt held by the Federal Reserve, half of our debt is owned abroad. And I would assume at some point it has consequences, but I cannot tell you what they are."
"Senator Stabenow","Mr. Chairman, is it not reasonable to assume, though, that every time we are adding national debt, we are adding opportunities for foreign investors to purchase those bonds, so that one way to stop the foreign holdings increasing would be to stop the national debt from increasing?"
"Chairman Greenspan","Well, we had believed we were going to run the debt down to zero not that many years ago. That would have solved the problem."
"Senator Stabenow","I remember your being here with us in 2001, when we were talking about the wonderful problem of having too large of a surplus and the question of what we do about that. I wonder if I might ask one further question. I know my time has expired."
"Chairman Shelby","Go ahead."
"Senator Stabenow","Thank you, Mr. Chairman. One further question. It is similar in terms of what is happening abroad for us. Would it be your position that free-floating currency is an essential element of efficient capital markets? And to that end, would you be supportive of mechanisms whose goals are to ensure that nations allow for floating currencies?"
"Chairman Greenspan","Well, in general I would say flexibility, which is an extraordinarily valuable asset to the world financial system, is clearly advanced by having essentially a free-floating rate system--which is largely what we have. The difficulty is that numbers of nations find dealing with fluctuating or variable currencies difficult to handle for lots of different reasons, and they choose on their own to lock in against the euro or the dollar or a basket of something, and accumulate or decumulate their foreign assets to sustain it. So it is largely actions taken by foreigners, not something which can be mandated by anybody. In other words, I am not sure of the mechanism that, for example, the IMF would be involved in to induce somebody to go from a fixed to a flexible rate. They could suggest to them that it is in their interest. And indeed, we do on numerous occasions. But there is no legal mechanism to require it because they always have the capacity of purchasing or selling dollar, yen, or euro, or Sterling assets in the marketplace and thereby create a nonfloating currency."
"Senator Stabenow","One mechanism--and I will close, Mr. Chairman; thank you for your patience--but we do have in the Banking Committee, I am sure we will be hearing from Secretary Snow in his yearly report that he is required to give about countries that may be pegging their currency. And certainly many of us on both sides of the aisle have expressed concern, particularly about China and what the impact of pegging their currency has done in terms of the costs of goods and services in our country as well as selling into their country. And so there is a mechanism. If in fact the Treasury Secretary would just simply certify that it is happening, at least internationally, we would have the opportunity to make our case. And I am hopeful the Secretary will do that before the Committee later this spring."
"Chairman Shelby","Thank you, Senator."
"Senator Bennett",""
"Senator Bennett","Thank you, Mr. Chairman. It has been a most illuminating morning, Mr. Greenspan, and you have helped focus a lot of issues on this debate. The debate, of course, has been primarily on Social Security. I had some questions on the band of interest rates similar to Senator Sarbanes, but I think you exhausted those with Senator Sarbanes with your stating that the band of normal keeps changing, and normal keeps changing. I would just hope in the Federal Open Market Committee you might think that around a 3-percent band has become normal in the present economy and not feel the need to go to higher levels, which may have greater historic patterns to them. And I am encouraged by your comment on that. But the Social Security debate has dominated the morning, so I will get into it as well and make the general statement that I always make. There is no such thing as repetition in the Senate, I have discovered, so you just keep saying it. Any economic forecast that goes out more than 6 months is wrong. I do not know whether it is wrong on the high side or the low side. I just know that the way the economy works and all of the changes that go in, if you get beyond 6 months you are getting into difficult territory. I believed that about the $5 trillion surplus. I knew that number was wrong. I believed that about the projections of a $4 trillion deficit. I think now that number is wrong. It will be different. The one thing that is not wrong, that is much more inexorable than an economic forecast is the demographic forecast. The demographics are destiny, and they change very slowly and over long periods of time. So, I am delighted to have you in your presentation here and in your written statement say that the demographic pressure on Social Security is going to begin in 2008, not 2018, not 2042, not 2052 or whatever, because that is the date when the demographics kick in and say that we are going to have a 30-year period of dramatic increase in the percentage of Americans who are over I am delighted to hear Senator Schumer, as you talk about the fact that the present system is not working, say nobody disputes that. I can quote some statements on the floor during morning business where there are a lot of people who dispute that and say this present system is working beautifully and we do not need to do anything about it. And I am also delighted to have Senator Schumer say in your dialogue that we should have started on doing something about Social Security 10 years ago, and it would be easier if we had started then instead of waiting this long. With that, let me get, however, to the point once again that you were debating with Senator Schumer as to whether or not a personal account would increase national savings. Your point here is a block of tax money, 12.4 percent of payroll, and you are saying if that portion which is currently coming out of the employer's side goes to a personal account, it produces no net increase in savings because the employer would save that if he did not have to pay it and presumably would invest it in capital stock, whatever, that would increase the productivity and, therefore, the reason you want national savings. So you could increase the national savings by saying to the employer do not pay that anymore, invest it. But that portion that comes out of the individual's side gets invested in capital assets, which is different than how it is being invested now. So doesn't that shift in the investment strategy to capital assets as opposed to an accounting number somewhere in the unified budget mean that you will, in fact, get some increase in capital investment and, therefore, make a contribution toward increasing the productivity of the economy?"
"Chairman Greenspan","Yes, Senator, I agree with that. Let me just reiterate that what obscures the discussion is how to handle the transition costs, which are the equivalent in one form of a huge unfunded liability. But if you set that aside as a consequence of the past and you merely ask which type of vehicle has the greater probability of adding to national savings in the example that you gave, clearly one which is forced savings and, therefore, reduced consumption will add to household or personal savings and, therefore, to national savings. If, however, you put it into the existing system and for the moment leave aside the question of changes in the trust fund, it is essentially a pay-as-you-go system, which does not create national savings. And, therefore, the two models are fundamentally different, and the complexity is how you go from here to a differing system, and to a very large extent, one's capacity to do that does rest with that issue of to what extent of the financial markets taking the $10 trillion-plus contingent liability and assumed its a cost or debt of the Government and have set long-term U.S. Treasury interest rates in the context that that is their target of what the supply of debt is and, hence, that which moves the price and not the $4 trillion, which is the debt to the public, which is what changes with the unified budget balance."
"Senator Bennett","Well, I run a business, and you focus on cashflow. And I remember very clearly the speech by the President of the United States who said we are going to include surpluses in the Social Security account as part of the overall cashflow. His name was Lyndon Johnson, and it was during the time he was discussing the Great Society. And Republicans were claiming that he was running a budget deficit, and he said, No, we are not running a budget deficit because we have this extra money coming into Social Security. I remember that speech very clearly because I was in town and involved in that at the time. And ever since we went to a unified budget, on a cashflow basis the surpluses in Social Security have reduced the cash needs of the Government to meet its obligations. Starting in 2008, that will begin to stop as the Social Security surplus will begin to fall in the face of the demographic arrival of the baby-boomers."
"Chairman Greenspan","I think that what happens, however, is that the rate of increase falls and, indeed, at 2018 is the issue of when--"
"Senator Bennett","That is right."
"Chairman Greenspan","--taxes fall below benefits. But you are quite right. When you get into 2008, you begin to see the leading edges effect, but because we still have--I think it is $150 billion per year additions to the OASI surplus, that first has to go to zero."
"Senator Bennett","Yes, sure. That is right. But in terms of the unified budget, the amount that we can get--``we'' being the Government as a whole--from Social Security to deal with the unified budget deficit begins to decrease in 2008."
"Chairman Greenspan","That is correct."
"Senator Bennett","And it becomes--when it gets to 2018 or 2020--again, economic forecasts are never exactly accurate. When it gets to that point, we will already on a unified budget point of view have had to raise our external borrowing, whether it be Senator Stabenow's concern of China or whatever, to make up the amount that we were not getting from the Social Security. It will begin to produce a cashflow problem. When it crosses the line, we will have to borrow that much more because at that point the Social Security trust fund will come to the Government and say redeem this bond, and the Government will have to redeem the bond. It is a legitimate claim on the Government. And then the Government says, in order to redeem that bond, we will sell a bond to the Japanese or the Europeans, or whoever, so that we can have the money to redeem that bond. At that point the interest on the bond to the Japanese or the Europeans will hit the unified budget pressure, cashflow pressure, differently than the interest on the Social Security bond. Isn't that true?"
"Chairman Greenspan","It depends on how the accounting goes. Remember, what is going to happen in 2008, I believe, is you begin to get the extent of the Social Security surplus, which is part of the unified surplus. That begins to decline."
"Senator Bennett","Right."
"Chairman Greenspan","And you are quite correct, it means that less and less is being added to the fund which reduces the amount of borrowing that would be required. At 2018, if you believe the numbers, what happens is that the Social Security nonmarketable issues have to be converted to marketable, and they are sold. The issue of interest payment, remember, refers to interest outside the intragovernmental transfers, and I do not think that you get a significant interest rate effect there, but you do get the issue that you are pointing out."
"Senator Bennett","You do not get a significant rate difference, but you get a significant cashflow difference, because the intragovernment transfers--the interest obligation is an intragovernment transfer, and you do not have to come up with the cash for it. But once you have sold a bond on the public market to replace the bond that is an intragovernment transfer, that interest payment has to be met in cash rather than the intragovernment transfer."
"Chairman Greenspan","That is part of the whole issue of the Social Security system going from accumulating surpluses to then creating deficits."
"Senator Bennett","Sure."
"Chairman Greenspan","But the point that I think is a more important and critical issue is that even those accumulations of surpluses are far short of anything that requires the full funding and that while you can be concerned about the mechanics, I think quite properly, of what is happening, let us not lose sight of the fact that the real problem is not that we are going from a $150 billion annual OASI surplus. The problem is that the number is not hugely larger and building up the----"
"Senator Bennett","My time is up, Mr. Chairman. The only point I want to leave us with is that if we do nothing, as some are suggesting, we have still got to find several trillion dollars of additional cash. So when we say, gee, if we do the private accounts, we are going to have to find some cash, that is a transition cost. The point is if we do not do anything, we have to find some cash."
"Chairman Greenspan","It is the same cash."
"Senator Bennett","Yes. Thank you."
"Chairman Shelby","Senator Bayh."
"Senator Bayh","Chairman Greenspan, thank you for your patience today and your testimony. I apologize for shuttling in and out. We are having a simultaneous hearing in the Intelligence Committee on global threats to the Nation's national security. So we are trying to deal with both our physical security as well as our economic prosperity and security today. And I appreciate your contributions to the latter. And I might ask at the end of my questioning about the intersection between these two things. My first question deals with the deficit, and some comments that you made recently, I think at a foreign forum of some kind, about the voices of fiscal responsibility stirring here in our Nation's capital. When I read those comments, I was inclined to think it might be the triumph of hope over experience, but I was interested to see you say it, nonetheless. So my question involves this: There are, as you know, skeptics who have not heard those voices yet. One, in fact, referred to the budget proposal as a Swiss cheese, more interesting for its holes than anything else. And so I would like to ask you, when we look back on this year and we can quantify the size of the deficit for this year, what number would tell you that it was something more than a siren song, that, in fact, it is true fiscal harmony stirring? I think the budget deficit this last year was $412 billion. When we look back, you know, a year or so from now, what figure would you look at and you would conclude those voices were more than just rhetoric but, in fact, had been put into effect?"
"Chairman Greenspan","There are two aspects to this. One is the short term, going out to, say, 2008 and then there is the post-2008 issue. The most important thing would be to look at--"
"Senator Bayh","I am just looking for accountability to hold all of us, the executive branch, the legislative branch, to some benchmark of performance."
"Chairman Greenspan","I have been traumatized by Senator Bennett saying forecasts do not work out for 6 months, so I am trying to avoid making a forecast out beyond 6 months. I think that, first of all, if the deficit as a percent of GDP does not go down, I think we are going into the 2008 are forward period poorly positioned."
"Senator Bayh","Do you have a figure in terms of percentage of GDP you would look at to----"
"Chairman Greenspan","I would just as soon not put a number because it depends on so many different things, and that number in and of itself is----"
"Senator Bayh","Unlike the rest of us, Mr. Chairman, you will have the luxury of reentering the private sector by that time. So you perhaps have some more liberty to try and quantify these things."
"Chairman Greenspan","I would say that whatever it is we do in the short-run, unless we start getting serious about the longer-run problems, I think we are going to run into them and be poorly positioned to effectively handle them without very significant problems."
"Senator Bayh","At some point when you feel comfortable, in some forum, it really would help us to try and have some benchmarks of performance against which we can judge all of ourselves, both sides of the aisle, all branches of Government. As you know, it is easy to talk about these things. It is a lot more difficult to implement them and then hold ourselves to some kind of standard."
"Chairman Greenspan","Well, let me tell you one of the reasons I hesitate: It is that the unified budget is not the be-all and end-all of a measure of what Government is doing because it is ultimately supposed to give us a judgment of the allocation of real resources essentially preempted by the Federal Government or, in fact, added if there is a surplus. And the trouble is there are other ways in which Government can preempt resources, either by regulation, by guarantees, which are not fully accounted for in the budget, by any of a number of different legal forms of preemption of property and the like. So you cannot take only that as a measure of what the overall issue is or its impact on interest rates. At the end of the day, the standard of how well we are doing really gets to the question of how have we financed this and what are we doing. The financial markets will tell you very quickly whether there is something wrong with the budget processes, and rather than, say, get somebody to forecast and say this is the standard, I will assure you the far more useful standard is watching what is happening to long-term U.S. Treasury rates. If long-term U.S. Treasury rates are behaving well, it is saying you do not have a significant problem over the maturity of Treasury instruments, most of the maturity. If they start to behave poorly, the markets are sending a signal which I think it is very crucial that the Congress be aware of."
"Senator Bayh","I agree. This is a longer discussion. I am afraid that if we wait--many observers, including myself, have been surprised the markets have not reacted more than they have to date. And I am afraid, as you know, market psychology being what it is, if we reach that tipping point, it may require more difficult steps to turn around than would be necessitated if we act sooner rather than later. But let me get to a second question, Mr. Chairman. I think you know what I am driving at here. I am looking for some benchmarks of performance against which to try and hold the Government accountable when it comes to the deficit, understanding that regulatory policy and other things also contribute to economic performance."
"Chairman Greenspan","One standard is if the unified budget deficit is 2 percent of GDP or less, it stabilizes the ratio of debt to GDP. So if you are looking at a straightforward numerical type, that is not a bad one. But, again, I want to caution you that it is a little simplistic, and I would not want to press it too far."
"Senator Bayh","We should be so fortunate as to get to 2 percent of GDP, and we could argue about the other factors that might come into play. But thank you. My second question, Chairman, perhaps you can help me--and I again apologize I missed some of the discussion because I had to attend the other hearing, and I am going to have to return to the other hearing--with some cognitive dissonance I am having over some of the debate here in Washington where, as many of my colleagues and I think you alluded to, quite rightly, we have this tremendous demographic challenge that is going to affect our fiscal position coming along. We have the underlying--the current budget problem, both of which are going to--the latter of which necessitates borrowing in the short- run, the latter of which is going to necessitate perhaps, if nothing is done, large and ongoing borrowing in the long-run. So we have that message that we have, you know, serious fiscal challenges that we have to face that may necessitate large amounts of borrowing. At the same time, in the President's budget proposal we have additional tax cuts included. So apparently we are in such good fiscal condition that we can afford additional tax cuts, and as you have convinced me in the past, there is no such thing as a self-financing tax cut. We can argue about the percentage of growth that is occasioned by that, but, you know, there is a loss of revenue. How do we reconcile these two positions? On the one hand, we are facing large and perhaps ongoing needs to borrow, but, on the other hand, we are flush enough with cash we can continue with additional tax cuts at the same time."
"Chairman Greenspan","The way I would do it is there are certain of the tax cuts which I view as enhancing economic growth and, therefore, enhancing the revenue base. I have been arguing, since the PAYGO has been dropped in September 2002, that we should restore it as quickly as possible. The way I would reconcile my own position is that I think maintaining the reduction in taxes on dividends, which essentially partially integrates the individual and corporate taxes, eliminating part of the double taxation on dividends, I think is a good thing. But because I hold to the position that we should be adhering to PAYGO, I think it is necessary to offset it by other means as required by the law were PAYGO still in effect. But I do not think you can essentially eliminate all tax cuts or increased spending because you are endeavoring to get the budget deficit down. You would probably argue, as I would, that there are a number of things which should be done even if we have this type of problem, but that does not mean that we should not be focusing on the goal of getting the deficit down, especially as quickly as we can before we begin to run into the really serious problems maybe in 2012, 2014. We do not have a great deal of time to do it."
"Senator Bayh","Mr. Chairman, do I have time for just one more?"
"Chairman Shelby","Hurry."
"Senator Bayh","Very quickly. I want to ask you about our comparative advantage looking forward, Mr. Chairman. You have been a long-time observer of our economy. Here shortly you are going to be liberated from the burdens of public responsibility and might have a chance to reflect at greater length. But I was struck in December when my wife and I were in India, in Bangalore, and visited General Electric, who employs 6,000 people in our State. One of their worldwide innovation centers was located in Bangalore. There is a biotech company there that heretofore has been only engaged in generic production but is now getting into proprietary discover. Our economy--and my State is a good example. A hundred years ago, most people were employed in agriculture. We transitioned into manufacturing, which peaked in the 1950's. We then transitioned into a service sector economy. As succinctly as you can, how would you define, looking forward, our comparative advantage in a world in which our competitors--India, China, and the others--are rapidly moving up the innovation curve?"
"Chairman Greenspan","I think, Senator, the question you are asking is what creates the wealth of nations. And as best I can judge, our comparative advantage has been a combination of our Constitution and the skills of our workforce. It is not raw materials. It is not anything other than what is in people's heads and the laws of the land, the rule of law, the protection of property rights, and a general view on the part of the rest of the world that this is a wonderful place in which to invest because property rights are sacrosanct to as extent that they are not elsewhere. Remember, there is an awful lot of investment that has come into the United States. We have moved a lot of our investment abroad, but a lot of investment has been moving here as well. But the bottom line is that the only thing that we have which maintains our standard of living, that which creates essentially our ability to have a level of income which is a claim against the rest of the world, the reason we are able to do that is we create things, the ideas that we have. And we have an economic system which capitalizes on the way those ideas function, which most of the rest of the world, indeed perhaps all of it, cannot match. That is the reason why I have argued that our education problems are serious because it is right at the root of where our, as you put it, comparative advantage is."
"Senator Bayh","So our comparative advantage lies in the rule of law that we have and in the quality of our people. I would just conclude by thanking you again, Mr. Chairman, and observe, Chairman Shelby, I well recall Chairman Greenspan in my previous incarnation, and I think, Corzine, this gets to your point, and perhaps Tom Carper was there. I well recall your addressing a meeting of the National Governors Association many years ago on the issue of productivity growth and mentioning that one of the most important things we could do to increase productivity was to enhance the skill level of our people, and that would help us close the increasing gap between the haves and have-nots in our society and, indeed, improve the comparative advantage of our society as a whole. Thank you for your words, and the indulgence of my colleagues."
"Chairman Shelby","Thank you, Senator Bayh. Senator Corzine, thank you for being so patient."
"Senator Corzine","Thank you, Mr. Chairman. I want to get to the integration of this issue of wealth disparities or income disparities and the Social Security question. First of all, I have a couple of just housekeeping things. Do you recall what the 1983 Commission used as far as a time horizon to figure out its suggestions on solving the then Social Security crisis? Was it an indefinite one, or was it an actuarial----"
"Chairman Greenspan","No, it was 75 years, through 2058."
"Senator Corzine","As I recall, and so you are now suggesting that that was the wrong----"
"Chairman Greenspan","No, I am saying that it was wrong back then, but the real problems which would be confronted as a consequence of that were still 25 years off."
"Senator Corzine","There is a huge difference between 3.7 and 10 whatever and----"
"Chairman Greenspan","The 3.7, let us put it this way, any defined benefit program goes to perpetuity of necessity, so that the 75-year is an artifice. I am not sure what it means. We knew that back in 1983, but that was the historical conventional----"
"Senator Corzine","Well, it does allow for thinking about financing mechanisms that are within the mind-set of most of the people who are in that workforce today, and a whole bunch of them that are not even born yet. And so it strikes me that one could reasonably--and I think actuarials often do--think in some finite timeframe so that you are not actually trying to solve some problem that is----"
"Chairman Greenspan","But Senator, I think it works fine for the cash pay-as-you-go system, but it does nothing to create the savings which creates the capital investment which creates the goods and services that----"
"Senator Corzine","I could not agree more. I just wanted to know whether in 1983 we were using 75."
"Senator Sarbanes","Will you yield for a question?"
"Senator Corzine","Sure."
"Senator Sarbanes","In 1983, did you say that in a few months' time, the money being paid into the Social Security trust fund would not be sufficient to pay the benefits?"
"Chairman Greenspan","Correct. What happened would be that the trust fund was essentially running down to zero, which statutorily required that we pay benefits only to the extent that revenues came in."
"Senator Sarbanes","So that is a situation comparable to what is now forecast to happen in 2050, correct?"
"Chairman Greenspan","Well, 2042 or 2052, yes."
"Senator Sarbanes","Okay."
"Senator Corzine","I just want to reiterate, and this won't take a second, but one is not arguing that the financing structure that is being suggested by the President with private accounts is dealing with that solvency issue, whether you use 75 years or you use infinity?"
"Chairman Greenspan","No. You mean the private accounts by themselves, the personal accounts?"
"Senator Corzine","When we were dealing with this problem in 1983--and I think Senator Reed quoted, ``should not alter the fundamental structure of the Social Security program or undermine its fundamental principles,'' the fundamental principles being guaranteed benefits for the disabled, child and survivor benefits, and retirement. I want to get at this because the fundamental principle is a social insurance program, not an investment program, not a defined benefit or a defined contribution program."
"Chairman Greenspan","No. The question that you have to answer is whether or not you want to commit to that, irrespective of the source of revenue. Indeed, you know, we have actually done that. I cannot believe, and did not believe in 1983, that somehow or some way we would cut benefits. That was not something which, in my judgment, seemed credible at all. Nor do I believe that if the world were to emerge--and I think that Senator Bennett is right. The one thing we are sure of is it won't happen the way we are saying."
"Senator Corzine","I think all of us accept that."
"Chairman Greenspan","But if it did, the chances of cutting benefits in 2042, for example, because we run out--I put that probability close to zero, if I could not find a lower number."
"Senator Corzine","It all depends on how you define that. I mean, I think in 1983 you talked about changing the timeframe in which people--we go on to extending the timeframe before benefits would be received. One person would look at that and say it is a benefit cut. What I would like to get to is that the fundamental financing structure still has variables that you could adjust to deal with even the $10 trillion gap."
"Chairman Greenspan","Oh, absolutely."
"Senator Corzine","So there are solutions and they are easier to implement if we do them sooner rather than later, which is what was done in 1983, which was to build up these surpluses. Unfortunately, we turned around and spent them for current expenses on the cashflow basis that Senator Bennett talked about, but there was a desire to prefund liabilities that was embedded in the recommendations. We have prefunded them, but because of the reality of the unified budget, we have taken payroll taxes to pay for tax cuts or wars or whatever the expenditure or reduction of revenues has been. If I am not mistaken, just on an accounting basis, payroll taxes come in, they go out for some other purpose with a bunch of borrowing going on. My real question is, because I think the fundamental principles are still sound, that there is need for social insurance on disability, child and survivor benefits, and for seniors. My own view is we may have to deal with the financing structure, and you have had great ideas in the past. This is going to be hard for you to see, but actually the only thing that really counts--and I worry about this very deeply--is that because of a lot of the reasons you have talked about, skill sets and others, real earnings for the bottom decile in our country have actually declined in the last 4 years. They are flat for the 25th percentile. They are up a measly two-tenths of 1 percent for the median percentile, and they are a little bit better for the 75th percentile and the 90th percentile. I wonder what they are for the 1 percent. We did not have it on this chart. I suspect real earnings have gone up pretty well for the most skilled in our society. But aren't we setting up a situation, if we take away guaranteed benefits, that the vast majority of people in this society are going to end up with less savings? Maybe we can have broad changes in our educational skill levels development in our society, but otherwise we are going to end up with a society that has less ability to save and we are talking about the guaranteed benefit."
"Chairman Greenspan","Well, the guaranteed benefits are, I think, unrelated to this question which you raise with which I would agree, namely obviously the lower the level of income, the less capability----"
"Senator Corzine","If the individuals do not have the capacity to save, then we get back to a situation that we have had in other periods in history where those most vulnerable in society do not have the ability to maintain an above-poverty standard of living, which is where we came from before Social Security was implemented both for children and the disabled."
"Chairman Greenspan","But Social Security--it depends on whether you are discussing the Social Security for retirees. In other words, that is different. What I am trying to get at is the issue that you are raising with respect to the shortfall of incomes of those below the median or just above the median is--"
"Senator Corzine","Fifty percent of the workforce."
"Chairman Greenspan","Yes, it is the active workforce. To the extent that real wages fall in that area, one would presume that their savings rates fall as well because that is what people do when their incomes go down. I think the question of Social Security and the guarantees and the like is a somewhat different issue. But I think there is also a very interesting question here."
"Senator Corzine","Well, that was the fundamental principle of Social Security, though, was to provide guaranteed benefits for all. That was the contract."
"Chairman Greenspan","Well, it was mainly for retirees. We now, because we have DI, disability, which is a different program, we have a lot of people under OASI who are below the so-called retirement age. But the basic purpose is a retirement program."
"Senator Sarbanes","And survivorship, too."
"Senator Corzine","And survivorship."
"Chairman Greenspan","That is the basic purpose of it. The problem here is I think we have to make some decisions on whether we want to make programs as social insurance or means- test programs and make them essentially for people who are in really serious difficulty."
"Senator Corzine","That is getting at a financial structural solution which you could put into any suggestion that would be independent of whether you had personal accounts."
"Chairman Greenspan","I agree with that."
"Senator Corzine","Finally, I know my time is up, but you have, and I think appropriately so, said forced savings as you have described the private accounts."
"Chairman Greenspan","It is forced in the sense that they should not be available for other than retirement purposes."
"Senator Corzine","Forced savings is not unlike forced savings at a national level with regard to taxes, I suppose. I mean, they are roughly the same equivalent with regard to getting to whether we have increased savings. If we run deficits and the Government is spending more than it is taking in, you end up with this declining savings rate or hole in our savings function. But you do have choices and we have avoided those choices pretty clearly as we have built up these deficits in the last 4 years. And it strikes me that along the lines of what Senator Bayh was talking about you may not know what the right number is, but if you look at 2009 and beyond--and this is the point that I want to make--I hear this described as a $743 billion hole in the first 10 years in this transition to private accounts. The fact is that allows for the fact that we are not doing anything between 2005 and 2009, and then we will get to 2009 and find out it is $1.4 trillion, like we found out on Medicare. We need to have some truth or precision in what it is we are comparing and contrasting when we are comparing these numbers. I am afraid that we are using multiple sets of books under the rubric of a unified budget. I guess that is more of a statement than it is a question, but the fact is that somebody is going to say $735 billion doesn't meet the Greenspanian test of serious borrowing when, in fact, we are just avoiding the first 4 years and then we are going to start it in 2009. I just want to make sure we get that clear."
"Chairman Greenspan","I think the issue essentially is that savings, as you know as well as I, doesn't create investment. Implicit in all of this is that the incentives for investment are there and that when you think in terms of taxation and how one creates the savings, it is conceivable that you can create the savings, but regrettably at the same time so diffuse the incentives to invest that we will not get the capital assets we need to essentially produce the goods and services. So proper balance here, I think, is quite important, and I think that it is an extraordinarily complex and difficult issue. We have known about the demographics for quite a long time, but we have never really addressed them. And it is only now that we are beginning to see the significance of how big the size of the hole is."
"Senator Corzine","Mr. Chairman, I----"
"Chairman Shelby","Go ahead."
"Senator Corzine","That is true, but we have a Medicare problem, a Medicaid problem, a pension benefit guarantee problem. These figures, when you use the 75-year horizon, which I tend to do, I think an estimate we heard in the Budget Committee of something like $43 trillion. Even using a 75-year horizon, Social Security is 3.7 of that."
"Chairman Greenspan","In fact, actually, I believe I have that number."
"Senator Corzine","We need to really make sure that we are looking at where the problem really is if we are going to be intellectually honest about getting at these issues."
"Senator Sarbanes","In fact, Chairman Greenspan, you said before this Committee in February, 2 years ago, ``The really major fiscal problem is not Social Security. It is Medicare.''"
"Chairman Greenspan","I agree with that."
"Chairman Shelby","Senator Carper."
"STATEMENT OF SENATOR THOMAS R. CARPER",""
"Senator Carper","Thank you, Mr. Chairman. Chairman Greenspan, welcome. Sometimes, when I speak to a group back in Delaware and I am the last speaker before they have a meal, I will say to them I am all that stands between you and your meal."
"Chairman Shelby","Maybe not. You have the two of us left here again."
