"Speaker","Speech"
"Chairman Dodd","Maybe what we ought to do with the Committee sometime is maybe have just an informal dinner one night with interested Members and have a discussion about those days. I think it would be an interesting conversation."
"Senator Akaka",""
"Senator Akaka","Thank you very much, Mr. Chairman. Welcome, Chairman Bernanke. It is good to see you. I can recall back on September 23, 2008, when we had a Banking meeting with four of you: Treasury Secretary Paulson, Cox, and you, and also with Jim Lockhart. At that time we were trying to learn what the crisis was all about and what we were going to do about it. And as I recall, we came out--really, what came out of it was the $700 billion was to bring confidence to Wall Street. But since then, many things have happened, and well before the current economic crisis, the financial regulatory system was failing to adequately protect working families from predatory practices and exploitation. Families were being pushed into mortgage products with associated risks and costs that they could not afford. Instead of utilizing affordable, low-cost financial services found at regulated banks and credit unions, too many working families have been exploited by high-cost, fringe financial service providers such as payday lenders and check cashers. Additionally, too many Americans lack the financial literacy, knowledge, and skills to make informed financial decisions, and I have two questions for you. What I am asking is what must be done. What must be done as we work toward reforming the regulatory structure for financial services to better protect and educate consumers?"
"Mr. Bernanke","Well, I think this is absolutely critical because, as you point out, it was bad products that created a lot of the problem that consumers took, either knowingly or unknowingly. One direction which the Federal Reserve has taken is just to try to outlaw certain practices. We found, for example, in the context of credit cards, that people just do not understand double-cycle billing. I am not sure I fully understand it myself, to tell you the truth. And it is probably not worth the effort of trying to teach people what that means. It is probably better just to get rid of that practice because it is deceptive and people do not know how to understand it or work with it. There are other issues, though, relating to just the simple arithmetic of interest rates and so on that people really need to understand. It is not just a school issue. It is very much an issue for life. You know, people's hopes and dreams are tied into buying a house or sending a child to college and so on. And if they want to do that, they have to become reasonably acquainted with financial products and how to make choices and how to make good decisions. And it is good for the economy, too, because you get more competition, you get better products from that. So you and I, Senator, we have discussed this many times in the past. I think we strongly agree with each other that financial literacy is crucially important, and it is something that should get more attention than it already does in the schools. The Federal Reserve is very involved in this. We have done a lot of programs. We have worked with a lot of community organizations and others to try to create programs, to try to support efforts to spread financial literacy. I have to concede, though, that we have not got the magic bullet yet. It is difficult. People--kids, particularly--do not tend to be that involved or that interested in the topic until the actual time comes when they have to make some kind of financial decision. And so the most effective time is typically around the time at which the person is making their mortgage decision or their car-buying decision. So there is some case, I think, to do it in schools, but I think there is also a case to have better counseling so that people who are making financial decisions have access to some help and assistance so they can make better choices. But I absolutely agree with you that, just as in any other market, if you do not have informed consumers, you are not going to have an effective market. And that is very important."
"Senator Akaka","And what must be done to improve access to mainstream financial institutions in economically unserved communities?"
"Mr. Bernanke","This is the issue of the unbanked, or the underbanked, again, an important issue. You have many people who, for whatever reason, haven't bothered or don't know how to open up a checking account and they end up paying money to cash their checks or to get a very short-term loan. We encourage banks and other financial institutions to do outreach, to try to provide services in underserved neighborhoods, to have multilingual tellers and so on, and I think that is not only good public policy, it is good business for them to reach out to broader groups in the population. So I think that is another important issue in which we bring people into the banking system. One way to do that, as I talked about in the past, in many cases, you have immigrants who want to make remittances back to their home country and some of the vehicles for making remittances are costly. Bringing them into the regular financial system, they can find cheaper, more effective, safer ways to send money home, and in doing so, they become acquainted with their local financial institution and become able to partake of the other services, like a checking account and a savings account. So that is very closely related to the financial literacy issue, about bringing people into the financial mainstream. Once again, that is one of the best things we can do for people, to allow them to make better use of their incomes and they get to have a better life."
"Senator Akaka","Thank you for your response. Thank you, Mr. Chairman."
"Chairman Dodd","Thank you very much, Senator. That completes the round. I know my colleagues--I have a couple of questions for you, Mr. Chairman, as well. I think Senator Shelby, and I see Senator Corker here, as well, and I don't know if Senator Bennet may want to follow up, and I apologize to you, but you have seen the interest obviously in the membership showing up. I want to raise a couple of questions, one about bank holding companies, one about the potential of the Fed to buy Treasury bonds, and maybe one or two others. I mentioned in my opening comments some of the largest institutions that are experiencing significant problems were regulated by the Fed at the bank holding company level. Now, in addition to the bank holding companies that you historically regulated, we have many new companies that are applying for and been granted the bank holding company status by the Fed, including Goldman Sachs, Morgan Stanley, American Express,"
"GMAC."," Let me ask you a couple of questions. One is a basic question. I think I know the answer you want to give me, but I want to give you the chance to do so. As Chairman of the Federal Reserve, are you still committed to maintaining the separation between banking and commerce? And then second, given the problems that we have just seen with the more traditional bank holding companies, what assurances can you give the Committee that these new companies, the new applications that are coming through, which in many ways are different than the traditional bank holding companies, are going to be adequately regulated?"
"Mr. Bernanke","Well, I do support the separation of banking and commerce, and in recent examples like GMAC, for example, we imposed very tough conditions about disentangling themselves from General Motors and from other commerce activities to become a finance company, essentially. So in that respect, we have been consistent. On bank holding companies, on the general principle, I think that consolidated supervision of large, complicated organizations is still very important, even more so important than we thought it was before because of the potential for a consumer finance company there or broker-dealer there to create a risk for the entire organization. So consolidated supervision, I think, is very important. We at the Fed are committed to doing that. I think, if anything, what we need to do is be even more aggressive at looking not only at the holding company level, but going down into the underlying companies beneath the holding company to make sure that they are observing consumer protections, safety and soundness, and the like. There was some tendency, I think, to defer entirely to the functional regulators who are responsible for the companies underneath the holding company. Indeed, we want to respect those priorities in the way that the Congress set up the rules, but the holding company supervisor, I think, does have a responsibility to make sure that not just at the holding company level, not just at the level of the policies that are being set by the top management, but down in the various organizations below that level that the policies are being followed and that companies are safe and sound."
"Chairman Dodd","Well, I welcome that and I would hope there is no additional authority that you need at the Fed in order to be able to exercise that authority."
"Mr. Bernanke","There has been some ambiguity. An example I would give would be consumer protection. What authority does the Fed have to look into a consumer finance company which is a subsidiary of a bank holding company when technically the primary regulator might be the FTC, for example."
"Chairman Dodd","Well, if it goes to the systemic safety and soundness and systemic risk of that institution, it would seem to me you have all the authority in the world."
"Mr. Bernanke","Well, before now, there were legal issues about what the appropriate priority was, who was primarily responsible, and so on, and what I am saying is that I think that what we have learned from this episode is that the holding company supervisor must have some ability, in conjunction with the functional regulator, to look at the condition and behavior of the firms below the holding company level, and that is something I have started doing and we intend to do. In terms of the new holding companies that have come in, we have been very assiduous in making sure they have adequate capital, that they have restricted themselves to the activities which are appropriate for holding companies, so they are not involving in all kinds of other commercial activities, and we believe we are able to deal with those companies. But more generally, we are revisiting and rethinking our whole holding company supervision approach to make sure that we have a really comprehensive enterprise-wide approach that looks at all the risk factors, not just at the holding company level but also throughout the organization."
"Chairman Dodd","Well, we need to stay closely in touch with you on that because that will be part of it. The second question I have has to do with, over the years, the Fed has not been active as a public trader in Treasury notes. In fact, it has been decades, I guess you could say, going back maybe to the very time that you are talking about historically, preferring instead to use the short-term Fed funds rate to manage interest rates. With the Fed's target interest rate basically at zero, you have been forced to consider other means of conducting monetary policy. In December, the FOMC said it was, and I quote, ``evaluating the benefits of purchasing long-term Treasury securities.'' In January, FOMC said it is now prepared to do this if, quote, ``evolving circumstances indicate that such transactions would be particularly effective in improving conditions in private sector markets.'' Can you be more specific about those conditions that would lead the Federal Reserve to purchase long-term Treasury securities?"
"Mr. Bernanke","Well, Senator, our objective is to improve the functioning of private credit markets so that people can borrow for all kinds of purposes. We are prepared, and we want to keep the option open to buy Treasury securities if we think that is the best way to improve the functioning or reduce interest rates in private markets. So we are certainly going to keep that option open. I should say, though, that we do obviously have a couple of other things going on right now. One is the purchases of the agency MBS and securities. The other is the proposed expansion of the TALF. So those are two directions that are certainly going to be taking up a lot of our attention in the short run. So we will keep that option open, but we are looking at some other ways of addressing the private markets, as well."
"Chairman Dodd","And just in that regard, raising the question, is it your view that an unacceptable rise in longer- term Treasury rates slow economic growth, resulting in the Fed actually buying longer-term Treasury securities?"
"Mr. Bernanke","Well, we want to look at the overall state of the economy, and I would just note that one possible scenario would be the Japanese, where there was a more general quantitative easing approach, and the focus was not on specific credit markets but broadening the monetary base in general. In that case, the Japanese have and currently are buying long-term government bonds. That would be one possible scenario. But again, the basic goal here is to improve the functioning of private credit markets. We are not trying to affect the cost of government finance, per se, rather the private sector."
"Chairman Dodd","I have gone over a little bit. Let me turn to Senator Shelby and then Senator Corker."
"Senator Shelby","Mr. Chairman, Secretary Geithner stated that the Treasury will direct bank regulators, including the Federal Reserve, to begin a form of stress testing. Now, I believe it was a writer with the New York Times, Gretchen Morgenson, she wrote a week or so ago something that said, you know, before you can do a stress test on somebody, you have got to find the pulse, indicating that some of these banks were walking dead. I believe that was a term that Senator Corker used one time. If you are propping them up, how long can you prop them up and should you prop them up, because a lot of us don't believe anything is too big to fail. Obviously, you think some institutions are too big to fail. But your predecessor, one of your predecessors, Dr. Volcker, who is a well respected economist, he testified before this same Committee several weeks ago that he thought some institutions, some banks were too big to exist, you know, too big. Now, having said that, I think you can fool the market a little bit every now and then, but not for long. The market basically has looked at a lot of these banks and they know they are in deep trouble. They know that some of them, or at least the market thinks some of them are basically gone, or should be gone. So this begs the question of nationalization. You know, this has been brought up. I think you can take over a bank by converting the preferred, as you are talking about CitiCorp or some of them are talking about doing, and if you had 40 percent working control of CitiCorp, you basically would--you wouldn't own it all, but you would own working control, probably, and you would be the big power in the boardroom, so to speak. Or you could take over a bank by taking it over, do away with stockholders and it becomes totally owned by the government, so to speak. Neither one of those options, to me, is very desirable. I guess, where are you going? Can you say that today? Where are we going?"
"Mr. Bernanke","Well, what we are doing is trying to assess how much capital these banks need in order to fulfill their function even in the stress scenario. So we are going to do an honest evaluation. We are going to do a tough evaluation, try to figure out how much hole there is, if there is a hole. In many cases, there is not a hole."
"Senator Shelby","Do you believe that most of those banks can withstand the stress test, a real stress test?"
"Mr. Bernanke","The outcome of the stress test is not going to be fail or pass. The outcome of the stress test is, how much capital does this bank need in order to meet the needs of the credit--the credit needs of borrowers in our economy. You mentioned having majority ownership and so on. We don't need majority ownership to work with the banks. We have very strong supervisory oversight. We can work with them now to get them to do whatever is necessary to restructure, take whatever steps are needed to become profitable again, to get rid of bad assets. We don't have to take them over to do that. We have always worked with banks to make sure that they are healthy and stable, and we are going to work with them. I don't see any reason to destroy the franchise value or to create the huge legal uncertainties of trying to formally nationalize a bank when it just isn't necessary. I think what we can do is make sure they have enough capital to fulfill their function and at the same time exert adequate control to make sure that they are doing what is necessary to become healthy and viable in the longer term. With respect to your question about too big to exist, as I have said before, there is a too big to fail problem which is very severe. We need to think hard going forward how we are going to address that problem, but right now, we are in the middle of the crisis."
"Senator Shelby","Have you thought about ways to deal with it? We understand that some banks pose, or some institutions like AIG, systemic risk to the whole financial system----"
"Mr. Bernanke","Well, we are working right now on some proposals on resolution. One of the big problems is that if we wanted to close down a major institution, we don't have the legal authorities and the framework to do it. So the Congress needs, in my opinion, to set forward a much more elaborate version of FDICIA, if you like, that would apply to large financial institutions of various types that would give guidance to regulators, under appropriate checks and balances, about under what circumstances the regulators could shut down that firm in a safe way that doesn't disrupt the financial markets. But absent those kinds of powers and that kind of framework, we really are having to play it by ear."
"Senator Shelby","I know a lot of people have got different proposals for the economy and how do you rectify the economy. I was told the other day there are about 155 million people gainfully employed. We would like for it to be six or seven or eight million more. I understand that. But do you believe that the biggest challenge to our economic system today is rectifying and bringing competence and capital from the private sector, trust to the banking system?"
"Mr. Bernanke","Absolutely, Senator. Somebody asked me before, how would we know when things were starting to turn around? When some major banks start going out and raising significant private capital----"
"Senator Shelby","In the private sector?"
"Mr. Bernanke","In the private sector, that will be a major indicator that we are moving in the right direction."
"Senator Shelby","And how do you do that with transparency, with closing some banks, consolidating some banks, letting the market know or believe in the banking system?"
"Mr. Bernanke","Well, the various steps that I have described, including making sure they have enough capital to give themselves some breathing space to do restructuring as needed, to have a program to buy assets off the balance sheets. Some of those steps that I have talked about will, if properly executed and forcefully executed, lead to a situation where it will be safe to come back in the water and private investors will be more confident about the futures of the banks."
"Senator Shelby","You are the Chairman of the Federal Reserve, which is the central bank, but you are also the regulator of our largest banks, is that correct?"
"Mr. Bernanke","Of the holding companies, yes."
"Senator Shelby","Do you believe, and I know you haven't been in the Fed that long, but do you believe that the Fed has adequately supervised our banks as a regulator, or do you believe there were problems there that were not known or uncovered?"
"Mr. Bernanke","Well, I think the Fed was a very active and conscientious regulator. It did identify a lot of the problems. Along with our other fellow regulators, we identified issues with non-traditional mortgages, with commercial real estate, with leveraged lending and other things. But what nobody did was understand how big and powerful this credit boom and the ensuing credit collapse was going to be, and routine supervision was just insufficient to deal with the size of this crisis. So clearly, going forward, we need to think much more broadly, more macroprudentially, about the whole system and think about what we need to do to make sure that the system as a whole doesn't get subjected to this kind of broad-based crisis in the future."
"Senator Shelby","Does that include insurance, too, because insurance has been regulated under the McCarran-Ferguson Act by the States, but then you had AIG, which caused systemic stress, to say the least, to our banking system, and they were regulated primarily by the New York State Insurance Commission."
"Mr. Bernanke","AIG had a Financial Products Division which was very lightly regulated and was the source of a great deal of systemic trouble. So I think that we do need to have broader-based coverage, more even coverage, more even playing field, to make sure that there aren't--as our system evolves, that there aren't markets and products and approaches that get out of the line of vision of the regulators, and that was a problem we had in the last few years."
"Senator Shelby","Thank you, Mr. Chairman."
"Chairman Dodd","Senator Corker."
"Senator Corker","Thank you, Mr. Chairman, and thank you for the second round of questioning. How many major banks, I mean, is the definition 19 or 20, is that what we determine to be major banks in this country?"
"Mr. Bernanke","There are about 20 banks or so that are $100 billion in assets or bigger."
"Senator Corker","OK."
"Mr. Bernanke","Those are basically the ones that we are going to be looking at in the next few----"
"Senator Corker","So I want to spend just a minute on the stress test and then move to a bigger issue. You mentioned that on the accrual loans, we were going to use existing accounting, which is GAAP accounting. My understanding is the banks actually take losses on those loans as they occur."
"Mr. Bernanke","Well, there is some provisioning for future losses and we will be looking at a 2-year horizon and asking the question, what are the expected losses over that whole horizon."
"Senator Corker","So what you really will be doing, then, is going in and ensuring that they are actually provisioning properly, and the fact is that I think most--a lot of smart people in the country believe that that is where the huge losses exist that have not been taken, obviously because of GAAP accounting, and what you are going to do is actually get them to increase those reserves substantially. At that point, they will be insolvent, and so, therefore, then you would be providing public funding to make up that capital deficiency, is that correct?"
"Mr. Bernanke","I don't agree necessarily that they will be insolvent, but clearly----"
"Senator Corker","Well, some of them obviously will."
"Mr. Bernanke","Clearly, we have to look at their provisioning. The rules are that you can account for those expected losses either through provision or through more capital, but essentially it is the same point."
"Senator Corker","And the reason for additional--their capital will be too low, so they might not be insolvent, but the fact is they would need in some cases substantial public investment to get their capital ratios where they need to be so they would be considered solvent, let me put it that way."
"Mr. Bernanke","So they would be considered well capitalized."
"Senator Corker","OK. So I guess as I hear that, there seems to be sort of two schools of thought. One is that we need to take our medicine and that there needs to be some failures or maybe we need to have a bad bank scenario under these major banks, because in some cases, they could actually support their own bad bank. And then there is another that says we are just sort of going to meter out losses over time and continue sort of what we have been doing, and I am not criticizing, I am just making the observation that I think what I heard you say is, in essence, we are sort of going to continue doing what we are doing. We are going to go in and create this mechanism, these convertible preferred shares, and as the banks actually take these losses which we know are coming, they will convert that into common equity. But in essence, we are sort of continuing what we have been doing with TARP funding. We are just calling it something a little different to get the tangible common equity up where it needs to be, is that correct?"
"Mr. Bernanke","And to make the banks well capitalized so there will be some public ownership in terms of the shares of the common equity, but we want them to have enough capital."
"Senator Corker","Mr. Chairman, just for what it is worth, I think that is incredibly enlightening, probably the most enlightening thing that has been said in the last 5 weeks as far as where we are going, which again I don't criticize. I think we need to get it right. But it seems to me that this has been creating this sort of dead man walking, this sort of zombie-like banking scenario, and while I have been not using these words out and around, it seems to me that what you have explained is a creeping nationalism of our banks. I mean, in essence, many of them don't have appropriate capital. You are going to stress test them, which means you are going to make them reserve up properly, which they should do and I applaud that. And then you are going to provide the public funding to meet that capital requirement. I don't like saying things like this and squirmed a little bit when I was asked about Chairman Dodd's comments about nationalization, but in essence, this is a form of sort of creeping nationalism, right?"
"Mr. Bernanke","Senator, there are two sides to this. One side is providing the capital they need to provide credit to the economy, which is essential. But we are not just handing them this capital and saying, go do your thing. We also have on the other side the supervisory oversight, the TARP oversight, to make sure that they are not just sitting around but that they are taking the steps necessary to clean themselves up so that they will be profitable in the future. At that point, private capital will come in and public capital can go out. And as I was saying before, the best sign of success will be when the government can start taking its capital out, or the banks can start replacing the public capital with private sector capital. That is what we are aiming for."
"Senator Corker","I just took your comment earlier, you know, there are a lot of assumptions about what our public policy is and I think people understand about the condition that Senator Shelby mentioned about too big to fail. But when you stated earlier, we are committed to ensuring the viability of all major U.S. financial institutions, that is a statement that I guess I have never heard said that clearly before and I think that some of us have expected that there is at least a possibility if a financial institution is not performing properly they might be seized, which is certainly a form of nationalization, for a period of time, but it is different. It is under different circumstances. But what I hear you saying today--again, I am not being critical, I might be later, but I am just observing right now-- is that we are going to get them to sort of take their medicine. We are going to go in and make them reserve up for these accrual loans that we know is where the next huge hole is, but we are going to give them public dollars. I mean, that, to me, and I certainly haven't been around that long here, but that, to me, is nationalization. I mean, that--I would like for you to give me a term to use as I leave here as to what we would call that."
"Mr. Bernanke","Call it public-private partnership. It is not nationalization because the banks will not be wholly owned or probably not even majority owned by the government. The government will be a shareholder, along with private shareholders----"
"Senator Corker","But you are putting in a mechanism to where our common equity holdings will be large by virtue of creating this convertible preferred situation and you know that the losses are coming because you are going to do this stress test. I mean, that is why you are putting this vehicle in place. And I do wonder how we ever get to the end game where in essence there are, in fact, people willing to buy common shares. I mean, I can't imagine in these 19 or 20 institutions anybody, after hearing this statement today, which maybe you have said it before and I hadn't heard it, but why would anybody go buy common shares in banks today in those 19 or 20? Why would anybody do it?"
"Mr. Bernanke","Well, they wouldn't today, but I think eventually they will. It is all the elements of the program working together to take off the bad assets, to recapitalize them, to get them restructured. I think part of this is that, remember, we do have a legal procedure. We do have the FDICIA laws and prompt corrective action. If a bank does become insolvent, then the FDIC will, of course, intervene. But we are not close to that. All the banks are above their regulatory----"
"Senator Corker","Well, they are only there because we are continuing--I mean, the statement has been made that we are going to keep putting public dollars in to keep that occurring, so they are never going to get to a point, these 19 or 20 banks will never get to a point where the seizure occurs because you are putting in place a mechanism to keep that from happening, and I am just saying that is a really bold statement and something that I guess I haven't deciphered until today. Have you heard this, Mr. Chairman?"
"Chairman Dodd","Well, I just say, look, I mean, we are in-- as the Senator from Connecticut learned a few days ago, a full statement saying that I thought this was a bad choice to go to. The administration, in my view, is opposed to it. But when pressed, could something like this happen, I should have been more careful in my selection of words. We need to be careful here in the language we are using at this very hearing. And as I hear my colleague, he is raising some very good questions. But I think I heard the Chairman also describing this is not a desirable result we are looking at here. The desirable result is these institutions to be run and managed in private hands. That is the goal we are trying to achieve here. I think we need to be careful to make sure we are not going to contribute to the very outcome we are trying to avoid."
"Senator Corker","But I think the mechanism that is being put in place is a mechanism that absolutely means that none of the 20 major--19, 20 major banks in our country ever have the chance of being seized, and, in essence, that we are going to put whatever public capital in place once they do the appropriate amount of reserving that needs to take place, and I applaud you for doing that, to make sure that that doesn't occur, that they have proper capital ratios. That is what I am hearing----"
"Mr. Bernanke","Senator, it is not a statement of principle or forever. Based on our knowledge of those banks and where they are and where we think they are going to come out, we believe this is the best way forward."
"Senator Corker","Isn't that tantamount to saying that for a period of time while all of this is occurring, in essence, the--and again, it is not a criticism, it is an observation-- there is no need for private investment in these institutions, that we are going to go through a period of time where, in essence, the public sector, as it has been, but we are making now this sort of a statement now that for a period of time, the only viable avenue for these institutions is going to be the public sector, and we are just acknowledging that that is the case."
"Mr. Bernanke","It has been the case. If we hadn't had the TARP money in October, we would have had a global banking crisis. Many, many banks would have failed and the results would have been extremely bad."
"Senator Corker","And it seems to me that what we are throwing out is that notion that some folks have put forth-- again, I am just observing--of creating some mechanism for these banks to actually be healthy now that is not going to happen, that in essence this good bank/bad bank scenario where someone actually proposed for the four largest banks they just create their own, where in essence the assets are separated from these institutions and people might actually invest in them. That idea is definitely not one of pursuit today."
"Mr. Bernanke","Senator, let me be clear. If there is a private sector solution, including private capital raised, that is great----"
"Senator Corker","No, no, no, no."
"Mr. Bernanke","That is great."
"Senator Corker","This will be a public--I mean, the public sector would have to be involved, it seems, in helping create a good bank/bad bank, where they are separated. But the point is you are making a statement today that things of that nature, where we are actually going to try to separate these bad assets in that mechanism and actually calls people to invest in the good side of the bank, that thought process is not the pursuit of today."
"Mr. Bernanke","Senator, I don't want to speak for the Treasury about what might happen in terms of individual cases, but there is one issue with that bad bank that you are describing, which is that it is very difficult to value the assets that you put into the bad bank. One of the advantages of the private-public partnership asset purchase program is that we would hope to get market-based prices so the taxpayer wouldn't be overpaying for the assets which are, one way or another, made the responsibility of the government."
"Senator Corker","And I will stop. I know you have been very generous with the time, Mr. Chairman----"
"Chairman Dodd","Let me ask this, if I can----"
"Senator Corker","Let me just follow up with this last--I am stopping with this. It seems to me that all of us have talked about the need for the credit markets to function, and you have stated that on the front end and all the way through, and I know Chairman Dodd and Ranking Member Shelby have said the same thing. I see no event, based on what you just said, I see no event that changes the mix in any way to really cause that to occur. I mean, what I see is this sort of continuation of this sort of dead man walking, zombie bank, whatever you want, just sort of this going on for a period of time and there is nothing, no jolt of any kind that offers any kind of different scenario with our major institutions as I listen to what you are saying."
"Mr. Bernanke","I must not be very clear. I apologize. First of all, I think ``zombie'' was not an appropriate description for any of the banks. I think they all have substantial franchise value. They are all lending. They are all active. They have substantial international franchises. So I don't think that is an accurate description. But the point I want to make is that even as we put capital into these banks, we are not standing by and letting them do what they want, to take risks or to continue to operate in an inefficient manner. We are going to be very tough on them to make sure, along with the private shareholders who still have an interest, that they take whatever drastic steps are necessary to restore themselves to profitability, and that is what is going to make them eventually interesting to private investors."
"Chairman Dodd","You know, I just want to--in picking up on the point, first of all--and this is, I think, a very important exchange because it is a critical question. The announcement of the stress itself has, I think, created stress in a sense in terms of how the private sector looks at the institutions, in terms of their willingness to provide the additional private capital, which is critical--ultimately what we are seeking here. So you might address that question. And the public-private partnership idea is one that I think has some value, because if we are only talking about people coming and investing in entities that have Government guarantees to them one way or the other, whether it is treasuries or commercial paper, whatever the laundry list is of investments you can make and you are making them because there is a Government guarantee. Then it seems to me we are missing what ultimately needs to be done, and that is, getting capital to invest in those riskier investments that do not have the guarantees. Ultimately, that is the answer. And so the question is: How do we get closer to that model that attracts that private investment in the non-Government guaranteed instruments that are out there? There are some ideas kicking around about creating a fund in a sense in the public-private partnership idea that would take qualified investors from hedge funds and money markets and others to begin to use their capital and public capital as a way of creating markets--a buyer and a seller. I mean, what we are missing here is the buyer and the seller. That is what creates a market. You do not create a market by Government action or Government regulation. You create a market when you have a buyer and a seller showing up and they decide to engage in a negotiation over the purchase of an instrument. And until that moment begins to happen, obviously we are buying the time to get to that point and trying to urge this along. My colleague from Tennessee, who I have great admiration for and have immensely enjoyed my working relationship with, raises a very, very important question. I think we agree on where we are trying to get to, and I think you very cautiously raise the issues of which path are we sort of following here. What I hear you saying is, one, to try and make sure we have institutions around where we can actually perform, and simultaneously then create the opportunities through these public-private partnerships that have been suggested by some as a way of inducing that private capital to come in and that buyer and that seller to show up. And when the buyer and the seller show up, they start creating the markets, and these assets, then we can determine their value, these toxic assets, and credit begins to flow. And that to me is the heart of it all on how we get there. Anyone who suggests that one path or the other guarantees us an outcome, but in the absence of providing the institutional framework by which you then can move seems to be a dangerous one if we do not be careful. So I do not know if you want to comment on that at all or not, but I would give you a chance to respond to that."
"Mr. Bernanke","No, I think that is well put. I think we want to get as much certainty about the policy going forward so people understand the rules. There have been complaints about that, and it is well justified. We want to do what we can to both get the banks back on a profitable path, to get the bad assets off their books, and to make them attractive again. And I think you are absolutely right that that is the end game, when private money will start coming back in. And I am sure it will happen. The sooner, the better."
"Chairman Dodd","Let me ask you just one question I wanted to raise. And I appreciate, by the way, your point on the TARP, and I thank my colleague from Tennessee. He was critically helpful in that critical moment, those 14 days of trying to put something together that made some sense, and your point that had we not acted, we would be having a very different conversation in this room today, I think is what you are telling us. And we would be talking about not whether or not these institutions are going to be around. They would be gone, many of them. Is that correct?"
"Mr. Bernanke","Yes."
"Chairman Dodd","Yes. The role of the Community Reinvestment Act, this item keeps on popping back up again. We had some lengthy debates in this Committee, as I was a junior Member of it when we went through with it. My good friend Phil Gramm of Texas was the Chair, and Phil and I did a lot of work together on a number of issues. But Phil the other day wrote another piece about the CRA is a fundamental issue, and yet I see in a February 12 study by the boss in the San Francisco Fed cited evidence showing that 60 percent of the higher-priced loans in that period of time we are talking about went to middle- and higher-income borrowers or neighborhoods not covered by the Community Reinvestment Act, that loans originated by the CRA- covered lenders were significantly less likely to be in foreclosure than those originated by lenders not covered by the"
"CRA."," An October 14 study from the University of North Carolina and the Center for Community Capital showed that home loan borrowers with similar risk characteristics defaulted at much higher rates when they borrowed subprime mortgages than when they received community reinvestment loans. Do you agree with that?"
"Mr. Bernanke","Yes, that is what the Fed research shows. I think the number is that only 6 percent of the subprime delinquencies were based on mortgages made by CRA-covered institutions into CRA neighborhoods."
"Chairman Dodd","Yes."
"Mr. Bernanke","So, we know that mortgage brokers and others were very much involved in making those loans, and they are not covered by CRA."
"Chairman Dodd","But the underwriting standards in institutions dealing with community reinvestment are very tough. Do you agree with that? Well, not tough----"
"Mr. Bernanke","I would not want to make a complete blanket statement, but certainly the banks which are more directly regulated, and Federal regulators, did a better job on average of underwriting mortgages than did the non-federally regulated lenders."
"Chairman Dodd","My colleague Senator Shelby has some comments."
"Senator Shelby","Mr. Chairman, a lot of people believe--and you have seen a lot of the writings--that the Fed and Treasury and others basically have exacerbated, compounded the problem for the banks by propping them up. In other words, I am going to back to the market. The market obviously believes that some of those banks--not all--maybe are insolvent, you know, have been insolvent basically by standard accounting stuff. Wouldn't we be better off to close some of those banks rather than continue to prop them up and let the American people continue to believe--no confidence in them? In other words, they are not buying stock. They are not investing in the private banks because they do not trust them, you know, because they do not know what is in those portfolios. And when the Government, which is the Fed and others, get involved in that-- I know you are the lender of last resort, and you are also a bank regulator. I understand all that. But aren't you sending a message out, like Senator Corker--that we are going to keep these banks open no matter what? How are you ever going to track private capital? And there is a lot of private capital, as you know, Mr. Chairman, on the sidelines now looking for an investment. But they are not investing in the banks because they do not trust the banks."
"Mr. Bernanke","The first step, Senator Shelby, I think is to get the clarity. Get the clarity."
"Senator Shelby","Transparency?"
"Mr. Bernanke","Transparency. And there are two parts of this program that are going to do that. The first is the assessment that we are undertaking, and the second is what happens after the asset purchase program goes into place and takes assets off their balance sheets. But, you know, Senator, we are following the law. The law has a very explicit set of rules under which we can go in and shut down a bank."
"Senator Shelby","We know that."
"Mr. Bernanke","We cannot just go shut down a bank that is well capitalized or meets capital standards."
"Senator Shelby","You should not ever do that. But we are talking about the banks that are insolvent or have no pulse, so to speak."
"Mr. Bernanke","I think there are a couple of issues, practical issues, that people need to pay attention to. One is just the great technical difficulty of shutting down an enormous holding company with many components, an international presence."
"Senator Shelby","We understand that."
"Mr. Bernanke","And the implications that would have for market function and market confidence. I think that would be enormous. And we saw some of that with Lehman Brothers, frankly. The other is I think----"
"Senator Shelby","We have seen some of that with AIG, haven't we?"
