Speaker,Speech,Type,Comments
"Mr. Gettelfinger","Well, the one thing I think that is important from our perspective, if one of the big three goes into so-called Chapter 11, the American public is not going to buy an automobile from a company that is in bankruptcy.",Speech, 
"Chairman Dodd","Let me ask you something. Someone asked me today if it was a prepackaged bankruptcy with Federal guarantees behind it. Is your answer still the same?",Speech, 
"Mr. Gettelfinger","My answer would still be the same. I do not believe it would happen successfully, and more importantly, the way that the supply base is interlaced with all of the big three and even some of the foreign brands, if one of these companies was to go into bankruptcy, I would almost bet it would take two of them or another one with it and possibly all three of them. But I did want to go back again and point out the risk here to the PBGC with the pensions and then the 45 percent of the retirees who are not Medicare-eligible, so another major addition to our woes, if you will.",Speech, 
"Chairman Dodd","Yes. Let me ask you something one of my colleagues raised, and I will raise it and they may want to raise it, as well. Again, going back in the early 2003/2005, when interest rates were the lowest they had been in 45 or 50 years, there was a real pushing money out the door. That is when you get to the 17 million, I think, those numbers, which are high numbers, and obviously the oversupply. The question was raised earlier, aside from talking about obviously the financial crisis we are in, looking back introspectively, what mistakes did the industry make that contributed in addition to this? Is it only the financial crisis, or were there other decisions that were made by the industry that could have helped avoid this or minimized the kind of problems we are looking at today?",Speech, 
"Mr. Mulally","I probably--Bob and I are relatively new and I would never feel qualified to comment too thoroughly on the past strategic decisions, but I think your issue about what the real run rate is, what the real demand is, is a very serious question. And I think in the conversations that we have all had, the direction we are going with the companies, we are assuming that--we should assume that there is a lower run rate. What is the real----",Speech, 
"Chairman Dodd","What do you think that might be? If it is not 17, what should it be?",Speech, 
"Mr. Mulally","Well, we clearly don't know, but separating out what has happened because of the current financial crisis and economic slowdown has kind of masked that right now. But we are going through vehicle by vehicle, each size, what is the real demand? But I think there is a real possibility that over the long term, it could be a lot less than that 17 million.",Speech, 
"Chairman Dodd","Yes.",Speech, 
"Mr. Mulally","And we are sizing our companies accordingly.",Speech, 
"Chairman Dodd","Mr. Nardelli.",Speech, 
"Mr. Nardelli","So, Mr. Chairman, let me answer two or three points, please. First of all, having been there a year-and-a- half, let me share with you what we did find and what we did do. We immediately eliminated four vehicle nameplates because what we found is they were designed for Europe and being sold in the U.S. We immediately put in the first ever Chief Customer Officer. We have identified over 400 line items to improve performance, reliability, durability, and finish. So yes, we have made some mistakes in Chrysler and what we are trying to do is move expeditiously to remedy those. Our warranty costs as a result of that in the last 15 months has gone down 29 percent by focusing on customer first and quality, period. Your other point, and having spent a lot of time in the housing industry, I can share with you that there was this unbelievable bubble. As you know, people were extracting a tremendous amount of equity, trillions of dollars, and reinvesting and rolling up. The mistake the Chrysler probably made during that period is that we were responding to the customer who wanted bigger, more expensive, higher horsepower vehicles to go with their second homes, their boats, their trailers, and we chased that consumer demand up. Lesson learned for us, and we are moving as fast as we can to make sure our product portfolio is much more balanced, that we have smaller, more fuel efficient, more efficient cars to blend with those things that we are doing, both like Alan and Rick, in producing hybrids, producing electric vehicles, to make sure that we have the appropriate blend as we go forward.",Speech, 
"Chairman Dodd","Mr. Wagoner.",Speech, 
"Mr. Wagoner","I just want--your comment about the 2003, 2004, 2005 period, I think it was a period that in retrospect was definitely fueled by low-cost credit, ready availability of credit to just about anybody who wanted it under, frankly, looser terms than probably would have been appropriate in retrospect. I think the wealth that was in the housing market, or perceived wealth, I think a lot of that was taken out by people with home equity loans and they would trade up and buy vehicles. And then I would have to say, within the industry, we had a bit of a structural issue, which I know from GM's side we had a lot of employees. We had huge cash obligations. I mentioned we owed $103 billion, or we paid over a certain period that in health care. And so the pressure to keep revenues quite high, and I think the learning from that period is we really have had to significantly reduce our structural costs so we don't have to force, if you will, try to push a string when the market isn't really there. And second of all, we are all going to have to adapt to a period of, I think, not only much more realistic credit terms, which means much less leasing, needing customers to offer some sort of downpayments, but we are also going to have to stick on this path that while energy prices have plummeted here recently, we don't for a second believe that that is a long- term situation. It is driven by the current credit crisis, and eventually with the growing demand for autos around the world, we have got to stick with the fuel economy. So, I mean, it was a heady period to a certain extent, and for, like, 5 or 6 years, the industry ran over 17 million. I think, as Alan suggested, for me, a more likely trend volume, if we weren't in a massive credit crisis, and it is probably a million and a half, two million less anyway, rather than if we were normal conditions today we would probably be running more like, I would guess, 15-and-a-half or 16 million units than 17- and-a-half or 18 million units. And it could actually be lower, and the other lesson we have learned is we are planning our business on a much lower volume than that, and if we have to stretch on the up-side, that is a more fun thing to do, anyway.",Speech, 
"Chairman Dodd","Let me respectfully suggest, as well, here, in addition to--we are talking about credit as if it were some sort of outside source. I mean, you were providing the sources of credit.",Speech, 
"Mr. Wagoner","Right.",Speech, 
"Chairman Dodd","You were making these decisions involving--",Speech, 
"Mr. Wagoner","Sure.",Speech, 
"Chairman Dodd","So some acknowledgement of the fact that while certainly that was going on in the housing sector, we all acknowledge that, we had 75 hearings on the housing. But in a sense, GMAC is providing that credit at those low rates and so forth at the time.",Speech, 
"Mr. Wagoner","Yes. It was----",Speech, 
"Chairman Dodd","Was there any acknowledgement at the time--",Speech, 
"Mr. Wagoner","Sure.",Speech, 
"Chairman Dodd","----that what you were doing here was actually going to end up in a bubble kind of situation, that could only end up in the situation we are now facing?",Speech, 
"Mr. Wagoner","Fair question. We had at GMAC and continue to track the performance on their loans of consumers. And while we have had some increase in delinquency and stuff, we----",Speech, 
"Chairman Dodd","Were you pushing them at all? Were we pushing them out the door? Is there any acknowledgment of----",Speech, 
"Mr. Wagoner","Pushing loans?",Speech, 
"Chairman Dodd","Pushing the credit out the door, people coming in and wanting to buy that bigger, faster, heavier automobile. Was anybody saying, wait a minute?",Speech, 
"Mr. Wagoner","Well, I think GMAC management was focused on the fact that they needed to be paid back because the margin-- to be fair, I can give you the data later, get it, but the consumer payments on automobiles, the records are pretty good. We really haven't seen a huge spike up in losses there. I mean, I don't think--I am not sure I would put the responsibility on GMAC. I think our industry was running to a revenue model to try to make sure we could meet the financial obligations, and so--and by the way, the domestics did it, but the foreign-owned manufacturers, very aggressive on leasing, as well. So it was kind of an industry culture and I think we have had to address it rather painfully here in the last 2 or 3 years.",Speech, 
"Chairman Dodd","May I ask the other two to respond to my point? And again, I realize you have only been here a short time, but obviously you have followed the industry.",Speech, 
"Mr. Nardelli","Mr. Chairman, I would say, if I understand your question directly, I don't think our captive finance company at the time, which was, of course, owned by Daimler, told customers, no, you should not buy a bigger, more luxurious vehicle. I think the customer came in, had extracted a tremendous amount of equity out of their home, they were financially sound at the time, and therefore the transaction took place. And as Rick indicated, if you look at our delinquency and our repossessions, while they are up, it is modest compared to what we are seeing in the housing industry relative to foreclosure or bad loans.",Speech, 
"Chairman Dodd","I am going to get back to you, Doctor, in a minute. Finish up here, Mr. Mulally.",Speech, 
"Mr. Mulally","Yes, Mr. Chairman. I would--I think it is a really good point. I would just add in our case, we were just looking at the data, that I would say we didn't offer easy credit because we always had relatively high FICO scores. But to your point, the relative interest rate was relatively low to the consumer. You combine that with the low fuel prices and I think that, along with the lifestyle, that did incentivize a lot of borrowing. It kind of goes back to the issue we all have of kind of living beyond our means, and with a lower savings rate, it just continued to decline. But as far as fueling that with low credit scores, we have not done that. It has been a good business for us, a good prudent business with our finance company.",Speech, 
"Chairman Dodd","Doctor, you wanted to make a comment.",Speech, 
"Mr. Morici","Yes. I think it is important to recognize that these three companies in the context of the other major Japanese competitors and Korean competitors, no one of them can decide to sit on the sidelines when there is a credit hysteria and not participate because of the loss of market share, then the consequent impact on their product development budgets and so forth. It isn't like they could get together and say, gee, we are making too much credit. You become part of the economy. It is much like the homebuyer in 2005 saying, gee, there may be a bubble out there. I should sit this out. And they sit it out 2 years and they find out the house costs $100,000 more than before. They have to participate. That said, America is over-car-ed just as it is over- housed. I am a macroeconomist and I know something about this. We can expect to sell fewer cars going forward for a variety of reasons. Credit is going to be more expensive. People are going to be saving more than they have in the past. The cars last longer. They are much more durable. People have been buying cars because they get tired of them, not because they wear out. I drive a Ford truck.",Speech, 
"Mr. Mulally","Yes.",Speech, 
"Chairman Dodd","Why don't you move your chair? Would you sit down over at this end here?",Speech, 
"Mr. Mulally","Ask Mark Fields who sold it to him.",Speech, 
"Mr. Morici","In any case, they are going to last a long time. As a consequence, and this is important, the industry each year needs fewer people to make the same number of cars and it is going to be making fewer cars. Therefore, those severance charges that we see, those special charges, are going to continue for a very long time. What is it, $105,000 per worker? We are going to continue to see severance charges. It is going to be difficult for these guys to balance the books with the cost structure they have in that kind of environment. When you talk about things like if we let them do Chapter 11 or not, you have to realize that probably at some point there is going to be a crisis over that issue and that if you talk about things like prepackaged Chapter 11 and so forth, it is probably not best to prepackage so it is administered by this body or the executive branch. You are very good at writing banking regulations, despite what your critics say, but you are not good at reworking companies. That is why we have bankruptcy courts. If we are going to have some sort of prepackaged process, we want to access the expertise that those people have, but we have to do it in a way that mitigates the real issues that are raised. Warranty issues can be resolved. There are such things as third-party warranties and assurances of continued operation. We need to accelerate the payments to suppliers to ensure that they get paid. This isn't an airline. They do raise a valid point. This is not an airline going under. But it has to be carefully conceived in those terms. This is not a matter of whether it happens now or not at all. Some kind of reorganization process has to happen because of the very issues you are raising.",Speech, 
"Chairman Dodd","I took a lot of time and I apologize.",Speech, 
"Senator Shelby","",Speech, 
"Senator Shelby","Thank you. All of you are here today because you realize, and I think a lot of us realize you are in dire circumstances. You wouldn't be here otherwise. But with both your market share declining and the overall market for automobiles contracting, why should we believe that your firms are capable of restructuring now when you were unable to do so under better conditions, more benign conditions? A lot of people think you have already failed, that your model has failed, that you are here to get life support. You have burned billions collectively, the three of you, the companies have earned billions and billions and billions of dollars in trying to turn around your industry. What would you do with the money if you were able to get a tranche of $25 billion, and I am sure if you got $25 billion, you would want 25 or 30 or 40 more. What would you do with it specifically, and how would you pay this money back to the taxpayer, which is a very important question for me? Mr. Wagoner, we will start with you. You are GM.",Speech, 
"Mr. Wagoner","Yes, sir. First of all, you said, what is different. I mean, the fact is that our capacity in 2005 was about five million units in North America in total and now that is--or U.S. and Canada, and now that number, by the time we finish the adjustments that we have announced, or around 2010, will be, as I recall, down to about 3.3, 3.4 million units. So we have taken a huge chunk of capacity out, and we have also, we have taken out 47 percent of our workforce over about the last six----",Speech, 
"Senator Shelby","Well, why aren't you making money?",Speech, 
"Mr. Wagoner","Because--well, I think two reasons. Our financial results have reflected quite significant costs to restructure, and that has cost cash for sure, but hopefully with the amount we have going forward, we won't have to decrease our capacity another 30 or 40 percent. And the other issue we are obviously facing today is that the market has simply plunged, in part because people who want to buy our cars can't get credit. But we try to run models as accurately as we can. It has been a little tough getting----",Speech, 
"Senator Shelby","Wait a minute. You weren't making money when you had cheap money flowing everywhere a year or two ago.",Speech, 
"Mr. Wagoner","When you take away the charges for restructuring the company, from an operating perspective----",Speech, 
"Senator Shelby","Well, I know, but you have to consider the whole.",Speech, 
"Mr. Wagoner","Sure. I mean, obviously, we have put $103 billion over the last 15 years in----",Speech, 
"Senator Shelby","You have put over $100 billion in restructuring?",Speech, 
"Mr. Wagoner","No, this is just in post-retiree health care and pensions.",Speech, 
"Senator Shelby","OK.",Speech, 
"Mr. Wagoner","So there is an amount----",Speech, 
"Senator Shelby","What have you spent on restructuring, sir?",Speech, 
"Mr. Wagoner","I am sorry?",Speech, 
"Senator Shelby","What have you spent in the last 5 years on restructuring? You have spent billions of dollars.",Speech, 
"Mr. Wagoner","We have. We have spent a lot. I can't give you an exact number, but----",Speech, 
"Senator Shelby","You can't give it to me----",Speech, 
"Mr. Wagoner","I can----",Speech, 
"Senator Shelby","Will you furnish that for the record?",Speech, 
"Mr. Wagoner","Yes, sir, we can certainly do that. But as we look at the business model going forward, at what I would say conservative industry, so let us say 12 million--we thought was conservative--12 million units next year, which would be a very low number, maybe 13 the following year, and then trending up to, say, level out at 14.5, 15, we believe in a business model that we have got structured today we can be profitable, not as profitable as we would like, so we have more work to do in all aspects of our business. I guess that will never end. But we believe----",Speech, 
"Senator Shelby","What would you say to people, though, that have said, we have heard that before? You are the CEO of GM. We have heard that you are going to be profitable, that you are going to make money off of this----",Speech, 
"Mr. Wagoner","Well----",Speech, 
"Senator Shelby","----but you haven't.",Speech, 
"Mr. Wagoner","I mean, I would say, Senator Shelby, if you look at the actions that we have taken, this is hard stuff and it has required a lot of good cooperation with our unions, but I would take as evidence coming out of the labor agreement last year, obviously the people who were frequently critical of us, the Wall Street analysts, said, hey, these guys have gotten their labor costs competitive finally, layered on with the fact that they have got good products now. They are moving hard in technology, quality, productivity, et cetera. And so our stock price went up a lot, to, like, $42 a share. I think that was evidence that people felt like if the industry had continued even at 15, 16 million units, we would have had a decent business. But this has come down pretty quickly. We reacted. We said we will come up with additional steps to save $20 billion----",Speech, 
"Senator Shelby","What are you going to do with that money if you were to get it?",Speech, 
"Mr. Wagoner","We are going to use it to continue product programs, because we know over time, as Dr. Morici said, if you don't have competitive products, you don't win. We are going to continue programs like the Chevy Volt, because obviously it is a high priority to be able to meet the fuel economy standards. And we are going to need some of that money to pay suppliers to keep the system going.",Speech, 
"Senator Shelby","Ford? And how are you going to pay the money back? Neither one of you answered that.",Speech, 
"Mr. Mulally","I welcome your question.",Speech, 
"Senator Shelby","Yes.",Speech, 
"Mr. Mulally","We started on this plan. It was a very exciting vision to create, and the most important thing that we had to decide is are we going to create a sustainable automobile company, meaning exactly that, that year over year, are you going to reverse this decline and start to grow again and can you grow profitably so you can continue to invest in the business. So what we decided, a couple of just really fundamentals. It doesn't sound like rocket science, but the most important thing is we had to make products that people really did want and value. And the four things that we decided is they had to be absolutely the best in quality, they had to be the best in fuel efficiency, they had to be the most safe, and they had to be the best value. So the first thing we decided was to leverage all of our global assets, because we make, as you know, dynamite smaller vehicles around the world where fuel prices are higher and they are absolutely best in class. So we complemented our best-in- class larger vehicles in the United States by starting to bring in and bring online smaller, more efficient vehicles. Number one thing. The second thing, on the quality, every year we continue to improve the quality where we are now statistically equal to or better than our Japanese competitor.",Speech, 
"Senator Shelby","Are you making money yet?",Speech, 
"Mr. Mulally","And we made money in the first quarter before we had this economic decline. But let me finish on the strategy----",Speech, 
"Senator Shelby","OK.",Speech, 
"Mr. Mulally","----because it has got to start with the product. The second thing, on the fuel efficiency, we made a commitment, and it was kind of a highlight for us last year to be asked to participate by Congress in the 2007 Energy Independence and Security Act, and we made a commitment that in every vehicle that we put out going forward, we would be world class in fuel efficiency and we would move right up that CAFE line. So fuel efficiency, we believe has moved right up to the top of the consumer's decision, so we have got to be best in class in that. And on safety, it is just a given, and right now, the Ford vehicles have more five-star ratings than any other brand. So we are in a good place right there. Now on the making money and the productivity, all those actions we put in place, starting with the agreement that we made with Ron on getting our costs in line and our work rules and everything we could do on productivity, we ended up with all of that being able to deliver profitability in the first quarter of this year. And then we all know what happened to us after the first quarter. And the only reason that we are here today is that with the market coming down so fast and the credit getting so tight, that we are just overwhelmed by the revenue falling off so much that our liquidity is threatened. But the key to us going forward is as we go through this, continue to invest in the new products, continue to invest in the new productivity, and we will come out the other side and we are going to be a turbo machine. This is a near-term problem that we are addressing.",Speech, 
"Senator Shelby","Mr. Nardelli.",Speech, 
"Mr. Nardelli","Yes, sir, Senator. One of the questions that was asked and responded to is there is a third-party organization called the Harbour Report and they basically track the number of hours it takes to assemble a vehicle.",Speech, 
"Senator Shelby","I am familiar with that.",Speech, 
"Mr. Nardelli","This year, Chrysler is spot-on Toyota. I noticed that the comment was made from the Committee, but we are spot-on Toyota relative to number of hours. As Ron said, by 2010, Ron Gettelfinger said, our hours, our pay per hour will be competitive. So therefore, on a vehicle production standpoint, we think we will be U.S. and globally competitive. We are working with our dealer network. We have about 3,500 dealers. We have created a Genesis program where basically we will consolidate dealers and put three brands under one roof to continue to minimize cost. We have taken our overall structure down basically assuming a little more conservatively than what the little two fellows said. We are assuming that our exit rate will be our entrance rate next year, at about 11 million units. We are continuing to de-layer the organization and increase the span of control of our salaried personnel. We are continuing to try and drive efficiency and inefficiency out. We are adding between $400 to $500 per vehicle on the fit, the finish, and the interior to move us up in the J.D. Power ratings so that we are more competitive with the transplants, so consumers do have a higher reliability confidence level, and in fact, they will see the value of the products that we are producing. We do all those things, sir, and we would assume to pay you back just like we would the investors----",Speech, 
"Senator Shelby","Not me, the taxpayers.",Speech, 
"Mr. Nardelli","----the taxpayers----",Speech, 
"Senator Shelby","How would you pay the money back?",Speech, 
"Mr. Nardelli","Because we will generate profit and we will have to return that. Just as we will pay our debt down from our investors, we would pay it back to----",Speech, 
"Senator Shelby","What if you don't, though?",Speech, 
"Mr. Nardelli","Well, sir, we wouldn't be here today asking for this if we didn't have a high confidence level that we could weather this economic trough, continue to resize, make these gut-wrenching decisions to come out the other side leaner, more agile, and for us, a higher quality, higher reliable product.",Speech, 
"Senator Shelby","Doctor, let me ask you this question, the same thing. Why should we believe--we have got the three CEOs here. Why should we believe that they are capable of restructuring, considering their past, their immediate past, that they have burned through billions of dollars trying to restructure? What will be different, and has their model failed, and how are we going to get this money back if we pay it?",Speech, 
"Mr. Morici","I am skeptical that you will get it back.",Speech, 
"Senator Shelby","I am, too.",Speech, 
"Mr. Morici","Let me explain why----",Speech, 
"Senator Shelby","Yes, sir.",Speech, 
"Mr. Morici","----and it is no disrespect to these fine gentlemen. They really know how to make automobiles. If you go to China, where they have a clean slate, and they are competing with the Japanese there, they do very well. Here, they don't. Even if their labor costs are spot-on, which I don't believe that they are, but even if they are, you are in a perpetual model of downsizing because you get more productivity every year, and we have a chart here that shows that phenomenon from Harbour. Then you are laying people off and you have to pay them $105,000 apiece to leave. You are going to have special charges forever. That is a problem. In terms of productivity, Chrysler is on a par, according to Harbour, with Toyota. Ford is not by a fairly large margin, about 10 percent, and General Motors is not by about two-thirds of that, according to the data from Harbour as published by the Wall Street Journal. If they have better data, I am not aware of it. So I am somewhat skeptical. It is not that they are not capable managers, but they are burdened by history and they need a labor agreement that truly places them on a par with Honda in Indiana and with work rules that are truly on a par with Honda in Indiana or they can't get there from here because the margins in the industry are simply too thin.",Speech, 
"Senator Shelby","If there is not drastic change, no matter what we spend on it, it is not going to work, is it?",Speech, 
"Mr. Morici","More than that, it is possible to accomplish drastic change. Remember, Chapter 11 reorganization hasn't been seriously considered. What has been seriously considered is the AIG model.",Speech, 
"Senator Shelby","Sure.",Speech, 
"Mr. Morici","Show up here and say, look, if you don't give us this money, the world is going to come to an end. I mean, it has already worked. We have seen it work. AIG has got $150 billion of my money and your money, too.",Speech, 
"Senator Shelby","That is what bothers me. Quickly, and I know my time has run over, I would like to ask each one, and I will start with you, Mr. Wagoner, I am going to ask three questions, but you can answer them quickly. How many product lines do you currently have?",Speech, 
"Mr. Wagoner","We have about--currently about 60 model offerings.",Speech, 
"Senator Shelby","How many?",Speech, 
"Mr. Wagoner","About 60.",Speech, 
"Senator Shelby","Sixty. How many of these lines are currently profitable and how many are losing money out of the",Speech, 
"Mr. Wagoner","Profitable at what level?",Speech, 
"Senator Shelby","Well----",Speech, 
"Mr. Wagoner","I mean, contribution margin, net income--I would say about half at the low industry level.",Speech, 
"Senator Shelby","How long have these lines performed as they are currently performing? In other words, how long have they either been making money or losing money?",Speech, 
"Mr. Wagoner","I would say, generally, because of the higher fixed costs for lower-priced vehicles, it is harder to make money, particularly when fuel economy wasn't as highly valued because energy was so cheap here, but I think that is changing over time.",Speech, 
"Senator Shelby","Mr. Mulally?",Speech, 
"Mr. Mulally","Let us see, on the product lines, on brands, the ones that we----",Speech, 
"Senator Shelby","How many product lines do you currently have?",Speech, 
"Mr. Mulally","Right. We have Ford, Lincoln, and Mercury, and we also----",Speech, 
"Senator Shelby","I know that, but how many others?",Speech, 
"Mr. Mulally","We have divested all of the other brands, so we have divested Aston Martin and Jaguar and Land Rover so we could absolutely laser focus on----",Speech, 
"Senator Shelby","How many of these lines are currently profitable and how many are losing money?",Speech, 
"Mr. Mulally","Well, in January, at the end of the first quarter, and the first quarter would be----",Speech, 
"Senator Shelby","We are talking about, say, now.",Speech, 
"Mr. Mulally","Well, we are losing money now----",Speech, 
"Senator Shelby","Sure, you are.",Speech, 
"Mr. Mulally","----because the volume is way down. But when we completed the first quarter, the larger vehicles made a little bit more money. The ones that were harder to make were the smaller ones, but that is where the transformational agreement with labor comes in that we will be able to make money on all the vehicles on all the sizes.",Speech, 
"Senator Shelby","Mr. Nardelli, quickly.",Speech, 
"Mr. Nardelli","Yes, sir. We have three brands, as you know, Chrysler, Dodge, and Jeep. Today, we have 22 brands, or lines, as you are suggesting. One of the things I mentioned is we eliminated several lines already because they were not profitable and weren't carrying the volume. If you look at the newest products that we just rolled out, the new minivan, the new Challenger, the new Journey, the new truck, the new Liberty, we are making money on a variable cost basis and we are driving our fixed cost per unit down so that we will be making money across the board.",Speech, 
"Senator Shelby","Thank you, Mr. Chairman.",Speech, 
"Chairman Dodd","Senator Carper.",Speech, 
"Senator Carper","I just observe that your fixed costs per unit, driving it down, you obviously have to sell more vehicles. Your Newark, Delaware, assembly plant where you make the Durango and the Aspen, is selling some of the most highly rated quality products of any SUV, I think, by J.D. Power. In fact, I think they won the award for the best quality vehicle earlier this year. But it is a plant where you can actually assemble about 225,000 vehicles a year. I think last month roughly 3,000 vehicles were sold. And when you try to spread out the operating costs, you know, the fixed cost across 3,000 or 4,000 vehicles as opposed to 200,000 or 225,000 vehicles, we know that it does not work. I tend to see most glasses as half-full, even when they are almost bone dry. This one is not bone dry. And I want to just lay out what I am hopeful may be a confluence of events and maybe by 2010, and in 2010, Mr. Gettelfinger, correct me if I am wrong, but I think some of the labor savings that you negotiated and gave up with great reluctance to make this work, but some of those labor savings--in fact, quite a few of those labor savings will really kick in in the year 2010. The product mix that sees the Big Three pivoting from largely a light truck/SUV mix to something that includes far more efficient vehicles and a lot more cars, vehicles propelled not just by flexible fuels but also to include hybrids. Anyway, we are going to see a product mix that looks a lot more like what the marketplace is asking for and is demanding. In 2010, my hope is we are going to see a rebound in the economy by then, and one of the things we know about recessions, we have them from time to time. We know they do not last forever, and history would suggest that when we have them, the sharper it is on the way down, usually the sharper it is on the way back up. So this one, as bad as it looks right now, is not going to be around forever, and we will get through it. And the last thing that is out there is consumers. A good example. I have the 2001 Chrysler Town and Country minivan, and we have driven the wheels off of it. We have several other vehicles as well. But the Town and Country minivan is in the shop today. It is in for regular maintenance, and they told me that we need to do something to keep the transmission fluid from leaking so that it will go a bit farther. It has 210,000 miles on it. I have been saying I wanted to keep it until we are able to buy one of those flex-fuel plug-in hybrid Chevrolet Volts. I am not sure we will make it that long unless you guys speed up even faster. But somewhere down the line, and certainly by 2010, all those millions of people that are not buying cars, trucks, and vans are going to finally decide they need one and they cannot keep taking their Chrysler Town and Country minivans, however good they are, back to have it serviced and to keep them on the road. Some would say that I am being maybe too optimistic, and I think our third witness here, Dr. Morici, your job here, I think, is to be--I do not know if ``truth teller'' is the right word, but what is unrealistic about what I just suggested?",Speech, 
"Mr. Morici","Keep making these mistakes----",Speech, 
"Senator Carper","Just leave your microphone on.",Speech, 
"Mr. Morici","OK. Well, I do not want to say something in----",Speech, 
"Senator Carper","That is OK.",Speech, 
"Mr. Morici","My feeling is it is unrealistic to expect that on a sustainable basis we will be selling 16 million vehicles a year again, perhaps even 15 million vehicles, simply because the vehicles are too good. They make them too well. They do not break anymore.",Speech, 
"Senator Carper","Like my minivan.",Speech, 
"Mr. Morici","Like my truck. As a consequence, they will be selling fewer vehicles.",Speech, 
"Senator Carper","Except my son wants my minivan.",Speech, 
"Mr. Morici","I understand that.",Speech, 
"Senator Carper","He wants me to buy one of those Ford Fusion hybrids.",Speech, 
"Mr. Morici","I am a macroeconomist, and I do deal with things like population growth rates, GDP growth rates, and things of this nature. And we have been buying cars at a very accelerated pace, and it is reasonable to expect over the next several years, though there might be one blip year, that by and by we will be buying fewer cars than we did in the good days. That does not mean it is terrible. It just means--it is like your refrigerators last a long time these days. As a consequence, they will be requiring fewer and fewer workers to do that job. And with the kind of buyouts the contract requires, that is indeed a significant challenge for the industry if it is going to make cars at the same labor costs as an expanding group of Asian manufacturers in the Southeast who do not, you know, pay $105,000 for people to leave. It is going to be challenging with such thin margins. That is what is wrong with that.",Speech, 
"Senator Carper","All right. Thanks very much. Anybody else want to comment at all in response to what I just said? Yes, Mr. Gettelfinger, quickly please.",Speech, 
"Mr. Gettelfinger","Please. Thank you. The one point I want to make is the labor cost savings are incremental coming in. As an example, in the parts depots, we took a 5 percent pay cut. We took people out of the defined pension benefit plan, and we put them in a 401(k) health care, and that is for all employees that come in there. Janitor work that used to be work that belonged to the companies is now at a much lower rate of pay, and the work does not even belong to the company. It is going to somebody else. So the changes that we have made are huge, and I think the one thing the professor on the end there is missing is, just like in General Motors' case, if we look at the value of COLA and wage concessions from 2002 to 2008, that is $700 million. We take the projected value of COLA and wage concessions from 2003 to 2011, that is $1.8 billion. And then when we look at the number of employees that have been reduced, we look at the fact that there is going to be no general wage increase, according to our research department, the cost savings at General Motors from 2003 to 2011 is almost $49 billion.",Speech, 
"Senator Carper","All right. Thank you, sir. I made a statement earlier. I went back to 1980 when at the time I was State treasurer of Delaware, and I negotiated the State of Delaware's loan to Chrysler, interest-bearing loan, collateralized loan. We made money off of it. We talked earlier about the 1979 bailout of Chrysler where we agreed to make not a loan, but a loan guarantee, and in return for taking on that risk, the American taxpayers something in return. What we got were warrants to buy Chrysler stock. At the time Chrysler stock was selling at 5 bucks. We got warrants to buy it at $13. We exercised those warrants in a couple years. And at the time when we bought the Chrysler stock for $13, we turned around and sold it the next day or the next week for $30 a share, and we made about $300 million. I think that was a pretty good deal for the American taxpayer. I think it was a pretty good deal, frankly, for Delawareans as well. My question of you is this: If we were to go forward with this, with some bridge loan, how can we turn and honestly face the taxpayers--particularly in States where they do not have these auto assembly operations or parts operations, how do we turn around and say this is a good deal for you, too?",Speech, 
"Mr. Wagoner","I think, Senator Carper, the first thing, you almost cannot find a State where it is not relevant. We buy components in 46 States. I assume between us we cover all 50 States. And, second of all, we have dealers in every State who have even more employees than we do. So I think the issue is one that does affect every community in the United States, virtually, is the first point. The second one, you know, we will--given the opportunity to bridge through this financial crisis, I think you can take our commitments that we will do everything we can to ensure the money is paid back, paid back with interest, and certainly understood that the expectations would be something additional, whether it is warrants or whatever. And we would fully agree to that. So I tell you our interest would be 100 percent aligned with the shareholders, with the taxpayers, with you all, in making sure that your willingness to support us was rewarded, because that is the way our company is going to survive and prosper in the future.",Speech, 
"Senator Carper","All right. Well, the last question I want to raise deals with the hydrogen infrastructure. We are going to have a new administration in about 63 days. I like to say 63 days, 14 hours, 7 minutes. But we are going to have a new administration soon, and the new administration is going to come in, and they are going to be calling for a major stimulus package. And I think part of what they are going to focus on is infrastructure improvement, infrastructure development, and infrastructure. And one piece of that could be to focus on a hydrogen infrastructure. It could be doing something in the Northeast corridor here. It could be something on the West Coast. Do you have any advice for us in this regard? Are we getting ahead of ourselves? Is that something that should be in the mix of things that we discuss?",Speech, 
"Mr. Mulally","Just one thing I would offer is that with respect to the use of hydrogen in automobiles, the two key enabling technologies are going to be the fuel cells and the batteries. So along with a commitment on the infrastructure, I would make sure that we have in place a comprehensive technology development plan for those two key technologies, because they are needed absolutely in addition to the infrastructure.",Speech, 
"Senator Carper","Any other comments? Mr. Nardelli.",Speech, 
"Mr. Nardelli","Yes, Senator. The only thing I would say is for us at Chrysler, we did not have the financial strength to look at a variety of different technologies to gain energy independence and environmental sustainability. So when we looked at the infrastructure, we felt what had the highest potential of success was electric, like our new electric minivan that will be rolling out here soon. We wanted to make sure with 6 million plugs out there, we wanted to have technology that was common to the consumer, that did not require a significant amount of infrastructure cost before the technology would be able to be applied into the street. So I think the only thing I would suggest is to take a hard look at the rate with which the infrastructure and the cost, the fully loaded cost, cost of operation of that on the vehicle might be going forward.",Speech, 
"Senator Carper","All right. Mr. Wagoner, do you have a closing comment?",Speech, 
"Mr. Wagoner","I think Dr. Morici did.",Speech, 
"Senator Carper","Dr. Morici.",Speech, 
