"Speaker","Speech"
"Mr. Cohen","That is also a great question. All of your questions are great questions. I am not an economist, but my sense is that so much of the money that is being pumped into the economy is going into the mortgage sector and into the real estate sector and not that much is going into the small business sector. It seems to me that we need to find a way to dedicate a certain pool of funds to small businesses, especially small business start-ups and expansions of small businesses. And if I might tag onto the question you asked about how you measure the success rate, in the franchise businesses, we have lots of historical data and proof that the franchising model works, and so when considering a start-up franchise, we do have evidence to show that a particular model will work, a particular concept will work. And I think we should rely on those statistics when we are looking at making those loans and not so much on a sector which is sometimes done. I think the SBA rates sectors and says, ``Well, this sector is not as successful as others.'' But I think if we pull out and say, ``Well, gee, when that sector is franchised, it is far more successful.'' Chairwoman Velazquez. Thank you. I have my last question to Mr. Doerfler. Much of the success of the SBIC debenture programs has come from the fact that losses in the program are low. If a new investment program were to focus on early stage and high growth companies, how can we manage the risk of losses and provide some assurance that government leverage will be repaid?"
"Mr. Doerfler","So the debenture program is a loan program, and it is my understanding we are not part of that because I think it is toward revenue producing companies or companies that are relatively low risk. If you are looking at something like the participating security program, the old SBIC program and trying to figure out something new to do with that, it is defunct now. We think that it could be very, very important. But I recommend, we recommend that we align ourselves with the really talented investors. There is a group of investors out there that really know our sector extraordinarily well. They have been through many cycles. They are very experienced, and aligning ourselves, aligning SBA funds with those investors, either as limited partners or as grant mechanisms so that the companies that receive investments from these qualified investors can get grants from the government, and those grants can be paid back by royalties; they can be paid back by if the company is acquired or an IPO. So there is certainly a number of ways to that, but, again, I think aligning it with smart investors who really do know the sector. Chairwoman Velazquez. Okay. Thank you."
"Mr. Luetkemeyer",""
"Mr. Luetkemeyer","Thank you, Madam Chair. Mr. Bofill, you had a lot of great examples of things that you felt we could do, improvements in the SBA program. Do you have any other ideas for what is existing in the program now? Do you have any ideas or suggestions of things we could add to it that would be important or could make it more beneficial?"
"Mr. Bofill","The goal for me being here today was to back the decision of the SBA to get into marine floor planning. The way it stands right now as it is written is that it is only good for one year. So we need to expand that to permanency. And the whole goal of the SBA backed loans or guaranteed loans is to attract banks, regional banks into the floor plan business, and that will only be done with permanency and with more dollars without the $2 million cap that is on there presently. And that will benefit both the banking industry as well as the dealerships."
"Mr. Luetkemeyer","Okay. Mr. Watters."
"Mr. Watters","I guess I am not really sure of the exact process the SBA could do to solve the problem. I think part of the problem is that there is a pendulum, and we have had an era of loose credit, and now we are in this new era of tight credit, and I think the pendulum has swung way too far. It is overly tight, constricting all of these markets. So I guess I would love to see a way that the SBA could entice banks to try and push the pendulum back a little more center. There are good quality credit, quality companies that are being denied credit or being forced to pay too much money for their interest rates. Is there a way that SBA could create a program that would encourage banks to be a little more realistic? You know, that was also mentioned in the preceding panel, how the regulators who are going to be coming out and creating this environment, the culture of the banks to be very, very concerned and afraid about everything they are doing. So some type of program that would encourage banks to become a little more reasonable."
"Mr. Luetkemeyer","Okay. Mr. Cohen."
"Mr. Cohen","I keep coming back to the two points that are key to me, and one is the valuation of businesses and the treatment of goodwill, and just to give you an example of how that affects me as a small business person, if I want to acquire another outlet from another franchisee with the expectation that I can improve that business, I am limited in how much SBA money I can borrow because my business is not capital intensive in terms of the investment going in. So if I have 100,000 or $150,000, to use the higher number, $150,000 in equipment, fixtures and furniture on the books, but the cash flow of this business is $200,000, and then I am going to use a multiple of cash flow to purchase or sell that business, which is very common in our sector, and the multiple in our sector would be four to five. So you would be conservative and say four. This business is worth $800,000. But I have only $100,000 or $150,000 in assets on the books. So the book value is low, but I have $650,000 difference that is going to go to goodwill. I would not be able to use the SBA right now to qualify for that. The other part of it that would be important to me would be increasing the loan amounts because in franchise businesses we find that 50 percent of franchise businesses are owned by multi-unit franchisee. So I have an opportunity right now to acquire two other franchisees in my state, both of whom are ready to retire, neither of who wants to expand their business. I see great growth potential in both of those markets, but it will take my ability to borrow three to $5 million to do that. So I cannot qualify under the current SBA standards to get those loans and get that assistance."
"Mr. Luetkemeyer","Thank you."
"Mr. Doerfler",""
"Mr. Doerfler","So valuations based on high growth, high return businesses are difficult because the normal measures, cash flow or hard assets just are not in these businesses. Again, we are looking at negative cash flows for a number of years, and we are looking at intellectual property which is very hard to value. So, again, if SBA could align itself with private equity investors who have expertise in evaluating and valuing those assets and those assets are intellectual property and clinical programs, that would be a great benefit for the biotech industry."
"Mr. Luetkemeyer","Very good. Thank you. Chairwoman Velazquez. Mr. Schrader."
"Mr. Schrader","Thank you, Madam Chair. I do not guess I have a lot of questions. Both panels were very, very good. Sorry I could not be here the whole time, as Chair of the Subcommittee on Tax and Finance and the lending programs, in particular, we are very interested in the comments that have been and the juxtaposition between one panel and the other. And to that end it would really be helpful for me and my Subcommittee if we could get a number of examples from members of your different associations, particularly that have had good credit, have been making payments, that now cannot get their loans or their credit lines or whatever reauthorized, you know, with various types of institutions because I have had somewhat the same feedback from my banking community, what seemed to be trying to do the right thing. So some of it is the regulators, in deference to the banks. I mean, the regulators have come down pretty hard, I think, and made it very difficult for them with their reserve requirements that have gone up to do the right thing, but to me that is something that our panel, our Subcommittee, if you will, could get into and from the SBA aspect maybe create some new opportunities. But I need some examples. So if that is a possibility, you know, several examples from each one of you would be very, very helpful for my staff, who has been here the whole time, to use and help create perhaps the right atmosphere to get things going back again. So that's all I request. I yield back, Madam Chair. Chairwoman Velazquez. Thank you. Mr. Watters, I would like to ask you. The Small Business Administration spent much of last month working on a new program to provide floor plan financing for title inventory. So will; this program have any appreciable effect on the ability of your business or your customers to access credit?"
"Mr. Watters","Probably not. It is really kind of a technical issue. Our equipment that we sell is non-titled. So if your program is directed at titled equipment only, titled vehicles only, then we would not be able to partake or benefit from that program. Chairwoman Velazquez. What about you, Mr. Cohen?"
"Mr. Cohen","I would be in the same category. It probably would not be of any benefit to me in my line. Chairwoman Velazquez. Mr. Bofill?"
"Mr. Bofill","That is exactly what we are looking for because all boats, motors, and trailers are titled. Chairwoman Velazquez. Okay. Well, gentlemen, we are listening, and of course, this is the first step in the legislative process where we are assessing how can we improve the existing programs, especially the loan business program under SBA. How can we make the changes to make them more efficient and to respond to the new reality and the economic climate that you are all facing today. With that I ask unanimous consent that members will have five days to submit a statement and supporting materials for the record. Without objection so ordered. This hearing is now adjourned. Thank you."
