"Speaker","Speech","Type","Comments"
"Senator Warner","Very quickly, because the senior Senator from New York is anxious.","Speech"," "
"Mr. Bowman","I think, Senator, that you really have hit the nub of the issue, which is the ability to regulate or somehow oversee this group in between the Council and the CFPA. Trust me that whatever scheme might be brought up or passed into legislation, there are very, very creative people out there who are going to look at that legislation, the regulations that are drafted by it and they are going to find a way to get around it, whether it is at the State level, the Federal level, whatever else. People create businesses every day. They have a business model of where they want to engage in a particular activity. I think the preference for a lot of people is to engage in a particular activity with a minimum of regulation attached to it. So it is a very, very difficult issue.","Speech"," "
"Senator Warner","Senator Schumer.","Speech"," "
"Senator Schumer","Thank you, Mr. Chairman. I want to thank all of you for being here, very important subject. We have all gathered here today with one common goal, to make our financial regulatory system strong enough to prevent another severe financial crisis from happening. And I have read the written testimony. If I were in your shoes, I would probably make the same arguments. But some might argue there is a bit of turf protection here. That is natural, but it shouldn't be the dominant consideration as we move forward. Mr. Bowman, in all due respect, almost everyone regards the OTS as having failed in its responsibilities. We have seen institution after institution after institution poorly regulated, and you are saying, keep the OTS. So I think even though, probably again, if I were sitting where you were, with hard-working men and women working for you, I would say, keep my agency, keep all the powers, don't do any consolidation, I think we in the Committee have to see the testimony as coming from at least partially that perspective. So I would ask you this. There are reasons for one strong, powerful, efficient regulator, and I think people who are objective, who don't have any turf considerations, when they look up from on high, tend to think that should happen in the banking area. There is more discussion in the Systemic Risk Regulator. I think there is a good argument that the insurer should be separate from the regulator because there are different concerns. So let me ask you this, though, all of you. Here are four arguments for a consolidated regulator. One is that a consolidated regulator would prevent charter shopping, so a bank can't flip its charter and pick up its own regulator-- Countrywide did that, remember that, Mr. Bowman? A hodgepodge of different regulators adds to conflicts in regulation and creates confusing burdens for the banks. We have all heard from institutions who were told one thing by one regulator and another thing by another regulator, each of whom has authority. Third, a single regulator could keep better tabs of industry-wide risks, dangers, and developments. That is pretty apparent. And fourth, a single consolidated regulator can eliminate agency and regulatory arbitrage and gaps, and no bank could escape from being held accountable for violations or poor practices. So my question to you is, do you disagree that one consolidated regulator would avoid these four problems, or have these four benefits, even if you think other mechanisms might be better for other reasons? Who wants to go first?","Speech"," "
"Mr. Tarullo","I will start, Senator.","Speech"," "
"Senator Schumer","Thank you.","Speech"," "
"Mr. Tarullo","I would say that each of the four things you mentioned is an important aim. Some of them, like avoiding charter conversion arbitrage, can be addressed short of a single regulator. That is one thing that the four of us at this table have tried to do already. The only thing I would add to what you say is there are also some costs to going the single regulator route. So one of the costs is that the Fed, for example, loses some insight into how banks are actually functioning, how they are moving money, why the volatility of money is what it is. I think, also, another potential cost is you have a single all-encompassing regulator and sometimes it loses perspective because it is the only game in town----","Speech"," "
"Senator Schumer","Right. Look, I wouldn't deny there are arguments on the other side, but you would agree that these four arguments make some sense for a consolidated regulator?","Speech"," "
"Mr. Tarullo","Right. I think a couple of them are stronger than others, but yes.","Speech"," "
"Senator Schumer","Mr. Dugan is shaking his head. You agree?","Speech"," "
"Mr. Dugan","Yes, I would agree with that. Those benefits are definitely there and real, I think. This is the right equation. You have to ask, what are the costs, and again, I think there are certain things that the Federal Reserve brings to the table in terms of closeness to the markets and expertise from the open market operations that would be difficult, but not impossible, to replicate, but that are real, and you have to consider that. And second, as I have mentioned earlier with my colleague for the FDIC, it is hard to be----","Speech"," "
"Senator Schumer","Yes.","Speech"," "
"Mr. Dugan","----good at it if you are not doing it all the time, and so you have to take those things into account.","Speech"," "
"Senator Schumer","Ms. Bair.","Speech"," "
"Ms. Bair","Yes. I think on the monitoring, if you look at the jurisdictions that had a single regulator, they really weren't any better. If you have a single monopoly regulator, that can contribute to regulatory laxity as opposed to having competition among regulators. Also, regarding regulatory arbitrage it is not just a matter of picking bank charters. If you don't include securities firms, derivatives dealers, hedge funds, and insurance companies, you still have the ability to choose a business model, on a legal model that would fall outside of the existing regulatory regime. So unless you include all of the various types of financial firms, I think you are going to still have some degree of arbitrage.","Speech"," "
"Senator Schumer","Right. Mr. Bowman.","Speech"," "
"Mr. Bowman","Yes, Senator Schumer. I would agree that the single form of regulator really hasn't proven to be any more effective in terms of what we have now. And I would also be remiss to point if I did not point out that since 2008, 79 financial institutions, State chartered financial institutions have failed----","Speech"," "
"Senator Schumer","Yes.","Speech"," "
"Mr. Bowman","----15 national banks, and 11 thrifts. I think I also need to point out that OTS chartered Countrywide in March of 2007. We had the market impact in August of 2007, and 5 months later, Countrywide was sold to Bank of America. The ability of we as the regulator to impact the events at Countrywide in a 10-month period was very, very limited.","Speech"," "
"Senator Schumer","OK. I have another question if I might, Mr. Chairman, and this relates to the point Mr. Bowman just made. As you said, 54 out of the 69 banks that have failed this year were State chartered banks. This one thing, I mean, I guess it is a historical anomaly, but why the Fed supervises State chartered banks and Mr. Dugan supervises federally chartered banks. I mean, when I first got to the Banking Committee in 1981, I didn't understand that. It just sort of happened, I guess. And so let me ask both, first Mr. Tarullo, it is true that most of this year's failed banks were not regulated by the national supervisor, the OCC, or the national thrift supervisor, OTS. Explain to me--and then Ms. Bair could answer, as well--could you explain to me why the FDIC and the Fed should keep State chartered banking supervision, particularly if we are giving the Fed more responsibilities in other areas? If you think those functions should be kept apart from the proposed National Bank Supervisor, why shouldn't we at the very least merge FDIC and Fed supervision of the State chartered banks, if you are not going to have the same supervisor? Mr. Tarullo.","Speech"," "
"Senator Warner","Excuse me. Could I just, Senator Schumer, just ask the panel all to try to answer quickly because we do want to try to get the second panel, at least get their statements in.","Speech"," "
"Senator Schumer","You know what, I will ask unanimous consent that each panelist be asked to answer that question in writing, because I didn't realize we had a second panel and I was the last one here. Thanks.","Speech"," "
"Senator Warner","It looks like we are going to have to reschedule the second panel, so I am anxious for you all to respond to Senator Schumer's question.","Speech"," "
"Senator Schumer","Mr. Chairman, I am deeply grateful.","Speech"," "
"Mr. Tarullo","Senator, I would start by saying, as you noted, the national banks would be supervised by the OCC as well as chartered. State banks that are members of the Federal Reserve System are supervised by the Fed as their Federal supervisors, and if they are nonmember banks, then their primary Federal regulator is the FDIC. I think that there are two answers to the question. One is, as you suggest, history. The Comptroller was started in 1863 to create a new national charter and we have had a dual banking system ever since. I think there is probably some concern on the part of State Banking Commissioners that they not have as their overseer at the Federal level the same entity that charters national banks----","Speech"," "
"Senator Schumer","That is a little bit of what we would say in Brooklyn is turf.","Speech"," "
"Mr. Tarullo","It is, there is no question. But I think their concern is, Senator, whether or not there would be the same kind of treatment of national and State chartered institutions. Second, the question is, are there gains from having the FDIC and the Fed supervising banks as well as performing their other functions, and I would suggest that there are.","Speech"," "
"Ms. Bair","I would want to comment on the previous statement that 54 of the 69 banks were State-chartered. There are a lot more State-chartered banks, and a lot of these are very, very small institutions.","Speech"," "
"Senator Schumer","A lot of the biggest failures were under not Mr. Bowman, I don't blame him, but his predecessor's watch.","Speech"," "
"Ms. Bair","We also have provided a lot of support for the larger institutions, as well, on an open bank basis. So I think that all needs to be taken into account. I do think--Senator, I know it is confusing that we have these multiple regulators and it is frustrating because it is hard to explain to the public. On the other hand, as a deposit insurer, we find it extremely helpful to have people on the ground in banks all the time. It helps us a lot. It gives us a window into seeing what is going on in banking, what emerging risks there might be. You are right, we could perhaps pick some of that up through a backup supervisory process, but I think if we were going to shift to that model, give up primary regulation of State chartered banks and go up just to that, we would have to be much more robust and on-site with our backup examination to keep those data points continually into our risk assessment of what our risks are. So that would, in turn, add to regulatory burden. So I think that supervisor perspective we get by regulating State-chartered banks is very helpful to us in our insurance function.","Speech"," "
"Mr. Bowman","Senator, if I could just add to the confusion, as you know, the OTS is the back-up regulator for State chartered savings associations, so you have a Federal regulator regulating the same charter at the State level.","Speech"," "
"Senator Warner","I would like to thank the panel for a very interesting morning and one that has been very helpful, I know, to all the Members. I want to also apologize to the next panel, Mr. Ludwig, Mr. Carnell, and Mr. Baily. I understand staff will be back to you about rescheduling. We do want to hear your views. I know some of the second panel views perhaps were more sympathetic to the single end-to-end depository regulator and we want to make sure we get those views on the record and get a chance to press questions, as well. But thank you very much of the first panel and we will reschedule the second. The hearing is adjourned.","Speech"," "
"Chairman Dodd","The Committee will come to order. Let me inform my colleagues here, my good friend, Richard Shelby, is stuck in an airport in Birmingham trying to get back, and so I left a message for him that when he arrives about 10 or 11 this evening, that Senator Corker will call him and read him the entire testimony today. He would like that. He would appreciate that.","Statement","OPENING STATEMENT OF CHAIRMAN CHRISTOPHER J. DODD"
"Chairman Dodd","So what we will do here is I will make a few opening comments and I will ask if either of my colleagues would like to be heard at all and we will get right to our witnesses. We thank them for joining us here today in this hearing on ``Prudential Bank Regulation: Should There Be Further Consolidation?'' I know we have had a lot of informal conversations with each other over many, many months on this subject and many others related to the reform of the financial regulatory structure. As I have said over and over again, while I think some of us are getting closer to firmer ideas, I believe most of us here are still very anxious to hear from people who bring a particular knowledge and expertise, as our witnesses do here today, on this subject matter. So we are interested in your thoughts. We all understand here how important this subject matter is. We also understand how important it is that we do it right and that we realize we are doing things here that have not been done in years, and so as we chart forward, we want to make sure that we are doing so carefully and thoughtfully. So while I know there are those who are impatient, that while we haven't answered all the questions, even though the problems that emerged a year ago have not been entirely solved, I think it is important that we do it carefully and right, and that is our determination on this Committee. This afternoon, we will have a chance to hear from four very knowledgeable witnesses on the subject matter. I have read all of your testimony. I think it has been tremendously helpful. I think you go beyond, in some cases, talking about the single prudential regulator or the consolidation of regulation to other areas, as well, so while we are talking about that subject matter, certainly my colleagues don't need any advice from me on the subject matter, but clearly, the expertise is at this table. We would invite questions regarding a wide subject matter, in addition to the one that is the title of the hearing today. So with that, this afternoon we examine how best to ensure the strength and security of our banking system. I would like to thank our witnesses again for returning to share your expertise after the last hearing was postponed. Today, we have a convoluted system of bank regulators created by an almost historical accident. I think most experts would agree that no one would have designed a system that worked like this. For over 60 years, Administrations of both political parties, Members of Congress across the political spectrum, commissions, and scholars have proposed streamlining this irrational system. Last week, I suggested further consolidation of bank regulators would make a lot of sense. We could combine the Office of the Comptroller of the Currency and the Office of Thrift Supervision while transferring bank supervision authorities from the Federal Deposit Insurance Corporation and the Federal Reserve and leaving them to focus on their core functions. Since that time, I have heard from many who have argued that I should not push for a single bank regulator. The most common argument is not that it is a bad idea, but rather, consolidation is too politically difficult to achieve. That argument doesn't work terribly well with me, nor, I suspect, with many, if not most, of my colleagues. Just look what the status quo has given us. In the last year, some of our largest banks needed billions of dollars of taxpayer money to prop them up and dozens of smaller banks have failed outright. It is clear that we need to end charter shopping, where institutions look around for the regulator that will go easiest on them. It is clear that we must eliminate the overlaps, redundancies, and additional red tape created by the current alphabet soup of regulators. We don't need a super- regulator with many missions, but a single Federal bank regulator whose sole focus is the safe and sound operation of our Nation's banks. A single operator would ensure accountability and end, I think, the frustrating ``pass the bucket'' excuses that we have been faced with over these many, many months. We need to preserve our dual banking system, and I feel just as strongly about that point as I do the earlier point. State banks have been a source of innovation and a source of strength, tremendous strength, in our communities. A single bank regulator can work, I think, with the 50 State bank regulators. Any plan to consolidate bank regulations would have to ensure community banks are created appropriately. Community banks did not cause the crisis and they should not have to bear the cost or burden of increased regulation necessitated by others. Regulation should be based on risk. Community banks do not present the same type of supervisory challenges that large counterparts do. But we need to get this right, as I said a moment ago, which is why you are all here today. I am working again with Senator Shelby and other Members of the Committee and colleagues here to find a consensus that we can craft on this incredibly important bill. So with that, unless one of my other colleagues wants to be heard for a few minutes on opening up, I will turn to our witnesses. Our first witness--and I will introduce all of them briefly here--Eugene Ludwig, is the Chief Executive Officer of the Promontory Financial Group. Before assuming that responsibility, Gene served as the Vice Chairman and Senior Control Officer of Bankers Trust Corporation, which he joined in 1998. He served as the Comptroller of the Currency from 1993 to 1998, and prior to joining the OCC, was a partner in the law firm of Covington and Burling. Martin Baily is a Senior Fellow for Economics at the Brookings Institution. Dr. Baily also serves as the Cochair of the Pew Task Force on Financial Sector Reform and is a senior advisor to McKinsey and Company. He served as Chairman of the Council of Economic Advisors under the Clinton administration from 1999 to 2001, and prior to that was a member of the same Council from 1994 to 1996. Richard Carnell is an Associate Professor at the Fordham University School of Law. He previously served as the Assistant Secretary for Financial Institutions at the Treasury from 1993 to 1999. And prior to that, Mr. Carnell was also a Senior Counsel to this very Committee, from 1989 to 1993. Richard Hillman is the Managing Director of the Financial Markets and Community Investment Team of the U.S. Government Accountability Office. He has been with GAO for 31 years and his team looks at the effectiveness of regulatory oversight in the financial and housing markets and the management of community development programs. We are honored that all four of you are with us today. We thank you for your service, your past service, and your willingness to participate in today's conversation. All of you have been before this Committee many times in the past and I will not limit you in a strict fashion to the time, but if you would try to keep it in that 5 to 7 minutes-- and I know your testimony goes on longer than that, and the testimony, the full testimony and comments and supporting data, we will include as part of the record, as well. Gene, we welcome you back to this Committee.","Speech"," "
"Mr. Ludwig","Chairman Dodd, and to Ranking Member Shelby, who is not here, and other distinguished Members of this Committee, I am honored to be here today and I want to commend you and the staff for the thoughtful way in which you have examined the causes of the financial crisis and the need for reform in this area. Under your leadership, Chairman Dodd and Ranking Member Shelby, the bipartisan and productive traditions of the Senate Banking Committee have continued. In this regard, it should be noted that the need for an end-to-end independent consolidated banking regulator, the subject you have asked me to address today, has been championed over the years by Members of the Senate Banking Committee, including its Chairman, as well as Treasury Secretaries from both sides of the aisle. Consistent with this tradition, the Administration's white paper is directionally helpful and commendable. While refinements to the white paper are needed, this is an inevitable part of the policymaking process. I also want to commend the Treasury Department of former Secretary Henry Paulson for having developed its so-called ``Blueprint,'' which also has added important and positive developments to the debate in this area. Lamentably, the financial regulatory problem we face is not just the current crisis. Over the past 20-plus years, we have witnessed the failure of hundreds of U.S. banks and bank holding companies, supervised by every one of our regulatory agencies. By the end of this year alone, well over 100 U.S. banks will have failed, costing the Deposit Insurance Fund tens of billions of dollars. Before this crisis is over, we will witness the failure of hundreds more. In the face of this irrefutable evidence, it is impossible to say there is not a very serious problem with our regulation of financial services organizations. There are three things, however, this problem is not. It is not about the lack of talented people in our regulatory agencies. It is not about weak regulation or weaker bankers. The problem is in large part--the problem stems from a dysfunctional regulatory structure, a structure that exists nowhere else in the world and no one wants to copy, a structure that reflects history, not deliberation. The recent financial crisis has accentuated many of the shortcomings of the current regulatory system. Needless burdens that weaken safety and soundness focus, lack of scale needed to address problems in technical areas, regulatory arbitrage where the ability to select or threaten to select a weaker supervisor tears at the fabric of solid regulation, delayed rulemaking, regulatory gaps, limitations on investigations, where one agency cannot seamlessly examine and resolve a problem from a bank to its nonbank affiliate, and diminished international leadership. What is needed and what would resolve these problems is an end-to-end independent consolidated banking supervisor. Now, there have been a number of misconceptions about what a consolidated end-to-end institutional bank regulator is and what it is not. First, an end-to-end supervisor is not a super- regulator along the lines of Britain's FSA. The end-to-end consolidated institutional supervisor would not regulate financial markets like the FSA, would not establish consumer protection rules like the FSA, would not have resolution authority, would not have deposit insurance authority or any central banking functions. The consolidated end-to-end institutional regulator would focus only on the prudential issues applicable to financial institutions, and this model has been quite successful elsewhere in the world. I think this is really quite important. For example, the Office of the Superintendent of Financial Institutions, OSFI, in Canada, and the Australian Prudential Regulatory Authority, called APRA, in Australia have been quite successful consolidated supervisors even in the current crisis, where Canadian and Australian banks have fared much better than our own. There has been a second misconception that a consolidated regulator that regulates enterprises chartered at the national level cannot fairly supervise smaller community organizations and that it would do violence to our dual banking system. I might say as an aside, I, like the Chairman, believe the dual banking system is alive and well and an important fabric of our banking system and this would not do violence to it. In fact, interesting enough, even today, the OCC supervises well over a thousand community banking organizations whose businesses are local in character. That is, the national supervisor supervises over a thousand small banks. In fact, it is the majority of the banks it supervises, the vast majority, and they choose that as a matter of their own predilection, not by rule. Indeed, today, all our Federal regulators regulate large institutions and smaller institutions. A new consolidated supervisor at the Federal level would merely pick up the FDIC and Federal Reserve examination and supervisory authorities. To emphasize, all the consolidated supervisor would do is take the Federal component and move it to another Federal box. It would not change the regulation or the fabric of that supervision. Third, some have claimed that a consolidated institutional supervisor would not have the benefit of other regulatory voices. This would clearly not be the case, as a consolidated institutional supervisor would fulfill only one piece of the regulatory landscape. The Federal Reserve, Treasury, SEC, FDIC, CFTC, FINRA, FINCEN, OFAC, and the FHFA would continue to have important responsibilities with respect to the financial sector. In addition, proposals are being made to add additional elements to the U.S. financial regulatory landscape, the Systemic Risk Council and a new financial consumer agency. This would leave multiple financial regulators at the Federal level and 50 bank regulators, 50 insurance regulators, and 50 securities regulators at the State level. It seems to me that is a lot of voices. Fourth, some have also claimed that the primary work of the Federal Reserve--monetary policy, payment system, and acting as the bank of last resort--and the FDIC--deposit insurance--would be seriously hampered if they did not have supervisory responsibility. The evidence does not support these claims. One, a review of FOMC minutes does not suggest much, if any, use is made of supervisory data in monetary policy activities. In the case of the FDIC, it has long relied on a combination of publicly available data and examination data from the other agencies. Two, there are not now, to my knowledge, any limitations on the ability of the Federal Reserve or the FDIC to collect any bank supervisory data. Indeed, if need be, the Federal Reserve or the FDIC can accompany another agency's examination team to obtain relevant data or review relevant practices. Three, if the FDIC or the Federal Reserve does not have adequate cooperation on gathering information, Congress can make clear by statute that this must be the case. And four, even if the FDIC were not the supervisor of State chartered banking entities, the FDIC would continue to have back-up supervisory authority and be able to be resident-- resident--in any bank it chose. Finally, I would note that it is important that the new consolidated supervisor be an independent agency for at least three reasons. First, banking supervision should not be subject to political influence. Second, the agency and the agency head needs the stature of the Federal Reserve, SEC, or FDIC to attract talented people and to be taken seriously by the other agencies. Third, and this, I think, is critically important, Congress, in fulfilling its oversight function--its critical oversight function--must hear the unfettered truth about the banking system from the head of its supervisory agency, not views filtered through another department or agency. And indeed, I would go further. I think it is incredibly difficult for you to fulfill your oversight responsibilities with an alphabet soup of regulators. Indeed, having regulators that have clear missions, it seems to me, makes it possible for you to exercise your critical function in a more effective way. If one pushed these together even more, as has been suggested by some, I think it becomes almost unmanageable for Congress. In sum, our country greatly needs a consolidated independent end-to-end institutional regulator. Without one, we will not have financial stability, in my view, and we will continue to be victimized by periods of bank failures and follow-on credit crunches that deteriorate our economy. Thank you very much.","Statement","STATEMENT OF EUGENE A. LUDWIG, CHIEF EXECUTIVE OFFICER, PROMONTORY FINANCIAL GROUP, LLC"
"Chairman Dodd","Thank you very much, Gene Ludwig. We appreciate it very much. Dr. Baily, we thank you, as well, for being with us.","Speech"," "
"Mr. Baily","Well, thank you, Chairman Dodd and Members of the Committee, to give me a chance to talk about this issue. The summary of my testimony is, number one, I think that the best guide to financial reform is the objectives approach, which divides up regulation into microprudential, macroprudential, and conduct of business regulation. So we have to make sure that all parts of the financial sector are adequately supervised, we don't have gaps in regulation. We also want to make sure we don't have duplicative agencies. After all, there were plenty of regulators. There were rooms full of regulators. They didn't prevent this crisis. My second point is that the quality of regulation must be improved regardless of where it is done, and I don't want to denigrate anybody in the regulatory agencies, but I do think there is a problem that they may not always be well enough paid, have enough experience, or have the kind of stature that they need to deal with our very complex financial sector, particularly the large global banks. I don't think we want a situation where people are in Government jobs for a while and then they move over to the financial sector, viewing that as sort of where they are going to make their money. I think we want the regulatory jobs to be desirable and stable jobs and get the best people we can. I agree with the Chairman and very much with Gene Ludwig that we need a single Federal microprudential regulator, combining the supervisory functions currently carried out at the Fed, the OCC, the OTS, the SEC, and the FDIC. I think this regulator should partner closely with State regulators. You mentioned the importance of the community banks, and I agree with you on that. I would say, however, that some of the State chartered nonfinancial institutions were a source of a lot of the bad mortgages that were made, so I think having the right partnership between the Federal regulator and the State chartered enterprises is important. I think there should be a sharing of information there and perhaps of standards and appropriate methods and data. I do think, and this is going a little beyond the immediate discussion of this hearing, but I do think the U.S. does need an effective conduct of business regulator. That is an important part. As Gene said, that has been combined in the U.K., where the FSA was both the prudential regulator and the conduct of business regulator, and cobbling it all, the whole lot that was done there, I think that is a mistake. I think having a separate conduct of business regulator is a good idea. My own view is it would be nice to have that in a single agency, and I think the SEC is probably the place to put it, although the SEC, I must say, did not do a very good job in this crisis. But I think potentially the SEC should be the place that looks after small shareholders and also looks after consumers, so it would have a CFPA division within the SEC. Now, I know there is a case for having a separate consumer agency and I am not diametrically opposed to that. I think there are some advantages to the consolidation of having conduct of business regulation in one place, but a good CFPA on its own would be fine. Now, this structure that we are describing takes away from the Fed an important part of its existing power, which is what has been to supervise the bank holding companies, most of the large banks and a number of the smaller banks. I think that is the right thing to do. I agree with Gene. I don't think this is something that the Fed has done particularly well. They are obviously paying a lot more attention to it now than they used to, but historically, I don't think that is something that they have done very well. I share that view with my colleague, Alice Rivlin, who I think has testified to this Committee, and she was there and saw the point that Gene Ludwig made, which is that the prudential people haven't typically had a lot of say on Open Market Committee meetings. That hasn't been a main thing. I do think it is very important that the Fed, as the lender of last resort to the financial sector, does have to have information about what is going on in the banks. I think that was a significant failure in the U.K., where the FSA and the Bank of England were so separate and were not talking to each other, and I think Mervyn King, the head of the Bank of England, thought it was inappropriate for him to talk too much to the FSA. He wanted the independence of the Bank of England when they were making monetary policy. You know, I see his argument, but I think that was a big mistake and one of the things that got them into trouble. So I think we should have a lot of lines of communication shared between the regulators and the Federal Reserve so that they can set monetary policy with the adequate amount of information and that they are aware of what is going on in the banks, and if they need to be a lender of last resort, that is not suddenly sprung on them. But I think they don't have to be the people that are doing the day-to-day supervision. Another point I would like to make in this regard is that the big bank holding companies, or the big banks, as we know, both investment banks or the traditional commercial banks, are run as single entities. So the idea that you had a bank holding company which was sort of a separate entity from the bank itself really is not the way things operate. These were run from the top and these banks would sort of come up with a new line of business, something that was going to be profitable, and they would discuss it, and then as someone was walking about the door, they would sort of say, well, which legal entity shall we put this in, and the answer to that was typically, well, where would they get the most favorable tax treatment? Where would they get the most favorable regulatory treatment? It is not as if these things were really different entities. So I think another advantage of having a single prudential regulator is that they would regulate these businesses top to bottom as single companies, which is what they are. I have used up my time. The last thing I want to say is to reinforce the point that Gene made. I think we both had the same reaction when we attended the hearing in August. You know, it is natural for regulators to say, well, don't close my agency. Mine is all right. When you came back and some of the other Members of the Committee came back and said, well, shouldn't we consolidate, shouldn't we make this a more rationally organized regulatory structure, the answer came back, well, the U.K. had trouble and they had this single regulator, so we don't see why that should do any good. That prompted, I think, both of us to go take a look--Gene probably knew already, but I actually went to take a look at regulation around the world, not covering every country, but trying to cover several countries, and particularly the English-speaking countries which tend to have some similarity of their institutions, and you are right. Canada, I think, did a much better job. They do actually have quite a few different agencies, so they weren't my ideal. I think Australia, which actually the Paulson Blueprint pointed to, is to be commended. They took quite a while. They decided, what is the best way to regulate. They took their time in doing it. They consolidated in an appropriate way. What happened in the U.K.--and I grew up in the U.K., I am fond of the U.K., but they didn't do this very well--Gordon Brown came in as Chancellor of the Exchequer and he said, it is crazy to have all these agencies. I think he was right about that. That the functions that these different companies are performing are crossing boundaries and we want to have a single agency. But they hadn't made any preparation. They hadn't really laid the groundwork for doing it. They hadn't figured out how to do it well. And, in fact, the FSA remained really quite divided. There were a lot of different subagencies within that, so they weren't communicating well, and as I said earlier, they weren't communicating with the Bank of England. So I think the examples that were given last time to say, oh, other countries--a single agency doesn't work in other countries, I think that is wrong. I think if you look in the right place, you will find that having a single prudential regulator is pretty much what is the right choice to make, based on international experience. Let me stop there. Thank you.","Statement","STATEMENT OF MARTIN N. BAILY, SENIOR FELLOW, ECONOMIC STUDIES, THE BROOKINGS INSTITUTION"
"Chairman Dodd","Thank you very much, Dr. Baily. Dr. Carnell? Thank you very much, Doctor, for being with us.","Speech"," "
"Mr. Carnell","Mr. Chairman and Members of the Committee, our current bank regulatory structure is and remains a source of serious problems. Its defects are significant and longstanding. The system is needlessly complex, needlessly expensive, and imposes needless compliance burdens on banks. It impedes--it blunts regulators' accountability with a tangled web of overlapping jurisdictions and responsibilities, and it gives credence to the old saying, when everyone is responsible, no one is responsible. The system wastes time, wastes energy. It hinders timely action by regulators. It brings policy down to the lowest common denominator that four agencies can agree on. And it takes a particular toll on far-sighted action, action aimed at preventing future problems. That is because so often in policymaking, there is someone who says, if it ain't broke, don't fix it. So it is a lot easier to get agreement when you wait until you are confronted with a problem than when you are trying to look ahead and head off problems to begin with. Now, there is a straightforward solution to the problems we see from our fragmented regulatory system, and that solution is to unify the supervision of FDIC-insured depository institutions, banks and thrifts, in a single agency. Treasury Department Lloyd Bentsen offered that solution here in this room 15 years ago and it made sense at the time. I worked with him in preparing that proposal, and I think the events of the last 15 years bear out the wisdom of that approach. This new agency would take on the existing bank regulatory responsibilities of the OCC, OTS, Federal Reserve, and FDIC. The Federal Reserve would retain all its existing central banking functions, including monetary policy, the discount window, and the payment system. The FDIC would retain all its deposit insurance powers and responsibilities, including back- up examination and enforcement authority. On top of that, under the approach I propose, the Fed and the FDIC would be on the board of the new agency, let us say a five- or seven-member board with those two agencies represented. The Fed and FDIC could have their examiners participate in examinations conducted by the new agency, and they would have full access to supervisory information. So the Fed and FDIC would get all the information they get now and their examiners could be part of teams in all FDIC-insured banks, which is more access than they customarily enjoy now. This straightforward structure would be a major improvement over the current fragmented structure. It would promote clarity, efficiency, accountability, and timely action. Equally important, it would give the bank regulator greater independence from special interest pressure. That is, this new agency would regulate the full spectrum of FDIC-insured institutions. There wouldn't be the sort of subspecialization category like we see with thrift institutions. Now, if you look at the thrift debacle, for example, you see that thrift regulation was better when it was done by agencies that had a broad jurisdiction than when it was done by specialized thrift-only regulators. So, for example, at the Federal level, we had thrifts regulated by both the FDIC, which regulated the traditional savings banks, and we had thrifts regulated by the specialized Federal Home Loan Bank Board. FDIC-regulated thrifts were much less likely to fail and, if they did fail, caused smaller losses than the Home Loan Bank Board-regulate thrifts, and we see the same thing at the State level. At the State level, in about two-thirds, three-quarters of the States, the State Banking Commissioners supervise thrifts, and in those States, the losses to the insurance fund were much lower than we saw in States with specialized thrift regulators, and that is basically because the thrift regulators had no reason for being if there wasn't a thrift industry, and so they looked for every way to keep thrift institutions going, even when, in fact, it was unrealistic at that point. The result was a failure to deal effectively with troubled thrifts, much larger losses to the Deposit Insurance Fund. A unified structure would have another major advantage. It would recognize the reality of how banking organizations actually operate, and Dr. Baily already touched on this, as well. Under the existing system, each agency looks at only part of the organization. But in these organizations, you may, in fact, have the various parts doing business with each other extensively, and to evaluate risk, you need to look at the whole, think about the whole, and it sure helps in doing that to be responsible for the whole. So the fragmented system hinders the agency from getting the full picture. Here is how Secretary Bentsen described the problem. Under our current system, any one regulator may see only a limited piece of a dynamic, integrated banking organization when a larger perspective is crucial, both for effective supervision of the particular organization and for an understanding of broader industry conditions and interests. Mr. Chairman, if I could, I wanted to speak a bit to the question of holding company regulation, which came up earlier. First, I want to note something that may not be widely appreciated, and that is that holding companies as a major subject of regulation, that thing is unique to the United States. In other countries, the regulation focuses on the bank. Regulators look out, reach out, but it is not like we have got people devoting their careers to the Bank Holding Company Act. And here is what two of the leading experts, Pauline Heller and Melanie Fein, say. Bank holding companies have no inherent necessity in a banking system. They developed in the United States only because of our unique banking laws which historically limited geographic location and activities of banks. Their only material purpose has been to serve as vehicles for getting into things banks couldn't get into directly. So this puts it into perspective. There is nothing magical. There is nothing high priestly about bank holding company regulation. There is no need for a separate holding company regulator. A bank regulator can fully handle all the functions of a holding company regulator, policing the banks' transactions with the banks and looking at overall risk. In conclusion, Secretary Bentsen, speaking from this table in 1994, underscored the risk of continuing to rely on what he called ``a dilapidated regulatory system that is ill-defined to prevent future banking crises and ill-equipped to cope with crises when they occur.'' He observed in words eerily applicable to the present that our country had just emerged from its worst financial crisis since the Great Depression, a crisis that our bank regulatory system did not adequately anticipate or resolve. And he issued this warning, which we would yet do well to heed. If we fail to fix the system now, the next financial crisis we face will again reveal its flaws, and who suffers then? Our banking industry, our economy, and potentially the taxpayers. You have the chance to help prevent that result. Thank you, Mr. Chairman.","Statement","STATEMENT OF RICHARD S. CARNELL, ASSOCIATE PROFESSOR, FORDHAM UNIVERSITY SCHOOL OF LAW"
