Speaker,Speech,Type,Comments
"Mr. Gellert","Thank you. Senators, thank you for inviting us to join you today. Rapid Ratings is a subscriber-paid firm or otherwise known as an investor-paid firm. We utilize a proprietary software-based system to rate the financial health of thousands of public and private companies and financial institutions quarterly. We use only financial statements, no market inputs, no analysts, and have no contact in the rating process with issuers, with bankers, or with advisers. Our ratings far outperformed the traditional issuer-paid rating agencies in innumerable cases such as Enron, GM, Delphi, Pilgrim's Pride, the entire U.S. homebuilding industry, and others. Currently, we are not a NRSRO. We have not applied for the NRSRO status, and we do not have immediate plans to do so. At present, there are too many mixed messages coming from the SEC, Treasury, and Congress for me to recommend to our shareholders that the designation is in their best interests. Of course, the Treasury proposal's requirement that all ratings firms must register is an unwelcomed development. It runs counter to the goal of positive change for the industry, not to mention elements of the Credit Rating Agency Reform Act of 2006. We do believe that reform in our industry is necessary and must happen with a sense of urgency. But we caution that, if not done properly, this reform may have counterproductive and unintended consequences. We also believe that competition in this industry, and the level playing field for current and new players, is essential. Equivalent disclosure of information is needed. Rules that do not disproportionately penalize small players are needed. An environment where the new innovate and where the old can have their behavior modified is needed. All should be primary goals of legislation. The SEC has been wrestling with new rules and rule amendments and has made some headway in areas curbing the issuer-paid conflicts. We do not agree with all of the elements of the SEC's initiatives, but the Commission has taken some positive steps to stop the more egregious behavior of the issuer-paid agencies. As detailed in my written submission, our views on the new Treasury proposal are not quite as balanced. Together, the SEC and Treasury initiatives are positively addressing rating shopping, conflict and fee disclosure, transparency issues, and are at least flirting with removing the NRSRO designation from SEC regulations. For our complete comment on these, again, I would like to refer you to our written submission. On the critical side, the recent Treasury proposal, despite its positives, threatens to erect more hurdles to competition in this industry, further solidifying the entrenched position held by S&P, Moody's, and Fitch. A few items. Methodology disclosure: Rules in the Treasury proposal on transparency of ratings methodology could come dangerously close to meaning ratings firms would have no intellectual property protection. Ratings disclosure: Requiring subscriber-based rating agencies to disclose their history of ratings and ratings actions can undermine the subscriber-based business model, which is predicated on selling current and past ratings to investors. The Treasury proposal covers all types of rating agencies and for 100 percent of their ratings. This erects a major barrier for subscriber-paid firms by interfering with their revenue model. Requiring NRSRO registration: Requiring registration of all companies issuing ratings is perhaps the most counterproductive initiative of all. Not only does forcing registration run counter to the 2006 Act, it could create a flood of new NRSROs captured by the sweeping dragnet. Investors will not have the inclination to look at all of these firms and will tend to remain with the providers they know best, the Big Three. Further, registration would impose all of the increased direct and indirect costs on firms that would otherwise choose not to be an NRSRO. This will force some out of business, it will create disincentives for new entrants, and it will stifle potential innovation and positive competition. So the Treasury proposal would require firms to register, subject them to high compliance costs, put at risk some firms' intellectual property, and hinder their revenue-generating ability. All in all, regulatory protection for S&P, Moody's, and Fitch, and anything but a level playing field. The Big Three agencies have lobbied heavily to promote the notion that one-size-fits-all regulation is fair because all business models carry conflicts of interest and that theirs is no worse than any other. Can conflicts occur in other business models? Sure, theoretically. Have conflicts in subscriber-paid models contributed to any financial disasters? No. This red herring cannot drive new legislation. The problem is not the potential behavior of the subscriber-paid rating agencies. Rather, it is the misbehaviors of the issuer-paid rating agencies that have already occurred. Effective legislation and regulatory framework must focus on reforming the issuer-paid model and the model's most negative features, providing oversight of the NRSROs that prevent the self-interested behavior that contributed to the current financial crisis and creating an even playing field for competition. The latter has two major components, fostering, or at least not inhibiting, new players, methodologies, and innovation; and equivalent disclosure of data used by issuer- paid agencies. For true reform to have a fighting chance, these themes must be protected by the legislative framework for the ratings industry. We must be critically aware of how the unintended consequences of poorly implemented regulations can leave us with a broken system that has proven it is not so deserving of protection. Innovation and responsible alternatives to a status quo have been hallmarks of the American financial system. These should be fostered by those looking to return confidence and integrity to this industry. Thank you.",Statement,STATEMENT OF JAMES H. GELLERT, PRESIDENT AND CHIEF EXECUTIVE OFFICER, RAPID RATINGS INTERNATIONAL, INC. 
"Senator Reed","Thank you very much, Mr. Gellert. I would just take the opportunity that your comment about registration of all rating agencies is the Treasury proposal, it is not my proposal.",Speech, 
"Mr. Gellert","Excuse me.",Speech, 
"Senator Reed","Just clarifying.",Speech, 
"Mr. Gellert","Fair enough.",Speech, 
"Senator Reed","The privilege of the Chair. Forgive me.",Speech, 
"Mr. Gellert","Well exercised.",Speech, 
"Senator Reed","Professor Coffee. STATEMENT OF JOHN C. COFFEE, Jr., ADOLF A. BERLE PROFESSOR OF",Speech, 
"Mr. Coffee","I am honored, Chairman Reed and fellow Members of the Committee, to be back before this Committee, but I am in the very embarrassing position of having to begin by commending and congratulating the Chairman, because what we are looking at in the Treasury bill is 95 percent what was in the Reed bill. The Reed bill, introduced in April, was substantial, constructive, well crafted, and I think it does just about everything that you can do through administrative regulation to deal with this problem. The problem is, there are dimensions to this whole area that are beyond simply administrative regulation and that is what the Treasury bill in particular leaves out. Thus, because--there is a shortfall, because not all of the provisions in the Reed bill are in the Treasury bill and because there needs to be a consideration of some issues beyond administrative regulation. I would have to say there is a shortfall in the Treasury regulation, and I would have to predict that we will see a persistence of the status quo, dysfunctional and perverse as it is, if all we do is what is in the Treasury bill. In this regard, I think there are two distinctive critical features about credit rating agencies which distinguish them from all of the other gatekeepers in the financial markets that have to be focused on. One, credit rating agencies do not perform due diligence. Accountants are bean counters. They go out and count the beans. Credit rating agencies give ratings based on hypothetical assumed facts, and thus you are getting hypothetical ratings. I think that has to be corrected. Second, the credit rating agencies today do not face any meaningful risk of liability. Because, as I look at the future, even though I wish to encourage the user-pay system, I think the issuer-pays model will persist and predominate. There is going to remain a built-in conflict of interest, and when you have a built-in conflict of interest, the other professions have found that the only thing that keeps the professional honest is the threat of litigation. The accountants have learned, painfully, how to steer a course between acquiescence to the client and maintaining high integrity and litigation is one of the forces that maintains that equilibrium. Therefore, based on that diagnosis, what do I think we should do? I think the first thing we have to focus on is how to encourage third-party due diligence. The Treasury bill does this, largely adopting many of your provisions. The problem is that it does this by requiring disclosure when you decide to use a third-party due diligence firm, and it requires certification by that firm to the SEC. That raises the cost of using a third-party due diligence firm and I think there would be many underwriters, at least if we get back into a bull market at some point in the future, that will simply opt not to use the third-party due diligence firm. They did this in the past. These due diligence firms were widely employed in the 1990s, and as the market grew bubbly, they dropped their use because they kept learning disquieting facts that they didn't want to hear about. So you can put in boilerplate disclosure that says, we are not using a third- party due diligence firm, and hope that in that more favorable market, you can get away with this, and I think you probably would be able to get away with this. How, then, should we deal with encouraging third-party due diligence? I would suggest that we look here at a different level of regulation. No one has been talking much about regulating the users of this information, and the users now are closely regulated by rules that I think are over-broad and ill conceived. Let me give you one example. Rule 2(a)(7) of the SEC under the Investment Company Act tells money market funds that they cannot buy securities unless they are eligible securities, and to be an eligible security, you have to have a requisite rating from an NRSRO rating agency. We could deregulate much of that, but many of the users of this information do want to rely on an NRSRO rating. They have made that very clear to the SEC. What I think we should say is that to the extent you choose to rely on an NRSRO rating, it has to be a rating that is based upon third-party due diligence that verified the essential facts. That way, we have at least something that is not illusory, that is not a hypothetical rating, and that way-- because this rule already exists. I am not proposing new rules. I am proposing making the existing rule meaningful by making it based on third-party due diligence. There are other of these rules, but they are in my statement and I won't take it further. The point in doing this is by focusing on the user, we are not regulating the rating agency and that allows us to sidestep some arguable constitutional problems about whether we are overly regulating commercial speech. I don't think we are, but we aren't doing it at all if we regulate the user and say, you only get the right to do this if you use one of these techniques and you have good due diligence. Now, let me move on to this issue of liability because I see the business-pays model as persisting. I think we need some risk. In 10 seconds, let me just say that my proposal is not to open the flood gates. It is really your proposal. I think you struck a very sensible compromise, because it doesn't really increase the likelihood of litigated outcomes. It simply says, your proposal, your bill in April contains a provision that says if credit rating agencies--they can be found to have acted recklessly if they give an opinion, a rating, without conducting some due diligence or receiving due diligence from a third-party expert. This does not subject them to liability. It just tells them there is one easy, safe strategy for avoiding liability and that is to make sure that the underwriter pays for and gives you a third-party due diligence report that covers the critical facts in your model. This will not produce a rash of litigation. It will produce behavior that avoids litigation and thus this is another technique to get the critical core of due diligence back into the ratings process. Thank you. I apologize for overstepping my time.",Statement,LAW, COLUMBIA UNIVERSITY LAW SCHOOL 
"Senator Reed","Thank you, Professor Coffee. Professor White.",Speech, 
"Mr. White","Thank you, Mr. Chairman, Members of the Committee. My name is Lawrence J. White. I am a Professor of Economics at the NYU Stern School of Business. During 1986 to 1989, I was a board member on the Federal Home Loan Bank Board. Thank you for the opportunity to testify today on this important topic. I have appended to the statement for the Committee a longer statement that I delivered at the Securities and Exchange Commission's roundtable on the credit rating agencies on April 15, 2009, which I would like to have incorporated for the record into the statement that I am presenting today. The three large U.S.-based credit rating agencies--Moody's, Standard and Poor's, and Fitch--and their excessively optimistic ratings of subprime residential mortgage-backed securities in the middle years of this decade clearly played a central role in the financial debacle of the past 2 years. Given this context, it is understandable that there would be strong political sentiment, as expressed in the proposals by the Obama administration as well as by others, for more extensive regulation of the credit rating agencies in hopes of forestalling future such debacles. The advocates of such regulation want figuratively to grab the rating agencies by the lapels, to shake them and shout, ``Do a better job.'' This urge for greater regulation is understandable, but it is misguided and potentially quite harmful. The heightened regulation of the rating agencies is likely to discourage entry, rigidify a specified set of structures and procedures, and discourage innovation in new ways of gathering and assessing information, new technologies, new methodologies, new models, including new business models, some of which have been talked about earlier this morning, and it may not even achieve the goal of inducing better rating from the agencies. It may well be a fool's errand. Ironically, it will also likely create a new protective barrier around the incumbent rating agencies. There is a better route. That route starts with a recognition that the centrality of the three major rating agencies for the bond information process was mandated by more than 70 years--it goes back to the 1930s--of prudential financial regulation of banks and other financial institutions, in essence, regulatory reliance on ratings, in essence, an outsourcing or delegating of safety judgments to these third- party credit rating agencies. For example, the prohibition on banks holding speculative bonds, as determined by the rating agencies' ratings, imbued these third-party judgments about the creditworthiness of bonds with the force of law. This problem was compounded when the SEC created the category of Nationally Recognized Statistical Rating Organization, NRSRO, in 1975, and then the SEC subsequently became a barrier to entry into the rating business. As of year-end 2000, there were only three NRSROs: Moody's, Standard and Poor's, and Fitch. It should thus come as no surprise that when this literal handful of rating firms stumbled, and stumbled badly, in their excessively optimistic ratings of the subprime residential mortgage-backed securities, the consequences were quite serious. The recognition of the role of financial regulation enforcing the centrality of the major rating agencies then leads to an alternative prescription. Eliminate the regulatory reliance on ratings, as Senator Bunning suggested earlier this morning. Eliminate their force of law, and bring market forces to bear. Since the bond markets are primarily institutional markets, as Assistant Secretary Barr mentioned earlier today, and not a retail securities market, where retail customers do need more help, market forces can be expected to work, and the detailed regulation that has been proposed would be unnecessary. Indeed, if regulatory reliance on ratings were eliminated, the entire NRSRO superstructure could be dismantled, and the NRSRO category could be eliminated. Now, let us be clear. The regulatory requirements that prudentially regulated financial institutions must maintain safe bond portfolios should remain in force. That is terrifically important. But the burden should be placed directly on the regulated institutions to demonstrate and justify to their regulators that their bond portfolios are safe and appropriate, either by doing the research themselves or by relying on third-party advisors who might be the incumbent rating agencies, or might be new firms that none of us have discovered yet, but could come forth in this more open environment. Since financial institutions could then call upon a wider array of sources of advice on the safety of their bond portfolios, the bond information market would be opened to innovation and entry and new ideas in ways that have not been possible since the 1930s. Now, my longer statement goes into greater detail, but since it was done on April 15, before the Obama administration's proposals were proposed, I just want to mention a few things about those proposals. I will be very brief, Mr. Chairman.",Statement,STATEMENT OF LAWRENCE J. WHITE, LEONARD E. IMPERATORE PROFESSOR OF ECONOMICS, NEW YORK UNIVERSITY 
"Senator Reed","Thank you, Professor.",Speech, 
"Mr. White","Again, it is understandable they want to do something, but I think the efforts go in the wrong direction and the dangers are substantial because they are going to raise barriers to entry and reduce innovation, reduce the possibility of new ideas. Something that is especially dangerous is something that Mr. Gellert mentioned a few minutes ago: the requirement that all credit rating agencies, whether you are just an independent guy offering some advice to a hedge fund or whether you are a fixed-income analyst at a financial services firm, must register as an NRSRO. This strikes me as something that is going to discourage entry, discourage those new ideas, and that can't be a direction we want to go. So let me just say again that the proposals really are wrong-headed and that we really do have a superior route to go, which is a greater reliance on the market for information which an institutional bond market can use and use effectively. Thank you for this opportunity, and I will be happy to answer any questions.",Speech, 
"Senator Reed","Thank you.",Speech, 
"Mr. Froeba","Senator Reed, Senator Shelby, and Members of the Committee, my name is Mark Froeba. Thank you for giving me this opportunity to talk about rating agency reform. Let me give you a brief summary of my background. I am a 1990 graduate of the Harvard Law School. Barack Obama was 1 year behind me. What a difference a year makes.",Statement,STATEMENT OF MARK FROEBA, J.D., PRINCIPAL, PF2 SECURITIES EVALUATIONS, INC. 
"Mr. Froeba","In 1997, I left the tax group at Skadden, Arps in New York where I had been working in part on structured finance securities to join the CDO group at Moody's and I worked there for just over 10 years, all of that time in the CDO group. Since the beginning of the subprime crisis, there have been many proposals for rating agency reform. Most of them are well intentioned. However, few seem likely to accomplish real reform. Real reform, in my opinion, must achieve two clear policy goals. It must first prevent another rating-related financial crisis like the subprime crisis, and it must also restore investor confidence in the quality and reliability of credit ratings. In my opinion, the rating agency reform provisions of the Investor Protection Act of 2009 are not sufficient in themselves to accomplish either of these goals. However, the Act's rulemaking authority could be used to expand their effectiveness. Why are the reform provisions in themselves, in my opinion, insufficient? First, they are not the product of a complete investigation into what actually happened at the rating agencies. Without a proper investigation of what happened, not conducted on a theoretical level or in discussions with senior managers, but with the analysts who actually assigned the problem ratings in question, we cannot be sure the proposed legislation provides solutions designed to fix the problems. The best way to illustrate my second reason for questioning the sufficiency of this proposal is to ask you a simple question. If the Investor Protection Act of 2009 had been enacted just as it is 5 years ago, do you think it would have prevented the subprime crisis? In my opinion, the answer to this question is no. That does not mean that the proposals are bad, it just means that they do not advance what should be the central policy goal of reform, preventing a future crisis. If these proposals are uncertain to prevent a future crisis and restore confidence in credit ratings, what reforms could achieve these goals? I have, you will not be surprised to hear, six proposals, and I am going to speak really fast or skip some. First, put a firewall around rating analysis. The agencies have already separated their rating and nonrating businesses. This is fine, but not enough. The agencies must also separate the rating business from rating analysis. Investors need to believe that rating analysis generates a pure opinion about credit quality, not one even potentially influenced by business goals, like building market share. Even if business goals have never corrupted a single rating, the potential for corruption demands a complete separation of rating analysis from bottom- line analysis. Investors should see that rating analysis is kept safe from interference by any agenda other than getting the answer right, and the best reform proposal will exclude business managers from involvement in any aspect of rating analysis and critically also from any role in decisions about analyst pay, performance, or promotions. Second, prohibit employee stock ownership and change the way rating analysts are compensated. There is a reason why we don't want judges to have a stake in the matters before them, and it is not just to make sure judges are fair. We do this so litigants have confidence in the system and trust its results. We do this even if some or all judges could decide cases fairly without such a rule. The same should be true for ratings. Even if employee stock ownership has never actually affected a single rating, it provokes doubt that the ratings are disinterested and undermines investor confidence. Investors should have no cause to question whether the interests of rating agency employees align more closely with agency shareholders than investors. Reform should ban all forms of employee stock ownership, direct and indirect, by anyone involved in rating analysis. The same concerns arise with respect to annual bonus compensation and 401(k) contributions. As long as these forms of compensation are allowed to be based upon how well the company performs and are not limited to how well the analyst performs, there will always be doubts about how the rating analyst's interests align. Third, create a remedy for unreasonably bad ratings. Essentially, expand the liability of the agencies. I am going to skip my discussion of that because some of that discussion has already occurred. My fourth proposal is to change the antitrust laws so agencies can cooperate on standards. When rating agencies compete over rating standards, everybody loses. Giving them the capacity to get together to talk about rating standards may expand our ability to prevent the kind of problems that we have had. Imagine how different the world would be today if the agencies could have joined forces 3 years ago to refuse to securitize the worst of the subprime mortgages. My other proposals are to create an independent professional organization for rating analysts, and also to introduce investor-pay incentives into the issuer-pay framework, neither of which I have time to discuss, but they are described in my statement. Thank you.",Speech, 
"Senator Reed","Thank you very much, Mr. Froeba. Thank you all. This has been a very, I think, informative panel. Let me pose a question to all the panel members. I think I know Dr. White's answer.",Speech, 
"Senator Reed","The Investor Working Group chaired by former SEC Chairman Donaldson and Arthur Levitt has recommended that myriad statutes and rules that require a certain investor to hold only securities with specific ratings should be eliminated over time to clarify that reliance on a rating does not satisfy due diligence efforts. I think Secretary Barr suggested that in one of his responses, and this is an issue, frankly, that Senator Bunning has raised directly, which is the reliance on these ratings, and the Secretary suggests that on a case by case, they were going to walk through the statutes. Just your reaction, Mr. Joynt, and down the line.",Speech, 
"Mr. Joynt","So this has come up in the SEC hearings, as well, and my response there, the same response today, which is I think it is healthy to go back and look at each of the regulations individually. I think it would not be helpful to have some kind of a blanket dismissal of all uses of ratings and regulations. I think, and I have been around a long time, I can think of why some of those ratings were put into regulation and they were for positive and constructive reasons, to try to limit risk and to be used as handy benchmarks for other regulators and boards of directors and other things. But to not go back and look at them, I think is a mistake. To look at them may help eliminate some of the use of ratings in regulation or even update them, because ratings have changed over time. They don't necessarily all mean the same things to all the same people. I still believe, though, that if ratings were eliminated in regulation, they will be often and frequently used by many institutional investors, boards of directors, and investors, because I believe they have value independent of whether they are forced to be used by regulation.",Speech, 
"Senator Reed","Thank you.",Speech, 
"Mr. Gellert","",Speech, 
"Mr. Gellert","I think looking at removing the NRSRO designation and regulations is actually quite a good idea. I agree that they can't all just be stripped out immediately because that can be disruptive, but looked at in a methodical way relatively expeditiously is probably a benefit. I think the Treasury plan calls for a 30-month review of this. I think that is probably a bit more time than anyone really needs to get started or at least to be able to make the statement that this is a road we are marching down. But I would point out that it is not just that there is a tendency for institutional investors to overrely, or a potential for them to overrely and essentially outsource their own credit work. It presents an opportunity to arbitrage the system, because a security that meets a certain standard by their regulatory oversight but has a higher yield, as we saw during this crisis, is something that they can buy and will buy because it is beneficial to them for returns. So, in a handful of ways, it can be complicated, but I do think it is a good initiative.",Speech, 
"Senator Reed","Professor Coffee.",Speech, 
"Mr. Coffee","I was sort of discussing this in my remarks, because I gave you the example of Rule 2(a)(7), which says money market funds, you can only buy eligible securities and they have to have an investment-grade rating from an NRSRO. I would change that. I would change it in the following way. I would not wholly abolish the rule, because we can't dare deregulate all money market funds that came this close to failure last fall. There have to be some restrictions. Professor White also, I think, agreed with that. I would give institutional investors----",Speech, 
"Mr. White","There you are, putting words in my mouth again, Jack.",Speech, 
"Mr. Coffee","Anyway, I would give institutional investors a choice. They could do it themselves. They could say, we are going to conduct our own due diligence and we will have our own prudent man fiduciary obligations when we do that, or we can rely on a credit rating, but only a credit rating that is supported by due diligence so that the critical facts on which the model relies have been verified by someone who is a professional. I know what will happen if given this choice. All of the smaller institutions would prefer to rely on the rating agency because the SEC proposed this last fall, and when they proposed this, they nearly got assaulted with pitchforks by the institutional investor community, which said, we don't want to take personal liability. But I think they should have the choice. I think to encourage competition, we should say, you can do your own form of due diligence, but you have greater legal responsibility if you do it yourself, or you can rely on those NRSRO ratings which are supported by legitimate verification. Given that choice, I think the world will be better off and I think it would encourage some competition.",Speech, 
"Senator Reed","Professor White, I think I know where you come down on the big issue, but let me pose a slightly different question, and if my time runs out, we will do a second round, but I want to recognize Ranking Member Shelby. There is an economic, I think, advantage, particularly for a small entity, that the Treasurer of Pawtucket, Rhode Island, who wants to make an investment, to have something that is shorthand, you know, triple-A, A-minus, et cetera, and I would think systemically and throughout the economy that the rating agencies have provided some value over time. It is not just a complete sort of desert out there. So just the issue of--I mean, I think the approach is sort of sequentially looking where we can change, and then a final point tying into what Professor Coffee said is that even if we eliminate the requirements, the presumption would be that issuers would still probably be paying and that, given the choice, most people would go to the rating agencies. So just your quick comment on that.",Speech, 
"Mr. White","All right. Thank you, Senator. First, you know, your larger issue, the larger question you asked about should we strip out the regulatory reliance on ratings, and my short answer is, as my grandmother would have said, from your lips to God's ear, or perhaps President Obama's ear. But let me now address the issue you just raised. When I advocate eliminating regulatory reliance, first, it can't be done overnight. That is right. Of course, you need notice and comment, et cetera. But also, it would be replaced by placing the direct burden on the bond manager at a bank, at a pension fund, at a money market mutual fund, to justify the safety of his or her bond portfolio. That is terrifically important. And the bond manager justifies the safety of the bond portfolio to the regulator either by doing the research him or herself, but not everybody is going to be able to do that, especially the smaller institution, or relying on an advisor. The advisor could be one of the incumbent rating firms. It might be a paid consultant. It might be a special advisory firm that comes into the market. Of course, that reliance ought to be approved by the regulator, but you open up the process. Now, those money market mutual fund responses to the SEC's proposals, ah, they were bleating and saying, oh, not us. Not us. We couldn't do the research ourselves. OK, fine. You can't do the research yourself, but if you don't even have the expertise to be able to figure out who is a reliable advisor and who is not, you shouldn't be running a bond fund in the first place and the SEC ought to use its regulatory powers to remove somebody who does not have the expertise even to figure out who is a reliable advisor or who is not. Again, this is an institutional market. It is not a retail market.",Speech, 
"Senator Reed","Thank you, Mr. Froeba. I have a question, but it will be in the second round. Thank you.",Speech, 
"Senator Shelby","",Speech, 
"Senator Shelby","Thank you, Mr. Chairman. Mr. Joynt, one of the issues that was identified by the SEC staff in last year's report on credit rating agencies was that the growth and complexity of complex structured products overwhelmed the rating agencies. What steps have you taken to ensure that the next complex product--and there will be some-- that is sold in the financial markets does not outpace perhaps your firm's analytic capabilities in the way that the CDOs and the CLOs did?",Speech, 
"Mr. Joynt","A complex question, but in today's market environment, there is very little in the way of new complex instruments being issued. So in some way we have sort of a time to reassess. Some of the most complex instruments in the markets, CDO- squared and CPDOs, I think we took almost 6 months to analyze CPDOs before deciding that we could not rate them with our highest rating, and that was a very difficult process of analysts, modelers, and experienced people with judgment trying to think about the subjective aspects of the risk. It was mentioned earlier ratings have reflected the probability of loss, but some of these products where it was more important to think about the severity of the loss, how much you might lose when they go bad, and ratings were not and had not and have not been structured to address that, and maybe they need to be. We are working on that now as well. So I would say we have a healthy degree of skepticism about the complexity of the instruments. Today we have been asked to rate some resecuritizations that were mentioned earlier as well. We have only been willing to rate one class of security rather than tranche securities because in the tranching process they are creating strips that, if the probability of loss is wrong, you will have great severity. So we are uncomfortable assigning ratings of that type today. So today I would say we are pausing and reassessing how we do the analysis and what the ratings mean.",Speech, 
"Senator Shelby","OK. Professor White, you pointed out that credit rating agencies include disclaimers with their ratings, telling users not to rely on credit rating agencies in making investment decisions. Likewise, the SEC has directed money market funds not to rely solely on ratings by Nationally Recognized Statistical Rating Organizations in making their investment decisions. Does the fact that regulations require ratings send a signal that contradicts these disclaimers?",Speech, 
"Mr. White","It sure sounds and looks like a contradiction to me. On the one hand, you have regulations that say pay attention to the ratings, and on the other hand, you have the kind of disclaimer--I will quote it directly. This is the S&P disclaimer. ``Any user of the information contained herein should not rely on any credit rating or other opinion contained herein in making any investment decision.''",Speech, 
"Senator Shelby","Well, why do you want them then if----",Speech, 
"Mr. White","Well, I do not know whether to laugh or cry, and that is why I would step away, and say ``do not rely.'' If you want to voluntarily do so, fine, and you get to decide. Since you are an institutional investor, you have some memory, you have some judgment. You can figure out who has been the reliable provider of information, and who has not; who has the business model that you can trust and who, oh, I am not so sure. That is something that institutional investors should be expected to be able to do.",Speech, 
"Senator Shelby","Professor Coffee, do you have a comment on that?",Speech, 
"Mr. Coffee","Well, my great fear is that the status quo will persist, and the way in which it is most likely to persist is if we deregulate some of these rules, what we will get is most institutional investors continue to rely on NRSRO ratings, figuring that is the safest if they ever were to get sued. What I think we should do simultaneously is give them more options. Let them do it themselves or go to consultants. But to the extent that they are relying on the NRSRO alternative, we should upgrade that alternative by insisting on due diligence so it is not an illusory opinion. That way you give them more options, but they are higher-quality options.",Speech, 
"Senator Shelby","Professor White, Mr. Joynt defends ratings as a common, independent risk benchmark that should be retained in regulations. Do the failures of the rating agencies over the last several years call into question their value as a benchmark?",Speech, 
"Mr. White","Even the executives of the ratings agencies acknowledge they made mistakes, they stumbled badly. So certainly over the past few years, they have not been very good. Quite honestly, I am agnostic about the whole issue of what business model, whether it is investor pay or issuer pay, is the right model. I think that is something that the institutional bond investor can figure out. It is important to remember that the issuer-pay model had been around for 30 years, from the early 1970s, and really there had not been major problems.",Speech, 
"Senator Shelby","What happened?",Speech, 
"Mr. White","And then comes the whole structured finance market where there are only a handful of issuers, only a handful of NRSROs that the issuers can go to. The money is very good, and they stumbled, they succumbed. They got careless.",Speech, 
"Senator Shelby","Greed?",Speech, 
"Mr. White","Greed was there all the time. But there was concern about reputation before, and somehow that got swamped. The model failed this time around. But it worked for 30 years. That is why I am agnostic. This is something that institutional participants can figure out on their own, with oversight by the prudential regulators to make sure that at the end of the day they have safe and sound bond portfolios.",Speech, 
"Senator Shelby","Is it possible that ratings for certain instruments, such as more traditional bonds we have talked about, have a greater value as benchmarks than ratings provided for more complex and newer structured products, such as CDOs and CLOs?",Speech, 
"Mr. White","They are clearly simpler to rate. The entities are more transparent, and the problems were fewer. So, yes, certainly the history tells us they were better benchmarks.",Speech, 
"Senator Shelby","Mr. Gellert, I have a question for you. You note that the inclusion of ratings in regulations, quote, your language, ``has given the Big Three a de facto legal and statutory power over many institutional investors and other financial institutions.'' You recommend that references be removed from regulations. We have been getting into this. Do you believe that the Government's removal of ratings from its regulations would create incentives for the private sector to conduct better or greater due diligence?",Speech, 
"Mr. Gellert","I think it absolutely will. Just outside of the legal liability issue, there will be the marketing issues and the investor reporting issues for these institutions, because the focus will come on them to understand better what types of credit work they are doing internally. This ability to arbitrage the system would go away to some extent. But there is no question that by embedding, really the Big Three's, but the NRSROs in various regulations gives them undue power over the investment decisions and risk management decisions of the institutional investor community.",Speech, 
"Senator Shelby","How do we bring securitization back? How do we do this? I mean, it is based on trust, and maybe it is a brick at a time. But it worked so well for so long. Professor Coffee, do you have a comment?",Speech, 
"Mr. Coffee","I think this is a case where innovation was corrupted. We had a much simpler kind of asset-backed securitization in the 1990s----",Speech, 
"Senator Shelby","And it worked, didn't it?",Speech, 
"Mr. Coffee","It worked better when it was simpler. Once we started bringing in the CDO-squared, no one could understand it. And if there is one rule I would suggest to you, it is that if it is too opaque to be understood, it really should not be issued. And I think the market is going to insist on that. We will probably have simpler kinds of asset-backed securitizations which are more credible and which the rating agency can more credibly signal and sample the quality of the underlying collateral. Otherwise, we will see frozen housing finance----",Speech, 
"Senator Shelby","Without that, there is no trust out there, is there?",Speech, 
"Mr. Coffee","There is no trust because everyone can see that no one understands this, including the rating agency.",Speech, 
"Senator Shelby","Thank you, Mr. Chairman.",Speech, 
"Senator Reed","Thank you, Senator Shelby.",Speech, 
"Senator Corker","",Speech, 
"Senator Corker","Thank you, Mr. Chairman, and I thank each of you for your testimony. I really think it has been most enlightening. I think each of you have shed a little different light on the issue, and I really appreciate that, especially on this issue. Mr. Joynt, you probably deserve a badge of courage in showing up. I want to thank you for that. And I also want to thank you for taking time in your offices to walk through the issue with us. I know that in a market economy this has affected you guys downwardly. I know a lot of employees have left the firm as a result just to less work, and I know this is not a good time for rating agencies. But I want to ask this question. If you listened, I think we were all sort of shocked that there was no due diligence really performed, and I think each person has alluded to that in a different way. What is the value proposition that the credit agencies, the three large ones, provide the public?",Speech, 
"Mr. Joynt","So the dialogue about due diligence, if we focus on corporate issuers, I think if you think about the rating agencies that have recently started up or become NRSROs, almost all of them are focused on corporate issuers. None are focused on structured finance, Realpoint only on CMBS. I think that is because there is disclosure of good information; they are able to do ratings and get investors to pay. They do not need any special information. So that is the process I think about when I think about securitization and structured finance as well. There should be enough public disclosure for many rating agencies, and investors also, to be able to use the public information, that it should be reputable, that an issuer and/or his banker has put together as a part of arranging a financing. And so I see them as having the due diligence. The function of the rating agency, Fitch's rating agency, is to analyze that information, think forward about the potential risk of default and ramifications for investors, and try to order that for investors through our rating system, and then publish our research that tells them all the factors. I think that function--which allows many investors that cannot analyze the wide variety of financings that we can because we have a staff of 1,900 people--and I think that provides a valuable function. So it should not be the only thing that investors should be looking at. I certainly agree with the idea that investors are responsible for their own analysis.",Speech, 
"Senator Corker","So one of the things we talked about in your office was really to focus on the toxic asset issue, which has kind of come and gone, but how do you actually value those? That is where we spent most of our time. And you guys shared with me that you could tell by zip codes what the default rates were going to be and all of those kinds of things. So moving away from the corporate side and looking at the CDOs and these other instruments we are talking about, those kind of things were not done on the other hand when you rated these particular securities. Is that correct?",Speech, 
