"Speaker","Speech","Type","Comments"
"Mr. Bernanke","On interconnectedness, this is a place, I think, where the Federal Reserve really has a comparative advantage. We have, for example, been working very hard on strengthening the operations of the credit default swap market, the tri-party repo market, et cetera. And in doing that, we are looking at how the--it is critical to us--you know, JP Morgan plays a critical role in the tri-party repo market. DTCC plays a critical role in the securities clearing markets and so on. So we are integrating those with our analysis of the firms, and that is extremely important. We are paying a lot of attention to that.","Speech"," "
"Senator Warner","Thank you, Mr. Chairman.","Speech"," "
"Senator Johnson","Senator Gregg?","Speech"," "
"Senator Gregg","Were you here earlier than I was, Jim?","Speech"," "
"Senator Johnson","Senator DeMint?","Speech"," "
"Senator Gregg","I think Senator DeMint was here. He left. I do believe he is--go ahead.","Speech"," "
"Senator DeMint","Thank you, Mr. Chairman. Thank you, Mr. Bernanke, for enduring us again here. I really appreciate you being here. I apologize for missing some of the questions, but I did hear your testimony. I would just like to get a broad perspective. I know we are talking about a lot of the details of financial monetary systems, but just maybe a larger concern. As I look at what we are doing here in Washington overall and a lot of the debate about specifics, it does seem that the underlying debate is more about are we going to have a free market economy or more of a centrally planned, government-directed economy. And there are very different views on monetary policy depending really on what our paradigm is, I believe. My concern is as I look at where we are even versus 5 years ago, that the Federal Government owns two of our largest auto companies, our largest insurance company, our largest mortgage company. We are heavy in debate about expanding government control of health care. We pretty much control the energy sector, where we drill, all of those kinds of things. We are considering now a new financial reform package that would supercede State control, go all the way down to payday lenders and pawn shops. And in the process of moving in this direction, we have created huge debts, unsustainable, and 10-year projections are more than a trillion dollars a year additional debt. My concern is that in your testimony, that you didn't mention any of this. Not until we questioned the debt was it a concern. I mean, I know it is a concern. I am not suggesting it is not. But I would think that given the fact that the uniqueness of the American economic system has a lot to do with more of the Adam Smith invisible hand, bottom up, that the Chairman of our Federal Reserve would express some concern about the expansion of government ownership and controls of large sections of the private sector economy, knowing that there is a tipping point at some point where we no longer function as a free market economy. I am not sure if we have gone past that or not, but my concern and alarm is that you had not expressed any concern or alarm of the need for Congress to look at ways to devolve and divest of these things, to try to move things back in that direction. Is that not a concern, or is your focus just not-- your focus is what you have to do with what you have got to work with and that is just not your area?","Speech"," "
"Mr. Bernanke","Well, Senator, first, I have, obviously, a lot of things to talk about, so I can't cover everything of concern.","Speech"," "
"Senator DeMint","Sure.","Speech"," "
"Mr. Bernanke","Let me talk about the financial sector, and I think there, that returning to a more market-oriented financial sector is a top priority and we are, in fact, doing that. For example, all the big banks have now paid back their TARP money and we are trying as quickly as we can to get those banks financed by private capital, which they have raised a great deal of private capital and it is very important. AIG, of course, is very problematic, but they are selling off assets in order to pay us back and they are making progress on that, and our objective there, of course, is to put them back in the private sector. We talked earlier about Fannie and Freddie, and I do think that we have to get away from this neither fish nor fowl situation where they are part public, part private. I think one solution would be to privatize those firms, and I think that is an interesting direction to go. If I might, I think perhaps the most important thing, as a number of people have discussed, this Committee is looking at too big to fail, looking at resolution authorities and so on. If you were able to get a strong resolution authority, you would do more to bring back a level competitive playing field, market discipline into the financial sector than anything else that you can do, because with a true resolution authority where creditors know they will lose money, shareholders know they will lose money if the firm fails, then they have the incentive after that to evaluate the firm's credit, quality, and their risk taking and so on, and that would, again, bring back competition, bring back market discipline. So I am very much in favor of bringing back the market in all these areas, recognizing that the financial sector does need appropriate regulation, but market forces and competition ought to play a substantial role, and I am all in favor of doing that and will work with you on that.","Speech"," "
"Senator DeMint","Well, I appreciate that and I suspect we have very much the same philosophies about economies. But I think the country and the world needs to know that and I just would appreciate as you look at where we are that there is a need to back away from where we are. A lot has happened in a short period of time that has expanded the government scope in a lot of areas, and there is a big difference in central planning concepts, as you know more than I do, than free market accountabilities, and I think you are talking about and believe in. So I appreciate that and I thank the Chairman for allowing me to ask a question. I yield back.","Speech"," "
"Senator Johanns","Senator Bayh?","Speech"," "
"Senator Bayh","Thank you, Mr. Chairman. It is good to see you again. First, just a comment. I count myself as one who believes the Fed should retain a robust role in the supervisory area. The reason for that is that any new entity would have to get up to speed. There would be a learning curve there that I think would present some difficulties. Second, my strong impression is that you and your team have learned from the recent past about what can go wrong and that can inform your decisionmaking going forward. And third, my impression is that you gain some important insights by the oversight at the micro level informing your judgment about setting monetary policy and making macro decisions. So that is kind of my take on how we ought to view this going forward. Just a couple of questions. First, as you mentioned, the last quarter GDP figures were pretty good, but a big chunk of that was inventory rebuilding and that sort of thing. So we are all worried about the sustainability of the recovery, the risk of a double-dip, that sort of thing. You mentioned the key to this, to have it become self- sustaining, is final private demand. I don't want you to wade into the political thickets, but there is a debate in Congress about what measures we might take to augment final private demand. Do you have any sense about what steps would be prudent to take at this time to put some wind at the back of the recovery and ensure that it is sustainable?","Speech"," "
"Mr. Bernanke","Well, as you know, Senator, I don't like to inject myself in debates on fiscal policies----","Speech"," "
"Senator Bayh","But as an economist, do you care to offer any?","Speech"," "
"Mr. Bernanke","Well, no. I don't think I can separate my role that easily. My sense is, I mean, just as an observer, it seems that the Congress is debating a number of potential fiscal actions, but none of them are--I think no one is proposing anything of the scale we saw last year, as far as I know----","Speech"," "
"Senator Bayh","Well, let me put it another way. The Senate voted the other day on a $15 billion package. I voted for it. There are some good things in there. Some of my colleagues disagreed, took a different approach. Just in terms of scale, I mean, most people would say, even myself, some good things, I voted for it, but that is unlikely to be of a magnitude that is going to materially add to final private demand, to use your words. Do you have any sense about the scale that would be needed to have a material impact on final private demand?","Speech"," "
"Mr. Bernanke","Well, if these smaller programs are well designed, they can be very beneficial, and so we don't want to denigrate those at all. But----","Speech"," "
"Senator Bayh","I didn't mean to, and I wasn't asking you to----","Speech"," "
"Mr. Bernanke","But my sense is----","Speech"," "
"Senator Bayh","I am just trying to get a sense of, what can we do to try and ensure the economy gets the legs under it that it needs?","Speech"," "
"Mr. Bernanke","You know, this is going to sound like a dodge, but I think that if you are going to do more fiscal policy in the near term, it would be very constructive to combine that with more attention to the exit strategy 5 years down the line, because I think there is a risk that financial markets may begin to become concerned about the sustainability of U.S. Fiscal policy, and the more you can assure them of ultimate----","Speech"," "
"Senator Bayh","It is actually not a dodge. It leads to my second question. You were asked by Senator Dodd about the use of derivatives and the problems they are having in Greece. Senator Vitter touched upon the deficit. I would like to raise the question of Greece again. At what level--you know, our debt-to-GDP ratio is now going to be going up. Some of that is unavoidable because of the recession we are experiencing. But you are asking us to focus on the intermediate term, which I think is exactly right, and that is why I was a strong supporter of the Gregg-Conrad Commission and other steps. Do you have a sense, at what ratio of debt-to-GDP do we begin to approach the tipping point and really run into a risk of currency problems, interest rate spikes, the kinds of things that Greece is now experiencing? Do you have any judgment about that?","Speech"," "
"Mr. Bernanke","It is, of course, very hard to know, and we are very different from Greece in terms of the type of our economy, the size of our economy, the fact that we have our own currency and all those sorts of issues. Just to give you one number, Ken Rogoff and Carmen Reinhart's book about financial crisis has been discussed in many quarters, mentioned a 90 percent debt-to-GDP ratio as a level at which growth becomes impacted after that. Now, saying that, we have got a wide variety of experience among industrial countries, ranging up to very high levels in Japan and in other countries. But our historic levels, we were down to the 30s in terms of debt-to-GDP and I think heading toward a 100 percent debt-to-GDP ratio would be very undesirable, particularly given the aging of our society and those obligations we are facing longer term.","Speech"," "
"Senator Bayh","And we are estimated to get up close to, what, 65, 70 percent here over the next five to 10 years, something like that?","Speech"," "
"Mr. Bernanke","Yes.","Speech"," "
"Senator Bayh","My last question. My time is about to expire. And we also finance our debt. Japan is mostly internal, isn't it? We have a lot of external, which makes it a little bit different. Are you at all concerned about Japan's recent steps to constrain demand there? What impact might--their economy is obviously growing very robustly. Does that present any risks to the global economy, the fact that they are moving in that direction?","Speech"," "
"Mr. Bernanke","Do you mean China?","Speech"," "
"Senator Bayh","I am sorry. I misspoke. China. Yes, I did mean China.","Speech"," "
"Mr. Bernanke","No, I am not concerned about it. I think they have to make appropriate decisions about not overheating their economy. They are obviously growing very quickly. From our perspective, we would like to see more flexibility in their exchange rate as being part of the process for reducing overheating risks. But I think it is important that they achieve an appropriate balance between very rapid growth and the risks of overheating, the risks that their extensive credit extension becomes troubled. So, no, I am not particularly concerned about that right now.","Speech"," "
"Senator Bayh","Thank you for your service, Mr. Chairman. Thank you.","Speech"," "
"Senator Johnson","Senator Gregg.","Speech"," "
"Senator Gregg","Thank you, Mr. Chairman. I want to associate myself with Senator Bayh's comments relative to your regulatory authority and the range of regulatory authority that you should retain. I do think it is important that you be a major player in the regulatory atmosphere, and I do believe that although there are obviously errors that have occurred across the regulatory regimes, that yours are no more grievous than anybody else's, and in fact, I think in many ways, less grievous. To get into this issue, however, which Senator Bayh has touched on, Senator Vitter has touched on, which is when is the tipping point, you have basically alluded to the fact that it may be sooner rather than later if the markets lose confidence in us, the international markets especially. And we have had a budget presented to us which puts us on a path, as you described, of unsustainability because deficits will run at five to 7 percent, debt will triple, and the public debt-to-GDP will hit 80 percent by 2015, 2016, and we will hit 60 percent this year, actually. So the question becomes, what do we need as a government to do to give the markets confidence that we are actually taking some action, real action in trying to control the out-year event, not the immediate issue of getting out of this recession, but the fact that in the out years, we have an unsustainable situation which could lead to a significant financial issue for us as a nation and the reduction in our lifestyle and the quality of life and the standard of living of our children?","Speech"," "
"Mr. Bernanke","Well, the earlier question was about the debt-to-GDP ratio, which was the tipping point. Another way to look at this is what does the trajectory look like? If the trajectory is such that you have an unstable dynamic where interest payments get larger and larger, that in turn increases the deficit, that in turn leads to higher interest payments and it explodes, essentially, then that is a situation where markets will become very concerned. So I think this is as much a political question as an economic question. The question is, can the Congress--and I recognize these are very, very hard problems. I don't want to in any way downplay the difficulty that it is for Congress to address these hard problems. But it would be extraordinarily helpful if there was persuasive evidence that Congress had the political will to achieve over a number of years a stabilization of the debt-to-GDP ratio or of the fiscal trajectory, and that could be done either through whatever mechanisms you choose to undertake or it may be through specific plans, or maybe even through actions that you could take now that would affect expenditures and deficits in the out years.","Speech"," "
"Senator Gregg","But something should be done.","Speech"," "
"Mr. Bernanke","It would be very--again, the point I would like to make is that there really is some--it is not just a question of paying today for a benefit tomorrow. There is benefit today if, in fact, you can increase the confidence of the markets that we will, in fact, address this issue. It gives you more scope and probably lower interest rates today.","Speech"," "
"Senator Gregg","And arguably, the markets aren't going to have that confidence unless there is an event which gives them confidence, which means the Congress has to address the gap between spending and revenues with the fact that that gap is primarily driven by spending, in my view. That is a rhetorical question. So where are we in the perception of the world relative to this country? Does the world have confidence that we can get our house back in order, in your opinion?","Speech"," "
"Mr. Bernanke","Well, the markets seem to have confidence. I mean, we can sell 20- and 30-year debt at relatively low interest rates and I think that is a vote of endorsement for the long-term ability of this country to respond to these challenges. But we have to make good that trust. We have to follow through.","Speech"," "
"Senator Gregg","And if we look at the issue of how you get the money out of the market, you have put $2 trillion, basically, into the economy. Is that about right?","Speech"," "
"Mr. Bernanke","The Federal Reserve?","Speech"," "
"Senator Gregg","Right.","Speech"," "
"Mr. Bernanke","Our balance sheet is $2.3 trillion. It was $900 billion before we started, so we have expanded our balance sheet by about $1.4 trillion.","Speech"," "
"Senator Gregg","So you have got to get that money back out at some point, right?","Speech"," "
"Mr. Bernanke","That is right.","Speech"," "
"Senator Gregg","And I notice you listed a few things here that you have got as mechanisms. There is one, however, that I wasn't that familiar with. I am not familiar with it at all, to be honest with you. You said, the Federal Reserve is currently refining plans for a term deposit facility that can convert a portion of depository institution holdings of reserves balances into deposits that are less liquid. Does that mean you are basically going to require bigger reserves?","Speech"," "
"Mr. Bernanke","No. It means that instead of having reserves held at the Federal Reserve only on an overnight basis, we are going to offer a slightly higher interest rate so that banks will be willing to hold reserves with us for an extended period, and that would take those reserves out of the overnight money markets and give us more control over the Federal funds rate.","Speech"," "
"Senator Gregg","So you are not raising the reserves. You are just going to say----","Speech"," "
"Mr. Bernanke","No----","Speech"," "
"Senator Gregg","----you are going to encourage people to put more money in because you are going to pay them interest on it. That is part of your new authority?","Speech"," "
"Mr. Bernanke","That is part of the authority Congress gave us, to pay interest on reserves.","Speech"," "
"Senator Gregg","OK. Thank you.","Speech"," "
"Senator Johanns","Senator Bennet.","Speech"," "
"Senator Bennet","Thank you, Mr. Chairman. I was going to go in a different direction, but just because the last part of this was so useful, I wanted to say we just heard the Fed Chairman talk about the political will in Congress to be able to address this issue, and I just--it is breathtaking to me as somebody new here that 2 weeks ago, we had the chance, because of Senator Gregg's leadership and Senator Conrad's leadership, to vote for a bipartisan commission--that is all it was--to take a look over a period of time and give us recommendations for an up or down vote, and we didn't have the political will as an institution even to support that. So I want to thank Senator Gregg for his leadership and I hope we will try again, because we need to demonstrate the political will that you are talking about if we are not going to leave our kids a completely diminished set of opportunities. But I will come back to that. I wanted to ask you a question a little bit along the lines of what Senator Brown was asking, but different. In Colorado, if you look at the last period of economic growth in the country before we went into this terrible recession, that period of economic growth resulted in an $800 decrease in median family income in our State. So the economy grew, but middle-class family income fell, as it did across the country. For our middle-class families, I would argue, we have got two recessions that we are trying to recover from, this one and the last period of economic growth that didn't drive their income. And at the same time, in our State, the cost of health insurance over that period went up by 97 percent. The cost of higher education went up by 50 percent. So you have got an economy that is driving costs of things that are important to move families ahead, but income is going down. And my understanding is it is the first time our economy has grown in our history and median family income went down. I just wonder if you have some thoughts about that, because it just feels to me like there are some structural things going on in our economy that we need to be worried about, we need to concern ourselves with.","Speech"," "
"Mr. Bernanke","You are correct that median family income hasn't kept up with average GDP or productivity, and there are a couple of arithmetic----","Speech"," "
"Senator Bennet","Let me just say, because you made that point earlier, as well, and at the same time, because of the increases in productivity you were talking about, it is not apparent where the jobs are going to come from to be able to help ameliorate the issues that I was just talking about. I will stop there. Sorry.","Speech"," "
"Mr. Bernanke","So just in terms of the median income, you mentioned one factor, which is the higher costs of benefits and medical care, those things which have lowered wage growth as opposed to total compensation growth. But more importantly is the increased inequality. So you can have a growing economy, but if there is more going to the top, then the median guy could still be coming down and that is an issue, and I have given some speeches on this and tried to address this to some extent. I mean, it is a very vexed issue. The one thing I think everybody agrees about is that income inequality is to some extent tied to educational skills and equality. We live in a society where technology is advancing, where we are competing with other countries that have very large pools of unskilled labor, and therefore, as Senator Brown was saying, union jobs in manufacturing are no longer a normal--or a predominate form of employment. So for all those reasons, in order to get more people to enjoy the benefits of productivity and higher economic growth, the training, skills, education is a critical part of that. One of the advantages of the United States in general is that we do have a very flexible system. You know a lot about education. But besides K to 12, we have community colleges, junior colleges, on-the-job training, and all kinds of other ways for people to get skills. One of the things I would just say to this Committee as you think about our unemployment problem, one of the lasting scars of this recession is very likely to be a generation of people who have been unemployed for a year or 2 years and will find it difficult to come back and get a decent job because their loss of skills, because they will have to explain why they were out of work for 2 years. So that retraining, those aspects are very important.","Speech"," "
"Senator Bennet","I think I am already out of time, but let me just observe that I agree on the importance of education, and it is one of the sad facts of the legacy of the last decade that in addition to the economic issues we were just talking about, we started the decade, as I understand it, roughly first in college degrees, and 10 years later, we are roughly 15th in the world. So I wouldn't say that our track record there over the last 10 years has been particularly good, either, and it just is a reminder of the urgency that we face. This is working itself out in the daily lives of Americans. I think there is enormous anxiety that we are at risk of being the first generation of Americans to leave less opportunity to our kids and our grandkids. It goes to the deficit and the debt issue we were talking about earlier and also these fundamental economic issues. I appreciate your being here today. Thank you.","Speech"," "
"Mr. Bernanke","Thank you.","Speech"," "
"Senator Johanns","Senator Bennett.","Speech"," "
"Senator Bennett","Thank you very much, Mr. Chairman, and Chairman Bernanke, I appreciate your being here. Picking up on what Senator Gregg was talking about, simply an observation so that everybody understands exactly what we are talking about. When we say political will, cut spending, two-thirds of the Federal budget is in mandatory spending, and that is a combination of the entitlements, Social Security, Medicare, Medicaid, farm subsidies, interest on the national debt. I am an appropriator. None of those items come before the Appropriations Committee. All of them are on autopilot to be spent by virtue of commitments that have been made. I once had a very wealthy man say to me, ``Explain to me why the Federal Government sends me a check every month for,'' I have forgotten the number, $250 or whatever it is. He says, ``I don't need it.'' And I said, but Sam, you are entitled to it, and by law, we are going to give it to you whether we have got it or not. And let us make it very clear that when we are talking about spending, we are talking about fiscal policy, these are terms we hide behind when we talk to our constituents and give speeches about Congress has got to get tough on spending. The real fact is that we have got to have the courage to attack the most popular programs in American history. We have got to level with our constituents and tell them we are talking about the programs you value the most and you insist are off limits. If the entitlements are off limits for any kind of discussion here on fiscal policy, we are going to hit 10 percent of GDP within 24 months unless we have the courage to deal with. It is 65 to 67 percent of the budget now. We are on autopilot to see 75 percent of the budget within 10 years and the other 25 percent includes defense. So if you take defense out of the remaining 25 percent, you have got about 10 percent of the budget that you have to get tough on in order to solve this problem. All right. I have finished my soapbox, but I think anybody who is paying attention to these hearings ought to hear that and understand that because that is the reality. Let me get to a question relating to the debt. We had our experiences, you and I and all the rest of us, a little over a year ago with respect to TARP. One of the things you said to us at the time, and we banked on as we voted for TARP, was that this was not a bailout. This was money that would come back to the Treasury, would come back to the Federal Reserve, wherever it came from. And, in fact, you were right. The money is coming back, has come back. A lot of the major players of TARP have paid it back. Now, the Treasury is recycling that money. Senator Gregg and I have been very firm about we were in the room when the conversation was made as to what would happen to that money when it came back, and we thought, naively, that we wrote into the law the requirement that when it came back, it would be used to pay down the national debt. But we have been informed by the Treasury lawyers that that is not what we did. I would like your reaction. My opinion is, TARP solved its problems. TARP did, indeed, avoid a worldwide depression--a worldwide collapse. We maybe are in a worldwide depression, but TARP did, indeed, avoid a worldwide collapse in that very difficult weekend in September when you came here and said, ``I have run out of tools,'' a very chilling kind of comment. One of my colleagues said, ``I feel like I am in a James Bond movie,'' listening to the Chairman of the Federal Reserve say we have run out of tools. I think TARP worked. My position, and I would like your reaction, is that having worked, it is now time to end it so that the Treasury does not recycle it and that when the money does come back from those people who benefited from TARP, it goes to pay down the national debt. I would like your reaction to that.","Speech"," "
"Mr. Bernanke","Well, first let me just say on the first part of your comments that this is why I think it is so very difficult to address these deficit problems, because those are very popular programs. I agree with you that the TARP, unpopular as it is, achieved its basic objective of stabilizing the banking system. It did not do as much as we would have liked to create more credit. It is now coming back. The financial firms--I would put aside the autos and the mortgages.","Speech"," "
"Senator Bennett","Right.","Speech"," "
"Mr. Bernanke","Just talking about the financial firms, including AIG, putting them all together it looks like a pretty good chance we are going to break even on that, which would be a remarkable--in the long run, which would be a remarkable achievement. You have put me in a very difficult position. I do not know how to adjudicate the legal debate. I think basically Congress----","Speech"," "
"Senator Bennett","Forget the law. Just give me your opinion of whether or not you think TARP should be terminated.","Speech"," "
"Mr. Bernanke","It boils down--well, I do not think--I think Treasury was right not to terminate it unconditionally at this point because there is still some risk out there that we may have further financial problems. I think it is small. But to have some flexibility in case some new crisis were to arise, I think at least for a short period, is not unreasonable. I am afraid I am going to have to defer to Congress on whether or not you think the other programs that are being proposed, like support for small business lending and those things, are within the spirit of the TARP or good programs in themselves. I do not know how to help you on that one.","Speech"," "
"Senator Bennett","All right. Well, this Member of Congress thinks they are not. Thank you, Mr. Chairman.","Speech"," "
"Senator Johnson","Senator Merkley.","Speech"," "
"Senator Merkley","Thank you very much, Mr. Chair. And thank you, Chair Bernanke, for your testimony. I first wanted to note that when Senator Vitter asked the question on whether there is a need to limit the Fed's ability to use Section 13(3) Federal Reserve Act emergency lending power funds to support individual firms, I just wanted to note that in Chair Dodd's draft that action--that is, emergency lending to individual firms--is prohibited. And so a point I was asked to put forward and clarify. I wanted to turn to the issue of recapitalizing our community banks. This is something I hear about back home all the time, the challenge of these banks to be able to put out new loans given their leverage limitations and their capital challenges. And I had supported an effort to recapitalize community banks, and the Administration has now put forward a very similar plan. I was just wondering if you could give us any insights on your perceptions on how the role of community banks in supporting lending to small business might be a factor in the recovery of our economy.","Speech"," "
"Mr. Bernanke","Well, I think it is very important, and I guess on the subject of regulation, I guess I would like to remind the Committee that the Federal Reserve, although we have been very focused on large institutions over the last couple years because of the crisis, we also supervise a large number of community banks, State member banks, and they provide us very important information about the economy. We can learn from them what is happening at the grass-roots level, what is happening to lending. And, you know, to get to your question, that kind of information is very valuable for us as we try to understand what is going on in the economy. As you point out, the community banks have in many cases, when they are able, when they are strong enough, have been able to step up and provide lending. They are very important lenders to small businesses, for example. And as you say--and this was the issue that Senator Bennett was raising--one of the proposals that the Treasury has made is to create a fund that would capitalize small banks that demonstrate that they can increase their lending to small businesses. So in the spirit of my previous conversation with Senator Bennett, I am not going to endorse or not endorse that approach. There are other approaches also for addressing small businesses. But I would say that if you go do that, one suggestion the Treasury makes, which is to separate it from the TARP, maybe to pass it--this would address Senator Bennett's question--to pass it separately so that it is not stigmatized or otherwise associated with the restrictions with the TARP, which increase the chance that that would be a successful program. But we certainly do value the small banks for what they are able to do, and if we are going to get this economy going again and get employment growing again, then small banks, small businesses are going to be critical for that.","Speech"," "
"Senator Merkley","Thank you very much, and I want to turn to another issue, which is that I was meeting with a group of Members of Parliament from Canada two nights ago, and when I asked them about the economic meltdown and the impact on Canada, they smiled and said: Well, you know, we kept the risk out of our banking system, and now there is a huge economic movement in which we are going down, Canadians are going down and buying up the foreclosed real estate in the United States. And certainly in your role, there is the chance to look at and learn how different models interacted around the world. And would you just take a second to comment on the Canada structure, how they managed risk, whether there are any insights for us here in our efforts to provide regulatory reform?","Speech"," "
"Mr. Bernanke","I will start with one point, which is that Canada's monetary policy was very similar to that of the United States, and they had very different outcomes. So those who blame this on monetary policy should address that issue. I think the differences between Canada and the United States had to do with their regulatory structure, and there were two primary advantages that they had. First, they simply had a much more conservative bank supervisory structure in terms of what they allowed banks to do, in terms of the amount of capital that banks had. You know, in the go-go days, they would be considered staid and unexciting. But, of course, that turned out to be the right way to go, and they are looked at as models around the world as we look at banks supervision. The other thing that they did, which we did not avoid, was they avoided the deterioration in underwriting standards in mortgages and the proliferation of very low downpayments and bad underwriting and other problems that came back to bite us in the crisis. So they took a very conservative approach, and it really paid off for them, although given that they are the biggest trading partner of the United States, they still have had a significant recession, of course.","Speech"," "
"Senator Merkley","Well, if I can follow up on your point about the underwriting standards, some have argued that the reason that Canada proceeded to maintain solid underwriting standards was that they had an independent consumer financial protection agency and that that vision of defending consumers from tricks and traps in lending was never subverted, if you will, to other goals, be they safety and soundness, monetary policy, and so forth. Any insights on the role that institution plays in Canada?","Speech"," "
"Mr. Bernanke","I do not know the facts on that, but I would agree with you that it is very important to have strong consumer protection laws.","Speech"," "
"Senator Merkley","I think I am over my time now, so I will stop there. But thank you very much.","Speech"," "
"Senator Reed","Senator Shelby, a second round.","Speech"," "
"Senator Shelby","Thank you, Mr. Chairman. Chairman Bernanke, the Chinese have made a number of comments about their massive U.S. Treasury holdings. Last year, they publicly ``worried'' about whether their investments were safe. Recently, they have expressed the belief that they should respond to some of the Obama Administration decisions by selling billions of Treasury holdings. While China does not have a financial interest in rapidly-- I do not believe they do--dumping its U.S. dollar assets, it may have other competing political interests. Do you believe that there is a risk to stability of the financial system associated with risk to the value of the dollar stemming or coming from international relations between China and the United States? Second, do you believe that China's large dollar reserve holdings pose a threat to the stability of the global financial system given the leverage those holdings provide to China to enable it to pursue a policy of pegging its currency at an artificially low value? I know that is a mouthful, but I think these are important questions.","Speech"," "
"Mr. Bernanke","Well, let me try to address that. First is just the factual question. I do not think there has been any significant change in China's holding of dollar reserves.","Speech"," "
"Senator Shelby","OK.","Speech"," "
"Mr. Bernanke","They have continued to acquire reserves. They have done that when the dollar was falling. They did that when the dollar was rising.","Speech"," "
"Senator Shelby","Do you think that is a good thing, a bad thing, or are you indifferent about it?","Speech"," "
"Mr. Bernanke","I think it arises from a couple of problems.","Speech"," "
"Senator Shelby","OK.","Speech"," "
"Mr. Bernanke","One problem is their foreign exchange policy to keep the currency pegged, and in order to do that, they have no alternative but to buy treasuries. The other reason is the global imbalances, the fact that they run this very large-- which is related, of course, to foreign exchange policy, which is that they run a very large current account surplus while we run a current account deficit. And it was one of the objectives discussed by the G-20 leaders in the recent financial summits that we should all work to try to get a more balanced trade and capital flow situation. So I think it would be a healthier situation if China saved less and we saved more and as a result they were not accumulating dollar assets so quickly and we had a more balanced financial picture. I do think that those large capital flows and the potential instability of those flows can be a risk to our financial system, and, you know, I think we need to try to get those imbalances rectified.","Speech"," "
"Senator Shelby","Picking up--and it has already been mentioned a couple of times by Senator Vitter and others--about the GSEs, at this point, as has been said here, there is no indication that any GSE reform will take place in the near term. In fact, just yesterday Secretary Geithner indicated and I think you alluded to this--that the Administration is unlikely to provide a plan for reforming these institutions prior to 2011 at the earliest. I know it is difficult and I know it is costly, but while implementing reform will take time, could you describe to the Committee here some of the risks that we face should we not start the process of reform as soon as possible? In other words, if we kick the can down the road, we could cause difficult problems, could we not?","Speech"," "
"Mr. Bernanke","Yes, sir. First of all, I think you and I have a lot in common on this particular issue.","Speech"," "
"Senator Shelby","We have worked together on it.","Speech"," "
"Mr. Bernanke","We have worked together on it. The Federal Reserve has had concerns for a long time, and you were a supporter of very good, strong regulatory oversight of Fannie and Freddie. And unfortunately, you know, we know how it turned out, that they did not have enough capital. You know, I think the current situation is worrisome. It obviously is a costly situation. And it also generates a certain amount of uncertainty in markets as people try to anticipate, you know, what the U.S. housing financial situation is going to be in the future. Housing policy is a very big part of our financial policy in this country, and the lack of clarity about that is an issue. Now, again, let me just say I sympathize with Secretary Geithner in that there is an awful lot going on and financial reform is complex. But I do hope we will be thinking about where we want to take Fannie and Freddie soon so that we can at least provide some clarity to the markets and to the public about, you know, where we think this ought to be.","Speech"," "
"Senator Shelby","Thank you, Mr. Chairman.","Speech"," "
"Senator Reed","Senator Menendez.","Speech"," "
"Senator Menendez","Thank you, Mr. Chairman. Chairman Bernanke, welcome and congratulations on your confirmation.","Speech"," "
"Mr. Bernanke","Thank you.","Speech"," "
"Senator Menendez","I was pleased to support you. Let me ask you, over the next few years, there is going to be more than $1 trillion in short-term commercial real estate loans that will reach maturity, and the ongoing credit crunch will make it very difficult for owners of viable commercial real estate to secure long-term financing. In 2007, at this Committee hearing with others, I said we were going to have a tsunami of foreclosures in the housing market. I was told that was an exaggeration. I wish they had been right and I had been wrong. And I see this as the next looming crisis. You know, it seems to me that the Federal Government failed to act on the warning signs about the home foreclosure crisis, and I am very concerned that we are not acting on increasingly clear warning signs about this commercial mortgage market. So I am wondering, first, do you believe that this is a very serious issue facing us down the road and might this emerge as our next economic crisis? And regardless of how you might characterize it, which I will wait to hear what you have to say, what do you think we can do? For example, I have been told that this is one in which community banks will face a fair challenge across the spectrum. Is, for example, allowing those banks to amortize losses over 10 years an option so that we do not completely dry up lending and at the same time maybe have a lot of these institutions close as a result of it? I am looking to get ahead of the curve, but that curve is coming--that tidal wave is coming really soon, and so I would like to hear your views on it.","Speech"," "
